timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,7.564620000000000788e-01,1.186687785392602588e-03
8.000000000000000444e-01,6.375916000000000361e-01,1.560094375350422335e-03
1.199999999999999956e+00,5.538109999999999422e-01,1.757153465124771177e-03
1.600000000000000089e+00,4.923962000000000616e-01,9.598945983804684206e-04
2.000000000000000000e+00,4.466625999999999652e-01,1.886934540465037575e-03
2.399999999999999911e+00,4.076617999999999631e-01,1.134670410295434730e-03
2.799999999999999822e+00,3.748172000000000170e-01,1.194687507258694733e-03
3.200000000000000178e+00,3.468467999999999551e-01,1.203238023002933463e-03
3.600000000000000089e+00,3.221640000000000059e-01,7.944656065557540326e-04
4.000000000000000000e+00,3.034741999999999718e-01,9.529392635420181560e-04
4.400000000000000355e+00,2.846230000000000149e-01,1.391265682750776524e-03
4.799999999999999822e+00,2.672223999999999711e-01,6.298270079950539588e-04
5.200000000000000178e+00,2.513842000000000021e-01,8.611392105809625216e-04
5.599999999999999645e+00,2.380193999999999921e-01,1.166476686436551105e-03
6.000000000000000000e+00,2.258843999999999852e-01,8.870268090649801197e-04
6.400000000000000355e+00,2.138178000000000023e-01,4.807162780684679469e-04
6.799999999999999822e+00,2.047582000000000291e-01,8.484386483417647937e-04
7.200000000000000178e+00,1.964009999999999923e-01,1.162409867473599128e-03
7.599999999999999645e+00,1.880741999999999969e-01,1.164443231763572775e-03
8.000000000000000000e+00,1.800874000000000086e-01,7.415606246288994341e-04
8.400000000000000355e+00,1.730106000000000144e-01,6.204660022918257649e-04
8.800000000000000711e+00,1.644198000000000048e-01,9.973459480040033822e-04
9.199999999999999289e+00,1.570851999999999804e-01,3.346482332240838698e-04
9.599999999999999645e+00,1.514507999999999965e-01,9.210751000868499811e-04
1.000000000000000000e+01,1.458472000000000102e-01,4.637714307716704252e-04
1.040000000000000036e+01,1.429438000000000097e-01,9.986083015877640981e-04
1.080000000000000071e+01,1.367153999999999869e-01,1.116225765694375729e-03
1.119999999999999929e+01,1.318625999999999965e-01,5.845435484204732903e-04
1.159999999999999964e+01,1.284462000000000104e-01,2.316038428005896376e-04
1.200000000000000000e+01,1.239766000000000201e-01,6.058957501088782895e-04
1.240000000000000036e+01,1.196031999999999929e-01,7.166430352693024418e-04
1.280000000000000071e+01,1.149345999999999979e-01,1.037533064533366269e-03
1.319999999999999929e+01,1.116201999999999889e-01,8.337030286618868661e-04
1.359999999999999964e+01,1.088637999999999967e-01,8.095511966515764671e-04
1.400000000000000000e+01,1.055497999999999992e-01,8.290313263079974798e-04
1.440000000000000036e+01,1.015665999999999930e-01,5.855853994081474095e-04
1.480000000000000071e+01,9.913379999999999415e-02,7.124969754321785684e-04
1.519999999999999929e+01,9.610799999999999899e-02,1.065716660280769702e-03
1.559999999999999964e+01,9.245299999999999352e-02,1.002771609091523269e-03
1.600000000000000000e+01,9.101280000000000481e-02,8.093367284387871724e-04
1.639999999999999858e+01,8.702700000000000713e-02,1.294058151707255105e-03
1.680000000000000071e+01,8.629539999999999433e-02,9.671413340355180252e-04
1.719999999999999929e+01,8.489220000000000099e-02,1.221978166744396152e-03
1.760000000000000142e+01,8.196939999999999782e-02,1.415046734210569828e-03
1.800000000000000000e+01,8.022139999999999826e-02,1.524374612751078608e-03
1.839999999999999858e+01,7.851159999999998695e-02,1.134936500426344912e-03
1.880000000000000071e+01,7.568919999999999815e-02,8.699758272503898713e-04
1.919999999999999929e+01,7.489999999999999436e-02,1.024488506524110030e-03
1.960000000000000142e+01,7.350179999999999214e-02,9.281120837485085963e-04
2.000000000000000000e+01,7.114679999999999616e-02,7.985701847677508696e-04
2.039999999999999858e+01,6.960680000000001033e-02,7.666119226831772000e-04
2.080000000000000071e+01,6.765079999999999705e-02,6.681931157981196596e-04
2.119999999999999929e+01,6.686620000000000064e-02,7.705955748640141425e-04
2.160000000000000142e+01,6.514019999999999533e-02,6.725249735139963861e-04
2.200000000000000000e+01,6.415840000000000432e-02,8.150886209486687311e-04
2.239999999999999858e+01,6.286860000000001059e-02,8.512399544194334047e-04
2.280000000000000071e+01,6.180759999999999726e-02,1.320087595578414881e-03
2.319999999999999929e+01,6.112360000000000015e-02,1.020720951092903353e-03
2.360000000000000142e+01,6.002720000000000278e-02,5.489313618295089611e-04
2.400000000000000000e+01,5.885239999999999222e-02,4.341366835456319400e-04
2.439999999999999858e+01,5.806639999999999718e-02,7.181732799262301008e-04
2.480000000000000071e+01,5.709199999999999692e-02,7.810568481231057328e-04
2.519999999999999929e+01,5.508779999999999927e-02,7.293585812205129540e-04
2.560000000000000142e+01,5.360020000000000062e-02,6.427021394082952244e-04
2.600000000000000000e+01,5.296859999999999763e-02,4.726666478608360544e-04
2.639999999999999858e+01,5.181520000000000570e-02,8.859519964422457204e-04
2.680000000000000071e+01,5.109740000000000115e-02,9.921203354432356694e-04
2.719999999999999929e+01,4.950879999999999864e-02,8.514102653832644448e-04
2.760000000000000142e+01,4.827099999999999447e-02,9.199004293943990234e-04
2.800000000000000000e+01,4.799360000000000431e-02,1.001195914893783859e-03
2.839999999999999858e+01,4.691539999999999599e-02,1.267891659409431295e-03
2.880000000000000071e+01,4.656380000000000241e-02,9.870145591631366167e-04
2.919999999999999929e+01,4.617759999999999920e-02,9.383104283764519661e-04
2.960000000000000142e+01,4.569879999999999776e-02,9.752823386076465376e-04
3.000000000000000000e+01,4.537220000000000142e-02,5.192499783341344641e-04
3.039999999999999858e+01,4.491820000000000535e-02,7.410663533044799332e-04
3.080000000000000071e+01,4.402439999999999826e-02,1.020091005744095183e-03
3.119999999999999929e+01,4.308499999999999830e-02,9.465142365543163620e-04
3.160000000000000142e+01,4.254439999999999611e-02,8.479473804429138711e-04
3.200000000000000000e+01,4.198980000000000073e-02,8.692260580539449676e-04
3.239999999999999858e+01,4.158339999999999953e-02,7.892259879147418269e-04
3.279999999999999716e+01,4.053220000000000434e-02,7.072279264848076522e-04
3.320000000000000284e+01,3.951059999999999295e-02,4.916385460884851663e-04
3.360000000000000142e+01,3.871780000000000360e-02,3.813884371608549620e-04
3.400000000000000000e+01,3.834200000000000108e-02,3.491860535588443447e-04
3.439999999999999858e+01,3.885899999999999771e-02,4.616440186983908583e-04
3.479999999999999716e+01,3.763680000000000497e-02,9.829821971938268888e-05
3.520000000000000284e+01,3.704960000000000198e-02,4.673452257164939765e-04
3.560000000000000142e+01,3.716679999999999984e-02,5.370761026148899390e-04
3.600000000000000000e+01,3.698659999999999448e-02,3.232694851049203698e-04
3.639999999999999858e+01,3.619819999999999982e-02,2.819438596600399249e-04
3.679999999999999716e+01,3.509500000000000119e-02,4.103971247462631319e-04
3.720000000000000284e+01,3.462400000000000200e-02,5.770239163154334367e-04
3.760000000000000142e+01,3.452260000000000051e-02,4.031906000888409712e-04
3.800000000000000000e+01,3.395679999999999532e-02,5.086300620293689873e-04
3.839999999999999858e+01,3.362439999999999873e-02,4.599552804349570589e-04
3.879999999999999716e+01,3.300379999999999980e-02,6.842592637297651272e-04
3.920000000000000284e+01,3.211880000000000290e-02,7.203083645217506908e-04
3.960000000000000142e+01,3.150380000000000541e-02,5.655633828316679974e-04
4.000000000000000000e+01,3.058680000000000426e-02,5.961190652881352388e-04
4.039999999999999858e+01,3.050140000000000143e-02,7.363047331098725211e-04
4.079999999999999716e+01,3.066539999999999891e-02,8.834818956832109563e-04
4.120000000000000284e+01,3.020079999999999987e-02,6.460722405428047811e-04
4.160000000000000142e+01,2.967040000000000302e-02,6.929687294532125381e-04
4.200000000000000000e+01,2.905420000000000225e-02,4.774169456565191126e-04
4.239999999999999858e+01,2.874520000000000547e-02,3.962302865758745955e-04
4.279999999999999716e+01,2.829100000000000018e-02,6.577537533150225194e-04
4.320000000000000284e+01,2.755580000000000182e-02,5.654774442893370848e-04
4.360000000000000142e+01,2.815159999999999885e-02,5.940099830810923864e-04
4.400000000000000000e+01,2.767899999999999874e-02,5.411712298339596029e-04
4.439999999999999858e+01,2.698700000000000057e-02,5.561104206899923500e-04
4.479999999999999716e+01,2.590100000000000041e-02,6.923040516998298869e-04
4.520000000000000284e+01,2.543219999999999856e-02,1.044354460899171852e-03
4.560000000000000142e+01,2.501039999999999860e-02,1.024682077524536770e-03
4.600000000000000000e+01,2.488100000000000034e-02,7.582893906682332133e-04
4.639999999999999858e+01,2.469980000000000092e-02,7.139947758912523106e-04
4.679999999999999716e+01,2.410999999999999949e-02,4.368531789972465089e-04
4.720000000000000284e+01,2.379699999999999871e-02,4.682267613026831385e-04
4.760000000000000142e+01,2.391680000000000195e-02,6.352808355365365542e-04
4.800000000000000000e+01,2.374619999999999856e-02,5.772520593293709468e-04
4.839999999999999858e+01,2.300780000000000186e-02,6.253273862545918535e-04
4.879999999999999716e+01,2.267079999999999790e-02,6.319845251269997580e-04
4.920000000000000284e+01,2.309720000000000176e-02,8.218621173895288966e-04
4.960000000000000142e+01,2.290679999999999800e-02,6.863763836263595637e-04
5.000000000000000000e+01,2.281880000000000366e-02,5.932954070275615888e-04
5.039999999999999858e+01,2.297420000000000018e-02,8.120324747200689938e-04
5.079999999999999716e+01,2.242680000000000368e-02,6.463735297798012995e-04
5.120000000000000284e+01,2.194920000000000204e-02,7.669126025825890973e-04
5.160000000000000142e+01,2.234699999999999881e-02,5.217663270085564145e-04
5.200000000000000000e+01,2.166860000000000314e-02,4.323824233245379483e-04
5.239999999999999858e+01,2.163320000000000173e-02,2.554510520628171287e-04
5.279999999999999716e+01,2.109040000000000220e-02,3.114216755461958453e-04
5.320000000000000284e+01,2.097779999999999784e-02,4.668532317549057772e-04
5.360000000000000142e+01,2.098779999999999743e-02,2.672144082941636627e-04
5.400000000000000000e+01,2.071300000000000224e-02,5.114156821999109098e-04
5.439999999999999858e+01,2.044040000000000440e-02,5.365896570005796676e-04
5.479999999999999716e+01,1.991940000000000030e-02,4.851511723164234091e-04
5.520000000000000284e+01,1.951800000000000063e-02,8.299666860784230384e-04
5.560000000000000142e+01,1.947499999999999926e-02,6.654602166921774276e-04
5.600000000000000000e+01,1.973360000000000045e-02,8.509328175596470338e-04
5.639999999999999858e+01,1.948839999999999947e-02,8.965355319227450619e-04
5.679999999999999716e+01,1.905180000000000068e-02,1.254297508568043285e-03
5.720000000000000284e+01,1.901979999999999990e-02,1.021488002866406848e-03
5.760000000000000142e+01,1.920039999999999941e-02,9.885507877696519605e-04
5.800000000000000000e+01,1.868199999999999722e-02,7.010508540755082786e-04
5.839999999999999858e+01,1.832280000000000020e-02,4.977601229508043547e-04
