A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
5.8224425995736855,2.329305589693888,0.0,0.0,0.0,0.0,1.5088816533611098,0.2529635922413679,0.1108483053724767,2.28207
2.3702698965941376,0.3801365487138096,0.0,0.0,0.0,0.0,1.641056542161132,0.1523118201913877,0.08134881147628233,1.87233
1.4790200547978274,0.25102329640067694,0.0,0.0,0.0,0.0,2.449916250633387,0.38087089071924407,0.23376351237908555,1.6293
1.6960055321010308,0.23826157520240226,0.0,0.0,0.0,0.0,1.3836448278778932,0.10359468280832516,0.09779079889396815,1.05935
2.231431954262523,0.17747953312174838,0.0,0.0,0.0,0.0,0.9860830589316818,0.03710019495513784,0.04315481558117697,0.8597
1.9615833459957546,0.06404122904048704,0.0,0.0,0.0,0.0,0.9384853481273968,0.00943514113871966,0.012066940962680215,0.7819
2.1312766663501277,0.17423796462714422,0.0,0.0,0.0,0.0,0.8203623279909076,0.023592723637104233,0.035526929943838444,0.66408
2.5605538521080335,0.19589630303097436,0.0,0.0,0.0,0.0,0.7085772401897896,0.014516106711291183,0.02433506011850796,0.59651
21.683276888404812,2.3759973581236173,3.3325529031934122,0.07279536463574966,-2.1355121534129307,0.16359859439279836,0.44106333551010135,0.011261448635813819,0.021647057331975892,0.52023
31.733244022069204,5.047889012478428,3.8436661912030887,0.08157855732512168,0.071792854227162,0.174482470142313,0.39979183660690215,0.00978805233706308,0.020497251140374595,0.47753
3.086893858216294,0.4051870097311503,4.647565347449509,0.03668234024223036,-1.5282973808705274,0.5003448136007485,0.5962142207845736,0.02797186675282449,0.06904758399650586,0.40511
