r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,1.568919456733313495e-03,4.819566594914014490e-04
9.428571428571428381e-01,1.807019346898710022e-01,5.399102303294211168e-03
1.000000000000000000e+00,1.194193628709356636e+00,1.406934611372976165e-02
1.057142857142856940e+00,2.314186916066177879e+00,1.177690489979366269e-02
1.114285714285714324e+00,2.450238271542391821e+00,1.341528227583383900e-02
1.171428571428571264e+00,2.217889282986139410e+00,6.629765682939388338e-03
1.228571428571428648e+00,1.970228989495688365e+00,1.289826016228483307e-02
1.285714285714285587e+00,1.789386961370575735e+00,9.373098853941639469e-03
1.342857142857142971e+00,1.629159532396645460e+00,9.365609258156980602e-03
1.399999999999999911e+00,1.505214009564778799e+00,1.029018147804568357e-02
1.457142857142857295e+00,1.403370372681785216e+00,5.174359270085862432e-03
1.514285714285714235e+00,1.318449399408842870e+00,7.323106114156890771e-03
1.571428571428571175e+00,1.238235963509324744e+00,7.088483720678123538e-03
1.628571428571428559e+00,1.168418064117674238e+00,5.901754349748886477e-03
1.685714285714285499e+00,1.149896609228161948e+00,5.058911110999758133e-03
1.742857142857142883e+00,1.109221204455056675e+00,5.107070204919162380e-03
1.799999999999999822e+00,1.105080791087710068e+00,4.388896275646134160e-03
1.857142857142857206e+00,1.075574639161504642e+00,5.475671938196357939e-03
1.914285714285714146e+00,1.078479250089550590e+00,4.162235577464681348e-03
1.971428571428571530e+00,1.083111835549279700e+00,4.097032889666481562e-03
2.028571428571428470e+00,1.087521308194819625e+00,5.184767435477282554e-03
2.085714285714285410e+00,1.106961526188435352e+00,5.742353492752198807e-03
2.142857142857142794e+00,1.114219639368279502e+00,6.268260096975062853e-03
2.200000000000000178e+00,1.113117589432929044e+00,5.948907611334910452e-03
2.257142857142857117e+00,1.108193042786103533e+00,4.843254551809314350e-03
2.314285714285714057e+00,1.102179836309827854e+00,5.218139805603553595e-03
2.371428571428571441e+00,1.101470640610228147e+00,3.227722441806529438e-03
2.428571428571428381e+00,1.096130991492296758e+00,2.893599651006041346e-03
2.485714285714285765e+00,1.079559709092374531e+00,3.450208071763580936e-03
2.542857142857142705e+00,1.067024994318237052e+00,4.615957085062568493e-03
2.599999999999999645e+00,1.062185010818402109e+00,3.621789491334423926e-03
2.657142857142857029e+00,1.060811215076140401e+00,3.072980011949371076e-03
2.714285714285714413e+00,1.041349806118067267e+00,3.209844591778563978e-03
2.771428571428571352e+00,1.038358715430679258e+00,3.725000078283886764e-03
2.828571428571428292e+00,1.032057156356373850e+00,1.580867130921238383e-03
2.885714285714285676e+00,1.035126460639043788e+00,2.963397556260191114e-03
2.942857142857143060e+00,1.023636345388837299e+00,2.368142312037008809e-03
3.000000000000000000e+00,1.020378096184643368e+00,3.671704540334649880e-03
3.057142857142856940e+00,1.022842194428789320e+00,4.064504402509136298e-03
3.114285714285713880e+00,1.025369228383628650e+00,2.271996608030815018e-03
3.171428571428571264e+00,1.020718848048596472e+00,3.628833700757949209e-03
3.228571428571428648e+00,1.019266495429287156e+00,2.306437922431240056e-03
3.285714285714285587e+00,1.027097807616152103e+00,4.097823465368368410e-03
3.342857142857142527e+00,1.022067330075621561e+00,3.122533569662784211e-03
3.399999999999999911e+00,1.019452328223521498e+00,4.413551380832402005e-03
3.457142857142857295e+00,1.019294073085224239e+00,2.972238369629526082e-03
3.514285714285714235e+00,1.014105529408870776e+00,2.005613791352278685e-03
3.571428571428571175e+00,1.019118156684367005e+00,2.872936912231303062e-03
3.628571428571428559e+00,1.012344143850596234e+00,2.955959553950267358e-03
3.685714285714285499e+00,1.008597493013871915e+00,2.054814512123098996e-03
3.742857142857142883e+00,1.015438740924824890e+00,1.887208601398372970e-03
3.799999999999999822e+00,1.008114859060580848e+00,2.722415480066712676e-03
3.857142857142856762e+00,1.011966801790447512e+00,2.804176556927414146e-03
3.914285714285714146e+00,1.010450978966110025e+00,1.717136476882807298e-03
3.971428571428571530e+00,1.004880384332213383e+00,2.764468939868997260e-03
4.028571428571428470e+00,1.007156238280267013e+00,2.375843354527411213e-03
4.085714285714285410e+00,1.005857305564317183e+00,2.951933618736080501e-03
4.142857142857142350e+00,1.007423861565477807e+00,1.355817507975158945e-03
4.200000000000000178e+00,1.009342760570018482e+00,2.160840271627898369e-03
4.257142857142857117e+00,1.008655856524529160e+00,1.686373962022787512e-03
4.314285714285714057e+00,1.008608808272493995e+00,2.476749889225762780e-03
4.371428571428570997e+00,1.007378467700620339e+00,2.543328452952570932e-03
4.428571428571428825e+00,1.010313337328433203e+00,3.657586279308445727e-03
4.485714285714285765e+00,1.002259646455946118e+00,2.241717016222226095e-03
4.542857142857142705e+00,1.003659844353965935e+00,1.993216008699231351e-03
4.599999999999999645e+00,1.001871132874064374e+00,1.896571230885252647e-03
4.657142857142856585e+00,1.005209603020879916e+00,2.412125888459948613e-03
4.714285714285714413e+00,1.000130150452003708e+00,2.086261091811248119e-03
4.771428571428571352e+00,1.005635640627113192e+00,2.751609717103906984e-03
4.828571428571428292e+00,9.974139337592440313e-01,1.433985431197961269e-03
4.885714285714285232e+00,1.003002445113994945e+00,1.837764221731084642e-03
4.942857142857143060e+00,1.005585988690499644e+00,1.985333726121751852e-03
5.000000000000000000e+00,1.006657406794085663e+00,2.104012615865149833e-03
5.057142857142856940e+00,1.002921330159747493e+00,1.980205393530654317e-03
5.114285714285713880e+00,1.002058322195185758e+00,1.212039815504932071e-03
5.171428571428570820e+00,1.000791144118667209e+00,2.145297657725470444e-03
5.228571428571428648e+00,1.001893892153117971e+00,1.773359850000933097e-03
5.285714285714285587e+00,1.000973304900918626e+00,2.093503123843964194e-03
5.342857142857142527e+00,9.992781781477212411e-01,2.087469141085698029e-03
5.400000000000000355e+00,1.000465769199528676e+00,1.626935082868214387e-03
5.457142857142857295e+00,1.000148271236561470e+00,1.611174789067236404e-03
5.514285714285714235e+00,1.000656571674221507e+00,1.877210187060600766e-03
5.571428571428571175e+00,1.001590087336634793e+00,1.534171350701272031e-03
5.628571428571428115e+00,9.984419416554526361e-01,1.687615966374245114e-03
5.685714285714285054e+00,9.999766730331035580e-01,1.910951150430127265e-03
5.742857142857142883e+00,9.982540836783467819e-01,1.821663503986730879e-03
