r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,2.220181201690037825e-03,7.838816688276064150e-04
9.428571428571428381e-01,1.783244906775131589e-01,8.578659617608754701e-03
1.000000000000000000e+00,1.278028734267398825e+00,1.976653339005792279e-02
1.057142857142856940e+00,2.430509895844816359e+00,2.548489244193497330e-02
1.114285714285714324e+00,2.607463230602935944e+00,1.929487859334476016e-02
1.171428571428571264e+00,2.285541650000557645e+00,2.213687185900099427e-02
1.228571428571428648e+00,2.038344647483530281e+00,2.652087840689891160e-02
1.285714285714285587e+00,1.858043179062591532e+00,1.790936263581073551e-02
1.342857142857142971e+00,1.708564018964149112e+00,1.904544897970742931e-02
1.399999999999999911e+00,1.557480994785254591e+00,1.454210695382109758e-02
1.457142857142857295e+00,1.447561647506969029e+00,8.905947090939012392e-03
1.514285714285714235e+00,1.390772325427011236e+00,1.302353703411869568e-02
1.571428571428571175e+00,1.298585388655260742e+00,1.102282347839518908e-02
1.628571428571428559e+00,1.237102464117864731e+00,9.497070936027619814e-03
1.685714285714285499e+00,1.193488962367853290e+00,9.919153656212991929e-03
1.742857142857142883e+00,1.154795337005091849e+00,1.043649678461844831e-02
1.799999999999999822e+00,1.142031824117083705e+00,1.290832593287507234e-02
1.857142857142857206e+00,1.124200405868696295e+00,5.889497798476811194e-03
1.914285714285714146e+00,1.118449104637363245e+00,6.579586610557534333e-03
1.971428571428571530e+00,1.117387415020606678e+00,8.963981676067893714e-03
2.028571428571428470e+00,1.134304040693167481e+00,8.198841465491664426e-03
2.085714285714285410e+00,1.128146679499408167e+00,5.178959705282330274e-03
2.142857142857142794e+00,1.148011834719121271e+00,1.005040494362037518e-02
2.200000000000000178e+00,1.151355753263031856e+00,6.998026862512007201e-03
2.257142857142857117e+00,1.123824823547761254e+00,5.941114133067811921e-03
2.314285714285714057e+00,1.136217788562378539e+00,7.677676806420427429e-03
2.371428571428571441e+00,1.118721099047131018e+00,6.699332370849474076e-03
2.428571428571428381e+00,1.112575865930805374e+00,6.181716057723034979e-03
2.485714285714285765e+00,1.093604393728498714e+00,6.706384936355631182e-03
2.542857142857142705e+00,1.101018185173475050e+00,5.350287008864453020e-03
2.599999999999999645e+00,1.085053989912421191e+00,4.327469259974514593e-03
2.657142857142857029e+00,1.079016563642501536e+00,6.082068255497081327e-03
2.714285714285714413e+00,1.071422806713016707e+00,7.054363830131782018e-03
2.771428571428571352e+00,1.054561019493571061e+00,6.493848889625944941e-03
2.828571428571428292e+00,1.068797046529737393e+00,5.142311970894483837e-03
2.885714285714285676e+00,1.058045271693147438e+00,6.155631612238403154e-03
2.942857142857143060e+00,1.048813664358240638e+00,3.836408129813459814e-03
3.000000000000000000e+00,1.049422982252627312e+00,4.380556183484809671e-03
3.057142857142856940e+00,1.046633725545886628e+00,6.457926306808735653e-03
3.114285714285713880e+00,1.047481742263455695e+00,8.281431197233844396e-03
3.171428571428571264e+00,1.037467570843164211e+00,4.444332981851057546e-03
3.228571428571428648e+00,1.038463209127494569e+00,4.196420392101129528e-03
3.285714285714285587e+00,1.041260649366684055e+00,4.214812426537723616e-03
3.342857142857142527e+00,1.034903602092733799e+00,4.487019774503880377e-03
3.399999999999999911e+00,1.036426217980455311e+00,3.285001340830671045e-03
3.457142857142857295e+00,1.029525488596857885e+00,2.595808233615782765e-03
3.514285714285714235e+00,1.029659338907504385e+00,5.418052882726036822e-03
3.571428571428571175e+00,1.030328424397813025e+00,4.608967763256754079e-03
3.628571428571428559e+00,1.031126517664498143e+00,4.256785222538138000e-03
3.685714285714285499e+00,1.024909930266734159e+00,4.530601593198796059e-03
3.742857142857142883e+00,1.023404162606830203e+00,3.266135081305614456e-03
3.799999999999999822e+00,1.014830182376859957e+00,3.696851178675589211e-03
3.857142857142856762e+00,1.024211118607538662e+00,4.325027945549695350e-03
3.914285714285714146e+00,1.021162803940428576e+00,3.815603877583888248e-03
3.971428571428571530e+00,1.019034723887155547e+00,3.820078201700799481e-03
4.028571428571428470e+00,1.014402169005635290e+00,4.209456811715502414e-03
4.085714285714285410e+00,1.015235063124828363e+00,5.274348050363596857e-03
4.142857142857142350e+00,1.016275240009832048e+00,3.662509269563853868e-03
4.200000000000000178e+00,1.014572769930562446e+00,3.426889925615091322e-03
4.257142857142857117e+00,1.020077520702729945e+00,4.049756803465256842e-03
4.314285714285714057e+00,1.008399190399080103e+00,2.613545889149035753e-03
4.371428571428570997e+00,1.012893019905464431e+00,1.934690132160988511e-03
4.428571428571428825e+00,1.010744384508214022e+00,3.298460255572835485e-03
4.485714285714285765e+00,1.009198147761967812e+00,3.703005758050835743e-03
4.542857142857142705e+00,1.007540218981642921e+00,1.247782048765148618e-03
4.599999999999999645e+00,1.008831606279313453e+00,2.570235038871513354e-03
4.657142857142856585e+00,1.009756863569609253e+00,2.492986383542460799e-03
4.714285714285714413e+00,1.006853115546352040e+00,3.586683824553091836e-03
4.771428571428571352e+00,1.010345351968803040e+00,3.057751026478274913e-03
4.828571428571428292e+00,1.005845043209817158e+00,2.722230018331230159e-03
4.885714285714285232e+00,1.007216914208808323e+00,2.499113920025089388e-03
4.942857142857143060e+00,1.003730011923948284e+00,2.828398580744663927e-03
5.000000000000000000e+00,1.008664466322605202e+00,2.914704917175681056e-03
5.057142857142856940e+00,1.001324369126225688e+00,2.328680589371806206e-03
5.114285714285713880e+00,1.005213305359174525e+00,2.357962475768227237e-03
5.171428571428570820e+00,1.007492611781907188e+00,3.634334411387156027e-03
5.228571428571428648e+00,9.999576727686525501e-01,3.154552899527026354e-03
5.285714285714285587e+00,1.002411349071038682e+00,2.217868010107172921e-03
5.342857142857142527e+00,1.004009931529586952e+00,2.147652261617391273e-03
5.400000000000000355e+00,1.008754603474775635e+00,3.183261800785663637e-03
5.457142857142857295e+00,1.000702133629621127e+00,2.256987246405509507e-03
5.514285714285714235e+00,1.003736375506149692e+00,3.768373460446074272e-03
5.571428571428571175e+00,1.003791620231617054e+00,3.009582385911375134e-03
5.628571428571428115e+00,1.002541749164971518e+00,1.981568662836170891e-03
5.685714285714285054e+00,1.006546871634715457e+00,1.816943754506016376e-03
5.742857142857142883e+00,1.002702912987669670e+00,3.067013559344121312e-03
