t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,3.892139793333333841e+02,4.305450757313104049e+01
8.000000000000000000e+00,2.732048100000000090e+02,2.185048515167747141e+01
1.200000000000000000e+01,2.342545373111111076e+02,1.446616186065332776e+01
1.600000000000000000e+01,2.143507651666666902e+02,1.099118124345667979e+01
2.000000000000000000e+01,2.023587724666666645e+02,8.833052581928001246e+00
2.400000000000000000e+01,1.943865418333333253e+02,7.411813593533660871e+00
2.800000000000000000e+01,1.888414396190476339e+02,6.549281403719446004e+00
3.200000000000000000e+01,1.845776161250000200e+02,5.796286687565174844e+00
3.600000000000000000e+01,1.809864993333333416e+02,5.185948952383768962e+00
4.000000000000000000e+01,1.784301446666666493e+02,4.738994191765272035e+00
4.400000000000000000e+01,1.762868127272727463e+02,4.371989924180816445e+00
4.800000000000000000e+01,1.744932761111111006e+02,4.093880825777198140e+00
5.200000000000000000e+01,1.729520212820512484e+02,3.923094663435839902e+00
5.600000000000000000e+01,1.716400452380952402e+02,3.785795751516373375e+00
6.000000000000000000e+01,1.705676320000000032e+02,3.683399976117403440e+00
6.400000000000000000e+01,1.697040160416666481e+02,3.637641291902701468e+00
6.800000000000000000e+01,1.687804058823529090e+02,3.572616247741537521e+00
7.200000000000000000e+01,1.678781888888889000e+02,3.535462202474246141e+00
7.600000000000000000e+01,1.671326205263158045e+02,3.524696951428415215e+00
8.000000000000000000e+01,1.664317729999999926e+02,3.488448688096226658e+00
8.400000000000000000e+01,1.658589492063492230e+02,3.476497005608138124e+00
8.800000000000000000e+01,1.653642330303030690e+02,3.516887927215067489e+00
9.200000000000000000e+01,1.648359137681159723e+02,3.557967627190434801e+00
9.600000000000000000e+01,1.643430634722222408e+02,3.608038481848907075e+00
1.000000000000000000e+02,1.638648260000000221e+02,3.650200668162138840e+00
1.040000000000000000e+02,1.634893525641025462e+02,3.692993360056707086e+00
1.080000000000000000e+02,1.632126160493826887e+02,3.740164816625717759e+00
1.120000000000000000e+02,1.629202952380952354e+02,3.762995872468004599e+00
1.160000000000000000e+02,1.625959183908045986e+02,3.807646469969834246e+00
1.200000000000000000e+02,1.623970466666666539e+02,3.828468648754486114e+00
1.240000000000000000e+02,1.622403247311827670e+02,3.867343211498983635e+00
1.280000000000000000e+02,1.620225270833333298e+02,3.916153085808045109e+00
