t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,6.998339533333333407e+01,1.071205435883910972e+01
8.000000000000000000e+00,5.306523313333333647e+01,5.360078879485186576e+00
1.200000000000000000e+01,4.721014488888888394e+01,3.619810519004437399e+00
1.600000000000000000e+01,4.423302500000000492e+01,2.677938886768280291e+00
2.000000000000000000e+01,4.244522613333333538e+01,2.146921880791134996e+00
2.400000000000000000e+01,4.124568888888888551e+01,1.783847229298793025e+00
2.800000000000000000e+01,4.036806590476190593e+01,1.535222277558863091e+00
3.200000000000000000e+01,3.963567783333333239e+01,1.329964984894943081e+00
3.600000000000000000e+01,3.909408785185185309e+01,1.198214845150998631e+00
4.000000000000000000e+01,3.865694400000000286e+01,1.106263126049801704e+00
4.400000000000000000e+01,3.830008666666667239e+01,1.020104434934824500e+00
4.800000000000000000e+01,3.803446722222222576e+01,9.473321138609720471e-01
5.200000000000000000e+01,3.780638717948718153e+01,8.894677923087940252e-01
5.600000000000000000e+01,3.765349285714285799e+01,8.327813047339388541e-01
6.000000000000000000e+01,3.754999022222222749e+01,7.875678361422483453e-01
6.400000000000000000e+01,3.747182500000000260e+01,7.547266590374847040e-01
6.800000000000000000e+01,3.738848549019608214e+01,7.289749058178041086e-01
7.200000000000000000e+01,3.729342851851851748e+01,6.920187829208623853e-01
7.600000000000000000e+01,3.724265824561403093e+01,6.732581316931062210e-01
8.000000000000000000e+01,3.719763833333333025e+01,6.663689747958194687e-01
8.400000000000000000e+01,3.712925746031746144e+01,6.521487028633785599e-01
8.800000000000000000e+01,3.706739151515151320e+01,6.470080191100685552e-01
9.200000000000000000e+01,3.699787188405797167e+01,6.376053785046013056e-01
9.600000000000000000e+01,3.695413833333333287e+01,6.294247138772337546e-01
1.000000000000000000e+02,3.694781226666666640e+01,6.302766887052431155e-01
1.040000000000000000e+02,3.693350871794871892e+01,6.296013658466667051e-01
1.080000000000000000e+02,3.691785382716049213e+01,6.382179250768664769e-01
1.120000000000000000e+02,3.691321571428571247e+01,6.530953752933441603e-01
1.160000000000000000e+02,3.691373333333332596e+01,6.678093139820858726e-01
1.200000000000000000e+02,3.691949244444445100e+01,6.819986188677545913e-01
1.240000000000000000e+02,3.690909376344086468e+01,6.924363527059765877e-01
1.280000000000000000e+02,3.690651125000000121e+01,7.038303176743424538e-01
1.320000000000000000e+02,3.689853373737373943e+01,7.122780507446259124e-01
1.360000000000000000e+02,3.690928509803921287e+01,7.221225367638688386e-01
1.400000000000000000e+02,3.690657257142856906e+01,7.300468254012368874e-01
1.440000000000000000e+02,3.689737740740740435e+01,7.369754480312756817e-01
1.480000000000000000e+02,3.689520684684684682e+01,7.451811943979290698e-01
1.520000000000000000e+02,3.689018000000000086e+01,7.500689280658913161e-01
1.560000000000000000e+02,3.687266393162393285e+01,7.583577049688295935e-01
1.600000000000000000e+02,3.684838266666666584e+01,7.685258430826362730e-01
1.640000000000000000e+02,3.683458666666666659e+01,7.817234583266560177e-01
1.680000000000000000e+02,3.682089047619048472e+01,7.938515187600444500e-01
1.720000000000000000e+02,3.680678914728682116e+01,8.040443903091700761e-01
1.760000000000000000e+02,3.678987606060606197e+01,8.116811019482735867e-01
1.800000000000000000e+02,3.677307229629629148e+01,8.220245757581327029e-01
1.840000000000000000e+02,3.675051565217390959e+01,8.285597025090555290e-01
1.880000000000000000e+02,3.675155205673758729e+01,8.344122170633043734e-01
1.920000000000000000e+02,3.673334499999999991e+01,8.365916422684215314e-01
1.960000000000000000e+02,3.671988816326530980e+01,8.379408757899436955e-01
2.000000000000000000e+02,3.669940053333333196e+01,8.421598470936838554e-01
2.040000000000000000e+02,3.668402718954248343e+01,8.448213791726482125e-01
2.080000000000000000e+02,3.666636923076923438e+01,8.492255834552184801e-01
2.120000000000000000e+02,3.664375672955974750e+01,8.574749453965643253e-01
2.160000000000000000e+02,3.662123111111111484e+01,8.642171048830239455e-01
2.200000000000000000e+02,3.660331321212121480e+01,8.703132303957987759e-01
2.240000000000000000e+02,3.658903238095238208e+01,8.770811243258378465e-01
2.280000000000000000e+02,3.656911274853801785e+01,8.835258484968336878e-01
2.320000000000000000e+02,3.655869954022988821e+01,8.880632777689732027e-01
2.360000000000000000e+02,3.653857039548022101e+01,8.906566074803449196e-01
2.400000000000000000e+02,3.652220822222223262e+01,8.943951377309211637e-01
2.440000000000000000e+02,3.651785923497267561e+01,8.961076929208081632e-01
2.480000000000000000e+02,3.651035268817203416e+01,8.969037384978372218e-01
2.520000000000000000e+02,3.650512867724867760e+01,8.993362469096654044e-01
2.560000000000000000e+02,3.650847958333334020e+01,9.019721832547999973e-01
2.600000000000000000e+02,3.650599712820512366e+01,9.033792128177210445e-01
2.640000000000000000e+02,3.650040929292929803e+01,9.048649637264220003e-01
2.680000000000000000e+02,3.649972577114426997e+01,9.078471854481571235e-01
2.720000000000000000e+02,3.649400921568626899e+01,9.119571902979549671e-01
2.760000000000000000e+02,3.648731864734299535e+01,9.151162791972874411e-01
2.800000000000000000e+02,3.648193276190476553e+01,9.152019575024850084e-01
2.840000000000000000e+02,3.648385145539906205e+01,9.173761498258252711e-01
2.880000000000000000e+02,3.647708555555555421e+01,9.202477522979858326e-01
2.920000000000000000e+02,3.647489881278538348e+01,9.229231910043126375e-01
2.960000000000000000e+02,3.647833621621622058e+01,9.284331203184498227e-01
3.000000000000000000e+02,3.647425884444443511e+01,9.317741697075924145e-01
3.040000000000000000e+02,3.647259754385965635e+01,9.368509563346556490e-01
3.080000000000000000e+02,3.647294372294372522e+01,9.410449693938524041e-01
3.120000000000000000e+02,3.647083709401708518e+01,9.439800318789925981e-01
3.160000000000000000e+02,3.648039476793248781e+01,9.442765019520079628e-01
3.200000000000000000e+02,3.648186666666666866e+01,9.446822361862227124e-01
3.240000000000000000e+02,3.648556592592593262e+01,9.465975578317894490e-01
3.280000000000000000e+02,3.650108422764227356e+01,9.497372997848162468e-01
3.320000000000000000e+02,3.651123839357430256e+01,9.520229284913083179e-01
3.360000000000000000e+02,3.652500285714285155e+01,9.549263349624249608e-01
3.400000000000000000e+02,3.653923623529411913e+01,9.576854543251585028e-01
3.440000000000000000e+02,3.655578279069767689e+01,9.613044046679138921e-01
3.480000000000000000e+02,3.657709425287356453e+01,9.653567035604739832e-01
3.520000000000000000e+02,3.659405833333333646e+01,9.699937868438248678e-01
3.560000000000000000e+02,3.661109318352060171e+01,9.748711127579851032e-01
3.600000000000000000e+02,3.662620607407406226e+01,9.796084163999668748e-01
3.640000000000000000e+02,3.663704996336996089e+01,9.848835606706418666e-01
3.680000000000000000e+02,3.664466652173912564e+01,9.913966892102961115e-01
3.720000000000000000e+02,3.664922480286737994e+01,9.977252985988528389e-01
3.760000000000000000e+02,3.666061517730496178e+01,1.004114519442340869e+00
3.800000000000000000e+02,3.666963354385965346e+01,1.011935591541240687e+00
3.840000000000000000e+02,3.667688847222221682e+01,1.020287266872404119e+00
3.880000000000000000e+02,3.669312522336770144e+01,1.030005458860272505e+00
3.920000000000000000e+02,3.669942108843537909e+01,1.040478720063585216e+00
3.960000000000000000e+02,3.670961804713805066e+01,1.050564576711206399e+00
4.000000000000000000e+02,3.671913520000000375e+01,1.059914982350643076e+00
4.040000000000000000e+02,3.672926310231022740e+01,1.070725845373987406e+00
4.080000000000000000e+02,3.673543477124182743e+01,1.081283055239327329e+00
4.120000000000000000e+02,3.673889618122977652e+01,1.091628665595510528e+00
4.160000000000000000e+02,3.674556884615384433e+01,1.102846657725637280e+00
4.200000000000000000e+02,3.675784825396824829e+01,1.113167930352070512e+00
4.240000000000000000e+02,3.676742100628930388e+01,1.123192293749390558e+00
