t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,2.408599409999999921e+02,1.526516354940885734e+01
8.000000000000000000e+00,1.799971795312499694e+02,7.846046003821228965e+00
1.200000000000000000e+01,1.596822598749999713e+02,5.372910562021019132e+00
1.600000000000000000e+01,1.499930489062500101e+02,4.080619574887172973e+00
2.000000000000000000e+01,1.442145547499999623e+02,3.307215100086061454e+00
2.400000000000000000e+01,1.402974550000000136e+02,2.844411652993409145e+00
2.800000000000000000e+01,1.375119294642857142e+02,2.570369061321188475e+00
3.200000000000000000e+01,1.351401536718749981e+02,2.374141700836315927e+00
3.600000000000000000e+01,1.334839662500000088e+02,2.283217617852195680e+00
4.000000000000000000e+01,1.322820487500000013e+02,2.228269394112803781e+00
4.400000000000000000e+01,1.312439642045454491e+02,2.133200470327414777e+00
4.800000000000000000e+01,1.304184359374999929e+02,2.058425243088843448e+00
5.200000000000000000e+01,1.297125302884615508e+02,2.006654635729585134e+00
5.600000000000000000e+01,1.290073808035714080e+02,1.987274679278792311e+00
6.000000000000000000e+01,1.283650724999999966e+02,1.993171991326817993e+00
6.400000000000000000e+01,1.277903414062500076e+02,2.005738690991861528e+00
6.800000000000000000e+01,1.272696077205882119e+02,1.962137632813887755e+00
7.200000000000000000e+01,1.267151562499999784e+02,1.936336313373685947e+00
7.600000000000000000e+01,1.262123082236842464e+02,1.927546254711581586e+00
8.000000000000000000e+01,1.257117281250000076e+02,1.922299549015326736e+00
8.400000000000000000e+01,1.253475901785714370e+02,1.909801744388850198e+00
8.800000000000000000e+01,1.249417482954545449e+02,1.903259404827799095e+00
9.200000000000000000e+01,1.245921489130434736e+02,1.914915068998243930e+00
9.600000000000000000e+01,1.242733335937499817e+02,1.942119305721539346e+00
1.000000000000000000e+02,1.239611317500000069e+02,1.952570089055210900e+00
1.040000000000000000e+02,1.237103625000000164e+02,1.981221640973623632e+00
1.080000000000000000e+02,1.233965249999999969e+02,2.019133146220652986e+00
1.120000000000000000e+02,1.231615064732143026e+02,2.056861347053687172e+00
1.160000000000000000e+02,1.229220038793103669e+02,2.106753631257350268e+00
1.200000000000000000e+02,1.226892162500000296e+02,2.161395710101293499e+00
1.240000000000000000e+02,1.224550088709677311e+02,2.217304211699757222e+00
1.280000000000000000e+02,1.222428972656249897e+02,2.270828247556427648e+00
1.320000000000000000e+02,1.220652335227272971e+02,2.330285948501245930e+00
1.360000000000000000e+02,1.219164805147058814e+02,2.382549034946472855e+00
1.400000000000000000e+02,1.217658921428571546e+02,2.423572708506514406e+00
1.440000000000000000e+02,1.215983265625000058e+02,2.451336370108579299e+00
1.480000000000000000e+02,1.214285807432432449e+02,2.495126020554997215e+00
1.520000000000000000e+02,1.212769154605263111e+02,2.520901070534778743e+00
1.560000000000000000e+02,1.212065235576922930e+02,2.561074638620474797e+00
1.600000000000000000e+02,1.211125101562500106e+02,2.592739852344652984e+00
1.640000000000000000e+02,1.209943824695122032e+02,2.614692166363641324e+00
1.680000000000000000e+02,1.208817598214285738e+02,2.647633531451828670e+00
1.720000000000000000e+02,1.208041909883720990e+02,2.681838236036637735e+00
1.760000000000000000e+02,1.207052624999999750e+02,2.704515489596075017e+00
1.800000000000000000e+02,1.206212304166666627e+02,2.731219191382870282e+00
1.840000000000000000e+02,1.205034171195652135e+02,2.760519517813711410e+00
1.880000000000000000e+02,1.203821784574467983e+02,2.778765771275319096e+00
1.920000000000000000e+02,1.202905683593749870e+02,2.804866808457770144e+00
1.960000000000000000e+02,1.201785149234694074e+02,2.823236356989530016e+00
2.000000000000000000e+02,1.200811702499999853e+02,2.850399399684478752e+00
2.040000000000000000e+02,1.199683933823529571e+02,2.867171844105545819e+00
2.080000000000000000e+02,1.198669694711538369e+02,2.885450318457369878e+00
2.120000000000000000e+02,1.197757977594339565e+02,2.896364329450553665e+00
2.160000000000000000e+02,1.196718475694444521e+02,2.909763689757877358e+00
2.200000000000000000e+02,1.195690932954545644e+02,2.925609611564162549e+00
2.240000000000000000e+02,1.194385851562499710e+02,2.939454120410045945e+00
2.280000000000000000e+02,1.193405444078947255e+02,2.954188000160211658e+00
2.320000000000000000e+02,1.192557459051724038e+02,2.966864092551952048e+00
2.360000000000000000e+02,1.191438978813559260e+02,2.986225961567899656e+00
2.400000000000000000e+02,1.190435921875000105e+02,3.014441299461537493e+00
2.440000000000000000e+02,1.189236150614754024e+02,3.040119527704102431e+00
2.480000000000000000e+02,1.188348302419354923e+02,3.073654984405287394e+00
2.520000000000000000e+02,1.187478645833333246e+02,3.095381489240165873e+00
2.560000000000000000e+02,1.187001820312500087e+02,3.116405256945142366e+00
2.600000000000000000e+02,1.186208650961538495e+02,3.134823331884093900e+00
2.640000000000000000e+02,1.185583448863636278e+02,3.151022734396207170e+00
2.680000000000000000e+02,1.184790433768656612e+02,3.168146877808260431e+00
2.720000000000000000e+02,1.183937658088235310e+02,3.182817154806147464e+00
2.760000000000000000e+02,1.183090622282608848e+02,3.204399305594662462e+00
2.800000000000000000e+02,1.182461501785714546e+02,3.226562933736840222e+00
2.840000000000000000e+02,1.181757797535210983e+02,3.250341162009557028e+00
2.880000000000000000e+02,1.181145653645833420e+02,3.274604507221226868e+00
2.920000000000000000e+02,1.180637250000000051e+02,3.299015803721530915e+00
2.960000000000000000e+02,1.180324064189188960e+02,3.323517643855012693e+00
3.000000000000000000e+02,1.179742779999999840e+02,3.335357002604501186e+00
3.040000000000000000e+02,1.179421213815789145e+02,3.354211959136617072e+00
3.080000000000000000e+02,1.178901504058441532e+02,3.380154607039535630e+00
3.120000000000000000e+02,1.178367752403846254e+02,3.398977574109141031e+00
3.160000000000000000e+02,1.177778563291139164e+02,3.420764008869695783e+00
3.200000000000000000e+02,1.177037578124999726e+02,3.445788200727513129e+00
3.240000000000000000e+02,1.176493363425925907e+02,3.470148000028392854e+00
3.280000000000000000e+02,1.176068638719512336e+02,3.489076098516159963e+00
3.320000000000000000e+02,1.175613121987951928e+02,3.507332581969948571e+00
3.360000000000000000e+02,1.175072129464285524e+02,3.527445732839139758e+00
3.400000000000000000e+02,1.174503165441176407e+02,3.547343545159406641e+00
3.440000000000000000e+02,1.174218595203488320e+02,3.565683472773164109e+00
3.480000000000000000e+02,1.173788275862068957e+02,3.581250231410777918e+00
3.520000000000000000e+02,1.173626590909090766e+02,3.598761571346986265e+00
3.560000000000000000e+02,1.173222016853932672e+02,3.616894093707486491e+00
3.600000000000000000e+02,1.172964910416666555e+02,3.636210878872942587e+00
3.640000000000000000e+02,1.172560660714285916e+02,3.654031453197902124e+00
3.680000000000000000e+02,1.172176962635869586e+02,3.673468262219103053e+00
3.720000000000000000e+02,1.171937824596774647e+02,3.687570614209137343e+00
3.760000000000000000e+02,1.171829493351064002e+02,3.711785687022378433e+00
3.800000000000000000e+02,1.171624740789473833e+02,3.732093853240600279e+00
3.840000000000000000e+02,1.171338373046874892e+02,3.746316655187496458e+00
3.880000000000000000e+02,1.171150614046391638e+02,3.764039453324495188e+00
3.920000000000000000e+02,1.171099492346938860e+02,3.785916901369164922e+00
3.960000000000000000e+02,1.170943312500000104e+02,3.803684495726667336e+00
4.000000000000000000e+02,1.170998362499999956e+02,3.821530338595358067e+00
4.040000000000000000e+02,1.170956025371287268e+02,3.839884940710954986e+00
4.080000000000000000e+02,1.171037395220588166e+02,3.858350867224701997e+00
4.120000000000000000e+02,1.171035034587378476e+02,3.872868942434033013e+00
4.160000000000000000e+02,1.171069602764423223e+02,3.891518777759297443e+00
4.200000000000000000e+02,1.171136503571428449e+02,3.906139768951660596e+00
4.240000000000000000e+02,1.171467373231131859e+02,3.922554318326729739e+00
4.280000000000000000e+02,1.171491916471962895e+02,3.938553598648452336e+00
4.320000000000000000e+02,1.171537425347222126e+02,3.956387319538190450e+00
4.360000000000000000e+02,1.171444663417430974e+02,3.973342426820960949e+00
4.400000000000000000e+02,1.171377664772727201e+02,3.988529148544693648e+00
4.440000000000000000e+02,1.171320925675675824e+02,4.005594657902548761e+00
4.480000000000000000e+02,1.171342081473214449e+02,4.014664904192363437e+00
4.520000000000000000e+02,1.171074330199115110e+02,4.027167039736886167e+00
4.560000000000000000e+02,1.170982125000000025e+02,4.037889192033811803e+00
4.600000000000000000e+02,1.170737492934782722e+02,4.049058749839598015e+00
4.640000000000000000e+02,1.170606376616379265e+02,4.063578168836817106e+00
4.680000000000000000e+02,1.170322522435897525e+02,4.074975946174673958e+00
4.720000000000000000e+02,1.170163131355932080e+02,4.085886937471602032e+00
4.760000000000000000e+02,1.169962178571428524e+02,4.101900981602049967e+00
4.800000000000000000e+02,1.169770465625000071e+02,4.118890904434995726e+00
4.840000000000000000e+02,1.169657325929752290e+02,4.134637763376491471e+00
4.880000000000000000e+02,1.169582371413934396e+02,4.146006935158552231e+00
4.920000000000000000e+02,1.169406679878048863e+02,4.158940630842765884e+00
