t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.131494838095238720e+02,1.229789841728139947e+02
8.000000000000000000e+00,5.490537552380952775e+02,6.114655633424967363e+01
1.200000000000000000e+01,4.614139936507936568e+02,4.111113327906043935e+01
1.600000000000000000e+01,4.170465152380952532e+02,3.111448585802467548e+01
2.000000000000000000e+01,3.905103638095237670e+02,2.478360431118347762e+01
2.400000000000000000e+01,3.723183399999999210e+02,2.029870234135997720e+01
2.800000000000000000e+01,3.604612541496598510e+02,1.717699024131901098e+01
3.200000000000000000e+01,3.513053350000000137e+02,1.482970457393109776e+01
3.600000000000000000e+01,3.445750327619047084e+02,1.306879467835097230e+01
4.000000000000000000e+01,3.391229186666666351e+02,1.156384349274632939e+01
4.400000000000000000e+01,3.347569837229437439e+02,1.025856399565879329e+01
4.800000000000000000e+01,3.310536058730158402e+02,9.199782460194233735e+00
5.200000000000000000e+01,3.274460710622710735e+02,8.138364595779815858e+00
5.600000000000000000e+01,3.245226559183673771e+02,7.297065892068373749e+00
6.000000000000000000e+01,3.220961193650793462e+02,6.543342882207508815e+00
6.400000000000000000e+01,3.199983511904761713e+02,6.015626913359254146e+00
6.800000000000000000e+01,3.175546767507003096e+02,5.353554588889117838e+00
7.200000000000000000e+01,3.158191460317460724e+02,4.947627874515766244e+00
7.600000000000000000e+01,3.139587368421052247e+02,4.624458466518222899e+00
8.000000000000000000e+01,3.123848542857143116e+02,4.320902248018841263e+00
8.400000000000000000e+01,3.109818802721088673e+02,4.125088304868151923e+00
8.800000000000000000e+01,3.100514909090908304e+02,4.079553036841771174e+00
9.200000000000000000e+01,3.089251064182194568e+02,4.086427812721595387e+00
9.600000000000000000e+01,3.081651285714286246e+02,4.189767622422425397e+00
1.000000000000000000e+02,3.074907969523809470e+02,4.374211672006888207e+00
1.040000000000000000e+02,3.066925919413919814e+02,4.474707613971965259e+00
1.080000000000000000e+02,3.058937918871252464e+02,4.533137467520123920e+00
1.120000000000000000e+02,3.053984380952380207e+02,4.621655607018263723e+00
1.160000000000000000e+02,3.045190426272578179e+02,4.806171131646973294e+00
1.200000000000000000e+02,3.038717710476190064e+02,4.953196779192679422e+00
1.240000000000000000e+02,3.031361832872503896e+02,5.188815908608336080e+00
1.280000000000000000e+02,3.024885819047618725e+02,5.407953921604499392e+00
1.320000000000000000e+02,3.018149489754690080e+02,5.637472010772235365e+00
1.360000000000000000e+02,3.010870014005601547e+02,5.895483757737669528e+00
1.400000000000000000e+02,3.003681473741496006e+02,6.172781453739556667e+00
1.440000000000000000e+02,2.996162392063492348e+02,6.378552983623273498e+00
1.480000000000000000e+02,2.989543836293436243e+02,6.646952005981233036e+00
1.520000000000000000e+02,2.983899779448621530e+02,6.871879970672157611e+00
1.560000000000000000e+02,2.977713744566544278e+02,7.037791854484389376e+00
1.600000000000000000e+02,2.972224798095238611e+02,7.235137387859100322e+00
1.640000000000000000e+02,2.966585843437862309e+02,7.429461661502789305e+00
1.680000000000000000e+02,2.961669602267573964e+02,7.633528226071329748e+00
1.720000000000000000e+02,2.957475022812845964e+02,7.769341800817405108e+00
1.760000000000000000e+02,2.954859687012987024e+02,7.925185636313220705e+00
1.800000000000000000e+02,2.951987834920634555e+02,8.078165243412758656e+00
1.840000000000000000e+02,2.949743180124223727e+02,8.244450656440740488e+00
1.880000000000000000e+02,2.947260462006079251e+02,8.404337481607266014e+00
1.920000000000000000e+02,2.944779928571428513e+02,8.563882748233014652e+00
1.960000000000000000e+02,2.943009002915451902e+02,8.730865972705316835e+00
2.000000000000000000e+02,2.942348194285714271e+02,8.884914848569531287e+00
