r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-4.501813161359632595e-03,1.180392165563984774e-03
9.428571428571428381e-01,-2.382962259856759579e-01,8.102672661691305914e-03
1.000000000000000000e+00,-1.572059487929528654e+00,2.013022116680772411e-02
1.057142857142856940e+00,-2.790470482526781648e+00,2.595696312835504838e-02
1.114285714285714324e+00,-2.842827511563158716e+00,2.425299594740759623e-02
1.171428571428571264e+00,-2.365713829989638306e+00,3.043009485426072247e-02
1.228571428571428648e+00,-2.008007434962542526e+00,2.578406094045709515e-02
1.285714285714285587e+00,-1.703949090941226485e+00,1.334802973865806611e-02
1.342857142857142971e+00,-1.491782510651151084e+00,2.402165793685331896e-02
1.399999999999999911e+00,-1.247308080528255925e+00,1.437723979201035486e-02
1.457142857142857295e+00,-1.093057747673303215e+00,1.456716294483970803e-02
1.514285714285714235e+00,-9.574478277738205367e-01,1.461954378691501973e-02
1.571428571428571175e+00,-8.540985021317851755e-01,5.458181995263080601e-03
1.628571428571428559e+00,-7.649791087514943300e-01,1.159565278802786661e-02
1.685714285714285499e+00,-6.863140486961553099e-01,1.385817937282251069e-02
1.742857142857142883e+00,-6.131032765342809832e-01,1.101243764109875733e-02
1.799999999999999822e+00,-5.566680107203028083e-01,8.970939891446131145e-03
1.857142857142857206e+00,-5.130827883719319971e-01,1.028686098307636694e-02
1.914285714285714146e+00,-4.862289500276124055e-01,1.456318057180889386e-02
1.971428571428571530e+00,-4.401000269676581533e-01,1.295898615254365525e-02
2.028571428571428470e+00,-4.103326811398919638e-01,1.264065485561255767e-02
2.085714285714285410e+00,-3.706935419867588011e-01,9.052528329662468121e-03
2.142857142857142794e+00,-3.569562993610548851e-01,1.392943017953471134e-02
2.200000000000000178e+00,-3.092420371012131741e-01,1.242395025430774111e-02
2.257142857142857117e+00,-2.873092075830048220e-01,1.072848001453475218e-02
2.314285714285714057e+00,-2.764385032871062853e-01,8.013473540573662346e-03
2.371428571428571441e+00,-2.320438616847422253e-01,9.577584508061924226e-03
2.428571428571428381e+00,-2.135394115894025668e-01,5.806014338788438242e-03
2.485714285714285765e+00,-1.992900109860852587e-01,6.799142831205189086e-03
2.542857142857142705e+00,-1.867593200457935698e-01,1.014200627037946736e-02
2.599999999999999645e+00,-1.730904847221760579e-01,7.637930556457171380e-03
2.657142857142857029e+00,-1.678741668431038281e-01,6.017611379657107802e-03
2.714285714285714413e+00,-1.569982822400081968e-01,9.791740871289695072e-03
2.771428571428571352e+00,-1.446579801202784177e-01,1.135467043977611210e-02
2.828571428571428292e+00,-1.409698363508621599e-01,5.253366740262493430e-03
2.885714285714285676e+00,-1.111091923915981106e-01,6.591833582407890212e-03
2.942857142857143060e+00,-9.958287813169268421e-02,6.203558717350593499e-03
3.000000000000000000e+00,-1.131043399759686235e-01,8.184632837593228127e-03
3.057142857142856940e+00,-9.108180384977404564e-02,8.183336864327499585e-03
3.114285714285713880e+00,-9.960379704810404244e-02,8.587535441624327692e-03
3.171428571428571264e+00,-9.766474111041367756e-02,5.886532733375712464e-03
3.228571428571428648e+00,-8.819432360817121286e-02,7.242034156966711822e-03
3.285714285714285587e+00,-6.102327165625296562e-02,5.461907861835955252e-03
3.342857142857142527e+00,-5.714433890456475928e-02,7.249864173714654601e-03
3.399999999999999911e+00,-6.946942367873432111e-02,3.342819645959911341e-03
3.457142857142857295e+00,-5.810891227754137744e-02,5.510228336264109267e-03
3.514285714285714235e+00,-4.127729861033697933e-02,6.994320982138073177e-03
3.571428571428571175e+00,-5.152038642190803763e-02,7.109680803440403783e-03
3.628571428571428559e+00,-4.036771720875727276e-02,6.196179056162324367e-03
3.685714285714285499e+00,-3.581569378235915924e-02,5.268444431059094400e-03
3.742857142857142883e+00,-3.589004931278017008e-02,5.321415412855192220e-03
3.799999999999999822e+00,-3.013175033732704705e-02,4.887073416754603508e-03
3.857142857142856762e+00,-3.741633024622385839e-02,6.922241077623185641e-03
3.914285714285714146e+00,-2.707149316111778781e-02,4.490519381688790057e-03
3.971428571428571530e+00,-2.333056050234134579e-02,5.143992922438050432e-03
4.028571428571428470e+00,-2.808220947895110481e-02,4.886468043121559857e-03
4.085714285714285410e+00,-3.013948181806178767e-02,5.224671579340961665e-03
4.142857142857142350e+00,-2.206315227553024005e-02,3.024342249249763800e-03
4.200000000000000178e+00,-2.428549479143939788e-02,7.233175628088906947e-03
4.257142857142857117e+00,-1.362460087773447251e-02,6.547567999288250902e-03
4.314285714285714057e+00,-9.161676787450922718e-03,4.627254728211842305e-03
4.371428571428570997e+00,-1.473719846387764286e-02,3.484847701686758295e-03
4.428571428571428825e+00,-2.589296292454825593e-02,4.193216096591814018e-03
4.485714285714285765e+00,-1.223572758190332246e-02,2.911953640290116177e-03
4.542857142857142705e+00,-8.049945162613546951e-03,7.286482946021116854e-03
4.599999999999999645e+00,-1.518342820980680442e-02,4.887613823414483152e-03
4.657142857142856585e+00,-8.885852247981929769e-03,3.146161156320628934e-03
4.714285714285714413e+00,-1.576675193335390704e-02,4.432142598267080000e-03
4.771428571428571352e+00,-6.022327738367971861e-03,2.982038661799319996e-03
4.828571428571428292e+00,-1.211340419780704281e-02,4.593368372804425802e-03
4.885714285714285232e+00,-5.268606451559532285e-03,4.859779170506386622e-03
4.942857142857143060e+00,-1.165936938174001389e-02,3.541247107224552125e-03
5.000000000000000000e+00,-4.481923584736713546e-03,4.927127508345187021e-03
5.057142857142856940e+00,-6.628891024655758808e-03,3.842957280585564041e-03
5.114285714285713880e+00,-6.419678185433186010e-03,3.907814859095257512e-03
5.171428571428570820e+00,9.566196495409462269e-04,4.350628013051816186e-03
5.228571428571428648e+00,-6.388542722803092211e-03,5.104668923030496359e-03
5.285714285714285587e+00,-5.230078943059957367e-03,3.250871075974779648e-03
5.342857142857142527e+00,-1.839969403603771564e-02,5.689520530862209220e-03
5.400000000000000355e+00,-1.606749797216822052e-03,5.299242551706397596e-03
5.457142857142857295e+00,-7.829249241091452288e-03,3.770053265295424724e-03
5.514285714285714235e+00,-4.228829047341675640e-03,4.683493422642673841e-03
5.571428571428571175e+00,-1.950650925093699948e-03,1.714418980670329769e-03
5.628571428571428115e+00,-5.968561971566388805e-03,4.213792714471297288e-03
