r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-4.440362403380075651e-03,1.567763337655212830e-03
9.428571428571428381e-01,-2.589844923228251661e-01,2.040301956187867694e-02
1.000000000000000000e+00,-1.775331443279750232e+00,4.568032478699417254e-02
1.057142857142856940e+00,-3.309438511814464245e+00,6.950297255997249513e-02
1.114285714285714324e+00,-3.337101156295100512e+00,5.096276020243059590e-02
1.171428571428571264e+00,-2.757878900134176803e+00,4.016324527268719941e-02
1.228571428571428648e+00,-2.344975776342270279e+00,5.379156791994902514e-02
1.285714285714285587e+00,-2.035375380903084341e+00,3.763718253142769171e-02
1.342857142857142971e+00,-1.782691074869362735e+00,4.141010004965278019e-02
1.399999999999999911e+00,-1.529839693800764788e+00,4.162136911063087780e-02
1.457142857142857295e+00,-1.352935106676109500e+00,1.773138262530035009e-02
1.514285714285714235e+00,-1.256281754858304289e+00,3.837139996136638281e-02
1.571428571428571175e+00,-1.090398803297909947e+00,2.378947318302417763e-02
1.628571428571428559e+00,-9.557015748516108911e-01,2.011088729712284459e-02
1.685714285714285499e+00,-8.771470270751742238e-01,2.221711013921173761e-02
1.742857142857142883e+00,-8.071918552505288336e-01,2.267772860634428844e-02
1.799999999999999822e+00,-7.357568141882857571e-01,3.133142044135853871e-02
1.857142857142857206e+00,-7.040679734946306834e-01,1.490655013906231653e-02
1.914285714285714146e+00,-6.414936024767230460e-01,1.227719162345770193e-02
1.971428571428571530e+00,-6.218928224724307174e-01,1.825166987665428550e-02
2.028571428571428470e+00,-6.014499232294499009e-01,1.934871863098966069e-02
2.085714285714285410e+00,-5.442483244601465930e-01,1.810598144111048857e-02
2.142857142857142794e+00,-5.385208734797328756e-01,2.384312101179921276e-02
2.200000000000000178e+00,-5.016266630951571326e-01,1.720812755341359634e-02
2.257142857142857117e+00,-4.442300079345254393e-01,1.225387024509764361e-02
2.314285714285714057e+00,-4.341119446186798569e-01,1.771961882904471777e-02
2.371428571428571441e+00,-3.916605997300197650e-01,1.332808604510422705e-02
2.428571428571428381e+00,-3.797402104954106239e-01,1.278102429765136210e-02
2.485714285714285765e+00,-3.403619967375120514e-01,2.017654107025524182e-02
2.542857142857142705e+00,-3.472005153833767066e-01,1.326208974570042796e-02
2.599999999999999645e+00,-3.162530259047106052e-01,1.200423715609805556e-02
2.657142857142857029e+00,-3.291145321101909826e-01,1.435494742067715788e-02
2.714285714285714413e+00,-2.650670231648777908e-01,1.679671590728284633e-02
2.771428571428571352e+00,-2.482768672170329316e-01,1.722443493033495518e-02
2.828571428571428292e+00,-2.793379740275118150e-01,9.584588572373594489e-03
2.885714285714285676e+00,-2.398927219375876496e-01,1.350312658568679318e-02
2.942857142857143060e+00,-2.058402800580664826e-01,1.302398768675208304e-02
3.000000000000000000e+00,-2.223108446201935706e-01,1.963070446716021905e-02
3.057142857142856940e+00,-2.119095830264236535e-01,1.649916518935277965e-02
3.114285714285713880e+00,-1.747255283252556191e-01,2.163622358175368646e-02
3.171428571428571264e+00,-1.753848930799414285e-01,1.102965695901155820e-02
3.228571428571428648e+00,-1.731104813359680972e-01,1.164748565804203835e-02
3.285714285714285587e+00,-1.650049636615089632e-01,1.176064461392870887e-02
3.342857142857142527e+00,-1.498986199293412536e-01,1.071234445498422429e-02
3.399999999999999911e+00,-1.317527353659978251e-01,1.412121255559789859e-02
3.457142857142857295e+00,-1.206716446004514609e-01,9.473137179286401227e-03
3.514285714285714235e+00,-1.041571444919398848e-01,1.400433698223974704e-02
3.571428571428571175e+00,-1.105248920569394944e-01,9.889629973684449515e-03
3.628571428571428559e+00,-1.268687809873499661e-01,1.217499635179815007e-02
3.685714285714285499e+00,-9.372159685689354647e-02,1.444504184523197170e-02
3.742857142857142883e+00,-9.663702946766687674e-02,1.156938622773540440e-02
3.799999999999999822e+00,-6.510244420340002836e-02,1.151129736722664165e-02
3.857142857142856762e+00,-1.087402532549388845e-01,6.595732660581256346e-03
3.914285714285714146e+00,-9.467498063416976417e-02,1.190917957354370275e-02
3.971428571428571530e+00,-6.712746210255086943e-02,8.702186025163932345e-03
4.028571428571428470e+00,-8.100906016218747951e-02,1.260240128734711577e-02
4.085714285714285410e+00,-5.823847630692209620e-02,1.294967906928225568e-02
4.142857142857142350e+00,-6.168409247234547810e-02,1.222062094962876773e-02
4.200000000000000178e+00,-6.692897656560266306e-02,9.504959854373289455e-03
4.257142857142857117e+00,-8.257893153583906187e-02,7.231358490102809261e-03
4.314285714285714057e+00,-5.449014214368226583e-02,7.371739072540894715e-03
4.371428571428570997e+00,-5.534371125792514334e-02,6.161061307409254964e-03
4.428571428571428825e+00,-4.610458029142874142e-02,6.789141130193743212e-03
4.485714285714285765e+00,-5.709811120614553814e-02,9.933972651807867343e-03
4.542857142857142705e+00,-3.722075188637521265e-02,5.570580579273041316e-03
4.599999999999999645e+00,-3.592291597660106361e-02,7.466975378489047223e-03
4.657142857142856585e+00,-3.386810395433770271e-02,9.065502160012188851e-03
4.714285714285714413e+00,-3.608347343560565357e-02,8.809510462478719814e-03
4.771428571428571352e+00,-4.676550816346249778e-02,1.167556566712213764e-02
4.828571428571428292e+00,-3.988938518158384461e-02,7.407353190689414980e-03
4.885714285714285232e+00,-3.566588673115130004e-02,9.669580006249419921e-03
4.942857142857143060e+00,-2.869513773966041528e-02,7.784301780465227583e-03
5.000000000000000000e+00,-2.492808149236342904e-02,9.386447578954666346e-03
5.057142857142856940e+00,-2.589809457100438264e-02,8.237670888259537860e-03
5.114285714285713880e+00,-2.919034499714467934e-02,9.062248062366877466e-03
5.171428571428570820e+00,-3.058670122748934420e-02,6.495560020226427353e-03
5.228571428571428648e+00,-1.190482325658961428e-02,5.609538635522434008e-03
5.285714285714285587e+00,-1.670659332208414977e-02,7.663112356885330018e-03
5.342857142857142527e+00,-2.020843807648751295e-02,7.580890162118978683e-03
5.400000000000000355e+00,-2.019158373928981939e-02,8.194306449898674030e-03
5.457142857142857295e+00,-1.541861694284862860e-02,7.100722127823117825e-03
5.514285714285714235e+00,-1.898175159010202437e-02,9.018676311516201499e-03
5.571428571428571175e+00,-2.214979462870938359e-02,4.889163654223771700e-03
5.628571428571428115e+00,-2.206509484617957817e-02,7.515932199700762345e-03
