r*,g_CA_avg,g_CA_err
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,0.0,0.0
0.55,0.0,0.0
0.6500000000000001,0.0,0.0
0.75,0.0,0.0
0.8500000000000001,0.001336251522252846,4.954967764735581e-05
0.95,2.4526727710768035,0.0330607557635979
1.05,12.024609997746056,0.14848230478244945
1.1500000000000001,10.77965049722763,0.12317581979968316
1.25,6.691108439076404,0.0722508596110757
1.35,4.381334187114302,0.04539796408718906
1.4500000000000002,3.2590212611190905,0.03429396632860708
1.55,2.7224622855116785,0.03170339105310405
1.6500000000000001,2.5192746815596303,0.03130128658911034
1.75,2.5387119180215647,0.03530511578471212
1.85,2.728679362455444,0.04338109184118807
1.9500000000000002,3.0168149343062867,0.05125786399447627
2.05,3.3001166412846326,0.06030486846187822
2.1500000000000004,3.4335801412381337,0.0637541751849118
2.25,3.379313833147999,0.06161324399008167
2.3500000000000005,3.2457536337263297,0.0582882517056031
2.45,3.1143845528502894,0.05600859341307966
2.55,3.024929951858554,0.054601494242791086
2.6500000000000004,2.981480293209811,0.0552487695428532
2.75,2.9708750255003555,0.05655044955080626
2.8500000000000005,2.9710662239883363,0.05834899580053578
2.95,2.9565070746878908,0.059993327108704225
3.05,2.919452277468074,0.05999206954687043
3.1500000000000004,2.851679908446758,0.05898814469943209
3.25,2.7661727431736707,0.05780584551808872
3.3500000000000005,2.677154749604383,0.05632338539819522
3.45,2.603643788216949,0.05549711840743998
3.55,2.546073076752335,0.05502801051401172
3.6500000000000004,2.5066979911925364,0.05548462860781006
3.75,2.4795315866354892,0.055856487965990236
3.8500000000000005,2.456880338163252,0.056740288638008694
3.95,2.43214576847427,0.05722912036520669
4.050000000000001,2.399918879986612,0.057682794743823755
4.15,2.3603520208615034,0.05742227165801163
4.25,2.3147698979379134,0.05686826496729925
4.35,2.265190609490442,0.05598249385026463
4.45,2.2188488475007904,0.05565696305852147
4.550000000000001,2.1731841752838337,0.05508885960723476
4.65,2.130991003411598,0.05467912166385866
4.75,2.090756849549215,0.05429467303401845
4.8500000000000005,2.051803820324136,0.054148488178400636
4.95,2.012816787189801,0.05371599866481454
5.050000000000001,1.974418317887095,0.0531623568042185
5.15,1.9352360855329909,0.05259875116955349
5.25,1.895329239167237,0.05197891848295342
5.3500000000000005,1.8566703052070181,0.051350035556024895
5.45,1.8183321817178792,0.050729702183436094
5.550000000000001,1.7821033914120172,0.050238824169620784
5.65,1.7468723284497483,0.04942251585800999
5.75,1.711041494581964,0.04888454453944875
5.8500000000000005,1.6772531387406968,0.04816394986286563
5.95,1.6426007303174894,0.047338196098010904
6.050000000000001,1.6087445816073427,0.04679908829082655
6.15,1.5749447681661777,0.045652914037887266
6.25,1.5415426016140246,0.044817048721905124
6.3500000000000005,1.5084225489880703,0.043782478418853785
6.45,1.4768347740433216,0.04303157499672203
6.550000000000001,1.4453270332701265,0.04206309039427589
6.65,1.4149928667474096,0.041063135115312774
6.75,1.384471808832961,0.03986541048466768
6.8500000000000005,1.3554233948903225,0.03891855183674346
6.95,1.326879347285736,0.038090585585410924
7.050000000000001,1.2989012683793628,0.036860343233092396
7.15,1.2719117976267849,0.03576901661029213
7.25,1.2450378791294496,0.03467203259906607
7.3500000000000005,1.2193101921160698,0.03355676590480415
7.45,1.1938553478600915,0.03243792740690837
7.550000000000001,1.1693369321422133,0.031302645561689456
7.65,1.1454618078052277,0.02996060667902944
7.75,1.1225505414788868,0.028927916124426096
7.8500000000000005,1.0998495862471562,0.027710045735875766
7.95,1.0778349844191437,0.026524395722658627
8.05,1.0566599582093397,0.02536444519611208
8.15,1.0365959205148083,0.024201610319973393
8.25,1.016813712701818,0.023167764156857763
8.350000000000001,0.9976445981888615,0.021933947867385967
8.45,0.9789115274647411,0.020719693652260313
8.55,0.9615626814604317,0.019639942769507996
8.65,0.9444846035803574,0.018563039561342042
8.75,0.92806059365403,0.01753941204823611
8.850000000000001,0.9123993800315144,0.016460242390483562
8.95,0.8973530788779772,0.01553345651700001
9.05,0.8832077612684884,0.014525146463309328
9.15,0.8692720271119866,0.01366319305033323
9.25,0.8564878054829332,0.01290518956765668
9.350000000000001,0.8440346203755501,0.012168230697216629
9.45,0.8321999186865575,0.011556905727313759
9.55,0.8212209226492778,0.010939610778417486
9.650000000000002,0.8102726940105557,0.010398938654023401
9.75,0.800729620596899,0.00998216516662109
9.850000000000001,0.788977086992819,0.009463758042811587
9.95,0.7564579753403622,0.008177143540290388
