r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,1.527847109579250073e-02,6.464871144672431442e-04
9.428571428571428381e-01,1.099796383753246731e+00,2.832939428753359669e-03
1.000000000000000000e+00,5.495833783191639732e+00,1.449725200821523098e-02
1.057142857142856940e+00,7.981358467480482943e+00,8.751400188376973199e-03
1.114285714285714324e+00,6.779256801575049174e+00,3.110394887311685591e-02
1.171428571428571264e+00,4.741104119204079481e+00,1.487448489222144114e-02
1.228571428571428648e+00,3.182847623123101766e+00,1.639986606447167358e-02
1.285714285714285587e+00,2.246425218874696483e+00,4.952790561703467043e-03
1.342857142857142971e+00,1.651828057731423716e+00,2.645254063156694813e-03
1.399999999999999911e+00,1.316186635649089443e+00,6.248449120657965060e-03
1.457142857142857295e+00,1.100066627661246965e+00,2.578832216772316763e-03
1.514285714285714235e+00,9.930539232274406825e-01,2.377806083220215111e-03
1.571428571428571175e+00,9.372783321217046382e-01,3.847579568164612423e-03
1.628571428571428559e+00,9.106801600112441886e-01,2.974039591402050098e-03
1.685714285714285499e+00,9.255641541216256263e-01,3.028665380172029103e-03
1.742857142857142883e+00,9.783198963195998132e-01,2.748706633061405013e-03
1.799999999999999822e+00,1.038035527190490859e+00,6.922571874582267477e-03
1.857142857142857206e+00,1.124647900132210943e+00,4.490135751688847585e-03
1.914285714285714146e+00,1.236840496878963247e+00,3.549291153936073081e-03
1.971428571428571530e+00,1.305985598019989258e+00,4.499196635658129877e-03
2.028571428571428470e+00,1.346942487823474810e+00,4.035246511271757715e-03
2.085714285714285410e+00,1.333890065927785251e+00,3.850435398779293149e-04
2.142857142857142794e+00,1.299082071541366457e+00,1.565961433378506304e-03
2.200000000000000178e+00,1.244711321506788870e+00,3.165914936778187281e-03
2.257142857142857117e+00,1.176425752476338404e+00,3.174979631588982585e-03
2.314285714285714057e+00,1.093415144824602114e+00,1.785303004548588089e-03
2.371428571428571441e+00,1.030588105463520865e+00,3.682996551184880302e-03
2.428571428571428381e+00,9.811106884595485189e-01,2.182753231581775408e-03
2.485714285714285765e+00,9.434678363410929913e-01,6.311287654275841682e-04
2.542857142857142705e+00,9.371911697731887259e-01,2.015621800870944641e-03
2.599999999999999645e+00,9.360272727033066564e-01,1.146086388251875898e-03
2.657142857142857029e+00,9.570053790509357450e-01,1.653933593287875651e-03
2.714285714285714413e+00,9.723164850171673868e-01,3.154560384818981197e-03
2.771428571428571352e+00,9.979276257705270714e-01,2.305125161678851613e-03
2.828571428571428292e+00,1.018235186686630822e+00,1.145255326071016513e-03
2.885714285714285676e+00,1.037761212056131921e+00,2.949004317592165969e-03
2.942857142857143060e+00,1.056425123154090873e+00,2.664583322629808602e-03
3.000000000000000000e+00,1.059616531287713936e+00,1.534709088137916439e-03
3.057142857142856940e+00,1.065845946643165565e+00,1.610237491819157271e-03
3.114285714285713880e+00,1.056133911053595220e+00,2.800511025880932266e-03
3.171428571428571264e+00,1.036034711479631554e+00,1.474058796329383173e-03
3.228571428571428648e+00,1.016099578957443406e+00,1.812411771896709845e-03
3.285714285714285587e+00,1.006305168727733124e+00,1.821261082764118926e-03
3.342857142857142527e+00,9.959856139304509304e-01,2.670684373083650337e-03
3.399999999999999911e+00,9.796322206938968824e-01,2.319036866106660363e-03
3.457142857142857295e+00,9.692903249929776255e-01,1.671733773456278525e-03
3.514285714285714235e+00,9.692674104284846326e-01,1.306049113916569202e-03
3.571428571428571175e+00,9.629229569972753700e-01,1.986886025144267952e-03
3.628571428571428559e+00,9.654070483178316397e-01,1.078617946306736778e-03
3.685714285714285499e+00,9.759759244851002880e-01,2.261774322075835869e-03
3.742857142857142883e+00,9.862984444811916385e-01,1.139054248777933822e-03
3.799999999999999822e+00,9.907452753334109463e-01,1.744775282228654351e-03
3.857142857142856762e+00,9.967372930949556231e-01,8.544421619963848014e-04
3.914285714285714146e+00,9.995536856088497180e-01,9.817394805936067136e-04
3.971428571428571530e+00,1.013319672463418142e+00,2.472518487531573644e-03
4.028571428571428470e+00,1.002737614789017684e+00,2.420996128755507036e-03
4.085714285714285410e+00,1.013342953190076834e+00,6.793218777630415962e-04
4.142857142857142350e+00,1.002720678615079297e+00,2.487821667839202212e-03
4.200000000000000178e+00,9.983282180835063579e-01,1.271171475895792151e-03
4.257142857142857117e+00,9.890581232759860786e-01,1.730714120175920164e-03
4.314285714285714057e+00,9.895867676909178012e-01,2.190519976219264427e-03
4.371428571428570997e+00,9.794905504322480860e-01,1.578322428170225028e-03
4.428571428571428825e+00,9.826467170536693496e-01,1.719075378020535911e-03
4.485714285714285765e+00,9.789213823909463930e-01,1.249781451800354663e-03
4.542857142857142705e+00,9.767062833107914566e-01,1.633434215451106623e-03
4.599999999999999645e+00,9.821735418805953577e-01,1.187658453911812073e-03
4.657142857142856585e+00,9.798386523632828249e-01,2.149502536645642604e-03
4.714285714285714413e+00,9.850493396073268793e-01,1.203684258112815196e-03
4.771428571428571352e+00,9.928332837688114143e-01,7.756811310316488175e-04
4.828571428571428292e+00,9.952746061521040577e-01,1.624919630446385911e-03
4.885714285714285232e+00,9.911835335357264132e-01,1.102970270730628446e-03
4.942857142857143060e+00,9.950913915992026793e-01,7.697592231455346705e-04
5.000000000000000000e+00,9.995700416767677732e-01,1.482602450643953976e-03
5.057142857142856940e+00,9.969029967951547055e-01,7.310463280536529888e-04
5.114285714285713880e+00,9.957835190699787509e-01,3.127694839123847863e-04
5.171428571428570820e+00,9.887346284788962603e-01,7.634165169518649383e-04
5.228571428571428648e+00,9.849567956959528470e-01,2.986009629244279050e-03
5.285714285714285587e+00,9.908504566181679518e-01,1.240507842804632358e-03
5.342857142857142527e+00,9.871983999264040133e-01,6.457297499135489531e-04
5.400000000000000355e+00,9.824426777363827190e-01,1.989118085918583669e-03
5.457142857142857295e+00,9.865510648484070444e-01,6.665287523575627506e-04
5.514285714285714235e+00,9.876489829893838612e-01,7.647045661809291281e-04
5.571428571428571175e+00,9.819540009603556774e-01,1.474699613648143906e-03
5.628571428571428115e+00,9.907645827988249554e-01,1.473533034611188225e-03
5.685714285714285054e+00,9.879152451278159219e-01,6.504217889125992955e-04
5.742857142857142883e+00,9.883297883904917924e-01,7.847937916868500752e-04
