r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-2.285852841985488298e-02,1.104186948651093327e-02
9.428571428571428381e-01,-7.631159761597341440e-01,8.435630096891656715e-02
1.000000000000000000e+00,-3.988815316202011019e+00,1.471814058655529500e-01
1.057142857142856940e+00,-6.650169244436412441e+00,1.852109153966806088e-01
1.114285714285714324e+00,-6.030345686243608228e+00,2.002554930494793717e-01
1.171428571428571264e+00,-4.624398320432000276e+00,2.012571581043375857e-01
1.228571428571428648e+00,-3.356900813696758412e+00,2.378943409362604677e-01
1.285714285714285587e+00,-2.236097014743637867e+00,1.050347938535281106e-01
1.342857142857142971e+00,-1.841566913584687715e+00,1.084260690515895659e-01
1.399999999999999911e+00,-1.533903604756898797e+00,1.000840917946972664e-01
1.457142857142857295e+00,-1.096923934775340781e+00,5.447029849179142735e-02
1.514285714285714235e+00,-1.108251510284959940e+00,5.164838443378142602e-02
1.571428571428571175e+00,-9.083278041360245414e-01,6.861913946134133580e-02
1.628571428571428559e+00,-8.643384510940560483e-01,6.357254713433251048e-02
1.685714285714285499e+00,-8.604550051104098429e-01,9.243788112852521777e-02
1.742857142857142883e+00,-8.918750048710618605e-01,6.593623801774270432e-02
1.799999999999999822e+00,-1.059407834396574266e+00,9.342315953670812800e-02
1.857142857142857206e+00,-9.691950035150963538e-01,6.245499390850692278e-02
1.914285714285714146e+00,-1.144087421092412793e+00,7.244750587449011459e-02
1.971428571428571530e+00,-1.022728573419164899e+00,6.575068198701765343e-02
2.028571428571428470e+00,-9.339184434139614632e-01,6.385459037685453643e-02
2.085714285714285410e+00,-8.726200742125007626e-01,7.852126189770018694e-02
2.142857142857142794e+00,-9.307332815477055155e-01,5.690695822318066199e-02
2.200000000000000178e+00,-8.232078558821023240e-01,8.765714670323783431e-02
2.257142857142857117e+00,-7.273666105647100810e-01,7.619203891230616477e-02
2.314285714285714057e+00,-7.802660673598766916e-01,7.723988782689716892e-02
2.371428571428571441e+00,-5.852696488106934325e-01,6.931786053144493864e-02
2.428571428571428381e+00,-5.608800629814931771e-01,5.439292598037531040e-02
2.485714285714285765e+00,-4.363578969121268969e-01,5.919202773999529543e-02
2.542857142857142705e+00,-4.669003189422151756e-01,7.171253477005219701e-02
2.599999999999999645e+00,-6.047802977695779791e-01,4.637145421955077285e-02
2.657142857142857029e+00,-5.468077512315541178e-01,5.317335191493586383e-02
2.714285714285714413e+00,-4.993445198372041816e-01,5.056693650684741803e-02
2.771428571428571352e+00,-3.993065762297710597e-01,2.708994048211886899e-02
2.828571428571428292e+00,-4.590293080999353070e-01,6.498799029170190811e-02
2.885714285714285676e+00,-3.454509309269958583e-01,2.843543244075870391e-02
2.942857142857143060e+00,-3.906419669778591897e-01,4.452016754616135163e-02
3.000000000000000000e+00,-4.514338384751933608e-01,5.852311020611715431e-02
3.057142857142856940e+00,-3.942816007537731093e-01,5.663622589142247588e-02
3.114285714285713880e+00,-3.955931331607051016e-01,3.561208111992176378e-02
3.171428571428571264e+00,-3.235511201511432899e-01,3.769095241531576768e-02
3.228571428571428648e+00,-3.852382600439997473e-01,4.065686007603488972e-02
3.285714285714285587e+00,-3.552108272581117610e-01,4.410540797308788730e-02
3.342857142857142527e+00,-2.975586747155162248e-01,3.900953477517876689e-02
3.399999999999999911e+00,-2.925781944452374717e-01,5.522138192491888448e-02
3.457142857142857295e+00,-3.247599547826006683e-01,2.931518407965935311e-02
3.514285714285714235e+00,-2.777872356847875812e-01,3.025065782525255403e-02
3.571428571428571175e+00,-2.598074332659955910e-01,2.356934038447773203e-02
3.628571428571428559e+00,-2.346723416888808200e-01,3.661414327180494838e-02
3.685714285714285499e+00,-2.552432789030810723e-01,2.609616890220978550e-02
3.742857142857142883e+00,-2.035222057762396397e-01,3.890761354233461533e-02
3.799999999999999822e+00,-1.156549099509838890e-01,4.476953964525944712e-02
3.857142857142856762e+00,-2.526349094321512223e-01,3.366196552583809037e-02
3.914285714285714146e+00,-2.376822119272867240e-01,3.762694803214407246e-02
3.971428571428571530e+00,-1.912474723465513726e-01,4.740407605558447784e-02
4.028571428571428470e+00,-7.126282744303832906e-02,2.721735678049522905e-02
4.085714285714285410e+00,-1.910940762500624168e-01,4.464627089869795118e-02
4.142857142857142350e+00,-1.657520273572438418e-01,2.736217831707205700e-02
4.200000000000000178e+00,-1.494909074410273042e-01,3.481555485628361896e-02
4.257142857142857117e+00,-1.084566268282671775e-01,4.718004703670667516e-02
4.314285714285714057e+00,-1.117905441022577773e-01,2.187398535102616504e-02
4.371428571428570997e+00,-1.807642677166813594e-01,3.055881537743856263e-02
4.428571428571428825e+00,-1.399922962061871945e-01,3.215995389116611813e-02
4.485714285714285765e+00,-1.686716889224458837e-01,3.513578030702876887e-02
4.542857142857142705e+00,-1.109111472623029310e-01,3.160172021464212333e-02
4.599999999999999645e+00,-1.154342612135137724e-01,3.343929946802459696e-02
4.657142857142856585e+00,-5.249219391231754045e-02,3.968595107732791200e-02
4.714285714285714413e+00,-9.836622768841218889e-02,3.051933490962888129e-02
4.771428571428571352e+00,-1.147510484923246893e-01,3.691919306130816286e-02
4.828571428571428292e+00,-1.425860473560634778e-01,3.412999144898500037e-02
4.885714285714285232e+00,-7.621859958652736633e-02,3.690299884191308027e-02
4.942857142857143060e+00,-9.576852759480480870e-02,3.360514603882346768e-02
5.000000000000000000e+00,-8.415495175720047460e-02,1.736416995059661059e-02
5.057142857142856940e+00,-1.211501647705483381e-01,2.189116801010147773e-02
5.114285714285713880e+00,-8.825865603208271626e-02,4.978544337476880494e-02
5.171428571428570820e+00,-1.058634167551517902e-01,3.075412831112156117e-02
5.228571428571428648e+00,-8.872096711486406051e-02,2.106041863771429892e-02
5.285714285714285587e+00,-5.186222261636290465e-02,2.652727275221365352e-02
5.342857142857142527e+00,-6.782920842658893279e-02,1.626775976577832586e-02
5.400000000000000355e+00,-1.196495023012398712e-01,3.059158875276984241e-02
5.457142857142857295e+00,-1.366104325730721769e-01,2.021991064803979263e-02
5.514285714285714235e+00,-5.668464983078567304e-02,3.375317902408724730e-02
5.571428571428571175e+00,-3.789896309509026284e-02,3.169511580166653464e-02
5.628571428571428115e+00,-7.421289714409709526e-02,2.167866733644552638e-02
