r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-3.901913398936886039e-03,5.195488086735352467e-04
9.428571428571428381e-01,-3.504641879913958924e-01,5.356222698598207821e-03
1.000000000000000000e+00,-1.934728821917669039e+00,7.673459980180178872e-03
1.057142857142856940e+00,-3.056572433901542318e+00,1.674985289464017701e-02
1.114285714285714324e+00,-2.741636042056355027e+00,1.481201398472270850e-02
1.171428571428571264e+00,-1.981162386832030720e+00,9.874452003292517877e-03
1.228571428571428648e+00,-1.340746590593659526e+00,6.435055674680020474e-03
1.285714285714285587e+00,-9.149816790341513961e-01,7.227442999941305693e-03
1.342857142857142971e+00,-6.644327935870320001e-01,5.502701400580465099e-03
1.399999999999999911e+00,-4.854069771669477507e-01,5.188241684388184699e-03
1.457142857142857295e+00,-3.791554143527180454e-01,5.208311200844591149e-03
1.514285714285714235e+00,-2.998986245877152124e-01,8.209027124752250881e-03
1.571428571428571175e+00,-2.379921689285676434e-01,3.048908193446681330e-03
1.628571428571428559e+00,-2.164677674589744194e-01,4.205495631261099015e-03
1.685714285714285499e+00,-1.853943885348664222e-01,5.694831738196542113e-03
1.742857142857142883e+00,-1.614838405064209503e-01,4.484674037771930674e-03
1.799999999999999822e+00,-1.535116914561584223e-01,6.009421492347553385e-03
1.857142857142857206e+00,-1.315568291462935469e-01,5.779333783756837421e-03
1.914285714285714146e+00,-1.077792237493902378e-01,3.937879449230666587e-03
1.971428571428571530e+00,-9.792936903836375884e-02,2.385674279293491934e-03
2.028571428571428470e+00,-9.555765898950183135e-02,5.870277207481328259e-03
2.085714285714285410e+00,-7.511469226365793950e-02,4.318276928813765715e-03
2.142857142857142794e+00,-6.015827191184319744e-02,4.133813723014785266e-03
2.200000000000000178e+00,-4.621641114474983603e-02,3.036246043813394142e-03
2.257142857142857117e+00,-5.448911070030049153e-02,3.976168816075726503e-03
2.314285714285714057e+00,-3.372427926716277391e-02,3.339894792276077579e-03
2.371428571428571441e+00,-3.330974601191256934e-02,3.579252428426759995e-03
2.428571428571428381e+00,-2.065661251538237694e-02,3.118883828304879792e-03
2.485714285714285765e+00,-1.917516401494767653e-02,4.052994746886639209e-03
2.542857142857142705e+00,-1.897255427948605494e-02,3.249420497636394591e-03
2.599999999999999645e+00,-7.553970245640306835e-03,2.200177279474951203e-03
2.657142857142857029e+00,-1.395039486086464484e-02,1.936399116477629514e-03
2.714285714285714413e+00,-7.831930658664476227e-03,2.161719837548673525e-03
2.771428571428571352e+00,-9.676670253737995955e-03,2.296776197286601925e-03
2.828571428571428292e+00,-6.095389460031519491e-03,3.018844509853045761e-03
2.885714285714285676e+00,2.190272859854403077e-05,3.091989143268332810e-03
2.942857142857143060e+00,-4.099633185996464854e-03,3.241085333355104257e-03
3.000000000000000000e+00,-8.652531490527692881e-03,3.704247307201945661e-03
3.057142857142856940e+00,-4.973311178022976793e-03,2.372763843371063913e-03
3.114285714285713880e+00,-5.112424269291615878e-03,3.069656906824382980e-03
3.171428571428571264e+00,-2.095019726002300860e-03,1.117857521743516758e-03
3.228571428571428648e+00,-3.397810880928409018e-03,2.685722713898551581e-03
3.285714285714285587e+00,-6.428394425019190450e-03,2.749770691718114116e-03
3.342857142857142527e+00,-1.623753254338100626e-03,2.986396786894282476e-03
3.399999999999999911e+00,-2.259368079765411604e-03,2.888900479085699732e-03
3.457142857142857295e+00,-4.370093097810334834e-04,1.533777154643103284e-03
3.514285714285714235e+00,-2.240001205996300458e-03,1.927511732161274775e-03
3.571428571428571175e+00,3.328125794363456878e-03,1.554993853069798568e-03
3.628571428571428559e+00,-2.658983863619290912e-05,2.999645055814084693e-03
3.685714285714285499e+00,1.289662279374259634e-03,2.742063680796679760e-03
3.742857142857142883e+00,4.602595092316308476e-04,2.983737550475160007e-03
3.799999999999999822e+00,6.836121328713584471e-04,2.315760354342027549e-03
3.857142857142856762e+00,-2.222227505520146806e-03,1.734814808328922564e-03
3.914285714285714146e+00,1.240868512782045130e-03,2.925941117990201856e-03
3.971428571428571530e+00,-1.061863003620366940e-03,2.670526823957603425e-03
4.028571428571428470e+00,-1.405020661313471962e-03,2.626183772808746500e-03
4.085714285714285410e+00,5.006296462963577554e-03,1.692087807204584963e-03
4.142857142857142350e+00,-2.667427549190026781e-04,1.926823073950939807e-03
4.200000000000000178e+00,-8.174466673090297498e-04,2.787807713376971430e-03
4.257142857142857117e+00,-2.212340618057417885e-04,2.089969131641472577e-03
4.314285714285714057e+00,-3.611070434873431181e-03,2.461400257356975013e-03
4.371428571428570997e+00,-1.068253754500370079e-03,2.207932281205436231e-03
4.428571428571428825e+00,-1.536423898154182189e-03,1.666708786043321830e-03
4.485714285714285765e+00,-2.115577627342357745e-03,1.457221758828385625e-03
4.542857142857142705e+00,-2.600373462257055124e-03,1.461190333407595817e-03
4.599999999999999645e+00,-4.955227825540475670e-05,1.852429238980411470e-03
4.657142857142856585e+00,8.567769103588584578e-04,1.958344965525696171e-03
4.714285714285714413e+00,-3.478602589602508652e-03,1.049933941586782792e-03
4.771428571428571352e+00,1.074319439149151734e-03,1.947399024170252003e-03
4.828571428571428292e+00,-4.728774427007476078e-04,1.961690963036016259e-03
4.885714285714285232e+00,5.626045634232745840e-05,1.383646008885721463e-03
4.942857142857143060e+00,-6.708942158387909633e-04,1.628243432318456996e-03
5.000000000000000000e+00,-1.496317305512606579e-03,1.549727812822580385e-03
5.057142857142856940e+00,-6.541730210950724928e-04,1.248310794364515660e-03
5.114285714285713880e+00,-2.130695781019653487e-05,1.481336202864544154e-03
5.171428571428570820e+00,8.998846636768531582e-04,2.032493170674495604e-03
5.228571428571428648e+00,1.577802871676126139e-03,1.837787880871843364e-03
5.285714285714285587e+00,1.616414373873764675e-03,1.682364659601288948e-03
5.342857142857142527e+00,-3.960220195948771233e-05,1.443767915491292247e-03
5.400000000000000355e+00,1.268857062189421335e-03,1.157196208435749005e-03
5.457142857142857295e+00,4.233859779854576180e-04,1.568795907986382477e-03
5.514285714285714235e+00,3.371821875086889126e-04,1.401199996514761658e-03
5.571428571428571175e+00,1.100665127373678899e-03,2.015592685540738838e-03
5.628571428571428115e+00,1.379614014686270139e-03,1.187404310876106301e-03
