cluster_size, probability, probability_err
1.000000000000000000e+00,5.374695467761719803e-01,5.374673723838202001e-04
2.000000000000000000e+00,1.632559727346705181e-01,6.509484901322307431e-04
3.000000000000000000e+00,7.899626947179333447e-02,2.304720461626290156e-04
4.000000000000000000e+00,4.627769553579754586e-02,4.790651913593437167e-04
5.000000000000000000e+00,3.169816839257725422e-02,4.757659175948223459e-04
6.000000000000000000e+00,2.199820266508829836e-02,2.914909373147979779e-04
7.000000000000000000e+00,1.622939113333455100e-02,1.439884366202434369e-04
8.000000000000000000e+00,1.253038453032769527e-02,1.133737695265625892e-04
9.000000000000000000e+00,1.021823459674424915e-02,2.820788837635488928e-04
1.000000000000000000e+01,8.040452913501344029e-03,8.154541941878178872e-05
1.100000000000000000e+01,6.663853134641161031e-03,9.438473082590780310e-05
1.200000000000000000e+01,5.802297446666423997e-03,1.118590788729425611e-04
1.300000000000000000e+01,5.041739987976860855e-03,2.494616323291299367e-05
1.400000000000000000e+01,4.354866347884602841e-03,2.549660157825474132e-05
1.500000000000000000e+01,3.780001414901661052e-03,6.154502241093718186e-05
1.600000000000000000e+01,3.408957312113408689e-03,5.582544987717829069e-05
1.700000000000000000e+01,2.896383261589313782e-03,4.095094395028231178e-05
1.800000000000000000e+01,2.603763304006244481e-03,6.643166051054166202e-05
1.900000000000000000e+01,2.303929968405874721e-03,7.177033229487579148e-05
2.000000000000000000e+01,2.068172468956230251e-03,8.265532358080539363e-05
2.100000000000000000e+01,1.900601466450297034e-03,3.869257743561641373e-05
2.200000000000000000e+01,1.708931708918788595e-03,5.032000055822443904e-05
2.300000000000000000e+01,1.572929445134105611e-03,6.221390897153497199e-05
2.400000000000000000e+01,1.486057676389197302e-03,5.348427185140720109e-05
2.500000000000000000e+01,1.388809016400841803e-03,9.273441147322460327e-05
2.600000000000000000e+01,1.301497970665605602e-03,3.893561084687418726e-05
2.700000000000000000e+01,1.224790299318016676e-03,2.157760272194096034e-05
2.800000000000000000e+01,1.016084037493336124e-03,5.402810959633224525e-05
2.900000000000000000e+01,9.803233979556833389e-04,5.392168496900457222e-05
3.000000000000000000e+01,8.998459418394193091e-04,4.319037879104865581e-05
3.100000000000000000e+01,8.158202167502223495e-04,2.568891298647030499e-05
3.200000000000000000e+01,7.427431483484333912e-04,8.223918945303733386e-05
3.300000000000000000e+01,7.289700897966055982e-04,1.391053798693963863e-05
3.400000000000000000e+01,6.854000008397028365e-04,1.625077667041459868e-05
3.500000000000000000e+01,6.631320755990944551e-04,3.483757778013559669e-05
3.600000000000000000e+01,6.726547171191972095e-04,5.053368999202870134e-05
3.700000000000000000e+01,5.756779975237639188e-04,2.788586065723447398e-05
3.800000000000000000e+01,5.294869397682333036e-04,8.162737776606110462e-05
3.900000000000000000e+01,5.298282184565500331e-04,2.330212096665085512e-05
4.000000000000000000e+01,5.104812274244527716e-04,4.057518685239195439e-05
4.100000000000000000e+01,4.602254332110166258e-04,2.829654753286026963e-05
4.200000000000000000e+01,4.960912718837139383e-04,1.280563593043216928e-05
4.300000000000000000e+01,4.747757104506250135e-04,1.246335284348620719e-05
4.400000000000000000e+01,4.090530676255639368e-04,2.408131145222250431e-05
