cluster_size, probability, probability_err
1.000000000000000000e+00,7.363311437986679309e-01,3.307348178939704410e-04
2.000000000000000000e+00,1.513467973770581121e-01,1.757736740984789129e-04
3.000000000000000000e+00,5.384719065381041864e-02,4.948495756433231611e-04
4.000000000000000000e+00,2.376031212449043403e-02,5.343024967439254612e-04
5.000000000000000000e+00,1.162203776606018056e-02,2.219406490846078728e-04
6.000000000000000000e+00,6.815850364867599709e-03,8.515057997422932363e-05
7.000000000000000000e+00,4.370660185483105607e-03,7.070949419089866961e-05
8.000000000000000000e+00,2.300073918072805413e-03,1.109653772453051226e-04
9.000000000000000000e+00,1.683259087806250219e-03,5.939530616420018295e-05
1.000000000000000000e+01,9.886721208480556394e-04,5.196754305722708857e-05
1.100000000000000000e+01,8.246256928930778204e-04,8.218919217904883359e-05
1.200000000000000000e+01,5.459193342719500337e-04,2.705537969807657349e-05
1.300000000000000000e+01,3.538574470843110979e-04,2.610728548165973793e-05
1.400000000000000000e+01,3.230954932924889108e-04,9.372328740882180260e-06
1.500000000000000000e+01,2.095540838826022054e-04,4.991441780637212423e-05
1.600000000000000000e+01,1.274856573299601198e-04,1.730969362701004614e-05
1.700000000000000000e+01,1.643313706380865292e-04,2.384777406517040780e-05
1.800000000000000000e+01,1.045849174756768797e-04,1.586782438800426808e-05
1.900000000000000000e+01,3.575239996981265388e-05,1.036123582311976118e-05
2.000000000000000000e+01,1.240124826387310416e-04,2.609267174689704671e-05
2.100000000000000000e+01,4.231752128845780889e-05,5.538746679456965420e-06
2.200000000000000000e+01,2.888221059384656284e-05,7.991824885292826737e-06
2.300000000000000000e+01,2.865013005283332509e-05,2.611900814844095143e-06
2.400000000000000000e+01,2.279180965710858944e-05,4.200390079900635478e-06
2.500000000000000000e+01,1.463220489769162415e-05,7.742635058366668815e-06
2.600000000000000000e+01,1.360855270320291149e-05,7.200969231238136586e-06
2.700000000000000000e+01,1.172651881871739937e-05,6.205090507769031031e-06
2.800000000000000000e+01,5.249013185521121697e-06,5.249013185521121697e-06
3.300000000000000000e+01,1.407182258246088128e-05,7.446108609322838932e-06
7.523000000000000000e+03,4.592886537330981803e-06,4.592886537330981803e-06
7.525000000000000000e+03,4.379971267388486210e-06,4.379971267388485363e-06
7.526000000000000000e+03,1.160308177852037437e-05,6.139773765581989223e-06
7.529000000000000000e+03,2.103276741012401131e-05,3.981735903407403193e-06
7.532000000000000000e+03,2.297440421626266221e-05,9.191257294243260955e-06
7.535000000000000000e+03,1.113427039352965301e-05,5.891702098285747038e-06
7.539000000000000000e+03,4.641232711408149916e-06,4.641232711408150763e-06
7.541000000000000000e+03,1.152222406577807338e-05,6.096987885682463148e-06
7.544000000000000000e+03,1.002084335417668618e-05,5.010421677088343092e-06
7.545000000000000000e+03,4.810004810004810283e-06,4.810004810004810283e-06
7.547000000000000000e+03,1.189524570819534893e-05,6.294372385578657676e-06
7.548000000000000000e+03,1.113427039352965301e-05,5.891702098285747038e-06
7.549000000000000000e+03,9.154426817896529474e-06,4.577542216003591888e-06
7.550000000000000000e+03,4.674032942584179053e-06,4.674032942584179900e-06
7.552000000000000000e+03,3.277849321245632631e-05,9.252551483362955753e-06
7.553000000000000000e+03,1.560032224025619332e-05,8.116171659469294480e-06
7.556000000000000000e+03,9.122422915526363541e-06,4.561211457763182618e-06
7.557000000000000000e+03,1.668922142027542759e-05,8.705066524312240060e-06
7.558000000000000000e+03,4.081384105086568130e-05,5.827460381196918078e-06
7.559000000000000000e+03,1.238531201078017915e-05,6.553691098093135649e-06
7.560000000000000000e+03,2.601040993643014161e-05,2.416025582317148700e-06
7.561000000000000000e+03,4.792577256345371911e-06,4.792577256345372758e-06
7.563000000000000000e+03,1.215764083411142207e-05,6.433218835260540042e-06
7.566000000000000000e+03,1.402778406262726916e-05,8.157621658984128663e-06
7.567000000000000000e+03,5.126943111439235914e-06,5.126943111439235914e-06
7.568000000000000000e+03,1.710379068869634974e-05,2.697749613445434615e-06
7.569000000000000000e+03,2.220489873098086420e-05,4.324686540798484570e-06
7.570000000000000000e+03,9.448223733938019563e-06,4.724111866969010629e-06
7.571000000000000000e+03,2.093788829745863711e-05,4.059513973314998449e-06
7.572000000000000000e+03,5.068012730847979745e-06,5.068012730847979745e-06
7.573000000000000000e+03,1.916022327337820613e-05,9.582790166333526928e-06
7.574000000000000000e+03,1.002084335417668957e-05,5.024608836236240458e-06
7.575000000000000000e+03,5.207682373036704090e-06,5.207682373036704937e-06
7.576000000000000000e+03,2.434413164107910980e-05,1.288170364122280675e-05
7.577000000000000000e+03,4.500509894696554369e-05,8.696748831273159541e-06
7.578000000000000000e+03,1.440611458740781216e-05,8.400621796699782578e-06
7.579000000000000000e+03,5.205556985940246618e-05,1.084367766455211250e-05
7.580000000000000000e+03,5.348601161421828379e-05,5.094845703357131320e-06
7.581000000000000000e+03,1.963823112482027529e-05,9.820982512913361298e-06
7.582000000000000000e+03,2.864954516113063420e-05,1.432495898036653395e-05
7.583000000000000000e+03,9.655119144170239316e-06,4.827559572085119658e-06
7.584000000000000000e+03,5.265315243715228919e-05,1.157231973031159667e-05
7.585000000000000000e+03,3.344438546869763130e-05,1.724818423238673646e-05
7.586000000000000000e+03,1.189524570819534893e-05,6.294372385578657676e-06
7.587000000000000000e+03,9.787570993359214202e-06,9.787570993359214202e-06
7.588000000000000000e+03,1.276786991072705378e-05,6.756121711161648697e-06
7.589000000000000000e+03,3.005779915792020540e-05,8.622881189084939945e-06
7.590000000000000000e+03,5.437736910915628958e-05,1.769944343025183189e-05
7.591000000000000000e+03,4.076749301935891743e-05,1.053023329818924482e-05
7.592000000000000000e+03,2.670460822684693307e-05,2.376789156215461781e-06
7.593000000000000000e+03,2.901569494193081980e-05,8.444184076965822352e-06
7.594000000000000000e+03,1.257368177520268911e-05,6.653367008330294012e-06
7.595000000000000000e+03,9.860589987193352503e-06,9.860589987193352503e-06
7.596000000000000000e+03,4.772532095463391082e-05,1.111175938715557562e-05
7.597000000000000000e+03,2.047389908379204434e-05,1.351004011483409014e-05
7.598000000000000000e+03,4.589209795172981000e-05,8.730912120702390684e-06
7.599000000000000000e+03,3.602881978250227919e-05,4.858076335591665579e-06
7.600000000000000000e+03,5.405299410883631636e-05,7.556401946585287324e-06
7.601000000000000000e+03,1.533753338662692200e-05,8.756603911684026162e-06
7.602000000000000000e+03,5.220659369781666548e-05,6.979345453046257165e-06
7.603000000000000000e+03,2.320639319741624730e-05,4.525507880380954672e-06
7.604000000000000000e+03,3.562403987372112901e-05,1.009212731693435007e-05
7.605000000000000000e+03,3.612700241913725942e-05,9.805516436004254945e-06
7.606000000000000000e+03,3.133422626325402504e-05,8.921029091323725381e-06
7.607000000000000000e+03,5.102999871213664053e-05,4.852821908221864822e-06
7.608000000000000000e+03,1.116961728366666732e-05,1.116961728366666732e-05
7.609000000000000000e+03,2.304274748433290463e-05,4.689945147185026893e-06
7.610000000000000000e+03,5.330426443789284407e-05,5.908570429348307408e-06
7.611000000000000000e+03,7.748083237342778958e-05,2.323720092104781618e-05
7.612000000000000000e+03,1.056093087965597860e-05,5.280496996174348389e-06
7.613000000000000000e+03,2.307396951108977502e-05,4.125680226555266732e-06
7.614000000000000000e+03,4.156852078619563412e-05,5.109338350419225332e-06
7.615000000000000000e+03,4.194175722312942496e-05,1.094587676568547410e-05
7.616000000000000000e+03,4.492130579952126329e-05,9.330398857718517767e-06
7.617000000000000000e+03,7.108458333641511399e-05,2.543943649122508316e-05
7.618000000000000000e+03,6.052159556572308657e-05,1.487110014847485760e-05
7.619000000000000000e+03,6.062728135628842009e-05,2.308000505129844263e-05
7.620000000000000000e+03,2.418166435243414032e-05,4.525428599942142033e-06
7.621000000000000000e+03,4.425761057590393019e-05,1.706129925824588782e-05
7.622000000000000000e+03,6.064081660221674343e-05,1.807304202271134481e-05
