t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,9.289344999999997743e-01,1.827334546272964266e-01,6.703132916666664221e-01,2.476372224794759838e-02
8.000000000000000444e-01,5.998794374999999457e-01,9.131261661211534375e-02,4.705035833333332529e-01,1.241739772964357315e-02
1.199999999999999956e+00,5.025482638888888465e-01,6.090471877361271907e-02,4.160732916666667336e-01,8.278587546590788701e-03
1.600000000000000089e+00,4.556255312499999377e-01,4.571809008003585584e-02,3.906726145833333552e-01,6.196144490424018020e-03
2.000000000000000000e+00,4.272973083333333477e-01,3.661515358638180867e-02,3.752091750000000059e-01,4.965847329610059528e-03
2.399999999999999911e+00,4.078651388888889784e-01,3.058262704756202488e-02,3.643762430555556042e-01,4.148146250690006205e-03
2.799999999999999822e+00,3.934929880952381387e-01,2.624224248682831273e-02,3.561942023809523961e-01,3.555891783393403359e-03
3.200000000000000178e+00,3.824025989583333396e-01,2.297786670078532517e-02,3.497315312499999496e-01,3.114550292933334925e-03
3.600000000000000089e+00,3.735586898148147705e-01,2.043603050974340807e-02,3.444480231481480415e-01,2.781270980331583022e-03
4.000000000000000000e+00,3.662672750000000588e-01,1.842205751085644952e-02,3.400876291666666829e-01,2.530027325871143668e-03
4.400000000000000355e+00,3.601396401515151169e-01,1.676699241174690533e-02,3.364371628787878321e-01,2.320768805306323325e-03
4.799999999999999822e+00,3.549211979166667086e-01,1.539985504141665705e-02,3.333184930555556091e-01,2.145382711536027946e-03
5.200000000000000178e+00,3.504312179487179546e-01,1.424437345995384352e-02,3.306378333333332420e-01,1.993815651375325983e-03
5.599999999999999645e+00,3.465504761904762421e-01,1.326828945965177926e-02,3.282845833333333796e-01,1.863919430338700127e-03
6.000000000000000000e+00,3.431407222222222497e-01,1.242166828960791260e-02,3.262026388888888961e-01,1.747953132881327476e-03
6.400000000000000355e+00,3.401380989583333014e-01,1.168538839550500343e-02,3.243445833333332695e-01,1.640514829854752442e-03
6.799999999999999822e+00,3.374473039215686310e-01,1.103088924000186592e-02,3.226709313725490413e-01,1.550808649709708867e-03
7.200000000000000178e+00,3.350038194444444062e-01,1.044984778138348044e-02,3.211358333333332871e-01,1.472699196503648045e-03
7.599999999999999645e+00,3.328161842105262780e-01,9.933853734776799602e-03,3.197257675438597291e-01,1.410292660632728916e-03
8.000000000000000000e+00,3.308441249999999889e-01,9.485766269039155180e-03,3.184482499999999883e-01,1.357190577870509996e-03
8.400000000000000355e+00,3.290674206349206155e-01,9.085438129823725922e-03,3.172924206349206355e-01,1.307371121174586088e-03
8.800000000000000711e+00,3.274432575757575958e-01,8.714584107808830485e-03,3.162600378787877586e-01,1.262061419111459382e-03
9.199999999999999289e+00,3.259366666666667078e-01,8.373531873895260005e-03,3.153162500000000756e-01,1.216893997159306223e-03
9.599999999999999645e+00,3.245747916666666955e-01,8.063720430287009064e-03,3.144402083333334152e-01,1.171338575843118698e-03
1.000000000000000000e+01,3.233019666666666625e-01,7.781131061852664642e-03,3.136241499999999904e-01,1.128168527394605124e-03
1.040000000000000036e+01,3.221128525641024920e-01,7.519060035233160293e-03,3.128562660256409833e-01,1.092603602128423444e-03
1.080000000000000071e+01,3.210205555555555312e-01,7.277695578692526882e-03,3.121228395061728111e-01,1.057420057959102683e-03
1.119999999999999929e+01,3.199905505952381768e-01,7.055951084146642321e-03,3.114286904761905395e-01,1.021026398639367574e-03
1.159999999999999964e+01,3.190246695402298438e-01,6.852071578416467010e-03,3.107672270114942847e-01,9.890268300298162008e-04
1.200000000000000000e+01,3.181410416666666796e-01,6.649479251583297404e-03,3.101462638888888845e-01,9.602194410319458842e-04
1.240000000000000036e+01,3.173075537634407750e-01,6.465307954755438770e-03,3.095823790322580482e-01,9.317257629713693529e-04
1.280000000000000071e+01,3.165214973958332956e-01,6.295812509517963868e-03,3.090655208333332737e-01,9.049051094408365036e-04
1.319999999999999929e+01,3.157864520202020020e-01,6.138720685250433073e-03,3.085826010101010430e-01,8.802683675234239348e-04
1.359999999999999964e+01,3.150894607843137130e-01,5.988000557132357876e-03,3.081191911764706304e-01,8.554039659652680830e-04
1.400000000000000000e+01,3.144201547619047687e-01,5.845093574384742016e-03,3.076824047619047819e-01,8.302603982631935652e-04
1.440000000000000036e+01,3.137899074074073646e-01,5.711606156584911852e-03,3.072728356481481127e-01,8.082052053544177064e-04
1.480000000000000071e+01,3.131857207207206506e-01,5.580906676674339019e-03,3.068870382882882275e-01,7.848231505788738366e-04
1.519999999999999929e+01,3.126017105263158569e-01,5.455894256087188109e-03,3.065283333333333471e-01,7.629374958669216241e-04
1.559999999999999964e+01,3.120542307692307782e-01,5.340792457819666314e-03,3.061911431623932089e-01,7.426654617490126070e-04
1.600000000000000000e+01,3.115439166666666426e-01,5.230113941728290611e-03,3.058738125000000641e-01,7.253592432916979504e-04
1.639999999999999858e+01,3.110548678861788652e-01,5.130583507195584335e-03,3.055514329268293472e-01,7.078443052240378924e-04
1.680000000000000071e+01,3.105776190476190468e-01,5.035512836469619065e-03,3.052474603174603063e-01,6.968296972604754239e-04
1.719999999999999929e+01,3.101229941860465522e-01,4.945004508749855851e-03,3.049564147286821791e-01,6.880471316915935101e-04
1.760000000000000142e+01,3.096854450757575705e-01,4.858866204367974680e-03,3.046774242424242773e-01,6.800284020212275619e-04
1.800000000000000000e+01,3.092814537037037459e-01,4.775839344685377935e-03,3.044105833333333178e-01,6.725121894769262292e-04
