t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.042582768333333405e+02,1.407218144013353545e+01
8.000000000000000000e+00,7.103967171874998598e+01,6.995592234923894814e+00
1.200000000000000000e+01,6.007083893749999959e+01,4.670491798303193498e+00
1.600000000000000000e+01,5.459989319999999680e+01,3.529214482987231172e+00
2.000000000000000000e+01,5.119208043333333080e+01,2.851488202751398582e+00
2.400000000000000000e+01,4.891879166666666379e+01,2.389067093454378732e+00
2.800000000000000000e+01,4.734652334523809003e+01,2.068121892971540365e+00
3.200000000000000000e+01,4.612391952343749324e+01,1.839188063839584775e+00
3.600000000000000000e+01,4.518437996064814399e+01,1.676817007337677579e+00
4.000000000000000000e+01,4.438047687499999938e+01,1.530115567102928953e+00
4.400000000000000000e+01,4.377679664772727364e+01,1.424011564462696722e+00
4.800000000000000000e+01,4.325678234375000386e+01,1.357554429733843770e+00
5.200000000000000000e+01,4.281940830128204567e+01,1.289570558213688267e+00
5.600000000000000000e+01,4.243432571428570554e+01,1.224019745467331610e+00
6.000000000000000000e+01,4.212775712500000225e+01,1.175699954254874502e+00
6.400000000000000000e+01,4.183308303385416593e+01,1.119860995115021574e+00
6.800000000000000000e+01,4.155268686274509093e+01,1.075484145727666485e+00
7.200000000000000000e+01,4.133412084490741023e+01,1.043647825439594445e+00
7.600000000000000000e+01,4.118219119517543447e+01,1.028673880690913034e+00
8.000000000000000000e+01,4.100391769791666263e+01,1.008133741356203039e+00
8.400000000000000000e+01,4.085502639880952813e+01,9.810585454008783346e-01
8.800000000000000000e+01,4.074950522727273494e+01,9.759225863538538714e-01
9.200000000000000000e+01,4.065305761775361759e+01,9.643834094537669932e-01
9.600000000000000000e+01,4.054952392361111180e+01,9.513301143955565919e-01
1.000000000000000000e+02,4.044125855833333105e+01,9.366120197247740364e-01
1.040000000000000000e+02,4.033689674679486359e+01,9.220781057848485007e-01
1.080000000000000000e+02,4.024360233796296171e+01,9.092488623512541279e-01
1.120000000000000000e+02,4.016877760416666376e+01,9.053541612588223986e-01
1.160000000000000000e+02,4.007969700431034710e+01,8.941371503562097756e-01
1.200000000000000000e+02,4.002743186805555098e+01,8.995396380671832892e-01
1.240000000000000000e+02,3.998274438844086376e+01,9.038182489695160138e-01
1.280000000000000000e+02,3.992615474609374360e+01,8.937028718989985521e-01
1.320000000000000000e+02,3.988185689393939981e+01,8.870743977493759092e-01
1.360000000000000000e+02,3.984034242034314133e+01,8.776800211541626595e-01
1.400000000000000000e+02,3.980316875000001176e+01,8.705288644055096947e-01
1.440000000000000000e+02,3.978509836805555722e+01,8.697022880354231544e-01
1.480000000000000000e+02,3.976472040540541286e+01,8.752586214422958255e-01
1.520000000000000000e+02,3.972232363201753458e+01,8.682904785778678969e-01
1.560000000000000000e+02,3.969599419764956849e+01,8.686857089286763589e-01
1.600000000000000000e+02,3.968006719270833571e+01,8.766659428040818325e-01
1.640000000000000000e+02,3.966867738821138545e+01,8.851115340452468949e-01
1.680000000000000000e+02,3.964591041666666626e+01,8.855279679858777397e-01
1.720000000000000000e+02,3.961816175387596672e+01,8.904925728961274878e-01
1.760000000000000000e+02,3.958732188920454576e+01,8.905639049655549311e-01
1.800000000000000000e+02,3.955780949074073760e+01,8.944272388320404499e-01
1.840000000000000000e+02,3.951336947916666986e+01,8.949877250705087217e-01
1.880000000000000000e+02,3.949079819148936110e+01,9.039178708759513237e-01
1.920000000000000000e+02,3.946353599826388603e+01,9.117445940949230332e-01
1.960000000000000000e+02,3.943470820578231439e+01,9.212124359757806191e-01
2.000000000000000000e+02,3.941449008749999905e+01,9.346056703058908122e-01
2.040000000000000000e+02,3.938254185457516598e+01,9.395850638486030748e-01
2.080000000000000000e+02,3.936057227564101879e+01,9.461945848847899132e-01
2.120000000000000000e+02,3.933355062893081566e+01,9.524482348356323458e-01
2.160000000000000000e+02,3.931065960648147950e+01,9.612320917950758492e-01
2.200000000000000000e+02,3.927717973484848102e+01,9.690345018088973861e-01
2.240000000000000000e+02,3.923878322172618738e+01,9.722241778534431722e-01
2.280000000000000000e+02,3.920966048976607965e+01,9.806403580337442749e-01
2.320000000000000000e+02,3.918317611350575191e+01,9.879341764526360370e-01
2.360000000000000000e+02,3.915274779307909370e+01,9.936017743908533983e-01
2.400000000000000000e+02,3.912099610763889501e+01,1.003789238448148158e+00
2.440000000000000000e+02,3.909919426229508588e+01,1.016408670376120815e+00
2.480000000000000000e+02,3.905533445228494571e+01,1.025531538181209568e+00
2.520000000000000000e+02,3.902039572089947228e+01,1.035850107426752764e+00
2.560000000000000000e+02,3.898903265950520591e+01,1.045330378483793288e+00
2.600000000000000000e+02,3.896679037820513258e+01,1.054987645822636377e+00
2.640000000000000000e+02,3.894357802714647221e+01,1.062870397563256741e+00
2.680000000000000000e+02,3.891545096268657034e+01,1.068102484965371080e+00
2.720000000000000000e+02,3.888888934436275235e+01,1.076586996474839797e+00
2.760000000000000000e+02,3.886047785628019824e+01,1.082375300754170100e+00
