t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.039965468749999928e+02,1.361563421391575268e+01
8.000000000000000000e+00,8.000830382812500829e+01,6.774778460999675289e+00
1.200000000000000000e+01,7.204240812499999436e+01,4.459297644217631529e+00
1.600000000000000000e+01,6.803855859374998261e+01,3.324818636495642021e+00
2.000000000000000000e+01,6.560115853124999319e+01,2.684125768862099637e+00
2.400000000000000000e+01,6.404308875000000967e+01,2.280913772221890845e+00
2.800000000000000000e+01,6.286227254464284897e+01,1.966071519216362917e+00
3.200000000000000000e+01,6.202983779296874900e+01,1.793239571323726800e+00
3.600000000000000000e+01,6.124732432291666839e+01,1.622400416063836337e+00
4.000000000000000000e+01,6.066745621874999017e+01,1.496675229099623472e+00
4.400000000000000000e+01,6.026930505681817607e+01,1.416542082477124875e+00
4.800000000000000000e+01,5.990709253906250353e+01,1.368910751821420524e+00
5.200000000000000000e+01,5.963018387019231170e+01,1.354991949162240861e+00
5.600000000000000000e+01,5.944228242187500655e+01,1.350077511839189670e+00
6.000000000000000000e+01,5.925346443749999992e+01,1.353285415560800509e+00
6.400000000000000000e+01,5.909013908203124998e+01,1.359426532722241232e+00
6.800000000000000000e+01,5.890044113051470731e+01,1.360699296241780099e+00
7.200000000000000000e+01,5.873150674479165900e+01,1.371046802388957708e+00
7.600000000000000000e+01,5.857374826480263152e+01,1.374460319262206021e+00
8.000000000000000000e+01,5.842832423437499756e+01,1.388350051242277505e+00
8.400000000000000000e+01,5.830162243303571756e+01,1.396978179912922835e+00
8.800000000000000000e+01,5.817573185369318622e+01,1.412284762410678685e+00
9.200000000000000000e+01,5.802530417119564987e+01,1.420099479682960686e+00
9.600000000000000000e+01,5.794706666015625984e+01,1.432970191042202135e+00
1.000000000000000000e+02,5.785680026250000907e+01,1.446214707346167305e+00
1.040000000000000000e+02,5.775414391225962163e+01,1.449601185405444470e+00
1.080000000000000000e+02,5.765794732638888576e+01,1.457204335383763372e+00
1.120000000000000000e+02,5.757859066406250292e+01,1.471812912285975994e+00
1.160000000000000000e+02,5.751934307650863332e+01,1.487198719063584695e+00
1.200000000000000000e+02,5.744302212499999172e+01,1.492377782812402520e+00
1.240000000000000000e+02,5.735843625000001111e+01,1.495891458931731366e+00
1.280000000000000000e+02,5.728617112792969834e+01,1.505709172984468935e+00
1.320000000000000000e+02,5.720364552556817728e+01,1.516692524769411188e+00
1.360000000000000000e+02,5.711733796875000735e+01,1.531279321337777555e+00
1.400000000000000000e+02,5.705197157142856668e+01,1.535838259861107336e+00
1.440000000000000000e+02,5.698058679687500216e+01,1.540077299633306529e+00
1.480000000000000000e+02,5.691233162584459393e+01,1.545517661606042203e+00
1.520000000000000000e+02,5.685102572368420937e+01,1.544892572524740437e+00
1.560000000000000000e+02,5.678844114182692238e+01,1.555366356982755605e+00
1.600000000000000000e+02,5.669996966015624906e+01,1.560486751647818027e+00
1.640000000000000000e+02,5.661736826981707793e+01,1.565545030097095225e+00
1.680000000000000000e+02,5.653984646205357478e+01,1.570976713612998177e+00
1.720000000000000000e+02,5.645715257267441700e+01,1.571399820844897821e+00
1.760000000000000000e+02,5.638540422230113336e+01,1.576361823683592345e+00
1.800000000000000000e+02,5.631665729166665812e+01,1.584342075221205626e+00
1.840000000000000000e+02,5.624512442934782541e+01,1.586870329626502540e+00
1.880000000000000000e+02,5.617458388962764815e+01,1.592310801025930145e+00
1.920000000000000000e+02,5.611525711914062242e+01,1.593324736790678875e+00
1.960000000000000000e+02,5.606918562818877660e+01,1.594473674217695924e+00
2.000000000000000000e+02,5.602556197500000223e+01,1.595383328263347167e+00
2.040000000000000000e+02,5.598355913602942024e+01,1.599275418007491512e+00
2.080000000000000000e+02,5.594841448016826746e+01,1.605412537486099023e+00
2.120000000000000000e+02,5.592813534198112535e+01,1.616915919625956155e+00
2.160000000000000000e+02,5.590332520833332808e+01,1.625229200969559695e+00
2.200000000000000000e+02,5.588842749715909264e+01,1.638202686249731199e+00
2.240000000000000000e+02,5.587890554129464959e+01,1.648664243800379126e+00
2.280000000000000000e+02,5.585569472039473027e+01,1.661402227404615184e+00
2.320000000000000000e+02,5.583168668372844934e+01,1.674354311689161934e+00
2.360000000000000000e+02,5.581446490677966210e+01,1.690433727547247633e+00
2.400000000000000000e+02,5.580512771718750997e+01,1.705259679201829748e+00
2.440000000000000000e+02,5.579800071209016465e+01,1.720552370796593511e+00
2.480000000000000000e+02,5.578723933215725594e+01,1.734168424280521315e+00
2.520000000000000000e+02,5.577637303571428617e+01,1.749305693039988618e+00
2.560000000000000000e+02,5.577039932373046582e+01,1.765771716239070699e+00
2.600000000000000000e+02,5.575961291105769391e+01,1.781596472277438892e+00
2.640000000000000000e+02,5.574511910511364476e+01,1.794948748453496945e+00
2.680000000000000000e+02,5.572850706856343095e+01,1.809456136194185882e+00
2.720000000000000000e+02,5.571253051240809384e+01,1.824413275330476258e+00
2.760000000000000000e+02,5.569747491168477893e+01,1.836044011247142116e+00
2.800000000000000000e+02,5.568601803348214219e+01,1.847625895322292378e+00
2.840000000000000000e+02,5.567125317121478645e+01,1.859369495801226568e+00
2.880000000000000000e+02,5.566232982421875164e+01,1.869466382760834655e+00
2.920000000000000000e+02,5.565357175941780810e+01,1.880567864491438534e+00
2.960000000000000000e+02,5.565553355574324712e+01,1.892058772860672589e+00
3.000000000000000000e+02,5.565232623749999163e+01,1.902301100270679113e+00
3.040000000000000000e+02,5.564831961143092087e+01,1.912854560748220800e+00
3.080000000000000000e+02,5.564434200487013271e+01,1.924131801211491855e+00
3.120000000000000000e+02,5.564385197115385751e+01,1.939444865061429990e+00
3.160000000000000000e+02,5.565138490704113394e+01,1.954490111476215652e+00
3.200000000000000000e+02,5.565206690039062920e+01,1.971782146161783711e+00
3.240000000000000000e+02,5.564687149884258588e+01,1.986088064132911724e+00
3.280000000000000000e+02,5.563933413109755577e+01,2.000649406332115188e+00
3.320000000000000000e+02,5.562714969691264599e+01,2.014348107580501868e+00
3.360000000000000000e+02,5.561529339843749398e+01,2.028756984952327258e+00
3.400000000000000000e+02,5.560254295036764915e+01,2.042543583301867027e+00
3.440000000000000000e+02,5.559638479469477090e+01,2.057782469738652864e+00
3.480000000000000000e+02,5.558498882543104003e+01,2.070634327221886561e+00
3.520000000000000000e+02,5.556011907848011333e+01,2.084730833792543869e+00
3.560000000000000000e+02,5.554409446980336895e+01,2.095902646928647695e+00
3.600000000000000000e+02,5.552418129687499970e+01,2.107732596750230059e+00
3.640000000000000000e+02,5.550625485576923523e+01,2.120458857738314329e+00
3.680000000000000000e+02,5.549414830332879944e+01,2.133596158865196823e+00
3.720000000000000000e+02,5.548378322580644806e+01,2.146078581171995570e+00
3.760000000000000000e+02,5.546317179853723189e+01,2.157613989379751018e+00
3.800000000000000000e+02,5.544935444901316401e+01,2.169835644885566239e+00
3.840000000000000000e+02,5.543709961425781785e+01,2.180810654769742563e+00
3.880000000000000000e+02,5.543218225998712256e+01,2.192447305289333848e+00
3.920000000000000000e+02,5.541973280931122048e+01,2.201571046615283134e+00
3.960000000000000000e+02,5.540492723484847915e+01,2.213547749383017571e+00
4.000000000000000000e+02,5.539509493125000006e+01,2.225518493769100825e+00
4.040000000000000000e+02,5.538579651608911547e+01,2.238886089610367502e+00
4.080000000000000000e+02,5.537509776654411553e+01,2.249580433547481384e+00
4.120000000000000000e+02,5.536430500303397650e+01,2.259949320061382938e+00
4.160000000000000000e+02,5.535900845102163714e+01,2.272795425232204458e+00
4.200000000000000000e+02,5.534977581249999190e+01,2.284670913837567152e+00
4.240000000000000000e+02,5.534260537146226255e+01,2.298133770208543147e+00
4.280000000000000000e+02,5.533326990070094098e+01,2.311615309676022356e+00
4.320000000000000000e+02,5.532510397569444649e+01,2.322663649867427349e+00
4.360000000000000000e+02,5.531163429185778568e+01,2.334321999569865191e+00
4.400000000000000000e+02,5.529916326647726521e+01,2.347884957691057206e+00
4.440000000000000000e+02,5.528406223986486623e+01,2.359539274231280626e+00
4.480000000000000000e+02,5.527086301757812947e+01,2.373287520147976615e+00
4.520000000000000000e+02,5.525550591537610501e+01,2.387241916490498550e+00
4.560000000000000000e+02,5.524279898437499980e+01,2.399294417570730253e+00
4.600000000000000000e+02,5.523925212228260762e+01,2.412603934237984582e+00
4.640000000000000000e+02,5.523183945581895671e+01,2.424085684996096557e+00
4.680000000000000000e+02,5.522490034455127983e+01,2.436297750552481212e+00
4.720000000000000000e+02,5.521851287208686188e+01,2.447336158683147023e+00
4.760000000000000000e+02,5.521642314075630509e+01,2.460346753138224596e+00
4.800000000000000000e+02,5.520740625390624245e+01,2.472023380773245904e+00
4.840000000000000000e+02,5.520470796616736919e+01,2.485091332143227305e+00
4.880000000000000000e+02,5.519969299948769503e+01,2.496795145381617509e+00
4.920000000000000000e+02,5.519020491615854240e+01,2.508758688816297600e+00
4.960000000000000000e+02,5.518111016885080744e+01,2.521455980273919373e+00
5.000000000000000000e+02,5.516673108749999699e+01,2.534511890442837867e+00
5.040000000000000000e+02,5.515402447916666517e+01,2.549004920528091134e+00
5.080000000000000000e+02,5.514234537401574698e+01,2.563373021379982575e+00
5.120000000000000000e+02,5.512819907226562322e+01,2.576685690720167177e+00
5.160000000000000000e+02,5.511602783430232932e+01,2.591450569930573877e+00
5.200000000000000000e+02,5.509352870192308416e+01,2.605509517563183053e+00
5.240000000000000000e+02,5.507360667938930732e+01,2.620182340083665462e+00
5.280000000000000000e+02,5.505063845880681583e+01,2.634228682821625256e+00
5.320000000000000000e+02,5.502227241541353209e+01,2.648573042739457595e+00
5.360000000000000000e+02,5.499416697761193973e+01,2.660093507058633566e+00
5.400000000000000000e+02,5.496888486111110694e+01,2.671729309041233957e+00
5.440000000000000000e+02,5.494312593060661953e+01,2.685257192851654207e+00
5.480000000000000000e+02,5.491825788093066052e+01,2.699949892820850295e+00
5.520000000000000000e+02,5.489492656250000380e+01,2.713242494376420400e+00
5.560000000000000000e+02,5.487326260116905985e+01,2.725352735310322405e+00
5.600000000000000000e+02,5.485274805803571496e+01,2.739248281036186228e+00
5.640000000000000000e+02,5.482911369680850555e+01,2.752930953378029511e+00
5.680000000000000000e+02,5.480349995598592017e+01,2.765748910314659526e+00
5.720000000000000000e+02,5.477570438155593990e+01,2.778379528459838266e+00
5.760000000000000000e+02,5.474638030598957528e+01,2.790568926555489604e+00
5.800000000000000000e+02,5.471783492456896880e+01,2.803287669118394554e+00
5.840000000000000000e+02,5.469112673373287947e+01,2.817018666016724460e+00
5.880000000000000000e+02,5.466813268494897926e+01,2.831565271362157077e+00
5.920000000000000000e+02,5.464530693623311208e+01,2.845496806547735957e+00
5.960000000000000000e+02,5.462399968540267992e+01,2.858461610192328806e+00
6.000000000000000000e+02,5.460586565625000333e+01,2.871740416963087572e+00
6.040000000000000000e+02,5.458702866307946522e+01,2.885129239616099461e+00
6.080000000000000000e+02,5.456838074629933999e+01,2.895976536546522873e+00
6.120000000000000000e+02,5.455580082720587143e+01,2.908383503333501263e+00
6.160000000000000000e+02,5.454153329951297735e+01,2.919915390249282261e+00
6.200000000000000000e+02,5.452778159576613604e+01,2.931716138081006839e+00
6.240000000000000000e+02,5.451596214242788108e+01,2.944591339359607041e+00
6.280000000000000000e+02,5.450235852707006501e+01,2.958407048802590644e+00
6.320000000000000000e+02,5.448570001186708112e+01,2.971140999246722370e+00
6.360000000000000000e+02,5.446656084021225297e+01,2.982982210468943851e+00
6.400000000000000000e+02,5.445822140332030870e+01,2.996776378854407064e+00
6.440000000000000000e+02,5.444471686985637859e+01,3.008969977646072547e+00
6.480000000000000000e+02,5.443436175636575314e+01,3.022830295059411920e+00
6.520000000000000000e+02,5.442132785947084983e+01,3.034015006655237379e+00
6.560000000000000000e+02,5.441135217416158554e+01,3.047014128492805174e+00
6.600000000000000000e+02,5.440004880965908285e+01,3.060076543733166066e+00
6.640000000000000000e+02,5.438587467526355113e+01,3.072492937556670523e+00
6.680000000000000000e+02,5.437663978012724186e+01,3.086189497957740002e+00
6.720000000000000000e+02,5.436758186383929115e+01,3.098520149008701097e+00
6.760000000000000000e+02,5.435675354012575156e+01,3.110697133096635092e+00
6.800000000000000000e+02,5.434649128400735663e+01,3.123197955538492110e+00
6.840000000000000000e+02,5.433699058936404214e+01,3.134372725052585906e+00
6.880000000000000000e+02,5.432923981558866444e+01,3.144629500714093417e+00
6.920000000000000000e+02,5.432268406322253895e+01,3.156404250624659014e+00
6.960000000000000000e+02,5.431282157596982785e+01,3.165745474962694761e+00
7.000000000000000000e+02,5.430569535803571313e+01,3.176063711943985624e+00
7.040000000000000000e+02,5.429386429687499316e+01,3.184318123642641218e+00
7.080000000000000000e+02,5.428781280720338742e+01,3.193934665046327392e+00
7.120000000000000000e+02,5.428317517468398989e+01,3.202738529169196546e+00
7.160000000000000000e+02,5.427430042772347463e+01,3.211531576090736362e+00
7.200000000000000000e+02,5.426567911458333526e+01,3.221626636624137952e+00
7.240000000000000000e+02,5.425711885359116593e+01,3.231779678715292814e+00
7.280000000000000000e+02,5.425294234203297350e+01,3.242242274471252461e+00
7.320000000000000000e+02,5.424086887807376200e+01,3.251678271975368517e+00
7.360000000000000000e+02,5.423258493546195780e+01,3.260807233043329312e+00
7.400000000000000000e+02,5.422878108952702547e+01,3.270449639648973950e+00
7.440000000000000000e+02,5.422264599294354781e+01,3.277854446264036437e+00
7.480000000000000000e+02,5.421899558823529475e+01,3.284617380105900430e+00
7.520000000000000000e+02,5.421478748337765552e+01,3.291001382859265245e+00
7.560000000000000000e+02,5.420954454365079300e+01,3.297773222259232195e+00
7.600000000000000000e+02,5.420581931743421222e+01,3.306801982849418842e+00
7.640000000000000000e+02,5.419897963841621902e+01,3.316686976301982615e+00
7.680000000000000000e+02,5.419223330078123979e+01,3.325480692911444880e+00
7.720000000000000000e+02,5.418859233322539382e+01,3.336113631123366563e+00
7.760000000000000000e+02,5.418622299452319169e+01,3.346977001693340004e+00
7.800000000000000000e+02,5.418749658653846524e+01,3.359119808472259994e+00
7.840000000000000000e+02,5.418646289062500898e+01,3.370976051474239288e+00
7.880000000000000000e+02,5.418557555520305868e+01,3.382973878947603819e+00
7.920000000000000000e+02,5.418186879734847849e+01,3.393362394168531804e+00
7.960000000000000000e+02,5.418351133793970575e+01,3.403884316499274920e+00
8.000000000000000000e+02,5.418835350000000517e+01,3.412276043696169214e+00
