A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
155.35262706415625,18.293520166847717,0,0,0,0,0.2826209333492874,0.008129768541016625,0.004946167700554634,1.64365
27.268898498886063,5.24180063858651,0,0,0,0,0.4338338812210796,0.03319875205118375,0.02461829241341284,1.34854
20.10809941045519,7.6677923409059074,0,0,0,0,0.5276480931382931,0.03913654374157224,0.03335027161616722,1.1735
4.644686056437181,0.5874130659409512,0,0,0,0,0.8455690670415439,0.04576108419091561,0.05996577758532814,0.76312
1.8775004800180053,0.147483330705392,0,0,0,0,2.6022529511130332,0.20757433558756766,0.33512162671547896,0.6194
2.5859953262003494,0.12983525441325755,0,0,0,0,4.242078436568593,0.3238025316766656,0.5747293781978445,0.5634
2.5186774372901217,0.08399613462571687,0,0,0,0,7.5700116464152245,0.6609989546395006,1.3809651198986745,0.47865
2.2082394177687643,0.047568948552222164,0,0,0,0,14.12170199250313,1.3327349485547397,3.099023249749424,0.43005
1.577457486092049,0.03623252960007792,0,0,0,0,20.61135441851149,3.4390646062089907,9.165950442987716,0.3752
1.1487682530591343,0.008212637599352896,0,0,0,0,86.5518529553923,29.661470895093398,86.09756144986619,0.34451
0.40469514621871083,0.007110597155448148,0,0,0,0,84.13492873526052,57.38548312569207,196.18968589980196,0.2925
