r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.000740907104647023e-04,8.675099504272945421e-06
9.499999999999999556e-01,4.841078217911288784e-01,7.780588606838218305e-03
1.050000000000000044e+00,3.069318060962081596e+00,4.356830886373883049e-02
1.150000000000000133e+00,3.518600179817155116e+00,4.480255967231232955e-02
1.250000000000000000e+00,2.667862958042320543e+00,3.091490978430453188e-02
1.350000000000000089e+00,2.029818260597084922e+00,2.157681682722883618e-02
1.450000000000000178e+00,1.676314016130772133e+00,1.730659508839470229e-02
1.550000000000000044e+00,1.493999682423319486e+00,1.555038052872562658e-02
1.650000000000000133e+00,1.420992488874120330e+00,1.540137466238728110e-02
1.750000000000000000e+00,1.424044876268774518e+00,1.692988407161260048e-02
1.850000000000000089e+00,1.481616393866158177e+00,1.975088829334462406e-02
1.950000000000000178e+00,1.571034670017850576e+00,2.314081871462270526e-02
2.049999999999999822e+00,1.655953271504355895e+00,2.599340101884258653e-02
2.150000000000000355e+00,1.686239981067858107e+00,2.712023503687563050e-02
2.250000000000000000e+00,1.650664734111321863e+00,2.584931755184135052e-02
2.350000000000000533e+00,1.584991304883279106e+00,2.410636349354735794e-02
2.450000000000000178e+00,1.521456362463873502e+00,2.258889705418494834e-02
2.549999999999999822e+00,1.476871843475524138e+00,2.150015920405988143e-02
2.650000000000000355e+00,1.453195352167207854e+00,2.144757667471364551e-02
2.750000000000000000e+00,1.444402338728248747e+00,2.189217890912578332e-02
2.850000000000000533e+00,1.445611382997602723e+00,2.241091455982891986e-02
2.950000000000000178e+00,1.449944513891348041e+00,2.307109451286622204e-02
3.049999999999999822e+00,1.450388300545601084e+00,2.357430039246316555e-02
3.150000000000000355e+00,1.443927995398861297e+00,2.358261320325271901e-02
3.250000000000000000e+00,1.430595001696001844e+00,2.330411024206686943e-02
3.350000000000000533e+00,1.413160822832501218e+00,2.280806968198337628e-02
3.450000000000000178e+00,1.395152333359543251e+00,2.222566355120025525e-02
3.549999999999999822e+00,1.379439003022558285e+00,2.185860641498057338e-02
3.650000000000000355e+00,1.366860394988554717e+00,2.159841706675253922e-02
3.750000000000000000e+00,1.357262214393721633e+00,2.158521201472078654e-02
3.850000000000000533e+00,1.349837656640812344e+00,2.153161031603329639e-02
3.950000000000000178e+00,1.343021292804098765e+00,2.149509869839729553e-02
4.050000000000000711e+00,1.335244675128420155e+00,2.137343594616903167e-02
4.150000000000000355e+00,1.326840759667356373e+00,2.123728954532043411e-02
4.250000000000000000e+00,1.317075277503021002e+00,2.100490184511756217e-02
4.349999999999999645e+00,1.306700142118111252e+00,2.055657854240569571e-02
4.450000000000000178e+00,1.296652266140951859e+00,2.024068505616859540e-02
4.550000000000000711e+00,1.286496766011054671e+00,1.996743121318274999e-02
4.650000000000000355e+00,1.277384129257586265e+00,1.973739319541661583e-02
4.750000000000000000e+00,1.269060050968183750e+00,1.947294245945179261e-02
4.850000000000000533e+00,1.260875778495653021e+00,1.919138801706833306e-02
4.950000000000000178e+00,1.252799595416144607e+00,1.893554788643076262e-02
5.050000000000000711e+00,1.245013390357189387e+00,1.865646172667435182e-02
5.150000000000000355e+00,1.237084395642965351e+00,1.830845861548418066e-02
5.250000000000000000e+00,1.228853184108084085e+00,1.805551192945718461e-02
5.350000000000000533e+00,1.220704023099452806e+00,1.768656605192185996e-02
5.450000000000000178e+00,1.212752723317780168e+00,1.727560089133127474e-02
5.550000000000000711e+00,1.204712891517275342e+00,1.699090620728758994e-02
5.650000000000000355e+00,1.196925791484225288e+00,1.659896086713430821e-02
5.750000000000000000e+00,1.189579073555171451e+00,1.632733517210523122e-02
5.850000000000000533e+00,1.182192537701457935e+00,1.596466046481007095e-02
5.950000000000000178e+00,1.174997740965059823e+00,1.561534758523444762e-02
6.050000000000000711e+00,1.167924114662246549e+00,1.530575043646415986e-02
6.150000000000000355e+00,1.160927813620546756e+00,1.494253040132920325e-02
6.250000000000000000e+00,1.153867751784471318e+00,1.451944144779665491e-02
6.350000000000000533e+00,1.146872188703596640e+00,1.418173466867543066e-02
6.450000000000000178e+00,1.140267554138646444e+00,1.379699083972607369e-02
6.550000000000000711e+00,1.133490351981310207e+00,1.341263299261687830e-02
6.650000000000000355e+00,1.126928138153721060e+00,1.304540183706652534e-02
6.750000000000000000e+00,1.120588988364747962e+00,1.271940002822722141e-02
6.850000000000000533e+00,1.114169336439624347e+00,1.230177829411540497e-02
6.950000000000000178e+00,1.108018504980912367e+00,1.192389478447411152e-02
7.050000000000000711e+00,1.101930634596249181e+00,1.151481609213814324e-02
7.150000000000000355e+00,1.096074327073199628e+00,1.116471153535003244e-02
7.250000000000000000e+00,1.090104606153754263e+00,1.076729187705755854e-02
7.350000000000000533e+00,1.084363753149808929e+00,1.038479332021821286e-02
7.450000000000000178e+00,1.078634257310160383e+00,1.001658922185212457e-02
7.550000000000000711e+00,1.073165878966172881e+00,9.647193275436560800e-03
7.650000000000000355e+00,1.067668813433808372e+00,9.205701175217614884e-03
7.750000000000000000e+00,1.062375856931935481e+00,8.886227859475341606e-03
7.850000000000000533e+00,1.057094255042529740e+00,8.439684647408376289e-03
7.950000000000000178e+00,1.051987690966854627e+00,8.078699367711975401e-03
8.050000000000000711e+00,1.047106290143948737e+00,7.693349504581029237e-03
8.150000000000000355e+00,1.042250762580752221e+00,7.316816620226320247e-03
8.250000000000000000e+00,1.037552291922978931e+00,6.909207426486065756e-03
8.350000000000001421e+00,1.032842079273202263e+00,6.573088123272920018e-03
8.449999999999999289e+00,1.028279789245254872e+00,6.218981933944676098e-03
8.550000000000000711e+00,1.023789525185021310e+00,5.859969089572850467e-03
8.650000000000000355e+00,1.019556310645579833e+00,5.478586277598215815e-03
8.750000000000000000e+00,1.015343115108124472e+00,5.104224911195199242e-03
8.850000000000001421e+00,1.011287020151161009e+00,4.738460459653850466e-03
8.949999999999999289e+00,1.007245006425649514e+00,4.437924276986121748e-03
9.050000000000000711e+00,1.003247872951599451e+00,4.139472641312059824e-03
9.150000000000000355e+00,9.995976232888127422e-01,3.757710847592167936e-03
9.250000000000000000e+00,9.960309371162974212e-01,3.464408722685306981e-03
9.350000000000001421e+00,9.924049304172370967e-01,3.167546637822385869e-03
9.449999999999999289e+00,9.890231334410660713e-01,2.849989995246832684e-03
9.550000000000000711e+00,9.855305926310616860e-01,2.554973432324038427e-03
9.650000000000002132e+00,9.824413180196719386e-01,2.345465140965345436e-03
9.750000000000000000e+00,9.793141610256534957e-01,2.078668057657732417e-03
9.850000000000001421e+00,9.762293587291639430e-01,1.909979103799959747e-03
9.949999999999999289e+00,9.733605736678567766e-01,1.725820750741407930e-03
