r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.030013891328161241e-04,1.691015718791284838e-05
9.499999999999999556e-01,3.534686152021283001e-01,1.136397967009719406e-03
1.050000000000000044e+00,2.396687511854478814e+00,1.112591674773960246e-02
1.150000000000000133e+00,2.914247977253402233e+00,1.149269451005632131e-02
1.250000000000000000e+00,2.313571178759718627e+00,9.433055084630340148e-03
1.350000000000000089e+00,1.810932986870877670e+00,6.090139849713787669e-03
1.450000000000000178e+00,1.511449199203082516e+00,5.688468726083268506e-03
1.550000000000000044e+00,1.336712840137181946e+00,4.747599156275924409e-03
1.650000000000000133e+00,1.236501285141208273e+00,4.565907884080860728e-03
1.750000000000000000e+00,1.183228100408696637e+00,4.558964453522306066e-03
1.850000000000000089e+00,1.158142777115500843e+00,4.418733166324936672e-03
1.950000000000000178e+00,1.151210171744428967e+00,4.685350208081720709e-03
2.049999999999999822e+00,1.154805424453676510e+00,4.856673546361832232e-03
2.150000000000000355e+00,1.151530146826208689e+00,4.995017585026214138e-03
2.250000000000000000e+00,1.137494001577741276e+00,4.184578424188934408e-03
2.350000000000000533e+00,1.114133381818005475e+00,4.386364469846078078e-03
2.450000000000000178e+00,1.091878062297958252e+00,4.030740645529710953e-03
2.549999999999999822e+00,1.074350718183798126e+00,3.715808878254713010e-03
2.650000000000000355e+00,1.062016001601288950e+00,3.315177323597717080e-03
2.750000000000000000e+00,1.052930444953113609e+00,3.173935442733204389e-03
2.850000000000000533e+00,1.045021364372369810e+00,3.013292725779614240e-03
2.950000000000000178e+00,1.040059944039902984e+00,3.302315309128037515e-03
3.049999999999999822e+00,1.036024565346415738e+00,2.751177240111072134e-03
3.150000000000000355e+00,1.030726427527079547e+00,2.928300016360446418e-03
3.250000000000000000e+00,1.027071924308180062e+00,2.795680541444583219e-03
3.350000000000000533e+00,1.023016602507250017e+00,2.683253652831958224e-03
3.450000000000000178e+00,1.019702040910321239e+00,2.426304762035524313e-03
3.549999999999999822e+00,1.016222927970283241e+00,2.523275068371183018e-03
3.650000000000000355e+00,1.013601568132806552e+00,2.516549161522424645e-03
3.750000000000000000e+00,1.011356988060728046e+00,2.399185335798224589e-03
3.850000000000000533e+00,1.009594671535702259e+00,2.161412395987543245e-03
3.950000000000000178e+00,1.008196909592452783e+00,2.309645856597759665e-03
4.050000000000000711e+00,1.006985800797941533e+00,2.292795195547652105e-03
4.150000000000000355e+00,1.005289201009424094e+00,1.961304143617674696e-03
4.250000000000000000e+00,1.004784886412383837e+00,1.994618494580516817e-03
4.349999999999999645e+00,1.003376010381292094e+00,1.844379386302855747e-03
4.450000000000000178e+00,1.003303637110328328e+00,1.941939832814152658e-03
4.550000000000000711e+00,1.002345413175799838e+00,1.991678742217694621e-03
4.650000000000000355e+00,1.000463866345604691e+00,2.076128793940841023e-03
4.750000000000000000e+00,1.000253346864041770e+00,1.906097994111856245e-03
4.850000000000000533e+00,9.999343011164889550e-01,2.027991704440248143e-03
4.950000000000000178e+00,9.994792181449334567e-01,1.905488239945235009e-03
5.050000000000000711e+00,9.994529704180820096e-01,2.014393002415811647e-03
5.150000000000000355e+00,9.989320178909080195e-01,1.765221982773753197e-03
5.250000000000000000e+00,9.982799686380376958e-01,1.764730694540154066e-03
5.350000000000000533e+00,9.982291779149192745e-01,1.604089855193771216e-03
5.450000000000000178e+00,9.982046294314909085e-01,1.515019431668988142e-03
5.550000000000000711e+00,9.979197146398706142e-01,1.439832487342388931e-03
5.650000000000000355e+00,9.978224147700978097e-01,1.433289149062551716e-03
5.750000000000000000e+00,9.972218394480677484e-01,1.460696302918507161e-03
5.850000000000000533e+00,9.971700083848589191e-01,1.459179157314116713e-03
5.950000000000000178e+00,9.972107924952933189e-01,1.384497217781028178e-03
6.050000000000000711e+00,9.966772079327703704e-01,1.287175545461361620e-03
6.150000000000000355e+00,9.966450631363488188e-01,1.123160984498056212e-03
6.250000000000000000e+00,9.962779944555768541e-01,1.276544116870795493e-03
6.350000000000000533e+00,9.959339069797316091e-01,1.153156614412416577e-03
6.450000000000000178e+00,9.966912449914786531e-01,1.009909940975799473e-03
6.550000000000000711e+00,9.961416617396130491e-01,1.035201102473736227e-03
6.650000000000000355e+00,9.961563304819005538e-01,9.859846404831511864e-04
6.750000000000000000e+00,9.958486719064445492e-01,1.041639522447058075e-03
6.850000000000000533e+00,9.960867828021440218e-01,9.767138696824837277e-04
6.950000000000000178e+00,9.952762505861179054e-01,8.597984754384188286e-04
7.050000000000000711e+00,9.954127120348823521e-01,8.754750006070890480e-04
7.150000000000000355e+00,9.957756093272965847e-01,7.629185367587859807e-04
7.250000000000000000e+00,9.952664124670846935e-01,9.119143422361837255e-04
7.350000000000000533e+00,9.958004204007432358e-01,7.180708441269997595e-04
7.450000000000000178e+00,9.957507477011089403e-01,6.656088419381443527e-04
7.550000000000000711e+00,9.956131770743918974e-01,5.871532729412526960e-04
7.650000000000000355e+00,9.957352739955325216e-01,6.664517028791233730e-04
7.750000000000000000e+00,9.952661147219877824e-01,6.763383874921391394e-04
7.850000000000000533e+00,9.953564040987521455e-01,4.943683692132639328e-04
7.950000000000000178e+00,9.953035430880966539e-01,5.842098981248002552e-04
8.050000000000000711e+00,9.953805419703505297e-01,5.076814033279378408e-04
8.150000000000000355e+00,9.954667625670803321e-01,4.828519396648949013e-04
8.250000000000000000e+00,9.951868666310879075e-01,5.064343246604256559e-04
8.350000000000001421e+00,9.950413086736299428e-01,4.813088207955937173e-04
8.449999999999999289e+00,9.952456354762719837e-01,5.288162798609149194e-04
8.550000000000000711e+00,9.955865975463943363e-01,5.213813712516223407e-04
8.650000000000000355e+00,9.950952471521077314e-01,3.497408377910009845e-04
8.750000000000000000e+00,9.952673497072950237e-01,4.869420250718197027e-04
8.850000000000001421e+00,9.953260713287426231e-01,4.135963746347620846e-04
8.949999999999999289e+00,9.953369148167336977e-01,4.560234260953191922e-04
9.050000000000000711e+00,9.951906790128883795e-01,4.480512287110389145e-04
9.150000000000000355e+00,9.951599221556423069e-01,3.756276096662240402e-04
9.250000000000000000e+00,9.953287528678261831e-01,4.211740038667112756e-04
9.350000000000001421e+00,9.952806583198162693e-01,4.362893000856440744e-04
9.449999999999999289e+00,9.952910338447675809e-01,4.006443942974149443e-04
9.550000000000000711e+00,9.950023588478774661e-01,2.766528935025911492e-04
9.650000000000002132e+00,9.947172455805788349e-01,4.891023149537413036e-04
9.750000000000000000e+00,9.816695913579888133e-01,4.244490961944373184e-04
9.850000000000001421e+00,9.517685708623465635e-01,3.238767297970652419e-04
9.949999999999999289e+00,9.218810779200516947e-01,3.269177274853064525e-04
