r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,9.292576542897421771e-03,3.152151306800540006e-04
9.428571428571428381e-01,6.903769079401052000e-01,3.738657113012582196e-03
1.000000000000000000e+00,3.615448218705851868e+00,5.450058381071506627e-03
1.057142857142856940e+00,5.441895901924814538e+00,9.471539099089114691e-03
1.114285714285714324e+00,4.705577616092281978e+00,5.971812550179305713e-03
1.171428571428571264e+00,3.377345677733410323e+00,6.134800950596575563e-03
1.228571428571428648e+00,2.344665400313270531e+00,4.052687101031279826e-03
1.285714285714285587e+00,1.666898701998521970e+00,2.469817339400598791e-03
1.342857142857142971e+00,1.255010486029490835e+00,3.368586953882393882e-03
1.399999999999999911e+00,9.998931655507193872e-01,2.461894311532010320e-03
1.457142857142857295e+00,8.462409235850412159e-01,2.229003077846293882e-03
1.514285714285714235e+00,7.466985661500586957e-01,8.839703296546194472e-04
1.571428571428571175e+00,7.014405404752004358e-01,1.452172180180408409e-03
1.628571428571428559e+00,6.903292970918081251e-01,1.718384051474973473e-03
1.685714285714285499e+00,7.039412409999873388e-01,2.117879687898026331e-03
1.742857142857142883e+00,7.427075569793014642e-01,1.066308725608325131e-03
1.799999999999999822e+00,8.046411719211168379e-01,1.550248566295732043e-03
1.857142857142857206e+00,8.803425497165150437e-01,2.379698347536406307e-03
1.914285714285714146e+00,9.602931127299079161e-01,1.717826531524295920e-03
1.971428571428571530e+00,1.029426279528801391e+00,1.887830023067866257e-03
2.028571428571428470e+00,1.085580719248470771e+00,2.908075098301699229e-03
2.085714285714285410e+00,1.116536917546709251e+00,2.499460847551243821e-03
2.142857142857142794e+00,1.112365856620618931e+00,2.784545235743525644e-03
2.200000000000000178e+00,1.078008465629032298e+00,1.400064964123547617e-03
2.257142857142857117e+00,1.036292872970049128e+00,1.722397610706483725e-03
2.314285714285714057e+00,9.863905279332122467e-01,1.034584783307618055e-03
2.371428571428571441e+00,9.468964105943198373e-01,1.843972406911657943e-03
2.428571428571428381e+00,9.189515639931193913e-01,1.438481802799999355e-03
2.485714285714285765e+00,9.041731742098629843e-01,1.626790557409970531e-03
2.542857142857142705e+00,8.979752871286261762e-01,1.200895233500957502e-03
2.599999999999999645e+00,9.094309857298549238e-01,1.281546042247235602e-03
2.657142857142857029e+00,9.293196965943535393e-01,1.082118464571497560e-03
2.714285714285714413e+00,9.578101731184283096e-01,1.390239279743253229e-03
2.771428571428571352e+00,9.872082062462211871e-01,1.290167876063544024e-03
2.828571428571428292e+00,1.018350098996108510e+00,1.296362783357757689e-03
2.885714285714285676e+00,1.043051191244417586e+00,1.784252672675138308e-03
2.942857142857143060e+00,1.058447485802020971e+00,1.224507729746425943e-03
3.000000000000000000e+00,1.067157588542245517e+00,5.444132853890079919e-04
3.057142857142856940e+00,1.067032298749920560e+00,1.108439775592530213e-03
3.114285714285713880e+00,1.058659345995276224e+00,1.223472307927665759e-03
3.171428571428571264e+00,1.042505699688919041e+00,1.127410170717286792e-03
3.228571428571428648e+00,1.022623533254757300e+00,9.314078776933585116e-04
3.285714285714285587e+00,1.007306638217160932e+00,1.866936443728069942e-03
3.342857142857142527e+00,9.904885892769288436e-01,1.483078431181519396e-03
3.399999999999999911e+00,9.770573227106220671e-01,9.412410702853816775e-04
3.457142857142857295e+00,9.692922400856277543e-01,9.919611670563214384e-04
3.514285714285714235e+00,9.673879539805405603e-01,7.824898972656034327e-04
3.571428571428571175e+00,9.682907460627884211e-01,5.215047197450941446e-04
3.628571428571428559e+00,9.723264191174149085e-01,1.327428472127132816e-03
3.685714285714285499e+00,9.803217780867010678e-01,1.084881805187179731e-03
3.742857142857142883e+00,9.920498211570887293e-01,1.183756583604291630e-03
3.799999999999999822e+00,1.002911054623917053e+00,8.956245144180111474e-04
3.857142857142856762e+00,1.006704598019241281e+00,1.383287792167570878e-03
3.914285714285714146e+00,1.014908387085845520e+00,1.320711710826142759e-03
3.971428571428571530e+00,1.018213935683129456e+00,8.863273760355188172e-04
4.028571428571428470e+00,1.014360363267435616e+00,9.707529005005290351e-04
4.085714285714285410e+00,1.012747192324446655e+00,6.656157736329645913e-04
4.142857142857142350e+00,1.008814277411491656e+00,5.510048299359989517e-04
4.200000000000000178e+00,1.004127485858687940e+00,7.411322663142593057e-04
4.257142857142857117e+00,9.979127763940601747e-01,7.333074686983058520e-04
4.314285714285714057e+00,9.952001499187191902e-01,1.008392079573548587e-03
4.371428571428570997e+00,9.902555808220023792e-01,8.516249405044950746e-04
4.428571428571428825e+00,9.902043451214457281e-01,9.852462776501571574e-04
4.485714285714285765e+00,9.874266340145805287e-01,1.084726918529560187e-03
4.542857142857142705e+00,9.882350151395336013e-01,6.476273765184257158e-04
4.599999999999999645e+00,9.907098699686696097e-01,8.250124699494014099e-04
4.657142857142856585e+00,9.935777656799906765e-01,5.627015916742023408e-04
4.714285714285714413e+00,9.983728640037421442e-01,1.213723021486793783e-03
4.771428571428571352e+00,1.001963852603014571e+00,8.870879577516019299e-04
4.828571428571428292e+00,1.002672129676668078e+00,6.648298325227543215e-04
4.885714285714285232e+00,1.005731904956343126e+00,4.757456186427555869e-04
4.942857142857143060e+00,1.006441921301816311e+00,4.757121931174101265e-04
5.000000000000000000e+00,1.005844398609151424e+00,5.001738600766973859e-04
5.057142857142856940e+00,1.004492408061239406e+00,5.909906206862756018e-04
5.114285714285713880e+00,1.002592415649064206e+00,7.948125411044710100e-04
5.171428571428570820e+00,1.000183470245988415e+00,5.791802467106783566e-04
5.228571428571428648e+00,9.996958455322211279e-01,6.435201108348136221e-04
5.285714285714285587e+00,9.974946424487125540e-01,5.766691235348553367e-04
5.342857142857142527e+00,9.975137756723742033e-01,8.311912327706948676e-04
5.400000000000000355e+00,9.961137726468434206e-01,6.708194942164294071e-04
5.457142857142857295e+00,9.956106422853203686e-01,6.628451273206288803e-04
5.514285714285714235e+00,9.957203008018268298e-01,7.544216688391326437e-04
5.571428571428571175e+00,9.969683920855827441e-01,5.999413542562731820e-04
5.628571428571428115e+00,9.974308407693298628e-01,6.560279991659047436e-04
5.685714285714285054e+00,9.995870074409708428e-01,8.557858693247163452e-04
5.742857142857142883e+00,9.997585553630713440e-01,8.537791871310597110e-04
