r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,9.516485339524041894e-05,3.009376899249677036e-05
9.499999999999999556e-01,2.896289989972861134e-01,1.565273802194239259e-03
1.050000000000000044e+00,2.065214574571022865e+00,9.251290803132146412e-03
1.150000000000000133e+00,2.625998093442936110e+00,6.574167143874953302e-03
1.250000000000000000e+00,2.138495440663141345e+00,7.787498655962123498e-03
1.350000000000000089e+00,1.711907569119910821e+00,6.502710411170084179e-03
1.450000000000000178e+00,1.437601448138030813e+00,5.351715506134002709e-03
1.550000000000000044e+00,1.276469831214117612e+00,3.278840521979946993e-03
1.650000000000000133e+00,1.184080453174269243e+00,3.078082166031515573e-03
1.750000000000000000e+00,1.122408846806429050e+00,3.223128959302558414e-03
1.850000000000000089e+00,1.091788482388135195e+00,3.611878068799778164e-03
1.950000000000000178e+00,1.071396862696816665e+00,2.344744692218468478e-03
2.049999999999999822e+00,1.061312179155289304e+00,2.794690815160512723e-03
2.150000000000000355e+00,1.050479669929594406e+00,2.394731874959336523e-03
2.250000000000000000e+00,1.039915294974396387e+00,2.756571136726543910e-03
2.350000000000000533e+00,1.032897586476448470e+00,3.721885166930896920e-03
2.450000000000000178e+00,1.017990241226551573e+00,2.923827527101241063e-03
2.549999999999999822e+00,1.011593631156926909e+00,2.544043762632829022e-03
2.650000000000000355e+00,1.008728033624102016e+00,2.921968790516359018e-03
2.750000000000000000e+00,1.005629855458232358e+00,1.820131385739821384e-03
2.850000000000000533e+00,1.003776716642204248e+00,1.516671401604219316e-03
2.950000000000000178e+00,1.001575945101836451e+00,2.361660339523860216e-03
3.049999999999999822e+00,1.001042345722654048e+00,2.154355079658170843e-03
3.150000000000000355e+00,9.987551875297583370e-01,2.013042868205640670e-03
3.250000000000000000e+00,9.983361828006284133e-01,1.727509029673049727e-03
3.350000000000000533e+00,9.976145035082201185e-01,1.854826858784685466e-03
3.450000000000000178e+00,9.935144230967120071e-01,6.478830747479081978e-04
3.549999999999999822e+00,9.955518738263788858e-01,1.241573410903422338e-03
3.650000000000000355e+00,9.922156609862350374e-01,1.678955057013996376e-03
3.750000000000000000e+00,9.918048990965315781e-01,1.506229471992305688e-03
3.850000000000000533e+00,9.933054409111614635e-01,1.825239848679836678e-03
3.950000000000000178e+00,9.911797619604639786e-01,1.164663375130719917e-03
4.050000000000000711e+00,9.918153849715538595e-01,1.283196894134318138e-03
4.150000000000000355e+00,9.919381281800271344e-01,2.028520272303152485e-03
4.250000000000000000e+00,9.918140694254979906e-01,1.432659000142729767e-03
4.349999999999999645e+00,9.906994726130469164e-01,1.432085963069856327e-03
4.450000000000000178e+00,9.931662796234135282e-01,1.642063185025808940e-03
4.550000000000000711e+00,9.922704828418862366e-01,1.115662678746326625e-03
4.650000000000000355e+00,9.916216687534717966e-01,1.200943913346633023e-03
4.750000000000000000e+00,9.909826773785097576e-01,1.356753021581166146e-03
4.850000000000000533e+00,9.902047206195929707e-01,1.064027483011268727e-03
4.950000000000000178e+00,9.914444353782648767e-01,1.140006734587319624e-03
5.050000000000000711e+00,9.906762410960178178e-01,1.116045174877255660e-03
5.150000000000000355e+00,9.913980213395404695e-01,1.519648478930205786e-03
5.250000000000000000e+00,9.907431326846947162e-01,1.109573905315233353e-03
5.350000000000000533e+00,9.903612527581675540e-01,1.387452635902280658e-03
5.450000000000000178e+00,9.905706151117875669e-01,1.582813583460574531e-03
5.550000000000000711e+00,9.920845075316861994e-01,1.436487607333783055e-03
5.650000000000000355e+00,9.908330245347130028e-01,1.347098604559204913e-03
5.750000000000000000e+00,9.915056833591204821e-01,1.494644512075252478e-03
5.850000000000000533e+00,9.917194403642752842e-01,1.392779154916275360e-03
5.950000000000000178e+00,9.909069650232869009e-01,1.152602927542174544e-03
6.050000000000000711e+00,9.923944288576469486e-01,1.356921271280355900e-03
6.150000000000000355e+00,9.908807701966944048e-01,1.516113637529609105e-03
6.250000000000000000e+00,9.925710693862213052e-01,1.423697925129352058e-03
6.350000000000000533e+00,9.908496015559341563e-01,1.194565890735231313e-03
6.450000000000000178e+00,9.908489492448143698e-01,1.274945737580382606e-03
6.550000000000000711e+00,9.921327124980956480e-01,9.313411469744698390e-04
6.650000000000000355e+00,9.914394647032953589e-01,1.239240118485298789e-03
6.750000000000000000e+00,9.917692076547316438e-01,9.622828341834540429e-04
6.850000000000000533e+00,9.910763312115188350e-01,1.451131526164659187e-03
6.950000000000000178e+00,9.924715136089806711e-01,8.390804054700907403e-04
7.050000000000000711e+00,9.909667735559251067e-01,1.051247470628472987e-03
7.150000000000000355e+00,9.919720149668638243e-01,1.066774467176309291e-03
7.250000000000000000e+00,9.934819956711887778e-01,7.251602918279580418e-04
7.350000000000000533e+00,9.916672790059131160e-01,8.210117602253577803e-04
7.450000000000000178e+00,9.921174155777597869e-01,6.775528302458914531e-04
7.550000000000000711e+00,9.928386014976698926e-01,8.724167268492311837e-04
7.650000000000000355e+00,9.926951467087672398e-01,8.617966039438595093e-04
7.750000000000000000e+00,9.927929978462397553e-01,6.937957928886650779e-04
7.850000000000000533e+00,9.927996326561532303e-01,6.283425486094685588e-04
7.950000000000000178e+00,9.918302468226147806e-01,8.724760717572368303e-04
8.050000000000000711e+00,9.927429272783718783e-01,8.439902883386137021e-04
8.150000000000000355e+00,9.936144338706489609e-01,5.707039747843773358e-04
8.250000000000000000e+00,9.937590174664423515e-01,7.088664758214573754e-04
8.350000000000001421e+00,9.928270161603084398e-01,7.013820825825207517e-04
8.449999999999999289e+00,9.932186077226869969e-01,7.209279093564385701e-04
8.550000000000000711e+00,9.934171626699020985e-01,7.214312582863954436e-04
8.650000000000000355e+00,9.933538011168193682e-01,8.252077951971381739e-04
8.750000000000000000e+00,9.930251863556509573e-01,4.344574101254298918e-04
8.850000000000001421e+00,9.931091028736647175e-01,5.882511576605444804e-04
8.949999999999999289e+00,9.926773649668648725e-01,7.287371441033440840e-04
9.050000000000000711e+00,9.930282866173278933e-01,7.433809242327116045e-04
9.150000000000000355e+00,9.934808506734057465e-01,4.178323404561216621e-04
9.250000000000000000e+00,9.932358188320259407e-01,5.905859737269065308e-04
9.350000000000001421e+00,9.931279417569440771e-01,6.389495872503477263e-04
9.449999999999999289e+00,9.939731804689770911e-01,6.203547356863107435e-04
9.550000000000000711e+00,9.857465930779470975e-01,5.661371993798158028e-04
9.650000000000002132e+00,9.562282978129326150e-01,5.560679268653724713e-04
9.750000000000000000e+00,9.263124839344539785e-01,5.088390895732685867e-04
9.850000000000001421e+00,8.972779750814687816e-01,3.734251954114972422e-04
9.949999999999999289e+00,8.677894176554886707e-01,6.034306248611318729e-04
