t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,4.610465066666665734e+02,7.075222464511631415e+01
8.000000000000000444e-01,3.183787566666666180e+02,3.569578252626313741e+01
1.199999999999999956e+00,2.682609333333333552e+02,2.378028421797661807e+01
1.600000000000000089e+00,2.418693999999999846e+02,1.776845177305087020e+01
2.000000000000000000e+00,2.258483733333333419e+02,1.441444734656462501e+01
2.399999999999999911e+00,2.146439000000000874e+02,1.197348378551493830e+01
2.799999999999999822e+00,2.067242285714285970e+02,1.050479014917701548e+01
3.200000000000000178e+00,2.007991333333332875e+02,9.396675305530235889e+00
3.600000000000000089e+00,1.962845777777777698e+02,8.506640762465702110e+00
4.000000000000000000e+00,1.924201933333333159e+02,7.655712598172829786e+00
4.400000000000000355e+00,1.895629454545454564e+02,7.118319343538918709e+00
4.799999999999999822e+00,1.871491055555555647e+02,6.609198855962631569e+00
5.200000000000000178e+00,1.850459179487179426e+02,6.167976947181530889e+00
5.599999999999999645e+00,1.830535476190476629e+02,5.734713414157416089e+00
6.000000000000000000e+00,1.813420533333333537e+02,5.410298209992189911e+00
6.400000000000000355e+00,1.800343083333333141e+02,5.142063799426139781e+00
6.799999999999999822e+00,1.787857764705882460e+02,4.880746255992050919e+00
7.200000000000000178e+00,1.777040111111111287e+02,4.700284517115921545e+00
7.599999999999999645e+00,1.766547087719298474e+02,4.528802531039862522e+00
8.000000000000000000e+00,1.757256133333333423e+02,4.426535532417878116e+00
8.400000000000000355e+00,1.747563841269840736e+02,4.295645428777089769e+00
8.800000000000000711e+00,1.740642787878787772e+02,4.280929762204903177e+00
9.199999999999999289e+00,1.733044202898551021e+02,4.180848677124011203e+00
9.599999999999999645e+00,1.726921527777778067e+02,4.101492367742297418e+00
1.000000000000000000e+01,1.723032959999999889e+02,4.075720961023414191e+00
1.040000000000000036e+01,1.718329358974359025e+02,4.068877559584469061e+00
1.080000000000000071e+01,1.714663950617283774e+02,4.045913410553787060e+00
1.119999999999999929e+01,1.710887452380952709e+02,4.037237589942830773e+00
1.159999999999999964e+01,1.706936505747126489e+02,4.005983054925912334e+00
1.200000000000000000e+01,1.703731955555555828e+02,4.034853513619226284e+00
1.240000000000000036e+01,1.700843032258064227e+02,4.037218746454794172e+00
1.280000000000000071e+01,1.697727479166666171e+02,4.089691100573968008e+00
1.319999999999999929e+01,1.695676040404040918e+02,4.093377057697251686e+00
1.359999999999999964e+01,1.692413960784313645e+02,4.108759030959991065e+00
1.400000000000000000e+01,1.690199066666666567e+02,4.125141499051438565e+00
1.440000000000000036e+01,1.687867259259259356e+02,4.117389488764166217e+00
1.480000000000000071e+01,1.685762306306306186e+02,4.111735697477540086e+00
1.519999999999999929e+01,1.683086087719298689e+02,4.130609931068345730e+00
1.559999999999999964e+01,1.679977811965812293e+02,4.130919931999084582e+00
1.600000000000000000e+01,1.677407283333333510e+02,4.118494680258949714e+00
1.639999999999999858e+01,1.674878260162601578e+02,4.135281663982519618e+00
1.680000000000000071e+01,1.672507349206348977e+02,4.148693423867706898e+00
1.719999999999999929e+01,1.670213953488372454e+02,4.150919057851112370e+00
1.760000000000000142e+01,1.668199393939393644e+02,4.167098854304361666e+00
1.800000000000000000e+01,1.665678370370370374e+02,4.185295232171309721e+00
1.839999999999999858e+01,1.663920144927536171e+02,4.209115722131053339e+00
1.880000000000000071e+01,1.661907801418439590e+02,4.247527204855828131e+00
1.919999999999999929e+01,1.660200833333333605e+02,4.292779204662504178e+00
1.960000000000000142e+01,1.658777687074829714e+02,4.340952415644236062e+00
2.000000000000000000e+01,1.656639866666666592e+02,4.363125532666622952e+00
2.039999999999999858e+01,1.655321568627451256e+02,4.398249879967670140e+00
2.080000000000000071e+01,1.654426153846153795e+02,4.440841192520569969e+00
2.119999999999999929e+01,1.653225031446540925e+02,4.476452810420832762e+00
2.160000000000000142e+01,1.651946049382715671e+02,4.489723860981164272e+00
2.200000000000000000e+01,1.650966787878788011e+02,4.499711821835638226e+00
2.239999999999999858e+01,1.650758809523809987e+02,4.532345570701778570e+00
2.280000000000000071e+01,1.649681520467835867e+02,4.574152706410157698e+00
2.319999999999999929e+01,1.648720574712643838e+02,4.629792342845661324e+00
2.360000000000000142e+01,1.647782146892655248e+02,4.670609784606940096e+00
2.400000000000000000e+01,1.647256000000000142e+02,4.678613676119281806e+00
2.439999999999999858e+01,1.647258360655737874e+02,4.710516415070922669e+00
2.480000000000000071e+01,1.646698924731182956e+02,4.740952481899770810e+00
2.519999999999999929e+01,1.646114179894180154e+02,4.793815108836109395e+00
2.560000000000000142e+01,1.646477395833333333e+02,4.831955561906593033e+00
