t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,1.283896346666666091e+02,2.208646337672131210e+01
8.000000000000000444e-01,9.207917066666664141e+01,1.105127192023559601e+01
1.199999999999999956e+00,7.969544799999999896e+01,7.585015380928344264e+00
1.600000000000000089e+00,7.328204999999999814e+01,5.846226507567165775e+00
2.000000000000000000e+00,6.938212800000000868e+01,4.803640776245112320e+00
2.399999999999999911e+00,6.680120888888890818e+01,4.094449496073671035e+00
2.799999999999999822e+00,6.474558476190476597e+01,3.516031795988198816e+00
3.200000000000000178e+00,6.312548666666665298e+01,3.087844023655450520e+00
3.600000000000000089e+00,6.175142814814815040e+01,2.779905801273824473e+00
4.000000000000000000e+00,6.063577866666665983e+01,2.524851114662141960e+00
4.400000000000000355e+00,5.970424000000000575e+01,2.310499769191614483e+00
4.799999999999999822e+00,5.894612444444444321e+01,2.149196422686604269e+00
5.200000000000000178e+00,5.831140717948717622e+01,2.003052829458935147e+00
5.599999999999999645e+00,5.780050476190475450e+01,1.891798850175095748e+00
6.000000000000000000e+00,5.733573333333332300e+01,1.794157946512319635e+00
6.400000000000000355e+00,5.695210333333331931e+01,1.704559300055638715e+00
6.799999999999999822e+00,5.665062745098039443e+01,1.630873472184049211e+00
7.200000000000000178e+00,5.632786222222222250e+01,1.578179393012347109e+00
7.599999999999999645e+00,5.606480280701755703e+01,1.529447027809246906e+00
8.000000000000000000e+00,5.579011599999999760e+01,1.483929359733712205e+00
8.400000000000000355e+00,5.557167999999999353e+01,1.465896576901814408e+00
8.800000000000000711e+00,5.532160363636363343e+01,1.451453082131059835e+00
9.199999999999999289e+00,5.513137971014492678e+01,1.450161202764412405e+00
9.599999999999999645e+00,5.491782111111111675e+01,1.445897208112138399e+00
1.000000000000000000e+01,5.471593813333333856e+01,1.435130358700520858e+00
1.040000000000000036e+01,5.454362461538460138e+01,1.422635663565046782e+00
1.080000000000000071e+01,5.435895604938271930e+01,1.412858042284980353e+00
1.119999999999999929e+01,5.420685238095238390e+01,1.404549365642440373e+00
1.159999999999999964e+01,5.403455540229884946e+01,1.397430665080387602e+00
1.200000000000000000e+01,5.385825955555556277e+01,1.399000151505615630e+00
1.240000000000000036e+01,5.366608344086021276e+01,1.392050286937087211e+00
1.280000000000000071e+01,5.347493833333332702e+01,1.400026799422839252e+00
1.319999999999999929e+01,5.330454949494950512e+01,1.415432084412921121e+00
1.359999999999999964e+01,5.314427843137254825e+01,1.430786570346557429e+00
1.400000000000000000e+01,5.299420799999999332e+01,1.446188089632651552e+00
1.440000000000000036e+01,5.285482074074074177e+01,1.460730361338343775e+00
1.480000000000000071e+01,5.271317045045044836e+01,1.479694524824487489e+00
1.519999999999999929e+01,5.257226245614035776e+01,1.497547885157011427e+00
1.559999999999999964e+01,5.243269059829059131e+01,1.515100403101838689e+00
1.600000000000000000e+01,5.233328066666666700e+01,1.533553975839869521e+00
1.639999999999999858e+01,5.223170601626016918e+01,1.551381025237945854e+00
1.680000000000000071e+01,5.210835619047618650e+01,1.563251246984387777e+00
1.719999999999999929e+01,5.198931410852713952e+01,1.576750339247747990e+00
1.760000000000000142e+01,5.189065454545453804e+01,1.583299220572253807e+00
1.800000000000000000e+01,5.179308207407407139e+01,1.594203398132855165e+00
1.839999999999999858e+01,5.169189101449276080e+01,1.605493048746804874e+00
1.880000000000000071e+01,5.158187631205673540e+01,1.616635810187999844e+00
1.919999999999999929e+01,5.148442166666666253e+01,1.627536148299287611e+00
1.960000000000000142e+01,5.140181170068027683e+01,1.634791947388513966e+00
2.000000000000000000e+01,5.131772266666666837e+01,1.641182946914470309e+00
2.039999999999999858e+01,5.124426875816993743e+01,1.653740681268833335e+00
2.080000000000000071e+01,5.116550820512819797e+01,1.664154287863527593e+00
2.119999999999999929e+01,5.109253987421384124e+01,1.680193574420945080e+00
2.160000000000000142e+01,5.104089530864196433e+01,1.694922167012657965e+00
2.200000000000000000e+01,5.099097357575757883e+01,1.712753084856990293e+00
2.239999999999999858e+01,5.093205571428572398e+01,1.733118918412135834e+00
2.280000000000000071e+01,5.087398643274853782e+01,1.751445017039855223e+00
2.319999999999999929e+01,5.081324735632183831e+01,1.769886516042407543e+00
2.360000000000000142e+01,5.075719457627117492e+01,1.787140302468815944e+00
2.400000000000000000e+01,5.070369466666667080e+01,1.808134621217072802e+00
2.439999999999999858e+01,5.066379453551913059e+01,1.825710988046215677e+00
2.480000000000000071e+01,5.062938795698924110e+01,1.841634615888653181e+00
2.519999999999999929e+01,5.058284275132275809e+01,1.857065731201653414e+00
2.560000000000000142e+01,5.053689666666666369e+01,1.872522944793902466e+00
2.600000000000000000e+01,5.049003897435898125e+01,1.887641495346358278e+00
2.639999999999999858e+01,5.044710707070708366e+01,1.903487063124806422e+00
2.680000000000000071e+01,5.039054726368158299e+01,1.918052081533503372e+00
2.719999999999999929e+01,5.033963137254902165e+01,1.932056118999428973e+00
2.760000000000000142e+01,5.028037874396135010e+01,1.947611141927048983e+00
2.800000000000000000e+01,5.021069333333333873e+01,1.963203003848450257e+00
2.839999999999999858e+01,5.015849014084507473e+01,1.978017138795720831e+00
2.880000000000000071e+01,5.009522592592592360e+01,1.992069357904417970e+00
2.919999999999999929e+01,5.003992694063926905e+01,2.005316368997911880e+00
2.960000000000000142e+01,5.000525405405404911e+01,2.019978530937165395e+00
3.000000000000000000e+01,4.997091199999999844e+01,2.035483325993592274e+00
3.039999999999999858e+01,4.992782807017543689e+01,2.052611331657025140e+00
3.080000000000000071e+01,4.987301125541124946e+01,2.067406322397738805e+00
3.119999999999999929e+01,4.982749059829060201e+01,2.079925727657477630e+00
3.160000000000000142e+01,4.977742784810126153e+01,2.092909810736015341e+00
3.200000000000000000e+01,4.973327666666666858e+01,2.104887595767539032e+00
3.239999999999999858e+01,4.968861563786008162e+01,2.119433865544132267e+00
3.279999999999999716e+01,4.965316422764227866e+01,2.134553677226991297e+00
3.320000000000000284e+01,4.961036787148593419e+01,2.146329223598213432e+00
3.360000000000000142e+01,4.958545396825396523e+01,2.158299287188933047e+00
3.400000000000000000e+01,4.955368156862745366e+01,2.168832931611617276e+00
3.439999999999999858e+01,4.951832248062015651e+01,2.176750397508995238e+00
3.479999999999999716e+01,4.948885517241379262e+01,2.184491058085671344e+00
3.520000000000000284e+01,4.945207272727272141e+01,2.192615282182359238e+00
3.560000000000000142e+01,4.940883595505617620e+01,2.200930372354258591e+00
3.600000000000000000e+01,4.936295407407408220e+01,2.209868955756281395e+00
3.639999999999999858e+01,4.931514432234432377e+01,2.217597964650027897e+00
3.679999999999999716e+01,4.927440289855072564e+01,2.225867263064046142e+00
3.720000000000000284e+01,4.923306379928314414e+01,2.233147516951765610e+00
3.760000000000000142e+01,4.918589787234041921e+01,2.242231077316636512e+00
3.800000000000000000e+01,4.914781473684210766e+01,2.248876074123174806e+00
3.839999999999999858e+01,4.910247222222223229e+01,2.255200490157338589e+00
3.879999999999999716e+01,4.906163848797250893e+01,2.259613626917981843e+00
3.920000000000000284e+01,4.902407074829932299e+01,2.264541229403234546e+00
3.960000000000000142e+01,4.898099124579123753e+01,2.271011609434340883e+00
4.000000000000000000e+01,4.893634400000000539e+01,2.278615736226267785e+00
4.039999999999999858e+01,4.889130825082509091e+01,2.288847880944875346e+00
4.079999999999999716e+01,4.884665620915033202e+01,2.298618922736777037e+00
4.120000000000000284e+01,4.880747184466019206e+01,2.308191292030232322e+00
4.160000000000000142e+01,4.876881282051281374e+01,2.317862073863612871e+00
4.200000000000000000e+01,4.873881904761903883e+01,2.327206148626184579e+00
4.239999999999999858e+01,4.870511194968553781e+01,2.334372484983566753e+00
4.279999999999999716e+01,4.867134953271029474e+01,2.339985461994792626e+00
4.320000000000000284e+01,4.864108148148146427e+01,2.344780345059911397e+00
4.360000000000000142e+01,4.860767706422016943e+01,2.350327879876504600e+00
4.400000000000000000e+01,4.857592727272727018e+01,2.357427700474176380e+00
4.439999999999999858e+01,4.855242762762762965e+01,2.362682509816751875e+00
4.479999999999999716e+01,4.852645714285715428e+01,2.368043765671902889e+00
4.520000000000000284e+01,4.850248259587020527e+01,2.372506765049580135e+00
4.560000000000000142e+01,4.847379883040935056e+01,2.376434290638935742e+00
4.600000000000000000e+01,4.844040347826086901e+01,2.381932966976135102e+00
4.639999999999999858e+01,4.840729655172414425e+01,2.386373892753588244e+00
4.679999999999999716e+01,4.837481481481482604e+01,2.391373224115454832e+00
4.720000000000000284e+01,4.833943728813558494e+01,2.395762720706770210e+00
4.760000000000000142e+01,4.830229019607842389e+01,2.401214162936776919e+00
4.800000000000000000e+01,4.826940222222221877e+01,2.407352223525812907e+00
4.839999999999999858e+01,4.823306005509643057e+01,2.414173556651849406e+00
4.879999999999999716e+01,4.819210054644808849e+01,2.420822890733338451e+00
4.920000000000000284e+01,4.815073821138210519e+01,2.427109016431584276e+00
4.960000000000000142e+01,4.811335698924730764e+01,2.434304671961642352e+00
5.000000000000000000e+01,4.807453866666666897e+01,2.440995513530880956e+00
5.039999999999999858e+01,4.803637883597883729e+01,2.446947212411448636e+00
5.079999999999999716e+01,4.800026876640420426e+01,2.453838322644924297e+00
5.120000000000000284e+01,4.796666458333332628e+01,2.462289974315822860e+00
5.160000000000000142e+01,4.794319586563307212e+01,2.469458315039660956e+00
5.200000000000000000e+01,4.791042871794871871e+01,2.477469938946806671e+00
5.239999999999999858e+01,4.787992875318066410e+01,2.485518542370191764e+00
5.279999999999999716e+01,4.785437575757576667e+01,2.492724013294882024e+00
5.320000000000000284e+01,4.783020350877192328e+01,2.500889407676348597e+00
5.360000000000000142e+01,4.780599402985073709e+01,2.507315941024875094e+00
5.400000000000000000e+01,4.777985975308641997e+01,2.514689999295903089e+00
5.439999999999999858e+01,4.775794705882353952e+01,2.524100395975324762e+00
5.479999999999999716e+01,4.773480097323600546e+01,2.532451220146938020e+00
5.520000000000000284e+01,4.771056038647342490e+01,2.540893063563026910e+00
5.560000000000000142e+01,4.768538896882493106e+01,2.549303755756802126e+00
5.600000000000000000e+01,4.766065523809523086e+01,2.559177543822791279e+00
5.639999999999999858e+01,4.763680567375886454e+01,2.567321432898532763e+00
5.679999999999999716e+01,4.760753802816901725e+01,2.575335193669427536e+00
5.720000000000000284e+01,4.757891095571095263e+01,2.582937005416528375e+00
5.760000000000000142e+01,4.755425370370369365e+01,2.590131201417839701e+00
5.800000000000000000e+01,4.753092597701149202e+01,2.598630977571870115e+00
5.839999999999999858e+01,4.751579178082192811e+01,2.609295659092943698e+00
5.879999999999999716e+01,4.749502040816328474e+01,2.620451305082006410e+00
5.920000000000000284e+01,4.747689189189189563e+01,2.631206679748954613e+00
5.960000000000000142e+01,4.745813870246085031e+01,2.642123382846282453e+00
6.000000000000000000e+01,4.744452266666667128e+01,2.651236081447323034e+00
6.039999999999999858e+01,4.743178984547461141e+01,2.660371869177740489e+00
6.079999999999999716e+01,4.742251929824561785e+01,2.670592196559956832e+00
6.120000000000000284e+01,4.741295511982569622e+01,2.679343288350084507e+00
6.160000000000000142e+01,4.740881385281385008e+01,2.686858430053129965e+00
6.200000000000000000e+01,4.740953806451612706e+01,2.694631410055022602e+00
6.239999999999999858e+01,4.740908034188034037e+01,2.703873871445277910e+00
6.279999999999999716e+01,4.740747685774947229e+01,2.713026096679940657e+00
6.320000000000000284e+01,4.740456708860759250e+01,2.722433394669778739e+00
6.360000000000000142e+01,4.740242851153038828e+01,2.730874886633865462e+00
6.400000000000000000e+01,4.739882999999999669e+01,2.738433517947985951e+00
6.440000000000000568e+01,4.739721407867493497e+01,2.745597825421910443e+00
6.479999999999999716e+01,4.739011851851852697e+01,2.752095068498118025e+00
6.520000000000000284e+01,4.738454805725971397e+01,2.759095841876811672e+00
6.559999999999999432e+01,4.738019674796748149e+01,2.765140906629251827e+00
6.600000000000000000e+01,4.737336888888889064e+01,2.771617012012930203e+00
6.640000000000000568e+01,4.737076305220882944e+01,2.778742000764549580e+00
6.679999999999999716e+01,4.736784830339322383e+01,2.784840039669532086e+00
6.720000000000000284e+01,4.736475238095237472e+01,2.790991042914758413e+00
6.759999999999999432e+01,4.735506429980276977e+01,2.798150320102869237e+00
6.800000000000000000e+01,4.734667137254901093e+01,2.804852716561188952e+00
6.840000000000000568e+01,4.733872436647172321e+01,2.810656272041692549e+00
6.879999999999999716e+01,4.732542325581395914e+01,2.817247801117940931e+00
6.920000000000000284e+01,4.731907360308285604e+01,2.822883526381219088e+00
6.959999999999999432e+01,4.730767356321840111e+01,2.827757605747789782e+00
7.000000000000000000e+01,4.729580647619048506e+01,2.831362637912813618e+00
7.040000000000000568e+01,4.727803030303029885e+01,2.836094659400473450e+00
7.079999999999999716e+01,4.726440225988700661e+01,2.840049271930791708e+00
7.120000000000000284e+01,4.725392509363295801e+01,2.845203281828470043e+00
7.159999999999999432e+01,4.724175493482309918e+01,2.851316302284298665e+00
7.200000000000000000e+01,4.722893037037037089e+01,2.857269851977352726e+00
7.240000000000000568e+01,4.721338195211786370e+01,2.864098847255304836e+00
7.279999999999999716e+01,4.719590476190477091e+01,2.871560844827395709e+00
7.320000000000000284e+01,4.718577923497266369e+01,2.878956630743005007e+00
7.359999999999999432e+01,4.717622318840579965e+01,2.886358454000359508e+00
7.400000000000000000e+01,4.716425513513513579e+01,2.893662449494376343e+00
7.440000000000000568e+01,4.715585949820787448e+01,2.901364116075028754e+00
7.479999999999999716e+01,4.714513511586453376e+01,2.910467625610168252e+00
7.520000000000000284e+01,4.713307801418438459e+01,2.918277833984343150e+00
7.559999999999999432e+01,4.712456860670194914e+01,2.925478052183628552e+00
7.600000000000000000e+01,4.711401964912280249e+01,2.932249153852479751e+00
7.640000000000000568e+01,4.710820523560208528e+01,2.936929668183178244e+00
7.679999999999999716e+01,4.710295138888888999e+01,2.943043581487747140e+00
7.720000000000000284e+01,4.709417202072537378e+01,2.949598860580886051e+00
7.759999999999999432e+01,4.708997663230240249e+01,2.954539484400085847e+00
7.800000000000000000e+01,4.708454564102564177e+01,2.960931051539323011e+00
7.840000000000000568e+01,4.707665034013605521e+01,2.967076036433714314e+00
7.879999999999999716e+01,4.706877969543147344e+01,2.972021494333193736e+00
7.920000000000000284e+01,4.706035016835016194e+01,2.977695984088834180e+00
7.959999999999999432e+01,4.705747403685091967e+01,2.983243802094554198e+00
8.000000000000000000e+01,4.705617066666665949e+01,2.989939125920512364e+00
8.040000000000000568e+01,4.705315688225537940e+01,2.997684419463106931e+00
8.079999999999999716e+01,4.705205808580858928e+01,3.005722349630364221e+00
8.120000000000000284e+01,4.704661543513956445e+01,3.014810704575111355e+00
8.159999999999999432e+01,4.704061176470588634e+01,3.023352918666875500e+00
8.200000000000000000e+01,4.703714341463414428e+01,3.033033220248664286e+00
8.240000000000000568e+01,4.703476375404530074e+01,3.042299478036870841e+00
8.279999999999999716e+01,4.703111884057970826e+01,3.051469750062938413e+00
8.320000000000000284e+01,4.702897307692306583e+01,3.061251430617359048e+00
8.359999999999999432e+01,4.703031068580542495e+01,3.070737578072568308e+00
8.400000000000000000e+01,4.702880761904761897e+01,3.080972015645666584e+00
8.440000000000000568e+01,4.702641137440758001e+01,3.090234879425174608e+00
8.479999999999999716e+01,4.702557106918238361e+01,3.099312721275069737e+00
8.520000000000000284e+01,4.702728513302032809e+01,3.108752713460386286e+00
8.559999999999999432e+01,4.702602866043614682e+01,3.117777553388780820e+00
8.600000000000000000e+01,4.702832248062016163e+01,3.126922968561665073e+00
8.640000000000000568e+01,4.702753086419752293e+01,3.134994927679424226e+00
8.679999999999999716e+01,4.702839938556068233e+01,3.142283753967074045e+00
8.720000000000000284e+01,4.703038532110091552e+01,3.149869220944887527e+00
8.759999999999999432e+01,4.703278295281584320e+01,3.157717666843209869e+00
8.800000000000000000e+01,4.703680242424243119e+01,3.165497591472204331e+00
8.840000000000000568e+01,4.704109683257918562e+01,3.174221598798652622e+00
8.879999999999999716e+01,4.704240840840840576e+01,3.181696977402399540e+00
8.920000000000000284e+01,4.704868161434977480e+01,3.189260463128448908e+00
8.959999999999999432e+01,4.705270119047620625e+01,3.197726760020897618e+00
9.000000000000000000e+01,4.705770429629629348e+01,3.206261888342424982e+00
9.040000000000000568e+01,4.706128377581119793e+01,3.216087583444052100e+00
9.079999999999999716e+01,4.706062143906021333e+01,3.225828696174910970e+00
9.120000000000000284e+01,4.706120233918129259e+01,3.235334005730493345e+00
9.159999999999999432e+01,4.705877379912664793e+01,3.244184839313593027e+00
9.200000000000000000e+01,4.705556985507246992e+01,3.254164771803574219e+00
9.240000000000000568e+01,4.705332294372294655e+01,3.262875598654542575e+00
9.279999999999999716e+01,4.705640574712644764e+01,3.271722709776466509e+00
9.320000000000000284e+01,4.706039599427753473e+01,3.281030816135641626e+00
9.359999999999999432e+01,4.705970826210826630e+01,3.289346797851665727e+00
9.400000000000000000e+01,4.705708936170212553e+01,3.297584493448659337e+00
9.440000000000000568e+01,4.706342259887004786e+01,3.306681159235225209e+00
9.479999999999999716e+01,4.706820703234880909e+01,3.316282628122042997e+00
9.520000000000000284e+01,4.707516638655462060e+01,3.325550681880633963e+00
9.559999999999999432e+01,4.708192580195259325e+01,3.335697178164778620e+00
9.600000000000000000e+01,4.708919888888889460e+01,3.345457183516474586e+00
9.640000000000000568e+01,4.710029322268325558e+01,3.356024460753856520e+00
9.679999999999999716e+01,4.711378622589531773e+01,3.366306198350806689e+00
9.720000000000000284e+01,4.712287956104252373e+01,3.376985357939417121e+00
9.759999999999999432e+01,4.713140983606557199e+01,3.386708128433261855e+00
9.800000000000000000e+01,4.714022095238094323e+01,3.396675649237536732e+00
9.840000000000000568e+01,4.714806070460703324e+01,3.406689493285304682e+00
9.879999999999999716e+01,4.715341538461538562e+01,3.416762243851985126e+00
9.920000000000000284e+01,4.715790860215053470e+01,3.426860503882841691e+00
9.959999999999999432e+01,4.716158179384204630e+01,3.436403483549910653e+00
1.000000000000000000e+02,4.716485226666665653e+01,3.445865700294467704e+00
1.004000000000000057e+02,4.716779282868525058e+01,3.454911046810464459e+00
1.007999999999999972e+02,4.717119788359789112e+01,3.464103438459526618e+00
1.012000000000000028e+02,4.717248274044796119e+01,3.474586929933921819e+00
1.015999999999999943e+02,4.717548241469818038e+01,3.484280894709788079e+00
1.020000000000000000e+02,4.718091294117646584e+01,3.494035321171366171e+00
