t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,4.660728333333332141e-01,1.818620264771699099e-03,4.618576666666666108e-01,2.132703537679258438e-03
8.000000000000000444e-01,3.412733333333332619e-01,9.004008714786796786e-04,3.391913749999999061e-01,1.066124437738779794e-03
1.199999999999999956e+00,3.021830277777778351e-01,5.977055945822534657e-04,3.008295972222222447e-01,7.141494845046657399e-04
1.600000000000000089e+00,2.814950729166666443e-01,4.475639311600128085e-04,2.804963437499999879e-01,5.372696455072704068e-04
2.000000000000000000e+00,2.684225833333332978e-01,3.567864496852618419e-04,2.676317916666667296e-01,4.264389346761382569e-04
2.399999999999999911e+00,2.594547986111111482e-01,2.935208865298367595e-04,2.588015416666666901e-01,3.538430872957058272e-04
2.799999999999999822e+00,2.529416904761904727e-01,2.451561000362514268e-04,2.523854345238095709e-01,3.019777309161933323e-04
3.200000000000000178e+00,2.480066927083333095e-01,2.100110542487236965e-04,2.475106666666666011e-01,2.650257837945331333e-04
3.600000000000000089e+00,2.441305416666666728e-01,1.838005400161567054e-04,2.436833657407407316e-01,2.390902853018097001e-04
4.000000000000000000e+00,2.410076375000000104e-01,1.627199214645672998e-04,2.405929833333333434e-01,2.158849922269419754e-04
4.400000000000000355e+00,2.384354772727272365e-01,1.468431396073037888e-04,2.380463674242424277e-01,1.961769649264689139e-04
4.799999999999999822e+00,2.362785972222222475e-01,1.345512278917189301e-04,2.359114756944444280e-01,1.797725637542222591e-04
5.200000000000000178e+00,2.344475320512820482e-01,1.254167618639552713e-04,2.340965865384615208e-01,1.644791195074192416e-04
5.599999999999999645e+00,2.328677053571429345e-01,1.179497534642837679e-04,2.325336696428571825e-01,1.520804549014981104e-04
6.000000000000000000e+00,2.314881527777778170e-01,1.119379171464974967e-04,2.311765138888888793e-01,1.422469693729250088e-04
6.400000000000000355e+00,2.302787578124999845e-01,1.073637133547389219e-04,2.299868697916666593e-01,1.330156983038088738e-04
6.799999999999999822e+00,2.292064877450980531e-01,1.036710606530790260e-04,2.289377156862744955e-01,1.253443511196157209e-04
7.200000000000000178e+00,2.282476342592592577e-01,1.023287261970632175e-04,2.280005532407406998e-01,1.192555001445403079e-04
7.599999999999999645e+00,2.273872807017544573e-01,1.000665047656468292e-04,2.271607236842105304e-01,1.157365265725045987e-04
8.000000000000000000e+00,2.266151250000000006e-01,9.903597928481070280e-05,2.264016458333333315e-01,1.131259824065507474e-04
8.400000000000000355e+00,2.259138095238094890e-01,9.842292164712785230e-05,2.257114880952380553e-01,1.117213043406653771e-04
8.800000000000000711e+00,2.252748484848484944e-01,9.623485159925544252e-05,2.250819886363636668e-01,1.099348916011226796e-04
9.199999999999999289e+00,2.246930797101449606e-01,9.482582272495690163e-05,2.245082971014492890e-01,1.088790213884809646e-04
9.599999999999999645e+00,2.241619618055555596e-01,9.361257664100934019e-05,2.239830208333333794e-01,1.084623667690520521e-04
1.000000000000000000e+01,2.236728666666666643e-01,9.293614826492882335e-05,2.234989833333333176e-01,1.071063952684788508e-04
1.040000000000000036e+01,2.232179326923076634e-01,9.293317745736859629e-05,2.230533814102563517e-01,1.048655207229280266e-04
1.080000000000000071e+01,2.227982098765431684e-01,9.302078688569088440e-05,2.226378703703703332e-01,1.031335939103102443e-04
1.119999999999999929e+01,2.224084672619048020e-01,9.273113750570932375e-05,2.222497619047619499e-01,1.023674096263209451e-04
1.159999999999999964e+01,2.220471982758621121e-01,9.279687171254611083e-05,2.218869827586206767e-01,1.018971806574313197e-04
1.200000000000000000e+01,2.217085833333333478e-01,9.329401867082838388e-05,2.215513888888889227e-01,1.017500417083670321e-04
1.240000000000000036e+01,2.213902956989247384e-01,9.392453242916365506e-05,2.212370698924731038e-01,1.023000379787595209e-04
1.280000000000000071e+01,2.210912890625000016e-01,9.465600238126602487e-05,2.209431640624999749e-01,1.028709035542257254e-04
1.319999999999999929e+01,2.208112878787878708e-01,9.537298956881790101e-05,2.206680303030303103e-01,1.033958159511478973e-04
1.359999999999999964e+01,2.205472181372549190e-01,9.601262218994194417e-05,2.204068872549020119e-01,1.044397784537330279e-04
1.400000000000000000e+01,2.202991785714286110e-01,9.674904361693263460e-05,2.201583690476190680e-01,1.058339241060507973e-04
1.440000000000000036e+01,2.200641319444443800e-01,9.795469297625235391e-05,2.199243981481480981e-01,1.069665781969579284e-04
1.480000000000000071e+01,2.198393806306306042e-01,9.905489028068187546e-05,2.197038963963963698e-01,1.076647175720929229e-04
1.519999999999999929e+01,2.196266885964912596e-01,1.002454997079114431e-04,2.194937609649123544e-01,1.082576628834354567e-04
1.559999999999999964e+01,2.194248076923076829e-01,1.016471477562207626e-04,2.192923611111111393e-01,1.092689480975281508e-04
1.600000000000000000e+01,2.192334166666666806e-01,1.027772332474347490e-04,2.190998958333333080e-01,1.109823396601229060e-04
1.639999999999999858e+01,2.190493394308943298e-01,1.040885062153392560e-04,2.189175101626016084e-01,1.127288567724200549e-04
1.680000000000000071e+01,2.188741071428571272e-01,1.058975029044570437e-04,2.187445734126983454e-01,1.143072567684790257e-04
1.719999999999999929e+01,2.187060755813953761e-01,1.076909840767375316e-04,2.185805910852713363e-01,1.160012256615833352e-04
1.760000000000000142e+01,2.185453787878787746e-01,1.088680868398650398e-04,2.184236268939393766e-01,1.172373057613178380e-04
1.800000000000000000e+01,2.183924907407407690e-01,1.099291267312805235e-04,2.182725925925926291e-01,1.182368856743675021e-04
1.839999999999999858e+01,2.182477626811594740e-01,1.110194064775437106e-04,2.181280434782608690e-01,1.192249703023924790e-04
1.880000000000000071e+01,2.181092464539006459e-01,1.123532329976422573e-04,2.179897251773049438e-01,1.200668049668605144e-04
1.919999999999999929e+01,2.179746440972222532e-01,1.136369162742256901e-04,2.178565190972222843e-01,1.214779518186710696e-04
1.960000000000000142e+01,2.178463605442177153e-01,1.148133282338609083e-04,2.177295068027211011e-01,1.227690941177092348e-04
2.000000000000000000e+01,2.177252249999999945e-01,1.156508975335188665e-04,2.176075083333333104e-01,1.237998312502580915e-04
2.039999999999999858e+01,2.176089215686274891e-01,1.162594399133285019e-04,2.174900408496732163e-01,1.242318860022352664e-04
2.080000000000000071e+01,2.174969631410256510e-01,1.166578448010973409e-04,2.173766266025640714e-01,1.246475468431640951e-04
2.119999999999999929e+01,2.173884984276729659e-01,1.174062077706436333e-04,2.172681132075471866e-01,1.254362326599937113e-04
2.160000000000000142e+01,2.172841358024690805e-01,1.183335105478625521e-04,2.171625848765431910e-01,1.259510785596684149e-04
2.200000000000000000e+01,2.171836515151515101e-01,1.194294600548244747e-04,2.170608636363636212e-01,1.262954993570287998e-04
2.239999999999999858e+01,2.170874181547619575e-01,1.206694489719252364e-04,2.169641443452380858e-01,1.266607037190943194e-04
2.280000000000000071e+01,2.169941666666666547e-01,1.217292184277832658e-04,2.168703216374268938e-01,1.270605526933641857e-04
2.319999999999999929e+01,2.169054956896551700e-01,1.226352985422002188e-04,2.167789439655172790e-01,1.274847623835410372e-04
2.360000000000000142e+01,2.168192372881355412e-01,1.232485994406833530e-04,2.166921539548022080e-01,1.278770617920875962e-04
2.400000000000000000e+01,2.167354444444444250e-01,1.233585244439312149e-04,2.166087708333333528e-01,1.282281941858531675e-04
2.439999999999999858e+01,2.166536680327869335e-01,1.237228502282804589e-04,2.165290642076503347e-01,1.285969126389396541e-04
2.480000000000000071e+01,2.165737567204300829e-01,1.242606966542847489e-04,2.164521639784945939e-01,1.292563130889519104e-04
2.519999999999999929e+01,2.164957539682539900e-01,1.247727151459760656e-04,2.163775000000000281e-01,1.295936864529220701e-04
2.560000000000000142e+01,2.164204557291666275e-01,1.250577751861617945e-04,2.163050195312500035e-01,1.295517162345165404e-04
2.600000000000000000e+01,2.163478910256409760e-01,1.254105572160464773e-04,2.162345448717948870e-01,1.295701489600713230e-04
2.639999999999999858e+01,2.162765214646465428e-01,1.259004212923304730e-04,2.161658964646464565e-01,1.299602473018779869e-04
2.680000000000000071e+01,2.162079166666666108e-01,1.263251214734417054e-04,2.160993470149253359e-01,1.304574428078953601e-04
2.719999999999999929e+01,2.161415808823529405e-01,1.268358386257529896e-04,2.160341605392157027e-01,1.311981296249352294e-04
2.760000000000000142e+01,2.160774033816424688e-01,1.269189382216044724e-04,2.159705314009661703e-01,1.322648033594408124e-04
2.800000000000000000e+01,2.160156726190475829e-01,1.271866793676643364e-04,2.159084047619047875e-01,1.330123894423012763e-04
2.839999999999999858e+01,2.159553755868544589e-01,1.273411976321674394e-04,2.158485563380281858e-01,1.335834750623005854e-04
2.880000000000000071e+01,2.158961053240740779e-01,1.276486915410896732e-04,2.157897800925925869e-01,1.338108743967041526e-04
2.919999999999999929e+01,2.158384018264840054e-01,1.279485545419172844e-04,2.157327168949771945e-01,1.340747878604790636e-04
2.960000000000000142e+01,2.157834346846846663e-01,1.280307119533935435e-04,2.156766328828828849e-01,1.342240826547116148e-04
3.000000000000000000e+01,2.157298111111111416e-01,1.279175264243688200e-04,2.156222055555555295e-01,1.346155433687412618e-04
3.039999999999999858e+01,2.156768750000000456e-01,1.276313041439304844e-04,2.155691831140350845e-01,1.349754584370243865e-04
3.080000000000000071e+01,2.156246915584415225e-01,1.273284325177111381e-04,2.155183170995670638e-01,1.355333143030889719e-04
3.119999999999999929e+01,2.155742467948718044e-01,1.270522775857548675e-04,2.154691239316239293e-01,1.360493281616096870e-04
3.160000000000000142e+01,2.155250580168776298e-01,1.264710653938248385e-04,2.154214398734176916e-01,1.368201314378146062e-04
3.200000000000000000e+01,2.154778489583333290e-01,1.256748330239553608e-04,2.153749270833333340e-01,1.377850998768385396e-04
3.239999999999999858e+01,2.154323251028806285e-01,1.247638809085601383e-04,2.153295318930041335e-01,1.387897863273661781e-04
3.279999999999999716e+01,2.153873119918699452e-01,1.241008201215503773e-04,2.152850558943089909e-01,1.396263783939310241e-04
3.320000000000000284e+01,2.153431224899598484e-01,1.234279106180949631e-04,2.152423694779116714e-01,1.404380441475869528e-04
3.360000000000000142e+01,2.153001190476190041e-01,1.226209688574869563e-04,2.152007341269840945e-01,1.411206895892936578e-04
3.400000000000000000e+01,2.152582843137254842e-01,1.216793459727720902e-04,2.151602205882353069e-01,1.416613971492846887e-04
3.439999999999999858e+01,2.152180959302326113e-01,1.207966126456356252e-04,2.151199903100775579e-01,1.420692480783822297e-04
3.479999999999999716e+01,2.151790181992337403e-01,1.198506975541111929e-04,2.150803735632184355e-01,1.425835597494491300e-04
3.520000000000000284e+01,2.151408191287878524e-01,1.190740812622620345e-04,2.150408854166666328e-01,1.431987995902558571e-04
3.560000000000000142e+01,2.151039091760299227e-01,1.183329499353752250e-04,2.150023314606741009e-01,1.438098992218114650e-04
3.600000000000000000e+01,2.150676898148147775e-01,1.170568171938342610e-04,2.149646018518518442e-01,1.444557122728653479e-04
3.639999999999999858e+01,2.150319459706960257e-01,1.156717161791388315e-04,2.149280448717948711e-01,1.448028317090795645e-04
3.679999999999999716e+01,2.149969610507246609e-01,1.142076770609000609e-04,2.148924003623188528e-01,1.452398278994360148e-04
3.720000000000000284e+01,2.149624775985662928e-01,1.130467268624915162e-04,2.148577643369175283e-01,1.457919197926878566e-04
3.760000000000000142e+01,2.149281117021276388e-01,1.120035535060999948e-04,2.148245744680850888e-01,1.464967880281105674e-04
3.800000000000000000e+01,2.148945087719298375e-01,1.108934779584076985e-04,2.147926578947368381e-01,1.471270151568632211e-04
3.839999999999999858e+01,2.148611501736111262e-01,1.097653415305447071e-04,2.147611979166667295e-01,1.475980273698460868e-04
3.879999999999999716e+01,2.148283848797250817e-01,1.085226125135265276e-04,2.147300687285223775e-01,1.481578175477117371e-04
3.920000000000000284e+01,2.147964030612245223e-01,1.073227299120623238e-04,2.146994940476190661e-01,1.489386749844309949e-04
3.960000000000000142e+01,2.147648526936026536e-01,1.062535625204412117e-04,2.146692634680134881e-01,1.497251896467689857e-04
4.000000000000000000e+01,2.147331458333333332e-01,1.053040106297322223e-04,2.146401166666666582e-01,1.500717861661056516e-04
4.039999999999999858e+01,2.147027846534653450e-01,1.042415473051755252e-04,2.146115511551155153e-01,1.505200958069153683e-04
4.079999999999999716e+01,2.146728553921568583e-01,1.031153562178508483e-04,2.145829575163398784e-01,1.513302743904181046e-04
4.120000000000000284e+01,2.146434385113268617e-01,1.022690393714416465e-04,2.145552305825242367e-01,1.522027965275914879e-04
4.160000000000000142e+01,2.146141025641025435e-01,1.015035262199278553e-04,2.145285737179487007e-01,1.530679968470459928e-04
4.200000000000000000e+01,2.145850912698412660e-01,1.008992846684671815e-04,2.145018253968254407e-01,1.538690334903691694e-04
4.239999999999999858e+01,2.145568553459119843e-01,1.001136199992847090e-04,2.144748073899371277e-01,1.546322925155478416e-04
4.279999999999999716e+01,2.145291160436137434e-01,9.924154413660105979e-05,2.144484267912773190e-01,1.555365353510747327e-04
4.320000000000000284e+01,2.145018788580246860e-01,9.863045687019092629e-05,2.144237345679012030e-01,1.565451952279036535e-04
4.360000000000000142e+01,2.144756077981651576e-01,9.815775810839543890e-05,2.143992431192660586e-01,1.575852924627246007e-04
4.400000000000000000e+01,2.144494166666666701e-01,9.751758888045345558e-05,2.143744810606060813e-01,1.588255077453978078e-04
4.439999999999999858e+01,2.144237274774774826e-01,9.687699511894925077e-05,2.143506681681682235e-01,1.599973398360441724e-04
4.479999999999999716e+01,2.143984337797619211e-01,9.641817602575619727e-05,2.143276078869048307e-01,1.611918490880728913e-04
4.520000000000000284e+01,2.143733296460176574e-01,9.591272080210605760e-05,2.143051696165191033e-01,1.624092319715836482e-04
4.560000000000000142e+01,2.143491483918128215e-01,9.534611365822603783e-05,2.142832711988304217e-01,1.635511301536811879e-04
4.600000000000000000e+01,2.143253369565217281e-01,9.478285000270896725e-05,2.142617463768115849e-01,1.647716335887396046e-04
4.639999999999999858e+01,2.143020581896552257e-01,9.407717175849257475e-05,2.142403160919540139e-01,1.660845725729761374e-04
4.679999999999999716e+01,2.142792770655271295e-01,9.326566860911789558e-05,2.142188782051282492e-01,1.673214489559394071e-04
4.720000000000000284e+01,2.142569279661016568e-01,9.249767350969478462e-05,2.141977507062146346e-01,1.685429243478091916e-04
4.760000000000000142e+01,2.142350385154061509e-01,9.165355755228919363e-05,2.141772338935574171e-01,1.696858452334750746e-04
4.800000000000000000e+01,2.142138715277777938e-01,9.074003127232265116e-05,2.141571493055555442e-01,1.708532639221019180e-04
4.839999999999999858e+01,2.141926584022038615e-01,8.981142881414417103e-05,2.141380578512396826e-01,1.718323877470990407e-04
4.879999999999999716e+01,2.141717691256830869e-01,8.894808102060960356e-05,2.141196243169399549e-01,1.727878068153366380e-04
4.920000000000000284e+01,2.141516734417343581e-01,8.811600147628850061e-05,2.141009857723576437e-01,1.737648837909242861e-04
4.960000000000000142e+01,2.141323219086021523e-01,8.730420116596534477e-05,2.140823555107526643e-01,1.746952994420192154e-04
5.000000000000000000e+01,2.141126466666666561e-01,8.656992295534176902e-05,2.140634866666666913e-01,1.755491171252564024e-04
5.039999999999999858e+01,2.140937169312169819e-01,8.594981279917801955e-05,2.140447519841270074e-01,1.765157456087454533e-04
5.079999999999999716e+01,2.140750721784777377e-01,8.529621995098918936e-05,2.140263779527559473e-01,1.776754819137006181e-04
5.120000000000000284e+01,2.140563411458333287e-01,8.458232325726963675e-05,2.140082714843749567e-01,1.787799995611772947e-04
5.160000000000000142e+01,2.140376937984496131e-01,8.403316313721716820e-05,2.139901130490955983e-01,1.797557570022395145e-04
