cluster_size, probability, probability_err
1.000000000000000000e+00,5.594938692882210907e-01,6.166362011296826207e-04
2.000000000000000000e+00,2.014607510066563079e-01,5.035843012358302883e-04
3.000000000000000000e+00,7.922409536850083533e-02,2.655484461314602243e-04
4.000000000000000000e+00,4.597075429000097024e-02,3.903388314646943523e-04
5.000000000000000000e+00,2.751045402295098155e-02,4.001681390620434641e-04
6.000000000000000000e+00,1.778121944216075681e-02,1.765268243883614597e-04
7.000000000000000000e+00,1.248284917566249742e-02,8.840501581317224188e-05
8.000000000000000000e+00,9.649291343021367331e-03,2.116028526194082605e-04
9.000000000000000000e+00,7.408054689956769523e-03,8.164725955508320913e-05
1.000000000000000000e+01,5.452976970641104822e-03,5.713830929181693078e-05
1.100000000000000000e+01,4.139367432296204609e-03,9.565381213395459639e-05
1.200000000000000000e+01,3.498061571530086070e-03,2.629178302603457212e-05
1.300000000000000000e+01,3.038393658646680508e-03,9.598638604499185728e-05
1.400000000000000000e+01,2.292973521605422282e-03,7.849714816705846059e-05
1.500000000000000000e+01,1.915890067532838867e-03,1.066023162722746188e-05
1.600000000000000000e+01,1.663523714468091545e-03,7.999985546008023284e-05
1.700000000000000000e+01,1.320811597097358396e-03,9.511834418214751069e-05
1.800000000000000000e+01,1.173215423137527859e-03,9.643036393949884120e-05
1.900000000000000000e+01,1.222231500071505527e-03,6.160165160498770848e-05
2.000000000000000000e+01,8.421606527909278675e-04,5.149005296943525144e-05
2.100000000000000000e+01,8.258988321984472381e-04,1.476238572984407564e-05
2.200000000000000000e+01,6.891092983053389047e-04,3.976078360102143060e-05
2.300000000000000000e+01,7.162278737509695245e-04,4.332485978845978923e-05
2.400000000000000000e+01,6.912289358148665736e-04,5.121982296638382038e-05
2.500000000000000000e+01,4.871134709720528169e-04,5.739508361417443760e-05
2.600000000000000000e+01,4.358282036961166439e-04,4.105268442338603433e-05
2.700000000000000000e+01,3.834294945843444717e-04,1.374682553448809841e-05
2.800000000000000000e+01,3.459163828851861077e-04,6.439186077613556433e-05
2.900000000000000000e+01,3.137848114585749791e-04,1.792407075382408105e-05
3.000000000000000000e+01,2.689866381379861135e-04,2.097837586660520937e-05
3.100000000000000000e+01,1.885757793899589193e-04,2.290563681817372652e-05
3.200000000000000000e+01,2.560896508685916420e-04,3.857438925350541208e-05
3.300000000000000000e+01,2.698454554894360474e-04,2.010123162484379926e-05
3.400000000000000000e+01,1.972401654559777782e-04,3.193937791028510372e-05
3.500000000000000000e+01,1.999096420326863062e-04,1.892237692687532451e-05
3.600000000000000000e+01,1.441180933321053277e-04,1.070903143690873208e-05
3.700000000000000000e+01,1.472929720463244123e-04,3.831306396035790161e-05
3.800000000000000000e+01,1.392111838473704389e-04,4.707440136330466954e-05
3.900000000000000000e+01,1.613509394569193403e-04,7.328715511555844054e-06
4.000000000000000000e+01,1.460270170311405390e-04,1.933459093041090866e-05
4.100000000000000000e+01,9.141771262078327443e-05,2.595586949381999326e-05
4.200000000000000000e+01,1.072836846912915339e-04,2.038740566237392463e-05
4.300000000000000000e+01,1.174900842454386433e-04,1.736541603240783146e-05
4.400000000000000000e+01,6.574890863764207792e-05,2.043053532475388147e-05
