cluster_size, probability, probability_err
2.110000000000000000e+02,1.274615451402556684e-05,3.803818251920057920e-06
2.120000000000000000e+02,8.256136612431042219e-06,4.389779142716809919e-06
2.130000000000000000e+02,9.412663662939598617e-06,5.385300733516164024e-06
2.140000000000000000e+02,1.483624013606134154e-05,3.021925270364827893e-06
2.150000000000000000e+02,5.055502591920757744e-06,5.055502591920758591e-06
2.160000000000000000e+02,6.258014628778205768e-06,3.152067713600372238e-06
2.170000000000000000e+02,2.498599252492481908e-05,1.237081278050340479e-05
2.180000000000000000e+02,2.440742295913550435e-05,7.240010203805616410e-06
2.190000000000000000e+02,8.145254383077423874e-06,4.328451655736600820e-06
2.200000000000000000e+02,7.377587467290762541e-06,7.377587467290762541e-06
2.210000000000000000e+02,2.013435151779019796e-05,1.108560561279032052e-05
2.220000000000000000e+02,5.782819969954616981e-06,3.001872038091837013e-06
2.230000000000000000e+02,9.626589527369040498e-06,9.626589527369038804e-06
2.240000000000000000e+02,9.251610728027254580e-06,7.828273910021926389e-07
2.250000000000000000e+02,1.819652069587326257e-05,6.310424873323018222e-06
2.260000000000000000e+02,1.136518201531408122e-05,8.035974476995595713e-06
2.270000000000000000e+02,1.624252616337213721e-05,1.155655747176538746e-05
2.280000000000000000e+02,8.189391361906541458e-06,4.254964033278603745e-06
2.290000000000000000e+02,1.281778610456503779e-05,3.682505761363737481e-06
2.300000000000000000e+02,3.076165866863541125e-06,3.076165866863541549e-06
2.310000000000000000e+02,7.104183683332146915e-06,3.553713840207537236e-06
2.320000000000000000e+02,1.425304727602649151e-05,2.817128170839025951e-06
2.330000000000000000e+02,1.103465331223142426e-05,6.496824479522852010e-06
2.340000000000000000e+02,7.478019526212297072e-06,7.478019526212297072e-06
2.350000000000000000e+02,1.280364789327573092e-05,9.387805117658089505e-06
2.360000000000000000e+02,6.202223812431737852e-06,3.106108330357309138e-06
2.370000000000000000e+02,2.312502312502312359e-06,2.312502312502312783e-06
2.380000000000000000e+02,1.374156861392685250e-05,1.374156861392685250e-05
2.390000000000000000e+02,5.596166747057420855e-06,2.898211577961885122e-06
2.400000000000000000e+02,1.946087934879544984e-05,9.731129779541389173e-06
2.410000000000000000e+02,1.323083041923786542e-05,8.742919908582900523e-06
2.420000000000000000e+02,9.768748583248405021e-06,9.768748583248405021e-06
2.430000000000000000e+02,2.530774214447683842e-06,2.530774214447683842e-06
2.440000000000000000e+02,1.400121000863469425e-05,8.940365936158859421e-06
2.450000000000000000e+02,1.321751898669657546e-05,8.494774768318671075e-06
2.460000000000000000e+02,6.440558859985354016e-06,3.223137734388016456e-06
2.470000000000000000e+02,8.649738237283264824e-06,4.606528140292283832e-06
2.480000000000000000e+02,1.826420140436923605e-05,1.324808585611143077e-06
2.490000000000000000e+02,1.207972760848046412e-05,8.720835869028578885e-06
2.500000000000000000e+02,1.414618255532734235e-05,7.095596635142549775e-06
2.510000000000000000e+02,7.816842355454665126e-06,7.816842355454666820e-06
2.530000000000000000e+02,3.306878306878306170e-06,3.306878306878306593e-06
2.540000000000000000e+02,1.653150586855954375e-05,7.077682028255489321e-06
2.550000000000000000e+02,9.505429027032271983e-06,9.505429027032271983e-06
2.560000000000000000e+02,6.177718343753287890e-06,3.188835308997323312e-06
2.570000000000000000e+02,8.862459784151777373e-06,5.723493849369195774e-06
2.580000000000000000e+02,5.013618811827035663e-06,5.013618811827035663e-06
2.590000000000000000e+02,1.188005758806283446e-05,6.169689354665734556e-06
2.600000000000000000e+02,9.533516808008938163e-06,5.469412885647535236e-06
2.610000000000000000e+02,4.947978362157465927e-06,4.947978362157466774e-06
2.620000000000000000e+02,1.724489840788026511e-05,1.233803629619206623e-05
2.630000000000000000e+02,8.967384603337119167e-06,5.851982105509985655e-06
2.640000000000000000e+02,3.575003575003575348e-06,3.575003575003575771e-06
2.650000000000000000e+02,2.419667053813395275e-06,2.419667053813395698e-06
2.660000000000000000e+02,1.010379899701210177e-05,1.010379899701210177e-05
2.670000000000000000e+02,1.055636770940923711e-05,6.199803650310678795e-06
2.690000000000000000e+02,2.517927644831197638e-06,2.517927644831197638e-06
2.700000000000000000e+02,1.703151156925745846e-05,8.994332889265412470e-06
2.710000000000000000e+02,1.691767899772542334e-05,3.964799317474539717e-06
2.720000000000000000e+02,2.281508859296322089e-05,8.108968554363318537e-06
2.730000000000000000e+02,9.200117693099879511e-06,8.979575438905720913e-07
2.750000000000000000e+02,6.587741589445062061e-06,6.587741589445062908e-06
2.770000000000000000e+02,8.987155586509332496e-06,5.803295781119572922e-06
2.780000000000000000e+02,1.087401985337658863e-05,6.355614235946856464e-06
2.790000000000000000e+02,1.107410525771246599e-05,6.426236045954112924e-06
2.800000000000000000e+02,1.105073805772252187e-05,6.746451776436909011e-06
2.810000000000000000e+02,3.306878306878306170e-06,3.306878306878306593e-06
2.820000000000000000e+02,3.444664902998236140e-06,3.444664902998236140e-06
2.830000000000000000e+02,5.130792167829204737e-06,5.130792167829205584e-06
2.840000000000000000e+02,3.105050053406860955e-06,3.105050053406861802e-06
2.850000000000000000e+02,5.658440189011220534e-06,2.890867569605567697e-06
2.860000000000000000e+02,1.184167917624957181e-05,6.108153268904045585e-06
2.870000000000000000e+02,1.248073316121686765e-05,3.847673908136037122e-06
2.880000000000000000e+02,1.629306158121223108e-05,8.608092476623655144e-06
2.890000000000000000e+02,3.382995710361439918e-06,3.382995710361440341e-06
2.900000000000000000e+02,3.480924533556112649e-06,3.480924533556112649e-06
2.910000000000000000e+02,6.050837107303409509e-06,3.074178382621150301e-06
2.920000000000000000e+02,1.640484021751251648e-05,6.421518792667643900e-06
2.930000000000000000e+02,1.122128791678417572e-05,5.804207852434643471e-06
2.940000000000000000e+02,3.134481807467589700e-06,3.134481807467590123e-06
2.950000000000000000e+02,1.425749692788289362e-05,2.815634826809278257e-06
2.960000000000000000e+02,2.771127072803050741e-06,2.771127072803050317e-06
2.970000000000000000e+02,1.164214019516073054e-05,2.078792881512557229e-06
2.990000000000000000e+02,5.645101790407767901e-06,2.925213662668325694e-06
3.000000000000000000e+02,9.592133936862415379e-06,6.160820172368240230e-06
3.010000000000000000e+02,2.511553144464537098e-06,2.511553144464536674e-06
3.020000000000000000e+02,8.665314948811558656e-06,4.512621576743347774e-06
3.030000000000000000e+02,5.807788061789900047e-06,2.989989128620418297e-06
3.040000000000000000e+02,1.133344522970243028e-05,5.792342041759057502e-06
3.050000000000000000e+02,5.800875002214074418e-06,2.923570781837576295e-06
3.060000000000000000e+02,3.127071684991306246e-06,3.127071684991306669e-06
3.070000000000000000e+02,2.367693298480887968e-06,2.367693298480887968e-06
3.090000000000000000e+02,9.921279014755580164e-06,9.921279014755580164e-06
3.100000000000000000e+02,5.888469984214665248e-06,2.991488320445089187e-06
3.110000000000000000e+02,5.839753242873940622e-06,3.020292614051868705e-06
3.130000000000000000e+02,6.345043270456236372e-06,3.173205731035832137e-06
3.140000000000000000e+02,9.041034531423275419e-06,5.841177193202437314e-06
3.150000000000000000e+02,2.638466734211415240e-06,2.638466734211415664e-06
3.160000000000000000e+02,8.948366971191212070e-06,9.966868946909163270e-07
3.170000000000000000e+02,9.340080281764716262e-06,9.340080281764716262e-06
3.180000000000000000e+02,1.311955662940184496e-05,8.320849812071634297e-06
3.190000000000000000e+02,6.469613931720422373e-06,3.235851025801785632e-06
3.200000000000000000e+02,1.141714110788963919e-05,1.607036975451432358e-06
3.210000000000000000e+02,2.631468148709527945e-06,2.631468148709527945e-06
3.230000000000000000e+02,2.037091359473289869e-06,2.037091359473289869e-06
3.240000000000000000e+02,2.645502645502645529e-06,2.645502645502645529e-06
3.250000000000000000e+02,1.337879025906081448e-05,9.056663505886112617e-06
3.260000000000000000e+02,5.068087129155831215e-06,5.068087129155831215e-06
3.270000000000000000e+02,1.172169969481678020e-05,1.508821812548102304e-06
3.290000000000000000e+02,3.156924397974517431e-06,3.156924397974517008e-06
3.300000000000000000e+02,9.934907102851232627e-06,9.934907102851236015e-06
3.310000000000000000e+02,5.270009238263205530e-06,5.270009238263206377e-06
3.320000000000000000e+02,1.084220999120218387e-05,6.259748825462696776e-06
3.330000000000000000e+02,3.400389004502116060e-06,3.400389004502116483e-06
3.340000000000000000e+02,1.282990379467275907e-05,6.421507888059989496e-06
3.350000000000000000e+02,1.588788440286411667e-05,7.069915390340076092e-06
3.370000000000000000e+02,9.842704091127327186e-06,9.842704091127327186e-06
3.380000000000000000e+02,5.839062404096794817e-06,2.972489442250908045e-06
3.390000000000000000e+02,3.210561462988647096e-06,3.210561462988647096e-06
3.410000000000000000e+02,2.138067870826491587e-06,2.138067870826491164e-06
3.420000000000000000e+02,3.187352584942946849e-06,3.187352584942947272e-06
3.430000000000000000e+02,5.853948364496887818e-06,3.016758329370580298e-06
3.440000000000000000e+02,7.937352916949699591e-06,4.180264091082716045e-06
3.450000000000000000e+02,1.126037638373690023e-05,5.897204979384063805e-06
3.460000000000000000e+02,9.294957481950343200e-06,5.227243326314808631e-06
3.470000000000000000e+02,7.505042078497282558e-06,7.505042078497282558e-06
3.480000000000000000e+02,3.382995710361439918e-06,3.382995710361440341e-06
3.490000000000000000e+02,2.480158730158729733e-06,2.480158730158730157e-06
3.500000000000000000e+02,6.785565037992222020e-06,3.407431108762585836e-06
3.520000000000000000e+02,2.449539486576523543e-06,2.449539486576523967e-06
3.530000000000000000e+02,1.418591285103302510e-05,3.596393129482972205e-06
3.560000000000000000e+02,6.655615832831023288e-06,6.655615832831024982e-06
3.570000000000000000e+02,6.684825082436047551e-06,6.684825082436047551e-06
3.590000000000000000e+02,3.266052648768698199e-06,3.266052648768698623e-06
3.600000000000000000e+02,3.480924533556112649e-06,3.480924533556112649e-06
3.610000000000000000e+02,2.570112673739616767e-06,2.570112673739616767e-06
3.620000000000000000e+02,2.909277102825489920e-06,2.909277102825490343e-06
3.640000000000000000e+02,1.268742839863182279e-05,3.767097750314285640e-06
3.650000000000000000e+02,2.480158730158729733e-06,2.480158730158730157e-06
3.660000000000000000e+02,5.699598881553408229e-06,2.977948033658164895e-06
3.670000000000000000e+02,2.431528166822284160e-06,2.431528166822284583e-06
3.680000000000000000e+02,5.335563943291561833e-06,5.335563943291561833e-06
3.690000000000000000e+02,7.979900185632340340e-06,4.173987521180823875e-06
3.700000000000000000e+02,5.820369479674264624e-06,2.953984547715105834e-06
3.740000000000000000e+02,9.346852126828302096e-06,9.835566097779722683e-07
3.750000000000000000e+02,3.348737525952716272e-06,3.348737525952716272e-06
3.760000000000000000e+02,2.486374666825794265e-06,2.486374666825794265e-06
3.770000000000000000e+02,1.398416771269294120e-05,6.999695671617075517e-06
3.780000000000000000e+02,6.456286218190981475e-06,6.456286218190982322e-06
3.790000000000000000e+02,3.315166222434392495e-06,3.315166222434392071e-06
3.800000000000000000e+02,7.544413808660976482e-06,4.026488109342774191e-06
3.810000000000000000e+02,3.134481807467589700e-06,3.134481807467590123e-06
3.820000000000000000e+02,6.079965627681530498e-06,3.081734120385333252e-06
3.830000000000000000e+02,3.633932205360777048e-06,3.633932205360777048e-06
3.840000000000000000e+02,5.511558059464862158e-06,2.818724624500653404e-06
3.850000000000000000e+02,6.293328180137712842e-06,3.148165255615680349e-06
3.860000000000000000e+02,6.413424552286996356e-06,6.413424552286996356e-06
3.870000000000000000e+02,8.646756806530335129e-06,5.540048483740439896e-06
3.880000000000000000e+02,3.348737525952716272e-06,3.348737525952716272e-06
3.890000000000000000e+02,3.400389004502116060e-06,3.400389004502116483e-06
3.900000000000000000e+02,2.597024848333748988e-06,2.597024848333748988e-06
3.910000000000000000e+02,2.710555989244513691e-06,2.710555989244514115e-06
3.930000000000000000e+02,6.413424552286996356e-06,6.413424552286996356e-06
3.950000000000000000e+02,2.659687646282820489e-06,2.659687646282820489e-06
3.960000000000000000e+02,5.769090370519175257e-06,2.927217921208141199e-06
3.970000000000000000e+02,1.218191097664276439e-05,3.930991303887477539e-06
3.990000000000000000e+02,5.949074464604126814e-06,3.092374462665920080e-06
4.000000000000000000e+02,6.382626985174073364e-06,3.191487625083608677e-06
4.020000000000000000e+02,3.258008184116558529e-06,3.258008184116558529e-06
4.040000000000000000e+02,9.049753815587996736e-06,5.830366529311064523e-06
4.050000000000000000e+02,7.987712546891290597e-06,4.226719189975237057e-06
4.060000000000000000e+02,3.298631727559408572e-06,3.298631727559408996e-06
4.070000000000000000e+02,2.362055933484504891e-06,2.362055933484505738e-06
4.090000000000000000e+02,9.252867611628364926e-06,6.026983681714524436e-06
4.100000000000000000e+02,3.298631727559408572e-06,3.298631727559408996e-06
4.110000000000000000e+02,6.764623243100508220e-06,6.764623243100509067e-06
4.120000000000000000e+02,2.413779786042560253e-06,2.413779786042560253e-06
4.130000000000000000e+02,3.210561462988647096e-06,3.210561462988647096e-06
