t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,6.676318749999998747e-01,8.194005803761407122e-03,6.695091249999998162e-01,5.188313340020640069e-03
8.000000000000000444e-01,4.768555833333332217e-01,4.113995697700035398e-03,4.777340208333332727e-01,2.605845896383048380e-03
1.199999999999999956e+00,4.279590277777778340e-01,2.766573405017441929e-03,4.284677083333333636e-01,1.742993364225478093e-03
1.600000000000000089e+00,4.065471041666666174e-01,2.094436756601075495e-03,4.069284895833333304e-01,1.323877711692987309e-03
2.000000000000000000e+00,3.941568500000000030e-01,1.689587439269798477e-03,3.944739750000000322e-01,1.077351894310480101e-03
2.399999999999999911e+00,3.858095486111111638e-01,1.422221867022060689e-03,3.860828263888889667e-01,9.111601930406649933e-04
2.799999999999999822e+00,3.796897321428571725e-01,1.234991319437842884e-03,3.799519642857143720e-01,7.926132298659942493e-04
3.200000000000000178e+00,3.749969010416666082e-01,1.093362495681283846e-03,3.752344427083332823e-01,7.063035288770322601e-04
3.600000000000000089e+00,3.712698101851851229e-01,9.878741272924113342e-04,3.714775509259259367e-01,6.412578119468713943e-04
4.000000000000000000e+00,3.682337541666666492e-01,9.077334659015673032e-04,3.684076124999999258e-01,5.904416334356930385e-04
4.400000000000000355e+00,3.657008333333332528e-01,8.412156386832316023e-04,3.658432424242424319e-01,5.531581584539906971e-04
4.799999999999999822e+00,3.635549305555555999e-01,7.867174099067610234e-04,3.636739236111111717e-01,5.239971766286132156e-04
5.200000000000000178e+00,3.617161217948717256e-01,7.406939929244718687e-04,3.618157051282050451e-01,4.969338055889565122e-04
5.599999999999999645e+00,3.601319345238095382e-01,7.009551164368808211e-04,3.602080059523810052e-01,4.753415930075842824e-04
6.000000000000000000e+00,3.587441111111110414e-01,6.674132969280163015e-04,3.587986944444444548e-01,4.595186917517857499e-04
6.400000000000000355e+00,3.575200260416666609e-01,6.360002128552741602e-04,3.575542708333332986e-01,4.476227808896178929e-04
6.799999999999999822e+00,3.564315196078431391e-01,6.077639696055153317e-04,3.564521568627451176e-01,4.368519452252426225e-04
7.200000000000000178e+00,3.554476157407407411e-01,5.829352034896122334e-04,3.554717129629629824e-01,4.225818676437757262e-04
7.599999999999999645e+00,3.545689912280702849e-01,5.611503880063786059e-04,3.545924342105263305e-01,4.099230591259143681e-04
8.000000000000000000e+00,3.537731874999999748e-01,5.402947209300600897e-04,3.537939583333333804e-01,3.987609039106734267e-04
8.400000000000000355e+00,3.530526785714285798e-01,5.241277469600919697e-04,3.530738095238094565e-01,3.887060441463562228e-04
8.800000000000000711e+00,3.524006250000000229e-01,5.095217866756461501e-04,3.524189393939393677e-01,3.795451122164885012e-04
9.199999999999999289e+00,3.518044021739130667e-01,4.960952948377859127e-04,3.518158514492754074e-01,3.686502571097479775e-04
9.599999999999999645e+00,3.512562326388889433e-01,4.831635216268779717e-04,3.512615798611110618e-01,3.582513531273628774e-04
1.000000000000000000e+01,3.507494333333333048e-01,4.712467455433368992e-04,3.507433500000000093e-01,3.483299215232538420e-04
1.040000000000000036e+01,3.502845032051282170e-01,4.608354819261258929e-04,3.502647596153846132e-01,3.418156309367338273e-04
1.080000000000000071e+01,3.498508024691357465e-01,4.511226512508239748e-04,3.498217129629628830e-01,3.364653777613026381e-04
1.119999999999999929e+01,3.494494642857143285e-01,4.409377158102796177e-04,3.494119940476190789e-01,3.324805043270794621e-04
1.159999999999999964e+01,3.490783045977011723e-01,4.308036924707054531e-04,3.490314511494252980e-01,3.298897246492032043e-04
1.200000000000000000e+01,3.487287499999999763e-01,4.213238152388000556e-04,3.486768194444444524e-01,3.275834277147461051e-04
1.240000000000000036e+01,3.484006048387096599e-01,4.120467306921346247e-04,3.483455376344085641e-01,3.238170648267370299e-04
1.280000000000000071e+01,3.480906640624999437e-01,4.040666876405012522e-04,3.480359505208333037e-01,3.196906794427258470e-04
1.319999999999999929e+01,3.477970707070707768e-01,3.970564884859605721e-04,3.477404924242424866e-01,3.169507934765418834e-04
1.359999999999999964e+01,3.475214093137254934e-01,3.905217798178715828e-04,3.474585416666666760e-01,3.153466886154066527e-04
1.400000000000000000e+01,3.472660714285714101e-01,3.842301899594739853e-04,3.471943095238094745e-01,3.144766234145647652e-04
1.440000000000000036e+01,3.470296527777777529e-01,3.784600414439076642e-04,3.469384027777777102e-01,3.133247104230885453e-04
1.480000000000000071e+01,3.468017004504503342e-01,3.731210900671773703e-04,3.466958783783783415e-01,3.121886166093325223e-04
1.519999999999999929e+01,3.465824122807018570e-01,3.680494132660508963e-04,3.464704495614035484e-01,3.112964478786336715e-04
1.559999999999999964e+01,3.463758333333333272e-01,3.645455323588323916e-04,3.462549679487179621e-01,3.112359522105575117e-04
1.600000000000000000e+01,3.461759479166666709e-01,3.613590846804829565e-04,3.460519166666665702e-01,3.121865087293779553e-04
1.639999999999999858e+01,3.459863821138211559e-01,3.587052025909280442e-04,3.458589430894308814e-01,3.138898445331860356e-04
1.680000000000000071e+01,3.458050396825396722e-01,3.563874972430817805e-04,3.456746924603174564e-01,3.160996213924587256e-04
1.719999999999999929e+01,3.456345736434108806e-01,3.534466351990406545e-04,3.455004360465115942e-01,3.176246396473679165e-04
1.760000000000000142e+01,3.454737878787879080e-01,3.498522467213175269e-04,3.453348579545454378e-01,3.207224736474699424e-04
1.800000000000000000e+01,3.453205000000000302e-01,3.463142485608814228e-04,3.451758981481481414e-01,3.236293118067666867e-04
1.839999999999999858e+01,3.451759601449275738e-01,3.424044419345640138e-04,3.450240126811594532e-01,3.271570453698513883e-04
1.880000000000000071e+01,3.450363652482268395e-01,3.388610927065575256e-04,3.448773581560283241e-01,3.310928934721694668e-04
1.919999999999999929e+01,3.449006770833333846e-01,3.337049322324831999e-04,3.447358333333333524e-01,3.348508384727500874e-04
1.960000000000000142e+01,3.447698639455781811e-01,3.281333625386117451e-04,3.445995068027211117e-01,3.388606648514459968e-04
2.000000000000000000e+01,3.446449166666666342e-01,3.234486482989528213e-04,3.444710750000000155e-01,3.429054085389244893e-04
2.039999999999999858e+01,3.445248937908497178e-01,3.190058585361683452e-04,3.443454901960784076e-01,3.465613394879248641e-04
2.080000000000000071e+01,3.444076201923075842e-01,3.135487209387042705e-04,3.442243669871795086e-01,3.502940379176994342e-04
2.119999999999999929e+01,3.442940880503144729e-01,3.082217205409541749e-04,3.441073663522012938e-01,3.542524476790938240e-04
2.160000000000000142e+01,3.441821913580245806e-01,3.043117143415825570e-04,3.439955787037036194e-01,3.578560435877522605e-04
2.200000000000000000e+01,3.440732045454545363e-01,3.003015865503412801e-04,3.438864772727273089e-01,3.615906809292667064e-04
2.239999999999999858e+01,3.439695758928571490e-01,2.964397558888776530e-04,3.437797470238095898e-01,3.646117531237730715e-04
2.280000000000000071e+01,3.438688523391812413e-01,2.930565187964411173e-04,3.436758918128654527e-01,3.669312641072320974e-04
2.319999999999999929e+01,3.437717313218390802e-01,2.907146611593407854e-04,3.435797270114942514e-01,3.700206545539564307e-04
2.360000000000000142e+01,3.436755649717513905e-01,2.891461799389753945e-04,3.434873516949151773e-01,3.724250109759596832e-04
2.400000000000000000e+01,3.435837638888888934e-01,2.880782213587625802e-04,3.433990902777778187e-01,3.747308312453711317e-04
2.439999999999999858e+01,3.434956284153006245e-01,2.857289553851136989e-04,3.433131079234973404e-01,3.767976488377952908e-04
2.480000000000000071e+01,3.434112029569892366e-01,2.836721203842043995e-04,3.432303897849462992e-01,3.794746123889713258e-04
2.519999999999999929e+01,3.433286772486772720e-01,2.809598544048752511e-04,3.431487698412699072e-01,3.829257152403594492e-04
2.560000000000000142e+01,3.432474609374999153e-01,2.782556719119817670e-04,3.430690104166666532e-01,3.855417459575651820e-04
