t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,7.056358749999998015e-01,8.904738833774059059e-03,7.109727083333333697e-01,4.663478467088858458e-03
8.000000000000000444e-01,5.010272708333332048e-01,4.432154374690696653e-03,5.035874374999999015e-01,2.359627752190217656e-03
1.199999999999999956e+00,4.497874027777777894e-01,2.949259273288987876e-03,4.513838472222223008e-01,1.589658943971635320e-03
1.600000000000000089e+00,4.282417187499999445e-01,2.213339315002064728e-03,4.293167291666666330e-01,1.212278703515053081e-03
2.000000000000000000e+00,4.161930083333332808e-01,1.771176905731500608e-03,4.169679499999999761e-01,9.712570582389631326e-04
2.399999999999999911e+00,4.082952916666667820e-01,1.475728200405496387e-03,4.088260000000000782e-01,8.179701541601059082e-04
2.799999999999999822e+00,4.025512023809524331e-01,1.265660619645953737e-03,4.029464285714287053e-01,7.203739527623614740e-04
3.200000000000000178e+00,3.981590260416666416e-01,1.108851987244357335e-03,3.984388020833332655e-01,6.496811672136713380e-04
3.600000000000000089e+00,3.946800601851851442e-01,9.929280710675109436e-04,3.948234027777777766e-01,5.939888286326046362e-04
4.000000000000000000e+00,3.918311208333333240e-01,8.986152022586368828e-04,3.918684041666666285e-01,5.508836791320242217e-04
4.400000000000000355e+00,3.894596212121211876e-01,8.148033721404822870e-04,3.894136742424242348e-01,5.223659099905587130e-04
4.799999999999999822e+00,3.874678472222222725e-01,7.437847163688172860e-04,3.873417361111112234e-01,5.029749587766593017e-04
5.200000000000000178e+00,3.857690384615384271e-01,6.845282870853483352e-04,3.855636217948718025e-01,4.904426120900434770e-04
5.599999999999999645e+00,3.842847916666667918e-01,6.350035543107666446e-04,3.840217559523810276e-01,4.839337339749803790e-04
6.000000000000000000e+00,3.829801111111111322e-01,5.911307855493059833e-04,3.826652499999999568e-01,4.773163136269901910e-04
6.400000000000000355e+00,3.818339583333333342e-01,5.543559357238118847e-04,3.814701562499999143e-01,4.706221506633785504e-04
6.799999999999999822e+00,3.808165441176470933e-01,5.251524531159842708e-04,3.804124754901960226e-01,4.660061415077678890e-04
7.200000000000000178e+00,3.799040046296295881e-01,5.026111624287192678e-04,3.794711342592592129e-01,4.624547983350012974e-04
7.599999999999999645e+00,3.790710964912281655e-01,4.864188170031013658e-04,3.786264035087719693e-01,4.587830660521854649e-04
