r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.566666343070046129e-05,5.888804539001223861e-06
9.499999999999999556e-01,2.051574522342787810e-01,1.659521029169970540e-04
1.050000000000000044e+00,1.298622227088958692e+00,3.139910993903434044e-04
1.150000000000000133e+00,1.499491463590410856e+00,6.951122651134772953e-04
1.250000000000000000e+00,1.321287507475192413e+00,4.915027879759101053e-04
1.350000000000000089e+00,1.182631263445680814e+00,3.647995805543489674e-04
1.450000000000000178e+00,1.081615302387248345e+00,3.578779147201858156e-04
1.550000000000000044e+00,1.008339897379354921e+00,2.518257243866323385e-04
1.650000000000000133e+00,9.613322539891585583e-01,3.202529158951771741e-04
1.750000000000000000e+00,9.376311838348708738e-01,2.492452232565407939e-04
1.850000000000000089e+00,9.359911711509768528e-01,3.080184125016993202e-04
1.950000000000000178e+00,9.525995310227326485e-01,3.520868228429624848e-04
2.049999999999999822e+00,9.819640606848043518e-01,3.807251357968620886e-04
2.150000000000000355e+00,1.005572204236829137e+00,2.320925950485255764e-04
2.250000000000000000e+00,1.015607424971285200e+00,2.013164134519101003e-04
2.350000000000000533e+00,1.017073463681192003e+00,2.450998336336765535e-04
2.450000000000000178e+00,1.013355663973762200e+00,1.458254295499316830e-04
2.549999999999999822e+00,1.007987305900048813e+00,1.646014962048545271e-04
2.650000000000000355e+00,1.002657117876782689e+00,1.604114111076870158e-04
2.750000000000000000e+00,9.976689352283540924e-01,2.014016404133435359e-04
2.850000000000000533e+00,9.957332301477253012e-01,2.712755420003020281e-04
2.950000000000000178e+00,9.955128519718294822e-01,1.076215693941308220e-04
3.049999999999999822e+00,9.963698688250358648e-01,2.042071950162709592e-04
3.150000000000000355e+00,9.983428822309601269e-01,1.036264868164311881e-04
3.250000000000000000e+00,9.999088344313167287e-01,1.450583079226784773e-04
3.350000000000000533e+00,1.001135919765894444e+00,8.124093334256549451e-05
3.450000000000000178e+00,1.001112317175982591e+00,1.521088941171348785e-04
3.549999999999999822e+00,1.000878950295819525e+00,2.512602745151545349e-04
3.650000000000000355e+00,1.000671737064036559e+00,8.422402571198509772e-05
3.750000000000000000e+00,1.000345416930294773e+00,1.054285779105665908e-04
3.850000000000000533e+00,9.998692523897222406e-01,1.421924651336718367e-04
3.950000000000000178e+00,9.994923143714757874e-01,1.721237485342531003e-04
4.050000000000000711e+00,9.995154310154475974e-01,1.408656778779591155e-04
4.150000000000000355e+00,9.999402099173240188e-01,1.613544013678356692e-04
4.250000000000000000e+00,9.999319093067565722e-01,8.502283430144719613e-05
4.349999999999999645e+00,9.997298007703465661e-01,1.106883329025041553e-04
4.450000000000000178e+00,9.998096688191676629e-01,1.107246925613067167e-04
4.550000000000000711e+00,1.000070715822012790e+00,1.373531221090135721e-04
4.650000000000000355e+00,1.000318001287377800e+00,1.547169687492205457e-04
4.750000000000000000e+00,1.000189059602323072e+00,1.069387510911534364e-04
4.850000000000000533e+00,9.997681411941243823e-01,1.252160684159873819e-04
4.950000000000000178e+00,9.999039360347607985e-01,7.637489831326793989e-05
5.050000000000000711e+00,9.998755996660422252e-01,1.081620457617456016e-04
5.150000000000000355e+00,9.999722610207442131e-01,9.052808715448563916e-05
5.250000000000000000e+00,1.000026045904878425e+00,4.915591100106656171e-05
5.350000000000000533e+00,9.998078515620474338e-01,8.325253325538470924e-05
5.450000000000000178e+00,9.999739594652963248e-01,5.767824584164113792e-05
5.550000000000000711e+00,9.997862480060850654e-01,1.113883561691587801e-04
5.650000000000000355e+00,9.999650385534589736e-01,6.960293502520266547e-05
5.750000000000000000e+00,9.999633052313875448e-01,5.866326571839077604e-05
5.850000000000000533e+00,1.000014636977215599e+00,9.809002811197927449e-05
5.950000000000000178e+00,1.000201872042066675e+00,6.292957759215840759e-05
6.050000000000000711e+00,9.998940908713404019e-01,8.735266231287452021e-05
6.150000000000000355e+00,9.999920029730178239e-01,9.113783427035294688e-05
6.250000000000000000e+00,1.000033399563087233e+00,8.955004692081993951e-05
6.350000000000000533e+00,9.999529651759344606e-01,6.886210622054743250e-05
6.450000000000000178e+00,9.998948680547995460e-01,7.104747436850484404e-05
6.550000000000000711e+00,9.999794870612006559e-01,5.215570318495854900e-05
6.650000000000000355e+00,9.998791956617578691e-01,3.044079957850641892e-05
6.750000000000000000e+00,9.998561190413622901e-01,8.488956083489261216e-05
6.850000000000000533e+00,9.999098039119180825e-01,9.232731976369560982e-05
6.950000000000000178e+00,1.000042537649461050e+00,1.069033238430353716e-04
7.050000000000000711e+00,1.000025141674149021e+00,7.588645795305179389e-05
7.150000000000000355e+00,9.999715328396939773e-01,7.191716397736114513e-05
7.250000000000000000e+00,9.999295717801771621e-01,7.442314322297795390e-05
7.350000000000000533e+00,9.999314456436243503e-01,5.696346042364072482e-05
7.450000000000000178e+00,9.998139353033520527e-01,8.222799247280840156e-05
7.550000000000000711e+00,1.000096647254693938e+00,8.196047735096749129e-05
7.650000000000000355e+00,9.999961387969571458e-01,8.320309488855320119e-05
7.750000000000000000e+00,9.999360708246463059e-01,6.564242954925351330e-05
7.850000000000000533e+00,9.999783445759010680e-01,4.572943437744167190e-05
7.950000000000000178e+00,9.999604111529565298e-01,5.407724491796181751e-05
8.050000000000000711e+00,9.997423140278772768e-01,7.355198274586586019e-05
8.150000000000000355e+00,9.999714939618268295e-01,5.347863104416569177e-05
8.250000000000000000e+00,9.999746015458640391e-01,8.916146118663627980e-05
8.350000000000001421e+00,1.000079712240998120e+00,6.093961080715677313e-05
8.449999999999999289e+00,9.999809236014156610e-01,5.361151337753861264e-05
8.550000000000000711e+00,9.999280709471747297e-01,4.863059966516260560e-05
8.650000000000000355e+00,9.998966781661937642e-01,6.994445018513456569e-05
8.750000000000000000e+00,9.999508191112702615e-01,7.090487260873349154e-05
8.850000000000001421e+00,9.999286759138412695e-01,7.666505508590951959e-05
8.949999999999999289e+00,9.998404134597940196e-01,6.129828162001320650e-05
9.050000000000000711e+00,9.999846002585977001e-01,4.141864091580686540e-05
9.150000000000000355e+00,9.998922038936222112e-01,3.954864479755863690e-05
9.250000000000000000e+00,9.999787300116629307e-01,4.368915735110661948e-05
9.350000000000001421e+00,9.999669955364156593e-01,4.065139574205955925e-05
9.449999999999999289e+00,1.000041095680656911e+00,3.924117539877291795e-05
9.550000000000000711e+00,9.999982106027776041e-01,4.554186476763301389e-05
9.650000000000002132e+00,9.999318559241530124e-01,3.989336877863979952e-05
9.750000000000000000e+00,9.999234273478678769e-01,4.787426166144816066e-05
9.850000000000001421e+00,9.999763430429681188e-01,5.201376798204086771e-05
9.949999999999999289e+00,9.998921103934635957e-01,6.152769681062608155e-05
