r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.764518835962812541e-05,9.657532759092065074e-06
9.499999999999999556e-01,2.052020558554429608e-01,3.631089186768413665e-04
1.050000000000000044e+00,1.299117352489968402e+00,6.815536634805787440e-04
1.150000000000000133e+00,1.501294962815480805e+00,5.103173835006565105e-04
1.250000000000000000e+00,1.322847081103474487e+00,6.805266726823986983e-04
1.350000000000000089e+00,1.182726482142765878e+00,5.112763081177596749e-04
1.450000000000000178e+00,1.082772576318177027e+00,5.562134664020461708e-04
1.550000000000000044e+00,1.008607368163744189e+00,3.078642244719249671e-04
1.650000000000000133e+00,9.611507077008505373e-01,4.502933631708016388e-04
1.750000000000000000e+00,9.379159100905243296e-01,4.181198231933192281e-04
1.850000000000000089e+00,9.351954322354331106e-01,4.181635411675932012e-04
1.950000000000000178e+00,9.525114823000698783e-01,5.198135040756356618e-04
2.049999999999999822e+00,9.819301064445535854e-01,3.376513404248497239e-04
2.150000000000000355e+00,1.005464382074494400e+00,4.345795525939972407e-04
2.250000000000000000e+00,1.016171222587187506e+00,2.101878319858065548e-04
2.350000000000000533e+00,1.016898451598579944e+00,3.963194057816382828e-04
2.450000000000000178e+00,1.013850347506531469e+00,2.791124480402176994e-04
2.549999999999999822e+00,1.007357482072128052e+00,1.480451478632369502e-04
2.650000000000000355e+00,1.001652440891853901e+00,3.898882852414822537e-04
2.750000000000000000e+00,9.983698136713577975e-01,1.357133824287493464e-04
2.850000000000000533e+00,9.957773196439173580e-01,2.966797891805932671e-04
2.950000000000000178e+00,9.952174498915319356e-01,3.127323608085167718e-04
3.049999999999999822e+00,9.969428600852976441e-01,3.553627338245856412e-04
3.150000000000000355e+00,9.978838590129948116e-01,1.750674907954012508e-04
3.250000000000000000e+00,9.997800873201818650e-01,3.558402888551713441e-04
3.350000000000000533e+00,1.000912679059015042e+00,3.018206523972450663e-04
3.450000000000000178e+00,1.001052514269972882e+00,2.512373204881195162e-04
3.549999999999999822e+00,1.001033920107567088e+00,2.614173442160306325e-04
3.650000000000000355e+00,1.000217426437390200e+00,1.594116975278724664e-04
3.750000000000000000e+00,9.997562084727084075e-01,2.618250051136364375e-04
3.850000000000000533e+00,9.997205363973151737e-01,2.944288136157613054e-04
3.950000000000000178e+00,9.998522599670506272e-01,1.991710835433876427e-04
4.050000000000000711e+00,9.996733188629217670e-01,2.086567598592722807e-04
4.150000000000000355e+00,9.993618017342255078e-01,2.172261406546317644e-04
4.250000000000000000e+00,9.997783823045416352e-01,1.746782886135190129e-04
4.349999999999999645e+00,9.994861104043769595e-01,1.229465881717861219e-04
4.450000000000000178e+00,9.999922931741684895e-01,2.273295164347786945e-04
4.550000000000000711e+00,9.996673529769390942e-01,9.367420713222671948e-05
4.650000000000000355e+00,1.000154820985648341e+00,1.972592335721956591e-04
4.750000000000000000e+00,9.996580508724974834e-01,1.274490763441292257e-04
4.850000000000000533e+00,1.000053875779218338e+00,1.367652855363061159e-04
4.950000000000000178e+00,1.000059594992767753e+00,1.979505755443693388e-04
5.050000000000000711e+00,9.997576650098572992e-01,1.063011477199466510e-04
5.150000000000000355e+00,1.000282327421650352e+00,1.793760984816587800e-04
5.250000000000000000e+00,9.999718717604306750e-01,1.395047960531982519e-04
5.350000000000000533e+00,9.998479701921519913e-01,9.591065384912656996e-05
5.450000000000000178e+00,9.998907536095698045e-01,1.358650293079235614e-04
5.550000000000000711e+00,9.999322766694571651e-01,1.264874562456047157e-04
5.650000000000000355e+00,9.998289580407202504e-01,1.422802932575653937e-04
5.750000000000000000e+00,9.998003758614821823e-01,9.063218073402701019e-05
5.850000000000000533e+00,9.999802749466220053e-01,1.527734767500630751e-04
5.950000000000000178e+00,9.995803518363048923e-01,9.196553000667088019e-05
6.050000000000000711e+00,9.996339435512787697e-01,9.693628430982941750e-05
6.150000000000000355e+00,9.998221230117596559e-01,8.239238765989668957e-05
6.250000000000000000e+00,9.998144531159433024e-01,9.708390080258067238e-05
6.350000000000000533e+00,9.998294873681594641e-01,1.200116323304702929e-04
6.450000000000000178e+00,9.998492865018520082e-01,1.115054031959389135e-04
6.550000000000000711e+00,1.000067470767209254e+00,1.757138236111921350e-04
6.650000000000000355e+00,9.999666267114488694e-01,1.309420462967291940e-04
6.750000000000000000e+00,9.996283238739855914e-01,1.546798464064284395e-04
6.850000000000000533e+00,9.997877632891001287e-01,1.027012492043929119e-04
6.950000000000000178e+00,9.998662635432318258e-01,1.036104899103311401e-04
7.050000000000000711e+00,9.997870260237649020e-01,1.530170867570369137e-04
7.150000000000000355e+00,1.000034732077978550e+00,1.297599416352340491e-04
7.250000000000000000e+00,9.999220695740820286e-01,7.990277316665301026e-05
7.350000000000000533e+00,9.996521463729303170e-01,1.497128838750788463e-04
7.450000000000000178e+00,9.998344678636164051e-01,1.075891634311280356e-04
7.550000000000000711e+00,9.998995986545884396e-01,9.309402548251438701e-05
7.650000000000000355e+00,9.996470594885853433e-01,6.002399724566966679e-05
7.750000000000000000e+00,9.998549139928796237e-01,1.268911749554196063e-04
7.850000000000000533e+00,9.999615152197491863e-01,1.136759918565084229e-04
7.950000000000000178e+00,9.998987959874243714e-01,7.501842468967729769e-05
8.050000000000000711e+00,9.998247067006149624e-01,9.922769847943938438e-05
8.150000000000000355e+00,1.000099087654592989e+00,9.041397985375110562e-05
8.250000000000000000e+00,1.000059404103601945e+00,8.790705970634519811e-05
8.350000000000001421e+00,9.998098886375197392e-01,1.078854430282327802e-04
8.449999999999999289e+00,9.997530163052605889e-01,7.316083017333064372e-05
8.550000000000000711e+00,9.997392814376846459e-01,1.116804662955801932e-04
8.650000000000000355e+00,9.998606930705417062e-01,1.207506251696111011e-04
8.750000000000000000e+00,9.999704815721285334e-01,1.085450467396989151e-04
8.850000000000001421e+00,9.997535866710659525e-01,1.287763205891334346e-04
8.949999999999999289e+00,9.999350979103207582e-01,1.244157805642862014e-04
9.050000000000000711e+00,9.998896360640457948e-01,1.087529526971830839e-04
9.150000000000000355e+00,1.000003567898772650e+00,8.388057017973871339e-05
9.250000000000000000e+00,9.998559328923782852e-01,8.403616875472755146e-05
9.350000000000001421e+00,9.998257529528794540e-01,8.554486785474117532e-05
9.449999999999999289e+00,9.998398825841944282e-01,9.647806150733525632e-05
9.550000000000000711e+00,9.998211031815239513e-01,7.495686008253659577e-05
9.650000000000002132e+00,9.998765681219294876e-01,6.106817437913953804e-05
9.750000000000000000e+00,9.997393939107481753e-01,1.191958530266771940e-04
9.850000000000001421e+00,9.999543367239634994e-01,1.058737235150244163e-04
9.949999999999999289e+00,9.997361592483867687e-01,1.336094716011914762e-04
