r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.635058998404689904e-05,6.850409453986427436e-06
9.499999999999999556e-01,2.049971421903821756e-01,2.351826958819742898e-04
1.050000000000000044e+00,1.298248266763229575e+00,5.968579214077279023e-04
1.150000000000000133e+00,1.501213615054964423e+00,6.221905289628893365e-04
1.250000000000000000e+00,1.320617638810387628e+00,5.069512543222408438e-04
1.350000000000000089e+00,1.183060934976150280e+00,6.382102836742053857e-04
1.450000000000000178e+00,1.082140070826498768e+00,4.201019479839032179e-04
1.550000000000000044e+00,1.008152515706899566e+00,4.053188883515383245e-04
1.650000000000000133e+00,9.614628174435987384e-01,3.582039378560883348e-04
1.750000000000000000e+00,9.376270799702645098e-01,2.730378158156722954e-04
1.850000000000000089e+00,9.355308287973528314e-01,2.528933620473895923e-04
1.950000000000000178e+00,9.530422226937351748e-01,3.931212777079740408e-04
2.049999999999999822e+00,9.819833631191171586e-01,2.737159966738281626e-04
2.150000000000000355e+00,1.004884191662777315e+00,3.006544880293014039e-04
2.250000000000000000e+00,1.016391445759675216e+00,3.353996597057803519e-04
2.350000000000000533e+00,1.017405798971128261e+00,1.957066535409230116e-04
2.450000000000000178e+00,1.013346575846954423e+00,2.977403220226176699e-04
2.549999999999999822e+00,1.007756137854702860e+00,1.584743548488823481e-04
2.650000000000000355e+00,1.002094856660597610e+00,2.643058392727528011e-04
2.750000000000000000e+00,9.977146765136470918e-01,2.530455633093226095e-04
2.850000000000000533e+00,9.957094299063280474e-01,1.869295439962473122e-04
2.950000000000000178e+00,9.956944616387076730e-01,1.513325036078781987e-04
3.049999999999999822e+00,9.966072035676285523e-01,1.569992020069566595e-04
3.150000000000000355e+00,9.985157301754995496e-01,1.454745835999783578e-04
3.250000000000000000e+00,1.000267942882876016e+00,1.124380384908295929e-04
3.350000000000000533e+00,1.000887626228306182e+00,1.869853406589375817e-04
3.450000000000000178e+00,1.001160025795932995e+00,1.475341337400217433e-04
3.549999999999999822e+00,1.001020825144719684e+00,1.636036682086512923e-04
3.650000000000000355e+00,1.000566082857804684e+00,2.020489092646315520e-04
3.750000000000000000e+00,1.000031736256352222e+00,4.375770326662696205e-05
3.850000000000000533e+00,9.997796491521755424e-01,1.235218900991669785e-04
3.950000000000000178e+00,9.994853639224979824e-01,2.095106292961578724e-04
4.050000000000000711e+00,9.994980714341570316e-01,1.380285927756597759e-04
4.150000000000000355e+00,9.996861375280344797e-01,1.203155202512872299e-04
4.250000000000000000e+00,9.996471785276570543e-01,1.372037659477277091e-04
4.349999999999999645e+00,1.000113532000493244e+00,1.506494633694755619e-04
4.450000000000000178e+00,1.000168737397423957e+00,1.893605199043075561e-04
4.550000000000000711e+00,9.999592537112240720e-01,1.017116616811166796e-04
4.650000000000000355e+00,1.000018373099268665e+00,9.173914363874291890e-05
4.750000000000000000e+00,9.998412149790848469e-01,1.477800916199136394e-04
4.850000000000000533e+00,1.000065671720251848e+00,1.759812967767703624e-04
4.950000000000000178e+00,9.998118563660252089e-01,8.705539226645144370e-05
5.050000000000000711e+00,1.000131405984359345e+00,1.119008100195893903e-04
5.150000000000000355e+00,9.998394462786958092e-01,1.212207526661533561e-04
5.250000000000000000e+00,9.999980466577509386e-01,1.160515342881033744e-04
5.350000000000000533e+00,9.998852748029845028e-01,1.320524917102942691e-04
5.450000000000000178e+00,9.998823026698622218e-01,5.681295821393968356e-05
5.550000000000000711e+00,9.998410080371031849e-01,8.321110266663387495e-05
5.650000000000000355e+00,9.999452688865911876e-01,1.131011187872817283e-04
5.750000000000000000e+00,9.999254171546478887e-01,1.113021067871677308e-04
5.850000000000000533e+00,9.998842761496582465e-01,6.539261448611153043e-05
5.950000000000000178e+00,9.998871779292588524e-01,9.328398556289410756e-05
6.050000000000000711e+00,1.000245055454543897e+00,8.425186225579985879e-05
6.150000000000000355e+00,9.999453340338042562e-01,2.881150916354514668e-05
6.250000000000000000e+00,9.998432732327842132e-01,1.163950232627637579e-04
6.350000000000000533e+00,9.998626130616272700e-01,9.785626829080261218e-05
6.450000000000000178e+00,9.998254380178919209e-01,5.175713912987308800e-05
6.550000000000000711e+00,9.998811299165188959e-01,6.232369053673238841e-05
6.650000000000000355e+00,1.000004289841806893e+00,1.051854012789498914e-04
6.750000000000000000e+00,9.998954140970048865e-01,7.509851549957463201e-05
6.850000000000000533e+00,9.999444704860127597e-01,9.332057797081345582e-05
6.950000000000000178e+00,9.999986659352277929e-01,7.097671160929718340e-05
7.050000000000000711e+00,9.999971023744308463e-01,8.653206335365784118e-05
7.150000000000000355e+00,9.997949789440958579e-01,8.827127658605987768e-05
7.250000000000000000e+00,9.999322625365563155e-01,8.628228355966291755e-05
7.350000000000000533e+00,9.998554658631423342e-01,7.424398952731021647e-05
7.450000000000000178e+00,9.999279760737515010e-01,9.595082879395980030e-05
7.550000000000000711e+00,1.000004661629509517e+00,6.369286368381183296e-05
7.650000000000000355e+00,1.000105153052177398e+00,8.857578069747264996e-05
7.750000000000000000e+00,9.999413235304388525e-01,1.088574569514226553e-04
7.850000000000000533e+00,9.999269862196479286e-01,1.145371571000054539e-04
7.950000000000000178e+00,9.998562160408777100e-01,5.114410723560229859e-05
8.050000000000000711e+00,9.999780118230769954e-01,7.682282382983563938e-05
8.150000000000000355e+00,9.999241638064276794e-01,8.933200967602123290e-05
8.250000000000000000e+00,9.999097410596761160e-01,6.837644323765908378e-05
8.350000000000001421e+00,1.000079622046854633e+00,8.962038325281786774e-05
8.449999999999999289e+00,9.998885022094017305e-01,6.340458468821844615e-05
8.550000000000000711e+00,9.999298709793708051e-01,3.696335235085339434e-05
8.650000000000000355e+00,9.999965787571494236e-01,1.075450199082699665e-04
8.750000000000000000e+00,9.998165421129041608e-01,6.915299028395092886e-05
8.850000000000001421e+00,9.998806542208825698e-01,8.053060985882841199e-05
8.949999999999999289e+00,9.999783563541759790e-01,1.114533005416805638e-04
9.050000000000000711e+00,1.000010835222279848e+00,6.809105754886829508e-05
9.150000000000000355e+00,9.998558576081000293e-01,4.200058777398680806e-05
9.250000000000000000e+00,9.999699635965899613e-01,5.414035949460717850e-05
9.350000000000001421e+00,9.999896267910519665e-01,5.515874732654490228e-05
9.449999999999999289e+00,9.999320410702960960e-01,6.724557096779857821e-05
9.550000000000000711e+00,9.999033797816810898e-01,7.354944650335422482e-05
9.650000000000002132e+00,9.999968135086010346e-01,4.675049930023600147e-05
9.750000000000000000e+00,9.998385682617394465e-01,5.686153194310678764e-05
9.850000000000001421e+00,9.999763686618914349e-01,7.795451991388626853e-05
9.949999999999999289e+00,9.998417884774217779e-01,6.950592385857390430e-05
