r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.011179811395259141e-05,5.286442471141521754e-06
9.499999999999999556e-01,2.050237774389820911e-01,3.390728836532815645e-04
1.050000000000000044e+00,1.300188196741022484e+00,8.490944458606822492e-04
1.150000000000000133e+00,1.501120371994949299e+00,9.547648474925943133e-04
1.250000000000000000e+00,1.321411627362086838e+00,6.023108062262610973e-04
1.350000000000000089e+00,1.184204666423781971e+00,5.018423667922996146e-04
1.450000000000000178e+00,1.080582585109507665e+00,5.678850118721530697e-04
1.550000000000000044e+00,1.008629999927417975e+00,5.628796695968227206e-04
1.650000000000000133e+00,9.613474435080344715e-01,3.479047032188157065e-04
1.750000000000000000e+00,9.383649450243455314e-01,5.000906522297990505e-04
1.850000000000000089e+00,9.349467593786654485e-01,3.932110504283512463e-04
1.950000000000000178e+00,9.524866651633899783e-01,6.804342192436952990e-04
2.049999999999999822e+00,9.813742530581611723e-01,3.713272381355700374e-04
2.150000000000000355e+00,1.005775608037866142e+00,4.397158686354681067e-04
2.250000000000000000e+00,1.016600648103229476e+00,3.259785938762903095e-04
2.350000000000000533e+00,1.017342752477733203e+00,2.453670377051477849e-04
2.450000000000000178e+00,1.013376718539813037e+00,2.588838144833887820e-04
2.549999999999999822e+00,1.007505037554884186e+00,2.553005412105395174e-04
2.650000000000000355e+00,1.002280611524313914e+00,2.588729654281399901e-04
2.750000000000000000e+00,9.979159626857784238e-01,1.796909095975098166e-04
2.850000000000000533e+00,9.961380524932674785e-01,2.967474798647932294e-04
2.950000000000000178e+00,9.949955623076073286e-01,3.008354492458234866e-04
3.049999999999999822e+00,9.964673795382059662e-01,3.507758276305233069e-04
3.150000000000000355e+00,9.983939769232405004e-01,2.284389260696161170e-04
3.250000000000000000e+00,1.000117349648595777e+00,1.725570482108162746e-04
3.350000000000000533e+00,1.000624525036577728e+00,1.808597725171140101e-04
3.450000000000000178e+00,1.001117017872895198e+00,2.579303003596252657e-04
3.549999999999999822e+00,1.001179010566624061e+00,1.426571430489439194e-04
3.650000000000000355e+00,1.000594414400871379e+00,2.289432019131255219e-04
3.750000000000000000e+00,1.000276851550200075e+00,1.191004700609731590e-04
3.850000000000000533e+00,9.999115773080626823e-01,1.756708501679953602e-04
3.950000000000000178e+00,9.994399656260455345e-01,2.369098328434625887e-04
4.050000000000000711e+00,9.992816598465245059e-01,2.170316538270267159e-04
4.150000000000000355e+00,9.993984133608962983e-01,1.327752511462510008e-04
4.250000000000000000e+00,9.994145398390426038e-01,1.923227980103978671e-04
4.349999999999999645e+00,9.998263633645532167e-01,1.439319299464139298e-04
4.450000000000000178e+00,9.998299309882483499e-01,1.209814826844476135e-04
4.550000000000000711e+00,1.000133257713741175e+00,1.751975059113872288e-04
4.650000000000000355e+00,1.000045271565199512e+00,1.055460816338325153e-04
4.750000000000000000e+00,1.000103868796403228e+00,1.746233811537274748e-04
4.850000000000000533e+00,9.999202218778048268e-01,2.887667833984481963e-04
4.950000000000000178e+00,9.998494053623673272e-01,1.696095131623146250e-04
5.050000000000000711e+00,9.998564858392816612e-01,1.616661998200346305e-04
5.150000000000000355e+00,9.998926676550035086e-01,1.539127824375871058e-04
5.250000000000000000e+00,9.999137456218750719e-01,1.149916521857609331e-04
5.350000000000000533e+00,9.997049055514265481e-01,1.744729453234286458e-04
5.450000000000000178e+00,9.998080563898297246e-01,1.166794903658742341e-04
5.550000000000000711e+00,9.999330506313837130e-01,9.162551246940692131e-05
5.650000000000000355e+00,9.999830087018105607e-01,7.728453305824649713e-05
5.750000000000000000e+00,1.000038343042832123e+00,1.120522633325013570e-04
5.850000000000000533e+00,9.998073540111453994e-01,9.643405097381831136e-05
5.950000000000000178e+00,9.998597856640690784e-01,1.527668302451831034e-04
6.050000000000000711e+00,1.000016345732568812e+00,6.342649144325257374e-05
6.150000000000000355e+00,1.000015828809935892e+00,8.797823551590508104e-05
6.250000000000000000e+00,1.000109506645078028e+00,1.084807249245480073e-04
6.350000000000000533e+00,9.998040284171683112e-01,1.226389789754257634e-04
6.450000000000000178e+00,9.998373690837345507e-01,1.318757914634282908e-04
6.550000000000000711e+00,9.999269359453988315e-01,8.797556050398234952e-05
6.650000000000000355e+00,1.000045055375551106e+00,9.207739757896377596e-05
6.750000000000000000e+00,9.998709085159515064e-01,1.040943865082456527e-04
6.850000000000000533e+00,9.998533198815475753e-01,9.122455753106388412e-05
6.950000000000000178e+00,9.999030394078539663e-01,9.697436635322372815e-05
7.050000000000000711e+00,9.997610055651348082e-01,8.466162544477795373e-05
7.150000000000000355e+00,9.999994694752754043e-01,9.117571739996256262e-05
7.250000000000000000e+00,9.998216792404199804e-01,7.450598695748450830e-05
7.350000000000000533e+00,1.000044211335951116e+00,6.664396927080704091e-05
7.450000000000000178e+00,9.999948572663086566e-01,8.974348286469092419e-05
7.550000000000000711e+00,9.998859839656123460e-01,7.237587585520178482e-05
7.650000000000000355e+00,9.999592159454555595e-01,1.092259267091811388e-04
7.750000000000000000e+00,9.997235834883289041e-01,8.673469410957897706e-05
7.850000000000000533e+00,1.000026598627495655e+00,5.725670087565256782e-05
7.950000000000000178e+00,1.000051212765518560e+00,7.422569960578824717e-05
8.050000000000000711e+00,9.999197637506103131e-01,9.260478489137651220e-05
8.150000000000000355e+00,9.997810612859568957e-01,6.036621997345634509e-05
8.250000000000000000e+00,9.998627295227354717e-01,9.157932608849252403e-05
8.350000000000001421e+00,9.998931314957539840e-01,1.045632302160249898e-04
8.449999999999999289e+00,9.998626291925886145e-01,9.001795441879051622e-05
8.550000000000000711e+00,9.998246397532286611e-01,7.793959751776131678e-05
8.650000000000000355e+00,9.998065092704960799e-01,9.029538277425679148e-05
8.750000000000000000e+00,9.999794572069966581e-01,5.067716174390696703e-05
8.850000000000001421e+00,9.999081135634504403e-01,8.018281536846892231e-05
8.949999999999999289e+00,9.999524213420121210e-01,8.741488158973917150e-05
9.050000000000000711e+00,9.999780939994119544e-01,9.962866920225100240e-05
9.150000000000000355e+00,9.997960463632145078e-01,7.296461354559388918e-05
9.250000000000000000e+00,9.998811163833585258e-01,8.933980768059385355e-05
9.350000000000001421e+00,9.998669567367091116e-01,8.560264446803576605e-05
9.449999999999999289e+00,9.998252968199995427e-01,7.448113673551465545e-05
9.550000000000000711e+00,9.999388083389542103e-01,6.325413447640261663e-05
9.650000000000002132e+00,9.997783196295101371e-01,4.734851194083462183e-05
9.750000000000000000e+00,9.999833124134946960e-01,1.091215157029466423e-04
9.850000000000001421e+00,9.999450265879691324e-01,6.950246884092029659e-05
9.949999999999999289e+00,9.999879205632506984e-01,7.544327071038131952e-05
