r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.878160265417527845e-05,3.155503823715376608e-06
9.499999999999999556e-01,2.049239020077145701e-01,2.844806145323893723e-04
1.050000000000000044e+00,1.297702137357807484e+00,5.321418278213502868e-04
1.150000000000000133e+00,1.499969196899055168e+00,5.853529786140920267e-04
1.250000000000000000e+00,1.320845619263016690e+00,5.310784270724897178e-04
1.350000000000000089e+00,1.183815041606690599e+00,3.663816657506505049e-04
1.450000000000000178e+00,1.081399245034391665e+00,2.854512054182594305e-04
1.550000000000000044e+00,1.008213071360268831e+00,3.263268096990686908e-04
1.650000000000000133e+00,9.617986703881239441e-01,3.143624626167818470e-04
1.750000000000000000e+00,9.373771547271058102e-01,1.698650535090689485e-04
1.850000000000000089e+00,9.350468662857229774e-01,2.379492526623663655e-04
1.950000000000000178e+00,9.525349853826641233e-01,2.544574729674018766e-04
2.049999999999999822e+00,9.815349006350160277e-01,2.587655711001812992e-04
2.150000000000000355e+00,1.005693771190007135e+00,1.665987768532168527e-04
2.250000000000000000e+00,1.016514437687137562e+00,2.171676343064058378e-04
2.350000000000000533e+00,1.017100087536749742e+00,1.585521707338950488e-04
2.450000000000000178e+00,1.013917598920098584e+00,1.611342789547715330e-04
2.549999999999999822e+00,1.007554288506933293e+00,2.440012982163633167e-04
2.650000000000000355e+00,1.002082666957458956e+00,1.365305861336670967e-04
2.750000000000000000e+00,9.982615793422402461e-01,1.551988680512099330e-04
2.850000000000000533e+00,9.956175001149063508e-01,1.374563889471137944e-04
2.950000000000000178e+00,9.954426124725846980e-01,1.933140085485040129e-04
3.049999999999999822e+00,9.966913021171228682e-01,1.539463905041359919e-04
3.150000000000000355e+00,9.982577350677621641e-01,1.475554538218589503e-04
3.250000000000000000e+00,1.000016029391058048e+00,1.265023678666932325e-04
3.350000000000000533e+00,1.000795672872512920e+00,1.339190151171870463e-04
3.450000000000000178e+00,1.001198634001570609e+00,1.108860254781358722e-04
3.549999999999999822e+00,1.000941829495106017e+00,1.182890979796453443e-04
3.650000000000000355e+00,1.000878029318265749e+00,1.554992144321147476e-04
3.750000000000000000e+00,1.000278078885067368e+00,1.407921551515144826e-04
3.850000000000000533e+00,9.997053265678126355e-01,1.142925793689122575e-04
3.950000000000000178e+00,9.994817906179299660e-01,8.092390574264825233e-05
4.050000000000000711e+00,9.996553313222518167e-01,1.066673202811148623e-04
4.150000000000000355e+00,9.997401731949292492e-01,1.405985232961495747e-04
4.250000000000000000e+00,9.997867308743076942e-01,1.059938680697858934e-04
4.349999999999999645e+00,9.999716210774785008e-01,1.367705644509207435e-04
4.450000000000000178e+00,1.000001246555698220e+00,6.490820699228368792e-05
4.550000000000000711e+00,9.999520095074464487e-01,1.100383782349565175e-04
4.650000000000000355e+00,1.000361762638154906e+00,1.219148845830280819e-04
4.750000000000000000e+00,9.999315793077754311e-01,7.385396837396498570e-05
4.850000000000000533e+00,9.999035670906637474e-01,8.676008575989379104e-05
4.950000000000000178e+00,9.998177498198229651e-01,1.237592601992809909e-04
5.050000000000000711e+00,1.000117137435926784e+00,5.790923180227856821e-05
5.150000000000000355e+00,9.998894436316756451e-01,9.021761141711403457e-05
5.250000000000000000e+00,9.999743991524466802e-01,7.560951972157098312e-05
5.350000000000000533e+00,9.999088345393097876e-01,7.911116161873476150e-05
5.450000000000000178e+00,9.999155264143665400e-01,1.308454423126360737e-04
5.550000000000000711e+00,1.000032319745262299e+00,9.382483615652111269e-05
5.650000000000000355e+00,1.000104493392763860e+00,9.610726963394031750e-05
5.750000000000000000e+00,9.998213905471529106e-01,1.196802455043611093e-04
5.850000000000000533e+00,1.000114658068887108e+00,8.222339651864322562e-05
5.950000000000000178e+00,9.999632816700512183e-01,5.929603444931269514e-05
6.050000000000000711e+00,9.998945878365391726e-01,8.297438346047057950e-05
6.150000000000000355e+00,9.998841778850561246e-01,1.321209954295399593e-04
6.250000000000000000e+00,9.999637383000209434e-01,7.950703585460121238e-05
6.350000000000000533e+00,9.997995747162506941e-01,5.430863168994519354e-05
6.450000000000000178e+00,9.999615318465181479e-01,1.003999643249030912e-04
6.550000000000000711e+00,1.000046523336821869e+00,6.924953935986680111e-05
6.650000000000000355e+00,9.998182612318220475e-01,9.043715158319319699e-05
6.750000000000000000e+00,1.000091320483516233e+00,8.339811604170009683e-05
6.850000000000000533e+00,9.999484297872642813e-01,8.102565206738723195e-05
6.950000000000000178e+00,9.999662946821811227e-01,7.166638902790249048e-05
7.050000000000000711e+00,9.999441995137348105e-01,6.599238335097920333e-05
7.150000000000000355e+00,1.000052628017214840e+00,1.081325227132199176e-04
7.250000000000000000e+00,9.999155021954189149e-01,5.925730638897018987e-05
7.350000000000000533e+00,9.998139141217106118e-01,8.809961456281403445e-05
7.450000000000000178e+00,1.000069910279349994e+00,6.983355369530348117e-05
7.550000000000000711e+00,9.999610103215434975e-01,5.433362434448124893e-05
7.650000000000000355e+00,9.999655932683439996e-01,7.568128412337091747e-05
7.750000000000000000e+00,9.999414807326918453e-01,6.543623939846296910e-05
7.850000000000000533e+00,1.000055510777868140e+00,7.159125825552015870e-05
7.950000000000000178e+00,9.999409135542463023e-01,5.667957128494819139e-05
8.050000000000000711e+00,9.998359799326935748e-01,4.573486282366640249e-05
8.150000000000000355e+00,9.999635685676917518e-01,8.266224597638047471e-05
8.250000000000000000e+00,9.999542250835034007e-01,4.373489090937098038e-05
8.350000000000001421e+00,9.999786497691903753e-01,4.613053961126956115e-05
8.449999999999999289e+00,9.999078120939930425e-01,8.165581732726147053e-05
8.550000000000000711e+00,9.999646550289706948e-01,4.223408234538158075e-05
8.650000000000000355e+00,9.999573235337532173e-01,3.892429487950772925e-05
8.750000000000000000e+00,1.000004574945954072e+00,8.334750471014191174e-05
8.850000000000001421e+00,1.000008338095742300e+00,3.874037023472805990e-05
8.949999999999999289e+00,9.999581349004447173e-01,6.259840863438869579e-05
9.050000000000000711e+00,9.999317889827732397e-01,4.363610443464487868e-05
9.150000000000000355e+00,9.999046495301022741e-01,5.570421265799981893e-05
9.250000000000000000e+00,9.999302252117814316e-01,5.170244024960661414e-05
9.350000000000001421e+00,1.000093862854821936e+00,6.797304829129428416e-05
9.449999999999999289e+00,9.999598525527136905e-01,7.092818411936485114e-05
9.550000000000000711e+00,9.999937488554246912e-01,5.484108978062304584e-05
9.650000000000002132e+00,9.999312704960905407e-01,4.374420781494019656e-05
9.750000000000000000e+00,9.998741472292422827e-01,6.222064099670461903e-05
9.850000000000001421e+00,1.000055658689199767e+00,4.695711102135800505e-05
9.949999999999999289e+00,1.000004908370438539e+00,5.789497513523835653e-05
