r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.083304899863978448e-05,5.467995921311680087e-06
9.499999999999999556e-01,2.077044384661159704e-01,2.446851469784514562e-04
1.050000000000000044e+00,1.316991910057543569e+00,4.327305400700777287e-04
1.150000000000000133e+00,1.517483149581205559e+00,7.004171943089242559e-04
1.250000000000000000e+00,1.334249551428750014e+00,5.115043287371355768e-04
1.350000000000000089e+00,1.192948418305836533e+00,6.373689724774018019e-04
1.450000000000000178e+00,1.086816666785763275e+00,5.527626244889050772e-04
1.550000000000000044e+00,1.012469502843510227e+00,4.367769583980805632e-04
1.650000000000000133e+00,9.642274479329028258e-01,3.349902493607959174e-04
1.750000000000000000e+00,9.391394792404497149e-01,2.127876894218357626e-04
1.850000000000000089e+00,9.364673451516989378e-01,2.485776626557949166e-04
1.950000000000000178e+00,9.538766437174628354e-01,2.792675038303830482e-04
2.049999999999999822e+00,9.831978734003488096e-01,3.496853346200832395e-04
2.150000000000000355e+00,1.006557726236034567e+00,1.505176002991336938e-04
2.250000000000000000e+00,1.017226165252653747e+00,2.734184650900546207e-04
2.350000000000000533e+00,1.017562625220109762e+00,3.274966803950701832e-04
2.450000000000000178e+00,1.014011324707370765e+00,3.348256587439469982e-04
2.549999999999999822e+00,1.008014025774476519e+00,1.334487735062949993e-04
2.650000000000000355e+00,1.001893537400363465e+00,1.686848451169521408e-04
2.750000000000000000e+00,9.978353297338751204e-01,2.690229971688161068e-04
2.850000000000000533e+00,9.957499153797018110e-01,1.754504492215367957e-04
2.950000000000000178e+00,9.954359472375365891e-01,1.888305287637522315e-04
3.049999999999999822e+00,9.965543802460095080e-01,2.135752127072395993e-04
3.150000000000000355e+00,9.984968688741988618e-01,1.340854537033899494e-04
3.250000000000000000e+00,9.999535641649245354e-01,2.129204797163042925e-04
3.350000000000000533e+00,1.000570574952869718e+00,1.749980681917315522e-04
3.450000000000000178e+00,1.001419800270696658e+00,1.653530583832526872e-04
3.549999999999999822e+00,1.000989499969483498e+00,1.141516381376680181e-04
3.650000000000000355e+00,1.000850032924338606e+00,1.788686613482252572e-04
3.750000000000000000e+00,1.000005580391056581e+00,1.001221894687006313e-04
3.850000000000000533e+00,9.998703358366431981e-01,1.799071955234828317e-04
3.950000000000000178e+00,9.997631923834253698e-01,1.077590739954294087e-04
4.050000000000000711e+00,9.994603307258387304e-01,1.245679676030786226e-04
4.150000000000000355e+00,9.997626187434252021e-01,7.913202086844474956e-05
4.250000000000000000e+00,9.999277048715837779e-01,1.378291463344066261e-04
4.349999999999999645e+00,9.999477422048815844e-01,2.002438933892674992e-04
4.450000000000000178e+00,9.997932043230827182e-01,9.511577801704892477e-05
4.550000000000000711e+00,9.998767468868517971e-01,1.267231042772626055e-04
4.650000000000000355e+00,1.000094858698814093e+00,1.601813387218709083e-04
4.750000000000000000e+00,1.000018233888883223e+00,1.640220389666627104e-04
4.850000000000000533e+00,9.997631493198279040e-01,1.470048539362199438e-04
4.950000000000000178e+00,9.997852493759253889e-01,1.135931509987156147e-04
5.050000000000000711e+00,9.997627479382442672e-01,9.495734658241786793e-05
5.150000000000000355e+00,9.998142834467642626e-01,1.067460436638482642e-04
5.250000000000000000e+00,9.999072332739166180e-01,1.335246924717511279e-04
5.350000000000000533e+00,9.999721006013360114e-01,8.581783661359244442e-05
5.450000000000000178e+00,9.998802493363175836e-01,1.354681230519074473e-04
5.550000000000000711e+00,1.000061705480375762e+00,8.611029021750471891e-05
5.650000000000000355e+00,9.998836044705077253e-01,8.863124301651135930e-05
5.750000000000000000e+00,9.998601999723119027e-01,8.570749378427849180e-05
5.850000000000000533e+00,9.999386186500018869e-01,9.341331762849400375e-05
5.950000000000000178e+00,9.998335296072941025e-01,7.650401994482579110e-05
6.050000000000000711e+00,1.000070102063888466e+00,8.395918315402939162e-05
6.150000000000000355e+00,1.000034740138114886e+00,7.461352613470474487e-05
6.250000000000000000e+00,9.997704976774821617e-01,1.208665250327878532e-04
6.350000000000000533e+00,9.998674846461051979e-01,9.442614308987839979e-05
6.450000000000000178e+00,9.998360185649135534e-01,9.328388188303486748e-05
6.550000000000000711e+00,9.999142864150944998e-01,6.628424975180280713e-05
6.650000000000000355e+00,9.999246948904444432e-01,6.849375071109727259e-05
6.750000000000000000e+00,1.000007770085818759e+00,8.135437714483584955e-05
6.850000000000000533e+00,9.998565523217237683e-01,1.269787839536280370e-04
6.950000000000000178e+00,1.000035212991500888e+00,7.585268131456634685e-05
7.050000000000000711e+00,9.999570363950580631e-01,6.278887241039129280e-05
7.150000000000000355e+00,9.997861838465705864e-01,5.780552446358493325e-05
7.250000000000000000e+00,1.000097051792133707e+00,6.127106418979633108e-05
7.350000000000000533e+00,1.000000388262092255e+00,7.453605510236469369e-05
7.450000000000000178e+00,9.998509515058928709e-01,8.603822496133095446e-05
7.550000000000000711e+00,9.997950583375525557e-01,8.974954775511646268e-05
7.650000000000000355e+00,9.999480368179275436e-01,9.454653899464148003e-05
7.750000000000000000e+00,9.998656116947179928e-01,5.923050864616154025e-05
7.850000000000000533e+00,9.999943921843963412e-01,9.289653867068180368e-05
7.950000000000000178e+00,9.999173648697036176e-01,7.527767056916545303e-05
8.050000000000000711e+00,9.999591338126542217e-01,4.325484105145376528e-05
8.150000000000000355e+00,9.998925253297639149e-01,6.132820653252862104e-05
8.250000000000000000e+00,9.998897140446256770e-01,4.412251839544076602e-05
8.350000000000001421e+00,1.000025422070615289e+00,9.964058778951640199e-05
8.449999999999999289e+00,9.999370577180922703e-01,7.207071334314264538e-05
8.550000000000000711e+00,9.999688857487573079e-01,6.799671537973275110e-05
8.650000000000000355e+00,9.998543718918657675e-01,8.373783390766132274e-05
8.750000000000000000e+00,9.999405957545139945e-01,6.238772677678275543e-05
8.850000000000001421e+00,9.999061220524053661e-01,6.569845693021688260e-05
8.949999999999999289e+00,9.999500151427029859e-01,7.843193539601789398e-05
9.050000000000000711e+00,9.998905331630666415e-01,5.895672861607996885e-05
9.150000000000000355e+00,9.999593732492797482e-01,3.999714216555320468e-05
9.250000000000000000e+00,9.999269446345143697e-01,5.637127405345356153e-05
9.350000000000001421e+00,9.998711776320277078e-01,6.011722013479280053e-05
9.449999999999999289e+00,9.997880770162217434e-01,6.107360553147392411e-05
9.550000000000000711e+00,1.000021070026566594e+00,5.132454056053245784e-05
9.650000000000002132e+00,9.999402358550272263e-01,4.390932698460414321e-05
9.750000000000000000e+00,9.999376213977531069e-01,4.097853677588973444e-05
9.850000000000001421e+00,1.000003802711162404e+00,4.472048531104503210e-05
9.949999999999999289e+00,9.998586894445085083e-01,2.968355611563435739e-05
