t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.707034500000000343e-01,4.180200494704277669e-04
8.000000000000000000e+00,1.257879604166666776e-01,2.129642479280124327e-04
1.200000000000000000e+01,1.110019722222222310e-01,1.577855925294721780e-04
1.600000000000000000e+01,1.036792291666666505e-01,1.100669633877393203e-04
2.000000000000000000e+01,9.927168333333333261e-02,8.587662859885921937e-05
2.400000000000000000e+01,9.636969444444445920e-02,6.627421798337102790e-05
2.800000000000000000e+01,9.428867857142857190e-02,5.881303394939813028e-05
3.200000000000000000e+01,9.272548437499998630e-02,5.592302140044778594e-05
3.600000000000000000e+01,9.150674999999999781e-02,5.019433484539496292e-05
4.000000000000000000e+01,9.055853333333332977e-02,4.569484836025406252e-05
4.400000000000000000e+01,8.975209469696969478e-02,3.702523713209346715e-05
4.800000000000000000e+01,8.909887499999999405e-02,3.592376623722836525e-05
5.200000000000000000e+01,8.853418269230770021e-02,3.542947785270028269e-05
5.600000000000000000e+01,8.805928273809524032e-02,3.067141680726193439e-05
6.000000000000000000e+01,8.764386111111110989e-02,2.990423845153506791e-05
6.400000000000000000e+01,8.728049218749998894e-02,2.519025145958022713e-05
6.800000000000000000e+01,8.695406372549017993e-02,2.411342993002581604e-05
7.200000000000000000e+01,8.667351620370369880e-02,2.148686082614227532e-05
7.600000000000000000e+01,8.641989035087720150e-02,2.165641947388106641e-05
8.000000000000000000e+01,8.618835416666667526e-02,1.999403146859734598e-05
8.400000000000000000e+01,8.598603373015872853e-02,2.147804124824699877e-05
8.800000000000000000e+01,8.579268939393938642e-02,1.607773444807026461e-05
9.200000000000000000e+01,8.562516304347826679e-02,1.707987266071376510e-05
9.600000000000000000e+01,8.546114583333333514e-02,1.769543299780408432e-05
1.000000000000000000e+02,8.531841500000000855e-02,1.785529306486194348e-05
1.040000000000000000e+02,8.518348557692308198e-02,1.758266395455189673e-05
1.080000000000000000e+02,8.506560493827160230e-02,1.701452739797684971e-05
1.120000000000000000e+02,8.494716369047618232e-02,1.778680401149943598e-05
1.160000000000000000e+02,8.483925862068963930e-02,1.638316304311318223e-05
1.200000000000000000e+02,8.473729166666665868e-02,1.777601891376321907e-05
1.240000000000000000e+02,8.464456720430109382e-02,1.841240430965859390e-05
1.280000000000000000e+02,8.455446614583335407e-02,1.811285136156535797e-05
1.320000000000000000e+02,8.447662752525252061e-02,1.812220178582950436e-05
1.360000000000000000e+02,8.439939093137255322e-02,1.895879604859691738e-05
1.400000000000000000e+02,8.432711071428572458e-02,2.009174927477318191e-05
1.440000000000000000e+02,8.425618518518519784e-02,2.081616814002505429e-05
1.480000000000000000e+02,8.419238963963962541e-02,2.100231892740087635e-05
1.520000000000000000e+02,8.412636184210527113e-02,2.176731212408906666e-05
1.560000000000000000e+02,8.407526923076921732e-02,2.281706911525218238e-05
1.600000000000000000e+02,8.401567604166666758e-02,2.285764429264380821e-05
1.640000000000000000e+02,8.396414024390244646e-02,2.358663558028924602e-05
1.680000000000000000e+02,8.391310019841270729e-02,2.427991603114035808e-05
1.720000000000000000e+02,8.386609302325580273e-02,2.453555070407885717e-05
1.760000000000000000e+02,8.382070265151515820e-02,2.451166442938745480e-05
1.800000000000000000e+02,8.377860833333332369e-02,2.717508474697492011e-05
1.840000000000000000e+02,8.373692934782608899e-02,2.749535051813193181e-05
1.880000000000000000e+02,8.369549734042552869e-02,2.750701615471505353e-05
1.920000000000000000e+02,8.365739670138890027e-02,2.858324345702171768e-05
1.960000000000000000e+02,8.361971938775510094e-02,2.957655180568235053e-05
2.000000000000000000e+02,8.358581666666667354e-02,2.967907772018845786e-05
2.040000000000000000e+02,8.355227124183006726e-02,3.011934013720623642e-05
2.080000000000000000e+02,8.352145833333332603e-02,3.102215959458699194e-05
2.120000000000000000e+02,8.349079402515724446e-02,3.176249912167295928e-05
2.160000000000000000e+02,8.346172067901233560e-02,3.134191855493678784e-05
2.200000000000000000e+02,8.343174999999999897e-02,3.268823556046928600e-05
2.240000000000000000e+02,8.340549107142858354e-02,3.434225883832562806e-05
2.280000000000000000e+02,8.337832602339181887e-02,3.379041629745329668e-05
2.320000000000000000e+02,8.335538074712643686e-02,3.442157701966660712e-05
2.360000000000000000e+02,8.332901129943502683e-02,3.512641914285918941e-05
2.400000000000000000e+02,8.330488194444443661e-02,3.534769981061929663e-05
2.440000000000000000e+02,8.328227459016393497e-02,3.618500676419571666e-05
2.480000000000000000e+02,8.326011424731181998e-02,3.620741759520530338e-05
2.520000000000000000e+02,8.323730158730160977e-02,3.765309089143863564e-05
2.560000000000000000e+02,8.321600911458333638e-02,3.747162229477041571e-05
2.600000000000000000e+02,8.319688461538461699e-02,3.851576448055801989e-05
2.640000000000000000e+02,8.318020833333333863e-02,3.900694908719679868e-05
2.680000000000000000e+02,8.315821517412935737e-02,3.928325549808243808e-05
2.720000000000000000e+02,8.313954044117646824e-02,3.965583102285479087e-05
2.760000000000000000e+02,8.312230676328502543e-02,4.097604701479392231e-05
2.800000000000000000e+02,8.310364880952382516e-02,4.105180983199776363e-05
