t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.796407916666666604e-01,2.440474645824772010e-04
8.000000000000000000e+00,1.326231812499999996e-01,1.110899511123159060e-04
1.200000000000000000e+01,1.172760263888888710e-01,7.062048917486989346e-05
1.600000000000000000e+01,1.095846562499999954e-01,4.638602486688730303e-05
2.000000000000000000e+01,1.049909416666666706e-01,4.522483962190660718e-05
2.400000000000000000e+01,1.019508125000000015e-01,3.550762806203142308e-05
2.800000000000000000e+01,9.976629166666667325e-02,2.604028613120829401e-05
3.200000000000000000e+01,9.809796875000001415e-02,2.912089766219403357e-05
3.600000000000000000e+01,9.684700000000001641e-02,2.602399862473290233e-05
4.000000000000000000e+01,9.582818333333331662e-02,2.408956746814833058e-05
4.400000000000000000e+01,9.498823863636364495e-02,2.216982980306930986e-05
4.800000000000000000e+01,9.428679513888889308e-02,2.936730120579445258e-05
5.200000000000000000e+01,9.370118269230769126e-02,2.821528665242331165e-05
5.600000000000000000e+01,9.319828273809524499e-02,2.608701910648383022e-05
6.000000000000000000e+01,9.276181388888889157e-02,2.511426699891640513e-05
6.400000000000000000e+01,9.237612239583331553e-02,2.684551520440071559e-05
6.800000000000000000e+01,9.204861029411764983e-02,2.771483161401619514e-05
7.200000000000000000e+01,9.173920138888888576e-02,2.933404035533208331e-05
7.600000000000000000e+01,9.147186184210526205e-02,2.922783829265846427e-05
8.000000000000000000e+01,9.122324583333332737e-02,3.100574711511873221e-05
8.400000000000000000e+01,9.100885912698412905e-02,2.798399428508182888e-05
8.800000000000000000e+01,9.081005681818182795e-02,2.985814953174200409e-05
9.200000000000000000e+01,9.061992753623188124e-02,3.075775394432431398e-05
9.600000000000000000e+01,9.045663715277776906e-02,3.052777414113260076e-05
1.000000000000000000e+02,9.030027833333334475e-02,3.295103157399015715e-05
1.040000000000000000e+02,9.015593269230769147e-02,3.185815226845215237e-05
1.080000000000000000e+02,9.002663271604940953e-02,3.195757367549451132e-05
1.120000000000000000e+02,8.990786309523809972e-02,3.431334487993912961e-05
1.160000000000000000e+02,8.979289798850574600e-02,3.377182161753825208e-05
1.200000000000000000e+02,8.968692777777778624e-02,3.566795967041992943e-05
1.240000000000000000e+02,8.958425403225805939e-02,3.612719082940025691e-05
1.280000000000000000e+02,8.949399869791666018e-02,3.595429161280123671e-05
1.320000000000000000e+02,8.940667803030302729e-02,3.637075588750382678e-05
1.360000000000000000e+02,8.932284558823527787e-02,3.654755992607469753e-05
1.400000000000000000e+02,8.924544642857143439e-02,3.696923593407379621e-05
1.440000000000000000e+02,8.917799768518519521e-02,3.658306371327723348e-05
1.480000000000000000e+02,8.910462162162163802e-02,3.814251050076597683e-05
1.520000000000000000e+02,8.904015789473684883e-02,3.880827365811018870e-05
1.560000000000000000e+02,8.897712179487179962e-02,3.856280630626798356e-05
1.600000000000000000e+02,8.892086250000000303e-02,3.864555508036012822e-05
1.640000000000000000e+02,8.886698780487803373e-02,3.973099007926490502e-05
1.680000000000000000e+02,8.881222321428570987e-02,3.974108771847372461e-05
1.720000000000000000e+02,8.876112790697673893e-02,4.001355778277240131e-05
