t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.673040749999999965e-01,2.907229352311976466e-04
8.000000000000000000e+00,1.233066875000000256e-01,1.632587395804061415e-04
1.200000000000000000e+01,1.088233708333333355e-01,9.517222208371852420e-05
1.600000000000000000e+01,1.016117843749999999e-01,6.764240823767502919e-05
2.000000000000000000e+01,9.732108333333332195e-02,6.376653985389384648e-05
2.400000000000000000e+01,9.445290972222221415e-02,5.167233666659550370e-05
2.800000000000000000e+01,9.241180357142857182e-02,4.440474333127264380e-05
3.200000000000000000e+01,9.088136979166666629e-02,3.782657681838622082e-05
3.600000000000000000e+01,8.969703703703704734e-02,3.915025887240068480e-05
4.000000000000000000e+01,8.874889583333332721e-02,3.415568661079690566e-05
4.400000000000000000e+01,8.797064393939395266e-02,2.802975304310716210e-05
4.800000000000000000e+01,8.731711458333332732e-02,2.744615875669472181e-05
5.200000000000000000e+01,8.677241987179486193e-02,2.719833187772191139e-05
5.600000000000000000e+01,8.629680357142857638e-02,2.746153572166882894e-05
6.000000000000000000e+01,8.588243888888889843e-02,2.419370447196570728e-05
6.400000000000000000e+01,8.553286979166667414e-02,2.434823070313079816e-05
6.800000000000000000e+01,8.521243137254902456e-02,2.561026084834395266e-05
7.200000000000000000e+01,8.493278240740739782e-02,2.410687456656153776e-05
7.600000000000000000e+01,8.467722149122806907e-02,2.588352460988489049e-05
8.000000000000000000e+01,8.445171041666665879e-02,2.719733120992087947e-05
8.400000000000000000e+01,8.424769444444443756e-02,2.435279374609967712e-05
8.800000000000000000e+01,8.405876325757576095e-02,2.733478213203455596e-05
9.200000000000000000e+01,8.388954166666665047e-02,2.637357364777863505e-05
9.600000000000000000e+01,8.373497395833331969e-02,2.609599351945783528e-05
1.000000000000000000e+02,8.358598166666666995e-02,2.783698162494797882e-05
1.040000000000000000e+02,8.345451762820513264e-02,2.775326997119898108e-05
1.080000000000000000e+02,8.333224537037038637e-02,2.754906396877196715e-05
1.120000000000000000e+02,8.321797321428571481e-02,2.863809134025127297e-05
1.160000000000000000e+02,8.311100431034482150e-02,2.878300751873099782e-05
1.200000000000000000e+02,8.301130138888888899e-02,2.756149814347198711e-05
1.240000000000000000e+02,8.291922043010753474e-02,2.864112213244677041e-05
1.280000000000000000e+02,8.283013932291667658e-02,2.883560620877985070e-05
1.320000000000000000e+02,8.274795202020202023e-02,2.948645964585172352e-05
1.360000000000000000e+02,8.267293259803920602e-02,2.854463456238224740e-05
1.400000000000000000e+02,8.259696071428571096e-02,2.835107971256127242e-05
1.440000000000000000e+02,8.253165740740739387e-02,2.871288867837055214e-05
1.480000000000000000e+02,8.246479842342342714e-02,2.873537612052184850e-05
1.520000000000000000e+02,8.240438486842105448e-02,2.996973853851493441e-05
1.560000000000000000e+02,8.234432692307691593e-02,2.950812782977902855e-05
1.600000000000000000e+02,8.228856249999999539e-02,2.968201841855943080e-05
1.640000000000000000e+02,8.223588211382114321e-02,3.020143829485576290e-05
1.680000000000000000e+02,8.218387003968255500e-02,2.935796068686407850e-05
1.720000000000000000e+02,8.213845833333333069e-02,3.070161869808372154e-05
1.760000000000000000e+02,8.209262215909089722e-02,3.066250546501396646e-05
1.800000000000000000e+02,8.204949444444442630e-02,3.210199740970020454e-05
1.840000000000000000e+02,8.200625815217391090e-02,3.227782001986818699e-05
1.880000000000000000e+02,8.196651507092198030e-02,3.138460604833873450e-05
1.920000000000000000e+02,8.192586197916666702e-02,3.308982573326665574e-05
1.960000000000000000e+02,8.189187925170068882e-02,3.346919379710127881e-05
2.000000000000000000e+02,8.185469500000000509e-02,3.320474966025120292e-05
2.040000000000000000e+02,8.182182924836602089e-02,3.374137601109840459e-05
2.080000000000000000e+02,8.178810096153846243e-02,3.456662055093159792e-05
2.120000000000000000e+02,8.175578616352201233e-02,3.446356369425317948e-05
2.160000000000000000e+02,8.172625000000000028e-02,3.493556959564989245e-05
