t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.764961416666666616e-01,3.459969354882863894e-04
8.000000000000000000e+00,1.302978208333333554e-01,1.656548066063123108e-04
1.200000000000000000e+01,1.152088513888888804e-01,1.014537778582406209e-04
1.600000000000000000e+01,1.076350416666666671e-01,7.207439331202388812e-05
2.000000000000000000e+01,1.031376000000000098e-01,5.395300853177235819e-05
2.400000000000000000e+01,1.001665069444444417e-01,4.078686368830534894e-05
2.800000000000000000e+01,9.800448809523809590e-02,4.073856585189718725e-05
3.200000000000000000e+01,9.639671354166667872e-02,3.341329966996728058e-05
3.600000000000000000e+01,9.516004629629629119e-02,2.575561990396817416e-05
4.000000000000000000e+01,9.416513333333333124e-02,2.325784233195946369e-05
4.400000000000000000e+01,9.334163636363637662e-02,2.032487251022479621e-05
4.800000000000000000e+01,9.265679861111111859e-02,2.501547382061366175e-05
5.200000000000000000e+01,9.209090705128206156e-02,2.071228809129529685e-05
5.600000000000000000e+01,9.160612797619048508e-02,2.287729105801183715e-05
6.000000000000000000e+01,9.118645277777778779e-02,2.238607189412897830e-05
6.400000000000000000e+01,9.080946614583332299e-02,2.070377548549962894e-05
6.800000000000000000e+01,9.047707843137256511e-02,2.419481908769898545e-05
7.200000000000000000e+01,9.018385648148147249e-02,2.494102631161447835e-05
7.600000000000000000e+01,8.992135087719296815e-02,2.380727184622688248e-05
8.000000000000000000e+01,8.969120625000001623e-02,2.314172598528296533e-05
8.400000000000000000e+01,8.947506349206349463e-02,2.461570497891371023e-05
8.800000000000000000e+01,8.927708143939391827e-02,2.560476315154973359e-05
9.200000000000000000e+01,8.910510869565216319e-02,2.672821391045255532e-05
9.600000000000000000e+01,8.894599305555556112e-02,2.766800161849313050e-05
1.000000000000000000e+02,8.879400666666667497e-02,2.606405443006332091e-05
1.040000000000000000e+02,8.865490544871794387e-02,2.817142776423163099e-05
1.080000000000000000e+02,8.852698148148148427e-02,2.835203313746079186e-05
