t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.850544958333333323e-01,2.270599970552523484e-04
8.000000000000000000e+00,1.367085145833333015e-01,1.305328123678070466e-04
1.200000000000000000e+01,1.209752875000000144e-01,1.179815601264809716e-04
1.600000000000000000e+01,1.131274687500000153e-01,7.073502513851444534e-05
2.000000000000000000e+01,1.084262583333333446e-01,7.531876339151569091e-05
2.400000000000000000e+01,1.053011736111111041e-01,6.347718381106203585e-05
2.800000000000000000e+01,1.030276904761904949e-01,4.963247848698430954e-05
3.200000000000000000e+01,1.013855208333333396e-01,3.968855714544204243e-05
3.600000000000000000e+01,1.000529305555555581e-01,4.065291345207847263e-05
4.000000000000000000e+01,9.900241249999999771e-02,4.770700081027661908e-05
4.400000000000000000e+01,9.816545075757573957e-02,4.647694976343392891e-05
4.800000000000000000e+01,9.744232986111112105e-02,4.275278771737303272e-05
5.200000000000000000e+01,9.684189743589742549e-02,4.439614424293479594e-05
5.600000000000000000e+01,9.632524702380952653e-02,3.756852416133643581e-05
6.000000000000000000e+01,9.587623333333333830e-02,3.765573929225279356e-05
6.400000000000000000e+01,9.548865104166667783e-02,3.570439335585087130e-05
6.800000000000000000e+01,9.515249754901961010e-02,3.431319141546745573e-05
7.200000000000000000e+01,9.483424768518519676e-02,3.583628093735960533e-05
7.600000000000000000e+01,9.455044956140350176e-02,3.968576814695956367e-05
8.000000000000000000e+01,9.431164999999999687e-02,3.850808845109518063e-05
8.400000000000000000e+01,9.407541269841269982e-02,3.909823489199152908e-05
8.800000000000000000e+01,9.387406818181819046e-02,3.736888243104863420e-05
9.200000000000000000e+01,9.369088224637681095e-02,4.038742987336998487e-05
9.600000000000000000e+01,9.351488020833333137e-02,3.930120289098123940e-05
1.000000000000000000e+02,9.335699499999999817e-02,3.792538085048481633e-05
1.040000000000000000e+02,9.321164583333334253e-02,4.023455039179852451e-05
1.080000000000000000e+02,9.307005709876543798e-02,3.809709025425690623e-05
1.120000000000000000e+02,9.294825148809524040e-02,4.060388943925166499e-05
1.160000000000000000e+02,9.282678017241380308e-02,3.970803228926470679e-05
1.200000000000000000e+02,9.271748750000000094e-02,4.048418295018843310e-05
1.240000000000000000e+02,9.261817741935482462e-02,4.125924689438056312e-05
1.280000000000000000e+02,9.252039973958334218e-02,4.001173342051000682e-05
1.320000000000000000e+02,9.243024368686869607e-02,4.200133907921767951e-05
1.360000000000000000e+02,9.234732843137254121e-02,4.080119104172810947e-05
1.400000000000000000e+02,9.226512619047619324e-02,4.270839479559774177e-05
1.440000000000000000e+02,9.218985763888887242e-02,4.313960362813858422e-05
1.480000000000000000e+02,9.212133671171170157e-02,4.431851691257089138e-05
1.520000000000000000e+02,9.204801096491228851e-02,4.358739624760138925e-05
1.560000000000000000e+02,9.198560470085472007e-02,4.399122036540076513e-05
1.600000000000000000e+02,9.192453645833334464e-02,4.395339288023011643e-05
1.640000000000000000e+02,9.186915548780488772e-02,4.427830933475699953e-05
1.680000000000000000e+02,9.181022916666667366e-02,4.542305434958180321e-05
1.720000000000000000e+02,9.175994186046511347e-02,4.549185088839927219e-05
1.760000000000000000e+02,9.171064772727273440e-02,4.651582371997200376e-05
1.800000000000000000e+02,9.166067777777778258e-02,4.761557390173078229e-05
1.840000000000000000e+02,9.161715579710145996e-02,4.676319729837169747e-05
1.880000000000000000e+02,9.157256205673759697e-02,4.729536628425686575e-05
1.920000000000000000e+02,9.152899305555554921e-02,4.776403158735064022e-05
1.960000000000000000e+02,9.148986394557823143e-02,4.758555842427784682e-05
2.000000000000000000e+02,9.145174166666666937e-02,4.815840703563476627e-05
2.040000000000000000e+02,9.141401143790850448e-02,4.978158273852991930e-05
2.080000000000000000e+02,9.137516025641025108e-02,4.911097864466423097e-05
2.120000000000000000e+02,9.134313679245283091e-02,5.012290064497903900e-05
2.160000000000000000e+02,9.131047067901233716e-02,4.971997085858271881e-05
2.200000000000000000e+02,9.127513636363634997e-02,5.006120603377529389e-05
2.240000000000000000e+02,9.124491815476190593e-02,5.043373237762907915e-05
2.280000000000000000e+02,9.121470029239765742e-02,4.971086954872335980e-05
2.320000000000000000e+02,9.118658045977011406e-02,5.024876141641732691e-05
2.360000000000000000e+02,9.115852401129945215e-02,4.847172033652167033e-05
2.400000000000000000e+02,9.113138194444443674e-02,4.914354626793873432e-05
2.440000000000000000e+02,9.110471994535521145e-02,4.924185170696424474e-05
2.480000000000000000e+02,9.108092741935484848e-02,4.833212271047505898e-05
2.520000000000000000e+02,9.105527777777779053e-02,4.995133915945630773e-05
2.560000000000000000e+02,9.103390625000000458e-02,4.947105063340378198e-05
2.600000000000000000e+02,9.100998076923075275e-02,4.897596994896629671e-05
2.640000000000000000e+02,9.098581439393939319e-02,4.891551683574041234e-05
2.680000000000000000e+02,9.096402363184080686e-02,4.929641918006730868e-05
2.720000000000000000e+02,9.094373161764704450e-02,4.856845258653601753e-05
2.760000000000000000e+02,9.092153381642512078e-02,4.854692421360896313e-05
2.800000000000000000e+02,9.090538095238095972e-02,4.884575632859599519e-05
2.840000000000000000e+02,9.088436619718309739e-02,4.897524169184581542e-05
2.880000000000000000e+02,9.086613425925925414e-02,4.869227528734445474e-05
2.920000000000000000e+02,9.084508561643835078e-02,4.910643214949322654e-05
2.960000000000000000e+02,9.083099099099099794e-02,4.907251730714702294e-05
3.000000000000000000e+02,9.081514444444445389e-02,4.896073088429480318e-05
3.040000000000000000e+02,9.079646929824561341e-02,4.824721527335782919e-05
3.080000000000000000e+02,9.077785714285714624e-02,4.924537015010858269e-05
3.120000000000000000e+02,9.076415598290596409e-02,4.921469652767548902e-05
3.160000000000000000e+02,9.074807489451477971e-02,4.968821318702953542e-05
3.200000000000000000e+02,9.073251041666666183e-02,4.912383484800002698e-05
3.240000000000000000e+02,9.071674382716050922e-02,4.985678646162219061e-05
3.280000000000000000e+02,9.070199695121951289e-02,4.991189874261890464e-05
3.320000000000000000e+02,9.068785140562249381e-02,4.921374321900458037e-05
3.360000000000000000e+02,9.067401289682540388e-02,4.992957778951921454e-05
3.400000000000000000e+02,9.066131862745097081e-02,4.992128797903112994e-05
3.440000000000000000e+02,9.064692829457364487e-02,5.014164031525043390e-05
3.480000000000000000e+02,9.063201149425288705e-02,5.078855538103096165e-05
3.520000000000000000e+02,9.061974431818183018e-02,5.055673156755554585e-05
3.560000000000000000e+02,9.060911985018726966e-02,5.096884872403107503e-05
3.600000000000000000e+02,9.059524074074074007e-02,5.097622179619116920e-05
3.640000000000000000e+02,9.058378663003663345e-02,5.133901807225314383e-05
3.680000000000000000e+02,9.057110960144929002e-02,5.110886175198589066e-05
3.720000000000000000e+02,9.055907258064516130e-02,5.156305465303319852e-05
3.760000000000000000e+02,9.054896276595743310e-02,5.221983738321941536e-05
3.800000000000000000e+02,9.053661842105262259e-02,5.246752064238438659e-05
3.840000000000000000e+02,9.052679687499999572e-02,5.261988298424628591e-05
3.880000000000000000e+02,9.051523625429552800e-02,5.254791256446554614e-05
3.920000000000000000e+02,9.050477040816326535e-02,5.298684701590842481e-05
3.960000000000000000e+02,9.049417087542085958e-02,5.258157633525351195e-05
4.000000000000000000e+02,9.048296250000001373e-02,5.335812048780126123e-05
4.040000000000000000e+02,9.047397689768975348e-02,5.266845570529477292e-05
4.080000000000000000e+02,9.046668709150326726e-02,5.313715177625547324e-05
4.120000000000000000e+02,9.045645631067961157e-02,5.349689096907888752e-05
4.160000000000000000e+02,9.044680689102564675e-02,5.414029888925102959e-05
4.200000000000000000e+02,9.043894047619047138e-02,5.402797493521174755e-05
4.240000000000000000e+02,9.042903694968554285e-02,5.376177680530544646e-05
4.280000000000000000e+02,9.042249221183799868e-02,5.383131873540080478e-05
4.320000000000000000e+02,9.041278935185186050e-02,5.383301242569435516e-05
4.360000000000000000e+02,9.040506116207949749e-02,5.419725022284709769e-05
4.400000000000000000e+02,9.039602651515152298e-02,5.446610432242842542e-05
4.440000000000000000e+02,9.038915165165165022e-02,5.471021514145263647e-05
4.480000000000000000e+02,9.038097470238096176e-02,5.447316776436865248e-05
4.520000000000000000e+02,9.037297935103245916e-02,5.536179697637573022e-05
4.560000000000000000e+02,9.036509868421051250e-02,5.523141043898657679e-05
4.600000000000000000e+02,9.035762318840581675e-02,5.553774136779502177e-05
4.640000000000000000e+02,9.035103089080459560e-02,5.559989180020835414e-05
4.680000000000000000e+02,9.034416310541310002e-02,5.541874567208243392e-05
4.720000000000000000e+02,9.033734110169490406e-02,5.626200004730101440e-05
4.760000000000000000e+02,9.032908963585434270e-02,5.664307908335463774e-05
4.800000000000000000e+02,9.032225694444442898e-02,5.682013305665705664e-05
4.840000000000000000e+02,9.031756542699723167e-02,5.674038543592002637e-05
4.880000000000000000e+02,9.031025273224044247e-02,5.750785918012024835e-05
4.920000000000000000e+02,9.030384146341463580e-02,5.738840995383444956e-05
4.960000000000000000e+02,9.029701948924731547e-02,5.711396362754815836e-05
5.000000000000000000e+02,9.029062000000000199e-02,5.765773709497575434e-05
5.040000000000000000e+02,9.028698412698413223e-02,5.807045033589617596e-05
5.080000000000000000e+02,9.027955052493437382e-02,5.859703966468936769e-05
5.120000000000000000e+02,9.027461914062499815e-02,5.897650573549714689e-05
5.160000000000000000e+02,9.026810723514211432e-02,5.874584880943453083e-05
5.200000000000000000e+02,9.026214743589743017e-02,5.894387295768637022e-05
5.240000000000000000e+02,9.025680025445291521e-02,5.954045343451441888e-05
5.280000000000000000e+02,9.025144570707069325e-02,5.926160137871322627e-05
5.320000000000000000e+02,9.024625313283207717e-02,5.996055171205221874e-05
5.360000000000000000e+02,9.024070895522387503e-02,6.028481564316406026e-05
5.400000000000000000e+02,9.023476234567902321e-02,6.080044370220778158e-05
5.440000000000000000e+02,9.023100490196077350e-02,6.049700704282155359e-05
5.480000000000000000e+02,9.022712287104622808e-02,6.102061095751874976e-05
5.520000000000000000e+02,9.022172705314010499e-02,6.097491477763294552e-05
5.560000000000000000e+02,9.021607014388489942e-02,6.105160379717563754e-05
5.600000000000000000e+02,9.021206845238094463e-02,6.133845686314426805e-05
5.640000000000000000e+02,9.020636524822693569e-02,6.188769774244686753e-05
5.680000000000000000e+02,9.020113556338026084e-02,6.232211056674167942e-05
5.720000000000000000e+02,9.019692599067599681e-02,6.242968220967195440e-05
5.760000000000000000e+02,9.019271990740741762e-02,6.244947222744566214e-05
5.800000000000000000e+02,9.018914942528735712e-02,6.275768405543552823e-05
5.840000000000000000e+02,9.018435216894978013e-02,6.285352980480559337e-05
5.880000000000000000e+02,9.018039682539681634e-02,6.324936068697536724e-05
5.920000000000000000e+02,9.017714808558559281e-02,6.306398348709998925e-05
5.960000000000000000e+02,9.017223434004476013e-02,6.373343497147183998e-05
6.000000000000000000e+02,9.016763333333334407e-02,6.379152737107610268e-05
6.040000000000000000e+02,9.016236479028696960e-02,6.400911205676207958e-05
6.080000000000000000e+02,9.015909813596491296e-02,6.374873119498391464e-05
6.120000000000000000e+02,9.015509259259260610e-02,6.426569376153069499e-05
6.160000000000000000e+02,9.015201028138528083e-02,6.462454615783656342e-05
6.200000000000000000e+02,9.014819354838708720e-02,6.454992168060677625e-05
6.240000000000000000e+02,9.014387820512820282e-02,6.498037894984802759e-05
6.280000000000000000e+02,9.014065552016985172e-02,6.470523670420132221e-05
6.320000000000000000e+02,9.013701213080169139e-02,6.522370429155627692e-05
6.360000000000000000e+02,9.013290618448636937e-02,6.561063026439817032e-05
6.400000000000000000e+02,9.012873958333333935e-02,6.563806227015895657e-05
6.440000000000000000e+02,9.012615165631469860e-02,6.583421137066190645e-05
6.480000000000000000e+02,9.012288323045267169e-02,6.593528782680036914e-05
6.520000000000000000e+02,9.011816717791409914e-02,6.637428077041600271e-05
6.560000000000000000e+02,9.011469004065039701e-02,6.604243854655672389e-05
6.600000000000000000e+02,9.011204545454545856e-02,6.633834998036090911e-05
6.640000000000000000e+02,9.010751757028112596e-02,6.687151980864105389e-05
6.680000000000000000e+02,9.010403942115768894e-02,6.666620885753116578e-05
6.720000000000000000e+02,9.010177579365079292e-02,6.700864751025394442e-05
6.760000000000000000e+02,9.009778353057198985e-02,6.716565065386448450e-05
6.800000000000000000e+02,9.009550735294116763e-02,6.723925837380458114e-05
6.840000000000000000e+02,9.009085526315790959e-02,6.729042577989425330e-05
6.880000000000000000e+02,9.008809593023256457e-02,6.770729414810370910e-05
6.920000000000000000e+02,9.008487235067436094e-02,6.777662404799952400e-05
6.960000000000000000e+02,9.008154932950192262e-02,6.820205517032162121e-05
7.000000000000000000e+02,9.007703095238095425e-02,6.815602857352076301e-05
