r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.825018258370499015e-04,7.655517114331785185e-06
9.499999999999999556e-01,4.098876193621573405e-01,3.353941472844732268e-04
1.050000000000000044e+00,2.207001168041208494e+00,6.794661302303578454e-04
1.150000000000000133e+00,2.146352712427753051e+00,7.493644434037282070e-04
1.250000000000000000e+00,1.416538128693983101e+00,4.720171611069614616e-04
1.350000000000000089e+00,9.812371845805077930e-01,2.872453658434646179e-04
1.450000000000000178e+00,7.758560391659229394e-01,3.261953480410424277e-04
1.550000000000000044e+00,7.004129016458227053e-01,3.548862571939398686e-04
1.650000000000000133e+00,7.152251310141993779e-01,3.691576070007012247e-04
1.750000000000000000e+00,8.025388364158357879e-01,2.937168171094151959e-04
1.850000000000000089e+00,9.408564578812965706e-01,3.627739381352429828e-04
1.950000000000000178e+00,1.083626013282970924e+00,3.329024473617205764e-04
2.049999999999999822e+00,1.181374908003336888e+00,2.595768391353352428e-04
2.150000000000000355e+00,1.178542884611811115e+00,2.421041795257313964e-04
2.250000000000000000e+00,1.095408176179977655e+00,3.405794870630801685e-04
2.350000000000000533e+00,9.981978312836989886e-01,3.032611594633268025e-04
2.450000000000000178e+00,9.304458133294405409e-01,2.193091756531444247e-04
2.549999999999999822e+00,9.052468203269345981e-01,1.719641282421121697e-04
2.650000000000000355e+00,9.197691433572903197e-01,2.259598992859040132e-04
2.750000000000000000e+00,9.584760784146704182e-01,1.409198085946330200e-04
2.850000000000000533e+00,1.005196327198949025e+00,1.515641774874487572e-04
2.950000000000000178e+00,1.040367714786296194e+00,2.407336035750427838e-04
3.049999999999999822e+00,1.052957110186171663e+00,1.026923959642701465e-04
3.150000000000000355e+00,1.042431912972166641e+00,1.552502965518888457e-04
3.250000000000000000e+00,1.018366556239749698e+00,1.731003355931698775e-04
3.350000000000000533e+00,9.923957366105753408e-01,1.641750261201377294e-04
3.450000000000000178e+00,9.746105405744106553e-01,2.443138608374769479e-04
3.549999999999999822e+00,9.702571911503856672e-01,1.534769962385856780e-04
3.650000000000000355e+00,9.773752515629106075e-01,1.476944231145918107e-04
3.750000000000000000e+00,9.918051402772599667e-01,1.494465011470259689e-04
3.850000000000000533e+00,1.006423806806703514e+00,9.392214098784643788e-05
3.950000000000000178e+00,1.015116482087020655e+00,1.176172054872682963e-04
4.050000000000000711e+00,1.016385409259877415e+00,9.180272700115933227e-05
4.150000000000000355e+00,1.011762081843790906e+00,1.550150176593800540e-04
4.250000000000000000e+00,1.003112841105576303e+00,1.499285568472532497e-04
4.349999999999999645e+00,9.948550306693701994e-01,1.787534147364862574e-04
4.450000000000000178e+00,9.902216358665005824e-01,1.266341827010167851e-04
4.550000000000000711e+00,9.901931622026871604e-01,1.068609364316061301e-04
4.650000000000000355e+00,9.938346946409438720e-01,1.326257982830076612e-04
4.750000000000000000e+00,9.989393657882427169e-01,1.613768441539892989e-04
4.850000000000000533e+00,1.003521151682346346e+00,1.123779881085077743e-04
4.950000000000000178e+00,1.005668547573288496e+00,1.027223632988585227e-04
5.050000000000000711e+00,1.005296879535078958e+00,1.201750004882392171e-04
5.150000000000000355e+00,1.002990174642590659e+00,1.253333442517762968e-04
5.250000000000000000e+00,9.999846516797953333e-01,7.917493359835003376e-05
5.350000000000000533e+00,9.972215820707409639e-01,1.226551251343452927e-04
5.450000000000000178e+00,9.962746963054514016e-01,9.125418613561128223e-05
5.550000000000000711e+00,9.969081149696401578e-01,1.290181528535979468e-04
5.650000000000000355e+00,9.983488433172300613e-01,1.071404155078810663e-04
5.750000000000000000e+00,1.000193885473515731e+00,8.383082356434026154e-05
5.850000000000000533e+00,1.001834795791080923e+00,1.314243066214869837e-04
5.950000000000000178e+00,1.002107575446109733e+00,6.800430149314134673e-05
6.050000000000000711e+00,1.001468411706251560e+00,1.472849440858788853e-04
6.150000000000000355e+00,1.000558204265494577e+00,7.083087454765189166e-05
6.250000000000000000e+00,9.995757835626075671e-01,1.219074795600846736e-04
6.350000000000000533e+00,9.988455015517431201e-01,8.615873581642448473e-05
6.450000000000000178e+00,9.984618321462166435e-01,8.699476275888151557e-05
6.550000000000000711e+00,9.988386028895043234e-01,7.391868276010509159e-05
6.650000000000000355e+00,9.996486443108165698e-01,8.673924951357547494e-05
6.750000000000000000e+00,1.000170006873089434e+00,7.974503758910626914e-05
6.850000000000000533e+00,1.000734980390562523e+00,1.078048882957878378e-04
6.950000000000000178e+00,1.000489369758514879e+00,9.918869748018307910e-05
7.050000000000000711e+00,1.000407734707201346e+00,8.961377853591311646e-05
7.150000000000000355e+00,1.000058056101768678e+00,4.488251543704713752e-05
7.250000000000000000e+00,9.996768516407337213e-01,4.621388403671163210e-05
7.350000000000000533e+00,9.993102793119861271e-01,4.401341831725798308e-05
7.450000000000000178e+00,9.993856447926855457e-01,8.809942715015061613e-05
7.550000000000000711e+00,9.997296597570624055e-01,7.805694547594486314e-05
7.650000000000000355e+00,9.998254720302233167e-01,5.754605969922159392e-05
7.750000000000000000e+00,1.000166015538954678e+00,4.234866164047659381e-05
7.850000000000000533e+00,1.000036055278658464e+00,6.065544669787276393e-05
7.950000000000000178e+00,1.000002076947104301e+00,1.012157175701603948e-04
8.050000000000000711e+00,1.000134388917875539e+00,6.748508143039146404e-05
8.150000000000000355e+00,9.997135545382160871e-01,1.009100691386489426e-04
8.250000000000000000e+00,9.997953927876505054e-01,1.312938757514157126e-04
8.350000000000001421e+00,9.997437813427021425e-01,6.685804379783364857e-05
8.449999999999999289e+00,9.995682138854284915e-01,1.071331809172056744e-04
8.550000000000000711e+00,9.997022057434218345e-01,4.552335944571587876e-05
8.650000000000000355e+00,9.999864164867808825e-01,5.217195231664736676e-05
8.750000000000000000e+00,9.998908012517772059e-01,7.436318306075155430e-05
8.850000000000001421e+00,1.000107972506675047e+00,3.325349176336820105e-05
8.949999999999999289e+00,9.999575584359881031e-01,4.308657979756125376e-05
9.050000000000000711e+00,1.000054260512819537e+00,3.181153726666394226e-05
9.150000000000000355e+00,9.997919539262308808e-01,3.591164267428382189e-05
9.250000000000000000e+00,9.999834111398753222e-01,5.737020603592589088e-05
9.350000000000001421e+00,9.997729559766799223e-01,7.834887115340161590e-05
9.449999999999999289e+00,9.997292590766019282e-01,7.205221014138756127e-05
9.550000000000000711e+00,9.999024784088483830e-01,4.513457496706756037e-05
9.650000000000002132e+00,9.999161389180197812e-01,5.122309664544532975e-05
9.750000000000000000e+00,9.998023287812815019e-01,6.962930290301761675e-05
9.850000000000001421e+00,9.999495359795238514e-01,8.639561697218955342e-05
9.949999999999999289e+00,1.000026965958683789e+00,5.417439702550912840e-05
