r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.859779894574717786e-04,6.111381712761218549e-06
9.499999999999999556e-01,4.082824450004379213e-01,3.009116780237472877e-04
1.050000000000000044e+00,2.204552371013689616e+00,4.389443563180238372e-04
1.150000000000000133e+00,2.142288448404471524e+00,4.672767712248558723e-04
1.250000000000000000e+00,1.416025432259030437e+00,3.473051772045554009e-04
1.350000000000000089e+00,9.813864023539201620e-01,2.876168715239742235e-04
1.450000000000000178e+00,7.763419959007892279e-01,1.846629469244273668e-04
1.550000000000000044e+00,7.017265873283785593e-01,2.856400944886623738e-04
1.650000000000000133e+00,7.154514586606107729e-01,2.116347302269319685e-04
1.750000000000000000e+00,8.021534888810766262e-01,1.028941842243145629e-04
1.850000000000000089e+00,9.406154193339727465e-01,2.124431073205518717e-04
1.950000000000000178e+00,1.082850158929220097e+00,1.931530642731463471e-04
2.049999999999999822e+00,1.179982204965419168e+00,1.394350017452240375e-04
2.150000000000000355e+00,1.178620903321922153e+00,2.679686095354015833e-04
2.250000000000000000e+00,1.095734484380171070e+00,1.305247759036061482e-04
2.350000000000000533e+00,9.987286426117142346e-01,1.271590249641606826e-04
2.450000000000000178e+00,9.310375851057960395e-01,1.952694838819719024e-04
2.549999999999999822e+00,9.058718655258491959e-01,1.863618209415047848e-04
2.650000000000000355e+00,9.194493099624562182e-01,1.301907459534429215e-04
2.750000000000000000e+00,9.586510571771050815e-01,9.558809253390799262e-05
2.850000000000000533e+00,1.004951263687988927e+00,8.736192671544715715e-05
2.950000000000000178e+00,1.039914318107133084e+00,1.549304538916138649e-04
3.049999999999999822e+00,1.052532136624669823e+00,1.091809897849636065e-04
3.150000000000000355e+00,1.042822412688524158e+00,1.233785351909628871e-04
3.250000000000000000e+00,1.018913936021280886e+00,7.511292405175080207e-05
3.350000000000000533e+00,9.927715793031260949e-01,7.992115046986821003e-05
3.450000000000000178e+00,9.751152613146510939e-01,9.385236819933168270e-05
3.549999999999999822e+00,9.703595200436960777e-01,1.008355106567601156e-04
3.650000000000000355e+00,9.774788367288662627e-01,7.284853001567151995e-05
3.750000000000000000e+00,9.918976236411440883e-01,9.117495428447901164e-05
3.850000000000000533e+00,1.006483483480020258e+00,9.951004631917608899e-05
3.950000000000000178e+00,1.015464376531753254e+00,1.299666159004580438e-04
4.050000000000000711e+00,1.016798937645515766e+00,1.093988250931154384e-04
4.150000000000000355e+00,1.011553163656805587e+00,8.692944896020720757e-05
4.250000000000000000e+00,1.003096823069781873e+00,9.675187599226567315e-05
4.349999999999999645e+00,9.949059984401797951e-01,1.101040107454090807e-04
4.450000000000000178e+00,9.905705131947513120e-01,7.120135512315905395e-05
4.550000000000000711e+00,9.905209947885010857e-01,5.924728076569885451e-05
4.650000000000000355e+00,9.940160136101929833e-01,9.389118071665341963e-05
4.750000000000000000e+00,9.988704534131832569e-01,1.222677352113651905e-04
4.850000000000000533e+00,1.003531449111314089e+00,1.049330494386393732e-04
4.950000000000000178e+00,1.005797360695409370e+00,6.609096744313527221e-05
5.050000000000000711e+00,1.005451696802260431e+00,9.551910375826848853e-05
5.150000000000000355e+00,1.003006595402689216e+00,6.054298386885763854e-05
5.250000000000000000e+00,1.000095003689982498e+00,8.732452529090598025e-05
5.350000000000000533e+00,9.975717115201019336e-01,8.479151892583903474e-05
5.450000000000000178e+00,9.963874095073347315e-01,8.168923554827054172e-05
5.550000000000000711e+00,9.968339590376386061e-01,6.767234451545629565e-05
5.650000000000000355e+00,9.983477402397294975e-01,8.228764789881170194e-05
5.750000000000000000e+00,1.000331805119414996e+00,5.622906012709874790e-05
5.850000000000000533e+00,1.001684020891440152e+00,5.966699660687078754e-05
5.950000000000000178e+00,1.002079743813233170e+00,4.203334716295295542e-05
6.050000000000000711e+00,1.001746328426048382e+00,5.894704610300736746e-05
6.150000000000000355e+00,1.000703901417983266e+00,4.819861068617338473e-05
6.250000000000000000e+00,9.997493193346471685e-01,2.960386104785724589e-05
6.350000000000000533e+00,9.988328262088275178e-01,5.813322222095343797e-05
6.450000000000000178e+00,9.986398915057371761e-01,7.410846061043983412e-05
6.550000000000000711e+00,9.989261058381350145e-01,5.212217017969638473e-05
6.650000000000000355e+00,9.996960600556252796e-01,4.427222900156838525e-05
6.750000000000000000e+00,1.000314297399461427e+00,3.724340099500867129e-05
6.850000000000000533e+00,1.000640454972187676e+00,4.571891876916465568e-05
6.950000000000000178e+00,1.000698053330416393e+00,6.874074563396849122e-05
7.050000000000000711e+00,1.000599726767476216e+00,5.642259633794177162e-05
7.150000000000000355e+00,1.000174184098312491e+00,6.010556196722806354e-05
7.250000000000000000e+00,9.997198100883071259e-01,5.191903782114576707e-05
7.350000000000000533e+00,9.994455550413494649e-01,6.292477345327565196e-05
7.450000000000000178e+00,9.995297550128926511e-01,4.165553010721681037e-05
7.550000000000000711e+00,9.996789992170622696e-01,3.495539577910570969e-05
7.650000000000000355e+00,9.999328313313663452e-01,3.198321609119574071e-05
7.750000000000000000e+00,1.000074084028085730e+00,3.869389419120544574e-05
7.850000000000000533e+00,1.000258069659209825e+00,2.026930504730447896e-05
7.950000000000000178e+00,1.000323641443114919e+00,4.175604795410628038e-05
8.050000000000000711e+00,1.000132701603252627e+00,4.462406291679412807e-05
8.150000000000000355e+00,1.000067892010373827e+00,4.608059873585938684e-05
8.250000000000000000e+00,9.998071017969467622e-01,4.228307599080810292e-05
8.350000000000001421e+00,9.997813453685756580e-01,5.522110767713014358e-05
8.449999999999999289e+00,9.997394796662291139e-01,3.853233260254683245e-05
8.550000000000000711e+00,9.999064137053300660e-01,3.977749326776380194e-05
8.650000000000000355e+00,1.000025575770087993e+00,3.763053437723326317e-05
8.750000000000000000e+00,1.000040860374647345e+00,4.141828757825746749e-05
8.850000000000001421e+00,1.000081346333645538e+00,3.955140890765148764e-05
8.949999999999999289e+00,1.000095129270872629e+00,4.599144568672073837e-05
9.050000000000000711e+00,1.000097019043954871e+00,3.032051253636159266e-05
9.150000000000000355e+00,9.998926664528431374e-01,3.466092721417079602e-05
9.250000000000000000e+00,9.999323269488012977e-01,2.606958969460068307e-05
9.350000000000001421e+00,9.998538625241680800e-01,3.470498550160791004e-05
9.449999999999999289e+00,9.999206197288005304e-01,2.687472909900800547e-05
9.550000000000000711e+00,9.919490602002939417e-01,3.490719998035989122e-05
9.650000000000002132e+00,9.625842188022751822e-01,6.553070805686597819e-05
9.750000000000000000e+00,9.322793504043396240e-01,5.849974597212132422e-05
9.850000000000001421e+00,9.025051629409578391e-01,6.727950060582836068e-05
9.949999999999999289e+00,8.732941405981087257e-01,5.852479457491318704e-05
