r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.843209012207443502e-04,7.287042917653164472e-06
9.499999999999999556e-01,4.083505280115210523e-01,2.576794482566241722e-04
1.050000000000000044e+00,2.203185831776188319e+00,5.568575870970450363e-04
1.150000000000000133e+00,2.143381185722732951e+00,4.670013373157548466e-04
1.250000000000000000e+00,1.416366120897726955e+00,3.359153910090335806e-04
1.350000000000000089e+00,9.814263957907336522e-01,2.237240268461260857e-04
1.450000000000000178e+00,7.759663314844932325e-01,1.880191995361147261e-04
1.550000000000000044e+00,7.012750842463184586e-01,1.471382643529119832e-04
1.650000000000000133e+00,7.152841712949464803e-01,1.899909557814338042e-04
1.750000000000000000e+00,8.027588643700518389e-01,1.067615798443906995e-04
1.850000000000000089e+00,9.401456915838387607e-01,1.316953450424558213e-04
1.950000000000000178e+00,1.082818698141887470e+00,1.835920194922022045e-04
2.049999999999999822e+00,1.180383615344748227e+00,1.019337644929074570e-04
2.150000000000000355e+00,1.179005397532680410e+00,8.449370069845291977e-05
2.250000000000000000e+00,1.095681544158566556e+00,1.272775098923445956e-04
2.350000000000000533e+00,9.986372234268282577e-01,1.191577840909401092e-04
2.450000000000000178e+00,9.305913478808662820e-01,1.444832399364874727e-04
2.549999999999999822e+00,9.058620351358822598e-01,1.194847412271737657e-04
2.650000000000000355e+00,9.192891580575273114e-01,9.474169120391411200e-05
2.750000000000000000e+00,9.587225843336032449e-01,8.560373628680013837e-05
2.850000000000000533e+00,1.005241117399466866e+00,6.343083616518027559e-05
2.950000000000000178e+00,1.040148736117547212e+00,1.860554321837067299e-04
3.049999999999999822e+00,1.052689777609311594e+00,9.718241672214235414e-05
3.150000000000000355e+00,1.042497227996225906e+00,1.216148344528821500e-04
3.250000000000000000e+00,1.018703709771715982e+00,1.139563131255564264e-04
3.350000000000000533e+00,9.928816629754411149e-01,1.349825570476917631e-04
3.450000000000000178e+00,9.750182378271640138e-01,1.275319101926196614e-04
3.549999999999999822e+00,9.701581897992008763e-01,7.909778482625783426e-05
3.650000000000000355e+00,9.775094520722129587e-01,8.250360632696096238e-05
3.750000000000000000e+00,9.920912585659111826e-01,1.452420946638153230e-04
3.850000000000000533e+00,1.006617808075922271e+00,1.171905381280438153e-04
3.950000000000000178e+00,1.015659898436542807e+00,9.286108049525040268e-05
4.050000000000000711e+00,1.016733435484848069e+00,1.084361717865710419e-04
4.150000000000000355e+00,1.011472556458114180e+00,8.053569442597310532e-05
4.250000000000000000e+00,1.002821929431319647e+00,9.535211330344417328e-05
4.349999999999999645e+00,9.951075179454793584e-01,6.028228728626863683e-05
4.450000000000000178e+00,9.905040834210598888e-01,1.137834621110665940e-04
4.550000000000000711e+00,9.902946273571145985e-01,6.196444026252618848e-05
4.650000000000000355e+00,9.940772051062083392e-01,9.767289163811591641e-05
4.750000000000000000e+00,9.991350576347084456e-01,9.870512386457634896e-05
4.850000000000000533e+00,1.003611423756088250e+00,6.027307058434049352e-05
4.950000000000000178e+00,1.005810117559924111e+00,3.567206121911280047e-05
5.050000000000000711e+00,1.005474656811671474e+00,8.928725531162561512e-05
5.150000000000000355e+00,1.002966816596481126e+00,7.983008618706178671e-05
5.250000000000000000e+00,9.998893224670395430e-01,7.832376084275570298e-05
5.350000000000000533e+00,9.975314221557821659e-01,7.359950673905460547e-05
5.450000000000000178e+00,9.964288613120402260e-01,1.025672350158958728e-04
5.550000000000000711e+00,9.969466201297498831e-01,5.237683973719859466e-05
5.650000000000000355e+00,9.984134624796823232e-01,6.481071161731193628e-05
5.750000000000000000e+00,1.000367475882672608e+00,8.108297439866081859e-05
5.850000000000000533e+00,1.001558179192170384e+00,8.113824903170516406e-05
5.950000000000000178e+00,1.002196872122725013e+00,5.962821910988285823e-05
6.050000000000000711e+00,1.001769400535741372e+00,6.274915297427711741e-05
6.150000000000000355e+00,1.000622339413987039e+00,5.212202992248609267e-05
6.250000000000000000e+00,9.995829991402651604e-01,5.188693767951858273e-05
6.350000000000000533e+00,9.988555904491811521e-01,6.332976676119045931e-05
6.450000000000000178e+00,9.986428801842214265e-01,6.649246850934201235e-05
6.550000000000000711e+00,9.991285420717183063e-01,6.724772405903362471e-05
6.650000000000000355e+00,9.997109896488231007e-01,3.802777577585363160e-05
6.750000000000000000e+00,1.000264869675191903e+00,5.312377117010737217e-05
6.850000000000000533e+00,1.000599157613847767e+00,8.310056236497982023e-05
6.950000000000000178e+00,1.000721778210427404e+00,3.729031648179815595e-05
7.050000000000000711e+00,1.000491558832535821e+00,5.710309494068863730e-05
7.150000000000000355e+00,1.000112911738110233e+00,3.934193346916488212e-05
7.250000000000000000e+00,9.997893974397517036e-01,5.373800241665427851e-05
7.350000000000000533e+00,9.995966636266592209e-01,6.085703440981434344e-05
7.450000000000000178e+00,9.995022841745131448e-01,3.965033073662617099e-05
7.550000000000000711e+00,9.996480573166748318e-01,3.384619600370634209e-05
7.650000000000000355e+00,9.999470581599132490e-01,4.578803668339049952e-05
7.750000000000000000e+00,1.000128985553060401e+00,5.691537741717866581e-05
7.850000000000000533e+00,1.000219038540659744e+00,5.851892299639162878e-05
7.950000000000000178e+00,1.000236288242378535e+00,3.827335919485868915e-05
8.050000000000000711e+00,1.000193146406217704e+00,4.017297934360703198e-05
8.150000000000000355e+00,9.999436402915856670e-01,3.295232130747884541e-05
8.250000000000000000e+00,9.998605582367086075e-01,4.609642961230738564e-05
8.350000000000001421e+00,9.998066158096919898e-01,6.817975758939278871e-05
8.449999999999999289e+00,9.998652773484645317e-01,5.339193604057708420e-05
8.550000000000000711e+00,9.998565661691559692e-01,4.239885972341985858e-05
8.650000000000000355e+00,1.000000665528265609e+00,4.852257745705567050e-05
8.750000000000000000e+00,1.000077416462428204e+00,4.425825691369506606e-05
8.850000000000001421e+00,1.000081544375642784e+00,3.251507160565300311e-05
8.949999999999999289e+00,1.000080459629103524e+00,3.076330572975089281e-05
9.050000000000000711e+00,1.000021363487252346e+00,3.388964405564691564e-05
9.150000000000000355e+00,1.000008853807183629e+00,4.106507090772992439e-05
9.250000000000000000e+00,9.998701325675718454e-01,2.727495008885554728e-05
9.350000000000001421e+00,9.998533907055046077e-01,3.214168322801880733e-05
9.449999999999999289e+00,9.980591043058698597e-01,4.137679333247855238e-05
9.550000000000000711e+00,9.743366901543770719e-01,4.977096299782725932e-05
9.650000000000002132e+00,9.434576941763843649e-01,6.796999937404178606e-05
9.750000000000000000e+00,9.132612033984823796e-01,6.024766343328937846e-05
9.850000000000001421e+00,8.837263683490788058e-01,4.777505972161478169e-05
9.949999999999999289e+00,8.547474648683974774e-01,5.662878214795445659e-05
