r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.859098073922106772e-04,1.271998531923481445e-05
9.499999999999999556e-01,4.089826491878438830e-01,2.847655466321364487e-04
1.050000000000000044e+00,2.205598412192314228e+00,5.004796549758895683e-04
1.150000000000000133e+00,2.144378148020956054e+00,4.034489257370108017e-04
1.250000000000000000e+00,1.414950959415959275e+00,2.864420077273087352e-04
1.350000000000000089e+00,9.818086062816590021e-01,1.913152646687302986e-04
1.450000000000000178e+00,7.755662725214413911e-01,1.717405513460390065e-04
1.550000000000000044e+00,7.016790934790072543e-01,1.604128198148290277e-04
1.650000000000000133e+00,7.151410732788987534e-01,2.475245255357922357e-04
1.750000000000000000e+00,8.026612926296083916e-01,1.848794082106907169e-04
1.850000000000000089e+00,9.406239575430112021e-01,4.062175790606385273e-04
1.950000000000000178e+00,1.082944901012939054e+00,2.888245843019530924e-04
2.049999999999999822e+00,1.180376039591991555e+00,2.290677471313187611e-04
2.150000000000000355e+00,1.178766709715396876e+00,1.904569746116029636e-04
2.250000000000000000e+00,1.095550292950528970e+00,1.395890999294746560e-04
2.350000000000000533e+00,9.983777357728419455e-01,2.281703454406138907e-04
2.450000000000000178e+00,9.303173346809543443e-01,1.735884647082383536e-04
2.549999999999999822e+00,9.058732397083428811e-01,1.721976699472478156e-04
2.650000000000000355e+00,9.193351997194285641e-01,1.287605369682262384e-04
2.750000000000000000e+00,9.587365189398836529e-01,1.694610478563846089e-04
2.850000000000000533e+00,1.005315669755345365e+00,1.928197773709257399e-04
2.950000000000000178e+00,1.040130411497689922e+00,1.507361602514317820e-04
3.049999999999999822e+00,1.052405870792781695e+00,1.560398077714728537e-04
3.150000000000000355e+00,1.042569373396393884e+00,1.472126832698440236e-04
3.250000000000000000e+00,1.018976226820150988e+00,1.518906341114258682e-04
3.350000000000000533e+00,9.926750992384161254e-01,1.517514731858256099e-04
3.450000000000000178e+00,9.749227529129378400e-01,1.106403505498591849e-04
3.549999999999999822e+00,9.702824425532561303e-01,1.840967325067618921e-04
3.650000000000000355e+00,9.773055425973264931e-01,1.297014743006917365e-04
3.750000000000000000e+00,9.917422813690375261e-01,9.226888572512965188e-05
3.850000000000000533e+00,1.006564372689575437e+00,1.032656220221477597e-04
3.950000000000000178e+00,1.015573073356311751e+00,1.367596734698581923e-04
4.050000000000000711e+00,1.016751365711429766e+00,1.251038635091330652e-04
4.150000000000000355e+00,1.011369577349391147e+00,9.534179890650130464e-05
4.250000000000000000e+00,1.002967667658198447e+00,8.479238364646290267e-05
4.349999999999999645e+00,9.951978022294702964e-01,1.359518346148642942e-04
4.450000000000000178e+00,9.903831132084939259e-01,1.011424124786865165e-04
4.550000000000000711e+00,9.902245518217732689e-01,1.148326054163067826e-04
4.650000000000000355e+00,9.938025453245353802e-01,7.169040885859385851e-05
4.750000000000000000e+00,9.989929058278921303e-01,7.212081638413301893e-05
4.850000000000000533e+00,1.003676888404262169e+00,1.096204903545796786e-04
4.950000000000000178e+00,1.005594688253620195e+00,9.241119092210140461e-05
5.050000000000000711e+00,1.005515080642634507e+00,7.380876885064586426e-05
5.150000000000000355e+00,1.002794282404443571e+00,1.156177618632217623e-04
5.250000000000000000e+00,9.999409629752005202e-01,8.024727350163363257e-05
5.350000000000000533e+00,9.973544632855879666e-01,1.182271855990270782e-04
5.450000000000000178e+00,9.962207396335852616e-01,6.941524315980274358e-05
5.550000000000000711e+00,9.969702315306110396e-01,7.173486479414665432e-05
5.650000000000000355e+00,9.983604866337625339e-01,7.633563187576340313e-05
5.750000000000000000e+00,1.000251498121450755e+00,6.390108651458783541e-05
5.850000000000000533e+00,1.001596546988214431e+00,1.140418082518306861e-04
5.950000000000000178e+00,1.002108607611874147e+00,1.099885126666621382e-04
6.050000000000000711e+00,1.001604183890206112e+00,4.827468807592234909e-05
6.150000000000000355e+00,1.000684481482718491e+00,6.498170190127953690e-05
6.250000000000000000e+00,9.995163019439278207e-01,6.809642782968158706e-05
6.350000000000000533e+00,9.988226293586240923e-01,5.381081341025071668e-05
6.450000000000000178e+00,9.986274335783690281e-01,1.035569663818827291e-04
6.550000000000000711e+00,9.989918348772250933e-01,7.646260240356873340e-05
6.650000000000000355e+00,9.996473189282962801e-01,5.230619644540898861e-05
6.750000000000000000e+00,1.000209344626080910e+00,5.921294847162684880e-05
6.850000000000000533e+00,1.000512544600284048e+00,4.921008853415449302e-05
6.950000000000000178e+00,1.000646398574634777e+00,5.392001862358644318e-05
7.050000000000000711e+00,1.000516164696617638e+00,7.650387899340003485e-05
7.150000000000000355e+00,1.000071256399519770e+00,8.710597649787989844e-05
7.250000000000000000e+00,9.996255685295263316e-01,6.460075203268785720e-05
7.350000000000000533e+00,9.994810749099123370e-01,4.908055032200096628e-05
7.450000000000000178e+00,9.994228827968070217e-01,4.622200749173004070e-05
7.550000000000000711e+00,9.996291355234300235e-01,5.112487441258405443e-05
7.650000000000000355e+00,9.998392611957450660e-01,4.860553101274989792e-05
7.750000000000000000e+00,1.000187121540869528e+00,5.176058122100412500e-05
7.850000000000000533e+00,1.000112594886256812e+00,6.879022338252227487e-05
7.950000000000000178e+00,1.000127201113666597e+00,6.083059770925743282e-05
8.050000000000000711e+00,9.999785491854822350e-01,4.849462722603002575e-05
8.150000000000000355e+00,9.999739365132886970e-01,3.916302036246890395e-05
8.250000000000000000e+00,9.998656374453368523e-01,5.586906253583528488e-05
8.350000000000001421e+00,9.997284767527230276e-01,4.390725263013667051e-05
8.449999999999999289e+00,9.997275511846310803e-01,6.576178133680108176e-05
8.550000000000000711e+00,9.997725502928591634e-01,4.239611168031913886e-05
8.650000000000000355e+00,1.000025116327552421e+00,5.927893145595031796e-05
8.750000000000000000e+00,1.000028747708221033e+00,4.117679119179689973e-05
8.850000000000001421e+00,9.999119025654144011e-01,4.702805301160099306e-05
8.949999999999999289e+00,9.999226231926174879e-01,5.079088303983541946e-05
9.050000000000000711e+00,1.000026009038073482e+00,5.170215957870971023e-05
9.150000000000000355e+00,9.997820029720887458e-01,2.463651538134997552e-05
9.250000000000000000e+00,9.999900242824507623e-01,3.075609941162421145e-05
9.350000000000001421e+00,9.997990435929313691e-01,5.758432865724512573e-05
9.449999999999999289e+00,9.999709642339180693e-01,6.548518907464142863e-05
9.550000000000000711e+00,9.999410683137407441e-01,1.984010504242432653e-05
9.650000000000002132e+00,9.998606335919832944e-01,5.194119915522067878e-05
9.750000000000000000e+00,9.999515160176137840e-01,2.669980258245070368e-05
9.850000000000001421e+00,9.999183759211515143e-01,5.091529911878293435e-05
9.949999999999999289e+00,9.998691725653351403e-01,3.048739481988234877e-05
