r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.893755649728681668e-04,9.427120510568907127e-06
9.499999999999999556e-01,4.093552178669034869e-01,3.288427175477762220e-04
1.050000000000000044e+00,2.206946153959826962e+00,9.938516136018221529e-04
1.150000000000000133e+00,2.143976848879647790e+00,5.445974865043896884e-04
1.250000000000000000e+00,1.415908069363319921e+00,4.704853658691797664e-04
1.350000000000000089e+00,9.816355578920257230e-01,4.029929982528364786e-04
1.450000000000000178e+00,7.751368652612882215e-01,2.884125177124027221e-04
1.550000000000000044e+00,7.011109144137568361e-01,2.559519716288981370e-04
1.650000000000000133e+00,7.150694007726904333e-01,3.255322687231720913e-04
1.750000000000000000e+00,8.025599759455273041e-01,2.381539958168906259e-04
1.850000000000000089e+00,9.405169596207267890e-01,2.094482020823394057e-04
1.950000000000000178e+00,1.083754774658890696e+00,1.877116021881825307e-04
2.049999999999999822e+00,1.180880925039440754e+00,2.469301789005869672e-04
2.150000000000000355e+00,1.178916105696426353e+00,1.679153764592096248e-04
2.250000000000000000e+00,1.095536503910943038e+00,2.392526741676124613e-04
2.350000000000000533e+00,9.985019681768578792e-01,2.641487730642286995e-04
2.450000000000000178e+00,9.304502232403943918e-01,1.647416436857208140e-04
2.549999999999999822e+00,9.052499629066510511e-01,1.409963120678605427e-04
2.650000000000000355e+00,9.196762200681047883e-01,2.608207803315946288e-04
2.750000000000000000e+00,9.585395760107999763e-01,2.263953883946147046e-04
2.850000000000000533e+00,1.005163801282611180e+00,1.333801994187151297e-04
2.950000000000000178e+00,1.039998287768687524e+00,1.175891488088787683e-04
3.049999999999999822e+00,1.052599672749375381e+00,1.584859460528715788e-04
3.150000000000000355e+00,1.042565626729727191e+00,1.158409830645499325e-04
3.250000000000000000e+00,1.018437116693770239e+00,1.046752366850605445e-04
3.350000000000000533e+00,9.926025968450579162e-01,1.812651546706080339e-04
3.450000000000000178e+00,9.749062048706239603e-01,1.284764637522648964e-04
3.549999999999999822e+00,9.700806693964428851e-01,1.365468246346719931e-04
3.650000000000000355e+00,9.774989804882890931e-01,1.142577712155470995e-04
3.750000000000000000e+00,9.918442406227379049e-01,9.137698680011541738e-05
3.850000000000000533e+00,1.006604192876765946e+00,1.684737675369744458e-04
3.950000000000000178e+00,1.015710767636623491e+00,7.722436386194127353e-05
4.050000000000000711e+00,1.016934354770309801e+00,1.023714967774321107e-04
4.150000000000000355e+00,1.011353390353757487e+00,1.493319279334102837e-04
4.250000000000000000e+00,1.002887830378620837e+00,1.495707240496014091e-04
4.349999999999999645e+00,9.952682373520650438e-01,1.762304290860124741e-04
4.450000000000000178e+00,9.901818173202366902e-01,1.361561067328226826e-04
4.550000000000000711e+00,9.903541129473734106e-01,1.185726228688715274e-04
4.650000000000000355e+00,9.940706455198069502e-01,1.053085778231857176e-04
4.750000000000000000e+00,9.989426453898527791e-01,1.251660927399376782e-04
4.850000000000000533e+00,1.003380491708690148e+00,8.645255846269150153e-05
4.950000000000000178e+00,1.005700544075540437e+00,9.659703548283313994e-05
5.050000000000000711e+00,1.005458800575784073e+00,5.781789781482632120e-05
5.150000000000000355e+00,1.002986576069577085e+00,6.997793227654777390e-05
5.250000000000000000e+00,9.999968488401828060e-01,9.957786087327992811e-05
5.350000000000000533e+00,9.974767847983272429e-01,1.269367581455551437e-04
5.450000000000000178e+00,9.961723863761500208e-01,7.804215415919850461e-05
5.550000000000000711e+00,9.969496824149265413e-01,7.643646591828067978e-05
5.650000000000000355e+00,9.982491777467432659e-01,6.015263279629806393e-05
5.750000000000000000e+00,1.000197135768955636e+00,9.683875633158161634e-05
5.850000000000000533e+00,1.001619938461843162e+00,1.055981628643445973e-04
5.950000000000000178e+00,1.002100079608966299e+00,8.080105027359130773e-05
6.050000000000000711e+00,1.001769547099045310e+00,6.799097591096456652e-05
6.150000000000000355e+00,1.000653263971157836e+00,7.079873675059633067e-05
6.250000000000000000e+00,9.995908308675121035e-01,7.724086604559183438e-05
6.350000000000000533e+00,9.988565613398761034e-01,4.910750464279232567e-05
6.450000000000000178e+00,9.985385658568954881e-01,5.175444231441306189e-05
6.550000000000000711e+00,9.989381492391352646e-01,7.717748912331942601e-05
6.650000000000000355e+00,9.995122305720119948e-01,5.671765265215867523e-05
6.750000000000000000e+00,1.000151147496439297e+00,6.801953591053864340e-05
6.850000000000000533e+00,1.000695606573666074e+00,6.882438734583784913e-05
6.950000000000000178e+00,1.000841771098788469e+00,7.645461403166605883e-05
7.050000000000000711e+00,1.000398808043144960e+00,7.474713929329314854e-05
7.150000000000000355e+00,9.999350271558660186e-01,7.647730302641864793e-05
7.250000000000000000e+00,9.995955879910525255e-01,9.658107527585697491e-05
7.350000000000000533e+00,9.994098407008695784e-01,7.363543864349553149e-05
7.450000000000000178e+00,9.995074871406028905e-01,6.959784493442933921e-05
7.550000000000000711e+00,9.995114668085026688e-01,6.374224139444946045e-05
7.650000000000000355e+00,9.999450884622428370e-01,5.700445556848735825e-05
7.750000000000000000e+00,1.000068661159806638e+00,5.137977710098327747e-05
7.850000000000000533e+00,1.000356903857078983e+00,3.149014690204309316e-05
7.950000000000000178e+00,1.000120505861589626e+00,6.937449211131345417e-05
8.050000000000000711e+00,9.999834036506773938e-01,3.872364541995816899e-05
8.150000000000000355e+00,9.998561548434434787e-01,8.827141111983924458e-05
8.250000000000000000e+00,9.998898392523735135e-01,6.281004901143755778e-05
8.350000000000001421e+00,9.996397435520834041e-01,7.288846155054799541e-05
8.449999999999999289e+00,9.997031840179417816e-01,8.074440351183069064e-05
8.550000000000000711e+00,9.998115113313670310e-01,6.109735625876909580e-05
8.650000000000000355e+00,9.999057543509619617e-01,5.918986771142040112e-05
8.750000000000000000e+00,9.999690011945284729e-01,5.559023317776373371e-05
8.850000000000001421e+00,1.000024845369222870e+00,5.974097079891324341e-05
8.949999999999999289e+00,9.999647792895191012e-01,4.934428854453840155e-05
9.050000000000000711e+00,9.999785761426153163e-01,4.463336576575884461e-05
9.150000000000000355e+00,9.998433401099845463e-01,6.953672283551790164e-05
9.250000000000000000e+00,9.998765382938881174e-01,7.002177947082235932e-05
9.350000000000001421e+00,9.998254116796854163e-01,5.017080061676330426e-05
9.449999999999999289e+00,9.997679040246623128e-01,8.458425487572367781e-05
9.550000000000000711e+00,9.998988483315354170e-01,5.563469641053555160e-05
9.650000000000002132e+00,9.999833970551114115e-01,3.742111235374494612e-05
9.750000000000000000e+00,9.999007095073692009e-01,4.898518757691924726e-05
9.850000000000001421e+00,9.999946369761723020e-01,4.545755050606489604e-05
9.949999999999999289e+00,9.999397025525968985e-01,5.075115914880503113e-05
