r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.069132396318539675e-04,6.278122379445940029e-06
9.499999999999999556e-01,4.085476871089291362e-01,2.368810668943249428e-04
1.050000000000000044e+00,2.204622373404780511e+00,4.129233235383956090e-04
1.150000000000000133e+00,2.142397284652925560e+00,3.544910934250021278e-04
1.250000000000000000e+00,1.415514252462050981e+00,4.904657414354763158e-04
1.350000000000000089e+00,9.817129616611243170e-01,2.432408403458278178e-04
1.450000000000000178e+00,7.759676069441452384e-01,4.043708154729887564e-04
1.550000000000000044e+00,7.016066511503147307e-01,3.007104811063627961e-04
1.650000000000000133e+00,7.152354844298886016e-01,3.550408428576402246e-04
1.750000000000000000e+00,8.026688993262084404e-01,1.035694446740680996e-04
1.850000000000000089e+00,9.405705260821708436e-01,1.116113181192015532e-04
1.950000000000000178e+00,1.082751416635761244e+00,1.716795392308254314e-04
2.049999999999999822e+00,1.180078088389590940e+00,2.516075852846509772e-04
2.150000000000000355e+00,1.179032155297876416e+00,2.494553862731989629e-04
2.250000000000000000e+00,1.095896072613568473e+00,1.430543641983199831e-04
2.350000000000000533e+00,9.982557938741134507e-01,1.992192464780145032e-04
2.450000000000000178e+00,9.312210912259415441e-01,1.316511197861757062e-04
2.549999999999999822e+00,9.055305744025213821e-01,1.719298824314352688e-04
2.650000000000000355e+00,9.195014788045554610e-01,1.476651186596455892e-04
2.750000000000000000e+00,9.582789905785817908e-01,1.549710238421290944e-04
2.850000000000000533e+00,1.005129733992260466e+00,8.877862254626284124e-05
2.950000000000000178e+00,1.040301715678883188e+00,1.901771606241372333e-04
3.049999999999999822e+00,1.052258781046672365e+00,1.209966308203720448e-04
3.150000000000000355e+00,1.042526144340653049e+00,1.281123760630906031e-04
3.250000000000000000e+00,1.018805709955385108e+00,1.539876394009802839e-04
3.350000000000000533e+00,9.926562676413339670e-01,1.481321519271219897e-04
3.450000000000000178e+00,9.750776154247381422e-01,2.254295582210709566e-04
3.549999999999999822e+00,9.703557959556441403e-01,5.323410594492823070e-05
3.650000000000000355e+00,9.775203220451160746e-01,9.686349901434312308e-05
3.750000000000000000e+00,9.918340295219228997e-01,1.309249014473397158e-04
3.850000000000000533e+00,1.006345570545138735e+00,9.622611022474465204e-05
3.950000000000000178e+00,1.015318028029212005e+00,1.434070510375714039e-04
4.050000000000000711e+00,1.017027771575684358e+00,8.904411071488163576e-05
4.150000000000000355e+00,1.011527834798748637e+00,5.519782832075917161e-05
4.250000000000000000e+00,1.003202233309147706e+00,8.714776113361701407e-05
4.349999999999999645e+00,9.949951831517334089e-01,8.201618144196478743e-05
4.450000000000000178e+00,9.903825766772248462e-01,1.311657639296847375e-04
4.550000000000000711e+00,9.901874194948652175e-01,1.579943729840083491e-04
4.650000000000000355e+00,9.939722626803983996e-01,8.133991567943809145e-05
4.750000000000000000e+00,9.989028139414933838e-01,8.113161744542078029e-05
4.850000000000000533e+00,1.003337550730567074e+00,5.170014261990621049e-05
4.950000000000000178e+00,1.006021010575819163e+00,8.061177362844626189e-05
5.050000000000000711e+00,1.005468341378565000e+00,4.093999241077464761e-05
5.150000000000000355e+00,1.002929130932592949e+00,7.083440363960689316e-05
5.250000000000000000e+00,1.000146642856891477e+00,8.921845198094855703e-05
5.350000000000000533e+00,9.974551906417197245e-01,5.878726846119512614e-05
5.450000000000000178e+00,9.964086448185606182e-01,7.729311680456181141e-05
5.550000000000000711e+00,9.968382466905278960e-01,8.481462275611241670e-05
5.650000000000000355e+00,9.983179480059376498e-01,8.945706424575806742e-05
5.750000000000000000e+00,1.000231473626306045e+00,5.402564582647130683e-05
5.850000000000000533e+00,1.001740401800202740e+00,7.507562630089863003e-05
5.950000000000000178e+00,1.002040464647804052e+00,7.807493488404643699e-05
6.050000000000000711e+00,1.001752455009890408e+00,3.383461373103530725e-05
6.150000000000000355e+00,1.000526709653844826e+00,5.226248011939903996e-05
6.250000000000000000e+00,9.996223101554881918e-01,5.746517588930060105e-05
6.350000000000000533e+00,9.988663581443437689e-01,4.619256217873578144e-05
6.450000000000000178e+00,9.985332546737669679e-01,6.060358396308832332e-05
6.550000000000000711e+00,9.991355062341851223e-01,5.190835018292592898e-05
6.650000000000000355e+00,9.995755131318808662e-01,6.414847360694617834e-05
6.750000000000000000e+00,1.000220754865205341e+00,8.614579563537046322e-05
6.850000000000000533e+00,1.000780422113606516e+00,4.981465067899582628e-05
6.950000000000000178e+00,1.000717491018699112e+00,4.973219092063033625e-05
7.050000000000000711e+00,1.000406298112209047e+00,5.828169154188892490e-05
7.150000000000000355e+00,1.000005461542097462e+00,6.708560378291202639e-05
7.250000000000000000e+00,9.997477963462092498e-01,6.727448210517591011e-05
7.350000000000000533e+00,9.995122658529677073e-01,3.970595470765687061e-05
7.450000000000000178e+00,9.994241941556800679e-01,5.306607620147349268e-05
7.550000000000000711e+00,9.997064136200710660e-01,5.519288355042455872e-05
7.650000000000000355e+00,9.999436548368455524e-01,6.372186558407411138e-05
7.750000000000000000e+00,1.000033437682037896e+00,3.512150014659618777e-05
7.850000000000000533e+00,1.000300780199782746e+00,4.102352259412794170e-05
7.950000000000000178e+00,1.000217377576045452e+00,4.894943810759019940e-05
8.050000000000000711e+00,1.000033933980748913e+00,8.903532559783693112e-05
8.150000000000000355e+00,9.999006956433069693e-01,3.169351805615074237e-05
8.250000000000000000e+00,9.998208522294907974e-01,5.745914311301699503e-05
8.350000000000001421e+00,9.998736474182985390e-01,5.766748654831561595e-05
8.449999999999999289e+00,9.997547988477146763e-01,5.884006460626640104e-05
8.550000000000000711e+00,9.998878011472713823e-01,5.587129249014848948e-05
8.650000000000000355e+00,1.000134158318970679e+00,7.732065429622025660e-05
8.750000000000000000e+00,9.999538266039547096e-01,5.973094687725527947e-05
8.850000000000001421e+00,1.000046862997790331e+00,4.853385890250932073e-05
8.949999999999999289e+00,1.000035047098745800e+00,6.313635326094687553e-05
9.050000000000000711e+00,1.000006012668559041e+00,2.371711164237400908e-05
9.150000000000000355e+00,9.997939119649199569e-01,2.595597531428030797e-05
9.250000000000000000e+00,9.998630359217750563e-01,2.440753301951482251e-05
9.350000000000001421e+00,1.000016207553269032e+00,4.740456502181290192e-05
9.449999999999999289e+00,9.998689628158219378e-01,3.181826416475238206e-05
9.550000000000000711e+00,9.999769015283774820e-01,5.554530894242266052e-05
9.650000000000002132e+00,9.999398239776906561e-01,4.963110697157677170e-05
9.750000000000000000e+00,9.999829202449538323e-01,5.828531539279961340e-05
9.850000000000001421e+00,9.999299686142153476e-01,2.722635708762871591e-05
9.949999999999999289e+00,9.999552022562194775e-01,4.482217256651179242e-05
