cluster_size, probability, probability_err
1.000000000000000000e+00,7.249885756720729768e-01,2.624244173694154081e-03
2.000000000000000000e+00,1.704907104781494265e-01,6.639791112501611898e-04
3.000000000000000000e+00,5.163395352227606594e-02,1.075213793435726836e-03
4.000000000000000000e+00,2.256710254578490546e-02,4.266216893206551558e-04
5.000000000000000000e+00,1.030220024793513864e-02,1.997888149264134925e-04
6.000000000000000000e+00,5.782315596957771954e-03,2.413389577529513955e-04
7.000000000000000000e+00,3.144010708475855273e-03,5.523297081682731444e-05
8.000000000000000000e+00,1.553912995786766588e-03,1.072401091645303441e-04
9.000000000000000000e+00,1.134783730621808382e-03,1.967313916135650733e-04
1.000000000000000000e+01,6.881892883635721365e-04,1.074737549798225616e-04
1.100000000000000000e+01,4.207856052832361477e-04,1.267319412554911010e-04
1.200000000000000000e+01,3.488273772228082871e-04,2.980064412888085810e-05
1.300000000000000000e+01,3.086926601794938679e-04,6.674657801401319998e-05
1.400000000000000000e+01,1.670275058141347296e-04,2.671232927521752275e-05
1.500000000000000000e+01,7.129027172558416198e-05,1.169116641759336312e-05
1.600000000000000000e+01,4.017431919423226238e-05,2.014174929825524713e-05
1.700000000000000000e+01,6.476375827764266509e-05,1.931552293389385020e-05
1.800000000000000000e+01,8.495709004133129058e-05,2.867187190751240044e-05
1.900000000000000000e+01,1.693870732938703385e-05,8.869552399993358289e-06
2.000000000000000000e+01,4.638555368388388821e-05,9.355141791443433703e-06
2.100000000000000000e+01,2.185577612085889206e-05,2.185577612085889206e-05
2.400000000000000000e+01,1.651343266535965480e-05,8.598140466097235928e-06
2.700000000000000000e+01,8.728288382648161821e-06,8.728288382648163515e-06
2.900000000000000000e+01,1.017407848284141733e-05,1.017407848284142072e-05
7.670000000000000000e+03,8.728288382648161821e-06,8.728288382648163515e-06
7.680000000000000000e+03,8.682590537712833677e-06,8.682590537712833677e-06
7.686000000000000000e+03,6.796618002881766533e-06,6.796618002881766533e-06
7.687000000000000000e+03,6.723141051499260697e-06,6.723141051499261544e-06
7.688000000000000000e+03,8.682590537712833677e-06,8.682590537712833677e-06
7.689000000000000000e+03,6.948497734789738880e-06,6.948497734789738880e-06
7.690000000000000000e+03,6.759679861561756012e-06,6.759679861561756012e-06
7.694000000000000000e+03,6.345821910853892586e-06,6.345821910853893433e-06
7.695000000000000000e+03,6.871718754294824058e-06,6.871718754294824905e-06
7.699000000000000000e+03,6.759679861561756012e-06,6.759679861561756012e-06
7.700000000000000000e+03,7.630558862131063425e-06,7.630558862131063425e-06
7.701000000000000000e+03,8.821142514378462767e-06,8.821142514378461073e-06
7.702000000000000000e+03,1.549682140851732046e-05,7.871305528185521460e-06
7.703000000000000000e+03,1.689762233685087713e-05,8.462666996846768266e-06
7.704000000000000000e+03,1.732172561195762024e-05,1.732172561195762363e-05
7.705000000000000000e+03,1.587408303826214301e-05,8.133985381046183392e-06
7.706000000000000000e+03,6.580852351996629568e-06,6.580852351996630415e-06
7.709000000000000000e+03,8.089633135137321869e-06,8.089633135137321869e-06
7.710000000000000000e+03,6.909894969596462360e-06,6.909894969596461513e-06
7.711000000000000000e+03,1.616596711419900174e-05,8.384439885977752453e-06
7.712000000000000000e+03,2.243388642915695463e-05,1.161499036239529349e-05
7.714000000000000000e+03,1.754943089702662459e-05,8.775083909553955342e-06
7.715000000000000000e+03,2.138956299441186761e-05,2.138956299441187100e-05
7.716000000000000000e+03,2.394755672685586919e-05,1.234592244838123253e-05
7.717000000000000000e+03,1.530914073464479224e-05,7.877249433501229000e-06
7.718000000000000000e+03,3.759730699282007354e-05,1.881867762586206732e-05
7.719000000000000000e+03,4.924318518726943897e-05,1.066029441274831537e-05
7.720000000000000000e+03,3.607446082570460905e-05,1.804412262835780121e-05
7.721000000000000000e+03,2.237871493992022148e-05,1.217540787952702118e-05
7.722000000000000000e+03,1.320116758549166659e-05,1.320116758549166828e-05
7.723000000000000000e+03,3.223701045184780518e-05,1.664785410716245918e-05
7.724000000000000000e+03,2.587014833474840958e-05,1.698365532953764460e-05
7.725000000000000000e+03,2.299818931088319857e-05,1.224929256627813185e-05
7.726000000000000000e+03,1.669598047464811489e-05,8.452209288529189727e-06
7.727000000000000000e+03,2.488453575410097250e-05,1.586459736600998280e-05
7.728000000000000000e+03,5.096906527831038513e-05,1.091592597470218645e-05
7.729000000000000000e+03,7.559647562132839965e-05,1.679787996147615129e-05
7.730000000000000000e+03,4.154261218990910713e-05,1.192816152056495886e-05
7.731000000000000000e+03,1.612902897287899121e-05,8.375211883697748359e-06
7.732000000000000000e+03,5.442907066391028040e-05,2.433103439848515348e-05
7.733000000000000000e+03,5.752020271046666958e-05,2.445154090202500181e-06
7.734000000000000000e+03,5.246350366092043365e-05,1.738684530751284229e-05
7.735000000000000000e+03,5.047728412517456443e-05,4.342507068891134721e-06
