cluster_size, probability, probability_err
1.000000000000000000e+00,5.407551116113319400e-01,2.007331454559267616e-03
2.000000000000000000e+00,1.941165439289919137e-01,1.154569263195179231e-03
3.000000000000000000e+00,8.181218557178591977e-02,8.455923073116647674e-04
4.000000000000000000e+00,4.676736562737299208e-02,4.506868773770070940e-04
5.000000000000000000e+00,2.914312836209060828e-02,4.690417833101489056e-04
6.000000000000000000e+00,2.039925546400277873e-02,1.093889953848753985e-04
7.000000000000000000e+00,1.457522194181428386e-02,1.706338906178258576e-04
8.000000000000000000e+00,1.102155774792870808e-02,2.245697923210935112e-04
9.000000000000000000e+00,8.464535761016283438e-03,1.377707447901604574e-04
1.000000000000000000e+01,6.348935534607780783e-03,1.392398991081627451e-04
1.100000000000000000e+01,5.455539587124677570e-03,1.527824237047794751e-04
1.200000000000000000e+01,4.255101929783245036e-03,1.029670201273654101e-04
1.300000000000000000e+01,3.759768599966364488e-03,6.987844666270897340e-05
1.400000000000000000e+01,3.024645156401102857e-03,1.399800550666727096e-04
1.500000000000000000e+01,2.511989703291507992e-03,1.679328920984379857e-04
1.600000000000000000e+01,2.301329455454633171e-03,9.131858832307425367e-05
1.700000000000000000e+01,1.856399195643511054e-03,7.204701108078518453e-05
1.800000000000000000e+01,1.885155619604080403e-03,8.948144606272655666e-05
1.900000000000000000e+01,1.469777536769416694e-03,4.347898339062077863e-05
2.000000000000000000e+01,1.492089983939011042e-03,7.280544388253485961e-05
2.100000000000000000e+01,1.140414492897872225e-03,7.134171393263033327e-05
2.200000000000000000e+01,1.065499923629272374e-03,5.488590924122205468e-05
2.300000000000000000e+01,9.920140871836555241e-04,7.240770390414177492e-05
2.400000000000000000e+01,7.917157211670693313e-04,5.616729487788152500e-05
2.500000000000000000e+01,7.356229893467361664e-04,1.382644308382378950e-05
2.600000000000000000e+01,6.956587816174666450e-04,2.543863197013574421e-05
2.700000000000000000e+01,5.924139382229639140e-04,4.750675491113039498e-05
2.800000000000000000e+01,5.839764026128722342e-04,1.970089119650482863e-05
2.900000000000000000e+01,5.189656816288111497e-04,4.821668220687028015e-05
3.000000000000000000e+01,4.436857062745111296e-04,2.184692130924279109e-05
3.100000000000000000e+01,4.492955511175722601e-04,1.762848946014006977e-05
3.200000000000000000e+01,4.270615793226277481e-04,3.266101231686599011e-05
3.300000000000000000e+01,3.878963170211166480e-04,5.461159209339241162e-05
3.400000000000000000e+01,3.551864440996860728e-04,3.430439755474787246e-05
3.500000000000000000e+01,3.671467989917638619e-04,4.237508162014396601e-05
3.600000000000000000e+01,2.905087173418767401e-04,3.468003622894216207e-05
3.700000000000000000e+01,3.047953290986443980e-04,2.300283396182393613e-05
3.800000000000000000e+01,2.802388446691611492e-04,1.739451835069590949e-05
3.900000000000000000e+01,2.490638072715919645e-04,3.831582290565999744e-05
4.000000000000000000e+01,2.083204366567584784e-04,4.091096937903460990e-05
4.100000000000000000e+01,1.786949873115339276e-04,1.486878757347321145e-05
4.200000000000000000e+01,2.322400806199625956e-04,4.842928675008721667e-05
4.300000000000000000e+01,2.260599537547916679e-04,1.415427884685856771e-05
4.400000000000000000e+01,1.807323729688916551e-04,6.501946931892492831e-06
4.500000000000000000e+01,1.702372253623269207e-04,2.354100858590208725e-05
4.600000000000000000e+01,1.732193041208583348e-04,7.908322593689921313e-06
4.700000000000000000e+01,1.645733578918713287e-04,1.584373257327932513e-05
4.800000000000000000e+01,1.022577408471773947e-04,5.261017824082671657e-06
4.900000000000000000e+01,1.373038638131895669e-04,2.350215482121007472e-05
5.000000000000000000e+01,1.166683489353468727e-04,7.729552753329912239e-06
5.100000000000000000e+01,1.671488397301017714e-04,4.281336068601713021e-05
5.200000000000000000e+01,1.031635592154836814e-04,2.427795157085464923e-05
5.300000000000000000e+01,1.059900694511313896e-04,3.082792739060894268e-05
5.400000000000000000e+01,8.400532609832205781e-05,2.616927031250855878e-05
5.500000000000000000e+01,7.889208343486435351e-05,1.266586159134766324e-05
5.600000000000000000e+01,6.316649742943786163e-05,3.985602344567260123e-06
5.700000000000000000e+01,1.012099207012473923e-04,1.435604991594542533e-05
5.800000000000000000e+01,6.690860023347588211e-05,1.227282422658331352e-05
5.900000000000000000e+01,8.971809483058062757e-05,7.649641606052781100e-06
6.000000000000000000e+01,4.749233768768486102e-05,1.584617607386412091e-05
6.100000000000000000e+01,9.033586903614791578e-05,1.698900269912682374e-05
6.200000000000000000e+01,8.125625067018097867e-05,2.289667859475140774e-05
6.300000000000000000e+01,6.809568679032321149e-05,1.055767716742503988e-05
6.400000000000000000e+01,6.542634444485673120e-05,1.138768791929271526e-05
6.500000000000000000e+01,5.778286179766050669e-05,1.262071790261691364e-05
6.600000000000000000e+01,6.879388534713970699e-05,1.816315697923075371e-05
6.700000000000000000e+01,7.056570505818182714e-05,9.149660408670917214e-06
6.800000000000000000e+01,7.758860109037285947e-05,4.818852126932060567e-06
6.900000000000000000e+01,7.179916789072502597e-05,1.939756291919877011e-05
7.000000000000000000e+01,6.813028918614092181e-05,1.704852386096731105e-07
7.100000000000000000e+01,5.790474114920278036e-05,1.020123418664477670e-05
7.200000000000000000e+01,5.496030967113458302e-05,1.052838558500844447e-05
7.300000000000000000e+01,4.367315750748374035e-05,9.167420660957680518e-06
