A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
18.91717022391783,0.3804579449831557,0.0,0.0,0.0,0.0,0.9145718419237948,0.008808143877567051,0.008635265855147008,1.02002
20.8495316786382,0.3748822402028089,0.0,0.0,0.0,0.0,0.7680351838569678,0.00555687466820083,0.0066422121302902575,0.8366
22.09932172656722,0.7856490843972495,0.0,0.0,0.0,0.0,0.6961666475166365,0.008998637896913091,0.012365012568757253,0.72775
85.63159493459716,3.3186512222651094,0.0,0.0,0.0,0.0,0.38781088430253136,0.003086928996032624,0.0065499564939477265,0.47129
1.216153260312107,0.42351464305987013,0.0,0.0,0.0,0.0,0.8435037629818993,0.05954029208177909,0.15567310398666326,0.38247
1.1366930815703087,0.24098640946819214,0.0,0.0,0.0,0.0,0.8909060309001713,0.06881396697300413,0.19807140341086904,0.34742
12.79512527983444,1.398566795320057,2.219034332047189,0.03347344869874707,-0.19997722441735552,0.0726112216356696,0.5378791694674389,0.010101563027592598,0.0343275326319115,0.29427
8.112355069625078,0.7445008484354195,2.365342163547644,0.019520225393854326,-5.969146583635438,0.05168175452209315,0.5949324014121504,0.01339693029575299,0.05080367954400072,0.2637
5.353584213322011,0.18981337211099694,2.810085815676549,0.02537860107628546,11.975048433042014,0.07843372253003288,0.6475912770266754,0.004868138662617038,0.021177790327650575,0.22987
3.856826577464706,0.10179512087152733,2.896203627596907,0.015949623600227742,2.249915058710129,0.049206956892745075,0.7049302707621747,0.0042282271837701495,0.02016899057322147,0.20964
6.036329894107045,3.3963589703951094,2.956269050528341,0.10978519304264207,-6.850930637079168,0.30612464330035016,0.7734779785014565,0.030904834398095285,0.17507837297810608,0.17652
