timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.580973999999998991e-01,2.766539383417486279e-03
4.000000000000000222e-01,7.485433999999999699e-01,8.221508533109961325e-03
5.999999999999999778e-01,6.778478000000000003e-01,6.501415956543619458e-03
8.000000000000000444e-01,6.263959999999999528e-01,5.338634422771431666e-03
1.000000000000000000e+00,5.948501999999999956e-01,5.283822814970225504e-03
1.199999999999999956e+00,5.466670000000000140e-01,4.266106585635194397e-03
1.399999999999999911e+00,5.091254000000000612e-01,5.661438426760462446e-03
1.600000000000000089e+00,4.749178000000000566e-01,6.631411549587311674e-03
1.800000000000000044e+00,4.481659999999999533e-01,4.501990526422725708e-03
2.000000000000000000e+00,4.245202000000000142e-01,3.339967520800170026e-03
2.200000000000000178e+00,4.039050000000000695e-01,6.403427972578430716e-03
2.399999999999999911e+00,3.858597999999999750e-01,5.511435733091702219e-03
2.600000000000000089e+00,3.637171999999999628e-01,4.863189883193948931e-03
2.799999999999999822e+00,3.501515999999999518e-01,2.547050266484743482e-03
3.000000000000000000e+00,3.421064000000000327e-01,4.762358193164390255e-03
3.200000000000000178e+00,3.271464000000000039e-01,7.378415030343579359e-03
3.399999999999999911e+00,3.159355999999999831e-01,8.735999608516462414e-03
3.600000000000000089e+00,2.983391999999999711e-01,7.776922935197437201e-03
3.799999999999999822e+00,2.837761999999999785e-01,7.804874460233163051e-03
4.000000000000000000e+00,2.743152000000000368e-01,6.464750098805054426e-03
4.200000000000000178e+00,2.674234000000000333e-01,6.909554924884813744e-03
4.400000000000000355e+00,2.559306000000000081e-01,6.513548730147033193e-03
4.599999999999999645e+00,2.457976000000000050e-01,4.894480060231116633e-03
4.799999999999999822e+00,2.339981999999999895e-01,7.212950363062260034e-03
5.000000000000000000e+00,2.267619999999999914e-01,3.075577734345205216e-03
5.200000000000000178e+00,2.234647999999999912e-01,3.346628324149547844e-03
5.400000000000000355e+00,2.198798000000000141e-01,3.582000061418201802e-03
5.599999999999999645e+00,2.052551999999999988e-01,6.044400825557482738e-03
5.799999999999999822e+00,1.945831999999999840e-01,5.516638074044733810e-03
6.000000000000000000e+00,1.867494000000000098e-01,5.137016133904971638e-03
6.200000000000000178e+00,1.827333999999999903e-01,5.039662395438806140e-03
6.400000000000000355e+00,1.762349999999999750e-01,5.232022735042347536e-03
6.599999999999999645e+00,1.694382000000000110e-01,7.305682024287669940e-03
6.799999999999999822e+00,1.614639999999999964e-01,7.643563259370590897e-03
7.000000000000000000e+00,1.568872000000000044e-01,6.832491576284596864e-03
7.200000000000000178e+00,1.527335999999999971e-01,4.952403119698555942e-03
7.400000000000000355e+00,1.501007999999999787e-01,3.600038949789291769e-03
7.599999999999999645e+00,1.490585999999999856e-01,4.899250152829512026e-03
7.799999999999999822e+00,1.422374000000000138e-01,6.853728551671711688e-03
8.000000000000000000e+00,1.389298000000000199e-01,4.447559436365069313e-03
8.199999999999999289e+00,1.324279999999999902e-01,5.571137558883285448e-03
8.400000000000000355e+00,1.327081999999999984e-01,7.350277623328250673e-03
8.599999999999999645e+00,1.282572000000000156e-01,6.477121223197848839e-03
8.800000000000000711e+00,1.246851999999999822e-01,5.068198964129170918e-03
9.000000000000000000e+00,1.211413999999999963e-01,5.497101423477650413e-03
9.199999999999999289e+00,1.169880000000000086e-01,4.820597265899733037e-03
9.400000000000000355e+00,1.163610000000000061e-01,4.752053166790119916e-03
9.599999999999999645e+00,1.126247999999999971e-01,4.902579773955747372e-03
9.800000000000000711e+00,1.079447999999999935e-01,4.386336414366778097e-03
1.000000000000000000e+01,1.069388000000000005e-01,3.433048490773178783e-03
1.019999999999999929e+01,1.043652000000000052e-01,5.175865023355997671e-03
1.040000000000000036e+01,1.075868000000000102e-01,4.503002280701177452e-03
1.059999999999999964e+01,1.002924000000000176e-01,4.271706434201677331e-03
1.080000000000000071e+01,9.487580000000001013e-02,4.066505126026524926e-03
1.100000000000000000e+01,9.347259999999998903e-02,4.239720351626980778e-03
1.119999999999999929e+01,9.515740000000000309e-02,5.346803359017421493e-03
1.140000000000000036e+01,9.449860000000000204e-02,3.388088083270563659e-03
1.159999999999999964e+01,8.973420000000001395e-02,4.952619008161236562e-03
1.180000000000000071e+01,8.930919999999999137e-02,5.353984230458660835e-03
1.200000000000000000e+01,8.420279999999999432e-02,2.362972966413285844e-03
1.219999999999999929e+01,8.249359999999998638e-02,3.770370679389495067e-03
1.240000000000000036e+01,7.682940000000000602e-02,4.040060613406682918e-03
1.259999999999999964e+01,7.029359999999999775e-02,4.552927976588252122e-03
1.280000000000000071e+01,7.203160000000000118e-02,4.540737997286343336e-03
1.300000000000000000e+01,7.436019999999998742e-02,4.493832166425442559e-03
1.319999999999999929e+01,7.308439999999999381e-02,4.686903035054171447e-03
1.340000000000000036e+01,6.765440000000000342e-02,4.620448794219019634e-03
1.359999999999999964e+01,6.594220000000000637e-02,3.986730933985889458e-03
1.380000000000000071e+01,6.475500000000000700e-02,3.470473771691697483e-03
1.400000000000000000e+01,6.409099999999999520e-02,4.938678173357725042e-03
1.419999999999999929e+01,6.180480000000000695e-02,3.456618483431459637e-03
1.440000000000000036e+01,6.386519999999999697e-02,2.637234714620600561e-03
1.459999999999999964e+01,5.971960000000000462e-02,2.576268340060871870e-03
1.480000000000000071e+01,5.611100000000000115e-02,2.980491670848956290e-03
1.500000000000000000e+01,5.723200000000000509e-02,3.014228972722544312e-03
1.519999999999999929e+01,5.454640000000000877e-02,1.655773372173860881e-03
1.540000000000000036e+01,5.242559999999999581e-02,1.786575847816151150e-03
1.559999999999999964e+01,5.260800000000000198e-02,2.605718461384498672e-03
1.580000000000000071e+01,5.135060000000000319e-02,3.157910964546023231e-03
1.600000000000000000e+01,5.036559999999999648e-02,2.816714142400679900e-03
1.619999999999999929e+01,4.914480000000000237e-02,2.755800689454881297e-03
1.639999999999999858e+01,5.017139999999999794e-02,2.113583748045011826e-03
1.660000000000000142e+01,5.015840000000000576e-02,2.177860362833210304e-03
1.680000000000000071e+01,4.976900000000000074e-02,1.767529914881216463e-03
1.700000000000000000e+01,4.659179999999999572e-02,3.605348782018183689e-03
1.719999999999999929e+01,4.743780000000000219e-02,3.718514372703163925e-03
1.739999999999999858e+01,4.701819999999999611e-02,2.025999935834154643e-03
1.760000000000000142e+01,4.533979999999999955e-02,2.032485852349285877e-03
1.780000000000000071e+01,4.129100000000000131e-02,2.268089879171458333e-03
1.800000000000000000e+01,4.214379999999999515e-02,2.318738480294835463e-03
1.819999999999999929e+01,4.084000000000000130e-02,1.474803512336474469e-03
1.839999999999999858e+01,3.872979999999999479e-02,1.002000818362939550e-03
1.860000000000000142e+01,3.890939999999999677e-02,1.047664192382273107e-03
1.880000000000000071e+01,3.810820000000000179e-02,1.548071070719945564e-03
1.900000000000000000e+01,3.723979999999999652e-02,1.371441555444488950e-03
1.919999999999999929e+01,3.786219999999999863e-02,1.142898044446659508e-03
1.939999999999999858e+01,3.639360000000000511e-02,9.458492797481001359e-04
1.960000000000000142e+01,3.615620000000000639e-02,1.484534957486686969e-03
1.980000000000000071e+01,3.681999999999999856e-02,5.419708479244995112e-04
2.000000000000000000e+01,3.385519999999999502e-02,5.939881648652604873e-04
2.019999999999999929e+01,3.222360000000000502e-02,8.308557997631119910e-04
2.039999999999999858e+01,3.347880000000000300e-02,1.497975580575331431e-03
2.060000000000000142e+01,3.434879999999999878e-02,1.503143087001366585e-03
2.080000000000000071e+01,3.334140000000000714e-02,1.843955818342727770e-03
2.100000000000000000e+01,3.230699999999999544e-02,2.017245076831270488e-03
2.119999999999999929e+01,3.311440000000000217e-02,1.980920053914341904e-03
2.139999999999999858e+01,3.461659999999999737e-02,2.355852576032719213e-03
2.160000000000000142e+01,3.188760000000000205e-02,1.918250989834229371e-03
2.180000000000000071e+01,3.021779999999999952e-02,2.071041486788712232e-03
2.200000000000000000e+01,2.978060000000000082e-02,1.809674600584314967e-03
2.219999999999999929e+01,3.105380000000000293e-02,2.805497645694966357e-03
2.239999999999999858e+01,3.331839999999999802e-02,2.007757744350647296e-03
2.260000000000000142e+01,3.078919999999999921e-02,2.371615365104552155e-03
2.280000000000000071e+01,3.106240000000000043e-02,2.730155922287223324e-03
2.300000000000000000e+01,3.084080000000000155e-02,2.421965305284119047e-03
2.319999999999999929e+01,2.934819999999999790e-02,1.623108634688386542e-03
2.339999999999999858e+01,3.043580000000000244e-02,2.616891159372127136e-03
2.360000000000000142e+01,3.000140000000000098e-02,2.380489437069612663e-03
2.380000000000000071e+01,2.893040000000000195e-02,1.551894345630525779e-03
2.400000000000000000e+01,2.993200000000000374e-02,1.452694221094032656e-03
2.419999999999999929e+01,2.916260000000000033e-02,2.492900511452472972e-03
2.439999999999999858e+01,3.019820000000000143e-02,2.470483908063357895e-03
2.460000000000000142e+01,2.978839999999999960e-02,1.873003699942954762e-03
2.480000000000000071e+01,2.722480000000000039e-02,1.091397150445244397e-03
2.500000000000000000e+01,2.801319999999999852e-02,1.464699197787722694e-03
2.519999999999999929e+01,2.613839999999999913e-02,1.379883132732623871e-03
2.539999999999999858e+01,2.719880000000000214e-02,8.388250949989513794e-04
2.560000000000000142e+01,2.517559999999999937e-02,1.839917976432644750e-03
2.580000000000000071e+01,2.366659999999999944e-02,1.856087163901523401e-03
2.600000000000000000e+01,2.468440000000000217e-02,2.064901658675298828e-03
2.619999999999999929e+01,2.593480000000000091e-02,2.255917959501186482e-03
2.639999999999999858e+01,2.429279999999999634e-02,2.396693167679166646e-03
2.660000000000000142e+01,2.242200000000000096e-02,2.113696217529851314e-03
2.680000000000000071e+01,2.388339999999999907e-02,1.355626593129538723e-03
2.700000000000000000e+01,2.363960000000000020e-02,8.504421555873153569e-04
2.719999999999999929e+01,2.138179999999999942e-02,1.145408197980091192e-03
2.739999999999999858e+01,1.967919999999999739e-02,7.158766234484819149e-04
2.760000000000000142e+01,2.070000000000000312e-02,2.150113950468672942e-04
2.780000000000000071e+01,1.900940000000000268e-02,1.014366235636813499e-03
2.800000000000000000e+01,1.922480000000000022e-02,1.610384718009954521e-03
2.819999999999999929e+01,2.048760000000000164e-02,1.096503561325726326e-03
2.839999999999999858e+01,2.070019999999999846e-02,1.189951360350497995e-03
2.860000000000000142e+01,2.027340000000000045e-02,9.816950952306932165e-04
2.880000000000000071e+01,1.988300000000000137e-02,7.998337327219948514e-04
2.900000000000000000e+01,2.007359999999999700e-02,1.084134613412928577e-03
2.919999999999999929e+01,2.009160000000000112e-02,3.632440777218533473e-04
2.939999999999999858e+01,1.905300000000000049e-02,7.111961051636885066e-04
2.960000000000000142e+01,1.964940000000000436e-02,5.756979763730285570e-04
2.980000000000000071e+01,2.028979999999999673e-02,5.138615961521155254e-04
3.000000000000000000e+01,1.763899999999999843e-02,1.821135717073277477e-03
3.019999999999999929e+01,1.640640000000000154e-02,2.019485370088132132e-03
3.039999999999999858e+01,1.512119999999999784e-02,1.734014111822622861e-03
3.060000000000000142e+01,1.570419999999999802e-02,5.831938271278250784e-04
3.080000000000000071e+01,1.633820000000000064e-02,8.846300017521449436e-04
3.100000000000000000e+01,1.631039999999999920e-02,8.100961424423644940e-04
3.119999999999999929e+01,1.631740000000000274e-02,1.262832237472578684e-03
3.139999999999999858e+01,1.505799999999999847e-02,1.556880310107363252e-03
3.160000000000000142e+01,1.610759999999999970e-02,7.765441133638188720e-04
3.180000000000000071e+01,1.758499999999999994e-02,1.240747234532481487e-03
3.200000000000000000e+01,1.692640000000000117e-02,1.272352490467952091e-03
3.220000000000000284e+01,1.653199999999999809e-02,6.411940423927843654e-04
3.239999999999999858e+01,1.550559999999999959e-02,1.095930545244542392e-03
3.260000000000000142e+01,1.440980000000000039e-02,1.058794899874381011e-03
3.279999999999999716e+01,1.483239999999999906e-02,1.405679003186716255e-03
3.300000000000000000e+01,1.442900000000000085e-02,1.050966459978623733e-03
3.320000000000000284e+01,1.358559999999999976e-02,1.414829374871754558e-03
3.339999999999999858e+01,1.169179999999999872e-02,1.004402479088935783e-03
3.360000000000000142e+01,1.317039999999999877e-02,8.783929986059769643e-04
3.379999999999999716e+01,1.313860000000000028e-02,9.479401141422386101e-04
3.400000000000000000e+01,1.313839999999999973e-02,1.284334792801315956e-03
3.420000000000000284e+01,1.410579999999999820e-02,2.561772284962111988e-03
3.439999999999999858e+01,1.348719999999999954e-02,2.335830246400623540e-03
3.460000000000000142e+01,1.349619999999999986e-02,2.134234532566653148e-03
3.479999999999999716e+01,1.288560000000000053e-02,1.737830216102827794e-03
3.500000000000000000e+01,1.227199999999999992e-02,1.851834360843323439e-03
3.520000000000000284e+01,1.246899999999999918e-02,1.826318510008590650e-03
3.539999999999999858e+01,1.223940000000000097e-02,1.910119619290896395e-03
3.560000000000000142e+01,1.246239999999999848e-02,1.667977535819951951e-03
3.579999999999999716e+01,1.288500000000000235e-02,1.968457543357234919e-03
3.600000000000000000e+01,1.289940000000000010e-02,1.691351784815920377e-03
3.620000000000000284e+01,1.248559999999999948e-02,1.448085273732178848e-03
3.639999999999999858e+01,1.310080000000000099e-02,1.604712416603049909e-03
3.660000000000000142e+01,1.184900000000000016e-02,1.394613208025795000e-03
3.679999999999999716e+01,1.203799999999999835e-02,1.900126548417236565e-03
3.700000000000000000e+01,1.099460000000000021e-02,1.832147990747472460e-03
3.720000000000000284e+01,1.077499999999999986e-02,1.972068634708234319e-03
3.739999999999999858e+01,1.228119999999999906e-02,1.605739841942024904e-03
3.760000000000000142e+01,1.186479999999999826e-02,1.519914912092120611e-03
3.779999999999999716e+01,1.187019999999999915e-02,1.378122977096020701e-03
3.800000000000000000e+01,1.101759999999999892e-02,1.667515954946158663e-03
3.820000000000000284e+01,1.185459999999999813e-02,2.076814666743279254e-03
3.839999999999999858e+01,1.166379999999999847e-02,2.232941387497665471e-03
3.860000000000000142e+01,1.190760000000000082e-02,1.818751951201702218e-03
3.879999999999999716e+01,1.126599999999999997e-02,1.477862375189245916e-03
3.900000000000000000e+01,1.270220000000000030e-02,1.393940221099886209e-03
3.920000000000000284e+01,1.101740000000000184e-02,1.666240936959598488e-03
3.939999999999999858e+01,1.021399999999999912e-02,1.611906790109155375e-03
3.960000000000000142e+01,9.802799999999998667e-03,1.384402520945407543e-03
3.979999999999999716e+01,1.046140000000000091e-02,1.652324017860903665e-03
4.000000000000000000e+01,1.086360000000000103e-02,1.511940230300126871e-03
4.020000000000000284e+01,1.068399999999999905e-02,1.898350889588118050e-03
4.039999999999999858e+01,1.131600000000000140e-02,1.370505417720046864e-03
4.060000000000000142e+01,1.090039999999999933e-02,1.600337795591918154e-03
4.079999999999999716e+01,1.003680000000000197e-02,1.409473639342006266e-03
4.100000000000000000e+01,8.994800000000000711e-03,9.653582443839175443e-04
4.120000000000000284e+01,8.797400000000000359e-03,9.324348556333572407e-04
4.139999999999999858e+01,9.231200000000000169e-03,1.078507088525615474e-03
4.160000000000000142e+01,8.775599999999999720e-03,9.976727720049291797e-04
4.179999999999999716e+01,8.764799999999999675e-03,1.226880980372586786e-03
4.200000000000000000e+01,9.415599999999999664e-03,1.634998978592953119e-03
4.220000000000000284e+01,7.966600000000000764e-03,1.677092382667096830e-03
4.239999999999999858e+01,9.025399999999999395e-03,2.064981418802599826e-03
4.260000000000000142e+01,9.047600000000001128e-03,2.207434134917733107e-03
4.279999999999999716e+01,8.399000000000000216e-03,2.316257066907730176e-03
4.300000000000000000e+01,8.198200000000000973e-03,2.034486726425119556e-03
4.320000000000000284e+01,8.405800000000001465e-03,1.730508145025616475e-03
4.339999999999999858e+01,7.978800000000001169e-03,1.908309917178024461e-03
4.360000000000000142e+01,8.424799999999999650e-03,1.704090414267975294e-03
4.379999999999999716e+01,8.858200000000000102e-03,2.087117615277107353e-03
4.400000000000000000e+01,8.610400000000000692e-03,1.592127840344486744e-03
4.420000000000000284e+01,8.410000000000000808e-03,1.381869060367153530e-03
4.439999999999999858e+01,8.620600000000000832e-03,1.320846190894306958e-03
4.460000000000000142e+01,1.005580000000000016e-02,1.331659318294284820e-03
4.479999999999999716e+01,9.681399999999999728e-03,2.022118137003869453e-03
4.500000000000000000e+01,9.475199999999999595e-03,1.995046550835343369e-03
4.520000000000000284e+01,9.031000000000000832e-03,1.652748861745183349e-03
4.539999999999999858e+01,9.445800000000000723e-03,1.722094840593862497e-03
4.560000000000000142e+01,9.222799999999999748e-03,1.207183474041953822e-03
4.579999999999999716e+01,8.378800000000000484e-03,6.933692666970463865e-04
4.600000000000000000e+01,9.218999999999999764e-03,7.395842751167713228e-04
4.620000000000000284e+01,9.448599999999997973e-03,1.142863491410938239e-03
