timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.745585999999999638e-01,1.022765184487620972e-02
4.000000000000000222e-01,7.713832000000000466e-01,1.779832188550369704e-02
5.999999999999999778e-01,7.146881999999999957e-01,1.248098708997009108e-02
8.000000000000000444e-01,6.684044000000000096e-01,1.461890016246091516e-02
1.000000000000000000e+00,6.207926000000000277e-01,1.118266083988957854e-02
1.199999999999999956e+00,5.896803999999999935e-01,1.703286161982183258e-02
1.399999999999999911e+00,5.465782000000001251e-01,1.518302737071891909e-02
1.600000000000000089e+00,5.383478000000000430e-01,1.901970131311213688e-02
1.800000000000000044e+00,5.149257999999999891e-01,7.928060547195647095e-03
2.000000000000000000e+00,4.846778000000000475e-01,1.111133089868176702e-02
2.200000000000000178e+00,4.508637999999999257e-01,1.606743556203042364e-02
2.399999999999999911e+00,4.396851999999999983e-01,1.508716126512870716e-02
2.600000000000000089e+00,4.218505999999999645e-01,1.157313192960315006e-02
2.799999999999999822e+00,4.123447999999999558e-01,1.414814178046007453e-02
3.000000000000000000e+00,4.064099999999999935e-01,1.519302297437873095e-02
3.200000000000000178e+00,3.790976000000000345e-01,1.455439845407565692e-02
3.399999999999999911e+00,3.766444000000000458e-01,1.256274875017406381e-02
3.600000000000000089e+00,3.550014000000000225e-01,1.460272713091633964e-02
3.799999999999999822e+00,3.500584000000000473e-01,1.392343560548185873e-02
4.000000000000000000e+00,3.518147999999999831e-01,1.738991185831601644e-02
4.200000000000000178e+00,3.332845999999999864e-01,1.560572792791159805e-02
4.400000000000000355e+00,3.301083999999999685e-01,1.040652578721640471e-02
4.599999999999999645e+00,3.212641999999999998e-01,9.650243506772251956e-03
4.799999999999999822e+00,3.010708000000000273e-01,7.704386188399435509e-03
5.000000000000000000e+00,2.860264000000000140e-01,7.076481064766578302e-03
5.200000000000000178e+00,2.748821999999999655e-01,7.012208549380147087e-03
5.400000000000000355e+00,2.691158000000000161e-01,3.918118494890109743e-03
5.599999999999999645e+00,2.668386000000000369e-01,7.979592975835298613e-03
5.799999999999999822e+00,2.627490000000000103e-01,1.101740077332216856e-02
6.000000000000000000e+00,2.442190000000000194e-01,1.126630588081115047e-02
6.200000000000000178e+00,2.386836000000000235e-01,1.644199328122962142e-02
6.400000000000000355e+00,2.383128000000000191e-01,1.291384471178122668e-02
6.599999999999999645e+00,2.264092000000000326e-01,1.332868218317174655e-02
6.799999999999999822e+00,2.276018000000000208e-01,9.760285945606314226e-03
7.000000000000000000e+00,2.189238000000000017e-01,1.292459303575938141e-02
7.200000000000000178e+00,2.148009999999999642e-01,1.470797725045832997e-02
7.400000000000000355e+00,1.990473999999999855e-01,1.418350571826302448e-02
7.599999999999999645e+00,1.907856000000000274e-01,1.053981924702696200e-02
7.799999999999999822e+00,1.848205999999999738e-01,1.085825228386225888e-02
8.000000000000000000e+00,1.815345999999999904e-01,1.099882399895552032e-02
8.199999999999999289e+00,1.839091999999999949e-01,5.166909795999923005e-03
8.400000000000000355e+00,1.781345999999999763e-01,1.269521709385073444e-02
8.599999999999999645e+00,1.722467999999999777e-01,1.514396539681730873e-02
8.800000000000000711e+00,1.682868000000000142e-01,1.280626216895468759e-02
9.000000000000000000e+00,1.664044000000000079e-01,1.494261666710352057e-02
9.199999999999999289e+00,1.632525999999999977e-01,1.282746393719350758e-02
9.400000000000000355e+00,1.573867999999999934e-01,7.935139390080047164e-03
9.599999999999999645e+00,1.566361999999999755e-01,9.720663168734938395e-03
9.800000000000000711e+00,1.564255999999999980e-01,9.312853094514053978e-03
1.000000000000000000e+01,1.464586000000000221e-01,6.114058714143984739e-03
1.019999999999999929e+01,1.370975999999999861e-01,6.266024533944945796e-03
1.040000000000000036e+01,1.352087999999999901e-01,7.542616982188608474e-03
1.059999999999999964e+01,1.378790000000000016e-01,6.313739636697097458e-03
1.080000000000000071e+01,1.337474000000000163e-01,4.920757305537428253e-03
1.100000000000000000e+01,1.314175999999999678e-01,5.239396879412742611e-03
1.119999999999999929e+01,1.265819999999999723e-01,5.841567495116359136e-03
1.140000000000000036e+01,1.157040000000000013e-01,5.893667143638157795e-03
1.159999999999999964e+01,1.148417999999999939e-01,5.568347200022643814e-03
1.180000000000000071e+01,1.004064000000000068e-01,4.376671458997120207e-03
1.200000000000000000e+01,9.865419999999999745e-02,6.489770700109519577e-03
1.219999999999999929e+01,9.950219999999999898e-02,4.723749457793033693e-03
1.240000000000000036e+01,1.004445999999999950e-01,5.926334167088452565e-03
1.259999999999999964e+01,1.020543999999999896e-01,7.091325874616112926e-03
1.280000000000000071e+01,1.038342000000000154e-01,8.681763002985050034e-03
1.300000000000000000e+01,1.049980000000000080e-01,9.288090643399211227e-03
1.319999999999999929e+01,1.097238000000000102e-01,4.783199571416606004e-03
1.340000000000000036e+01,1.012955999999999995e-01,5.601302764536122622e-03
1.359999999999999964e+01,9.802400000000001390e-02,7.679325282861769464e-03
1.380000000000000071e+01,9.650079999999999769e-02,7.693007548416937701e-03
1.400000000000000000e+01,8.469480000000000064e-02,5.650337099678212800e-03
1.419999999999999929e+01,8.733839999999999659e-02,6.806509734070758690e-03
1.440000000000000036e+01,8.581120000000000414e-02,8.135812973514077590e-03
1.459999999999999964e+01,9.595199999999999563e-02,9.479406996220806486e-03
1.480000000000000071e+01,9.104579999999999618e-02,1.109721111541093520e-02
1.500000000000000000e+01,8.254680000000000351e-02,8.954855283029423962e-03
1.519999999999999929e+01,8.576939999999999564e-02,8.138431375885648786e-03
1.540000000000000036e+01,8.475919999999999288e-02,5.930508278385587285e-03
1.559999999999999964e+01,8.193400000000000682e-02,5.958942339039705223e-03
1.580000000000000071e+01,7.518420000000000658e-02,4.354334052412607743e-03
1.600000000000000000e+01,7.684260000000001090e-02,6.589326927691477841e-03
1.619999999999999929e+01,7.607499999999997597e-02,5.757307417534691420e-03
1.639999999999999858e+01,7.190280000000000282e-02,3.844912617992766145e-03
1.660000000000000142e+01,7.012320000000001052e-02,4.850015622655249464e-03
1.680000000000000071e+01,6.998499999999999166e-02,5.118232517187939513e-03
1.700000000000000000e+01,7.005599999999999328e-02,6.287165617350953285e-03
1.719999999999999929e+01,6.680679999999999952e-02,7.526667239887782287e-03
1.739999999999999858e+01,6.165640000000000009e-02,5.382867057619016710e-03
1.760000000000000142e+01,5.530539999999999068e-02,3.238897074622779874e-03
1.780000000000000071e+01,5.455460000000000864e-02,3.730997582416799470e-03
1.800000000000000000e+01,5.684759999999999813e-02,3.868177847514253209e-03
1.819999999999999929e+01,6.003300000000000303e-02,6.399486862241377493e-03
1.839999999999999858e+01,6.175700000000000633e-02,5.152166272549828750e-03
1.860000000000000142e+01,5.690659999999999469e-02,5.435144603412129551e-03
1.880000000000000071e+01,5.283240000000000158e-02,4.722654450624140174e-03
1.900000000000000000e+01,5.615600000000000452e-02,4.509177297467908442e-03
1.919999999999999929e+01,5.857659999999999950e-02,7.892795788565672155e-03
1.939999999999999858e+01,5.871479999999999755e-02,6.469376394985840682e-03
1.960000000000000142e+01,5.939339999999999897e-02,5.671636250677576652e-03
1.980000000000000071e+01,6.173880000000000340e-02,6.655769462654186411e-03
2.000000000000000000e+01,5.762739999999999529e-02,4.466294141679429466e-03
2.019999999999999929e+01,5.860400000000000331e-02,5.855818380038779573e-03
2.039999999999999858e+01,5.938039999999999985e-02,5.601247018298692593e-03
2.060000000000000142e+01,5.668800000000000228e-02,5.326760854402983088e-03
2.080000000000000071e+01,5.172279999999999933e-02,5.171134279826816206e-03
2.100000000000000000e+01,5.091959999999999542e-02,2.595420863752158532e-03
2.119999999999999929e+01,5.605480000000000185e-02,2.943615114107141825e-03
2.139999999999999858e+01,6.189839999999999925e-02,5.019455713521138798e-03
2.160000000000000142e+01,5.768619999999999998e-02,6.019995883719522246e-03
2.180000000000000071e+01,5.420979999999999549e-02,8.447212578123032903e-03
2.200000000000000000e+01,5.257979999999999599e-02,5.141948778430216471e-03
2.219999999999999929e+01,5.680600000000000233e-02,5.049035452440397108e-03
2.239999999999999858e+01,5.513719999999999732e-02,4.318715751239017055e-03
2.260000000000000142e+01,5.260679999999999523e-02,4.679912663714996639e-03
2.280000000000000071e+01,4.409420000000000006e-02,4.400397202526154170e-03
2.300000000000000000e+01,4.583179999999999893e-02,3.082985199445498203e-03
2.319999999999999929e+01,4.431639999999999885e-02,1.553266866961372462e-03
2.339999999999999858e+01,4.018999999999999656e-02,3.622396761813923092e-03
2.360000000000000142e+01,3.928440000000000404e-02,2.681129530626971159e-03
2.380000000000000071e+01,3.999120000000000452e-02,5.241974412375551180e-03
2.400000000000000000e+01,4.001799999999999802e-02,3.160922602658913696e-03
2.419999999999999929e+01,3.738640000000000019e-02,4.837731313332728315e-03
2.439999999999999858e+01,3.491340000000000415e-02,4.472549659869636506e-03
2.460000000000000142e+01,3.086960000000000398e-02,2.868793554789189539e-03
2.480000000000000071e+01,3.255100000000001048e-02,1.089860908556684101e-03
2.500000000000000000e+01,3.757200000000000123e-02,1.427694295008563119e-03
2.519999999999999929e+01,3.591699999999999754e-02,2.682809031593564545e-03
2.539999999999999858e+01,3.608520000000000477e-02,5.558292403247600509e-03
2.560000000000000142e+01,3.699140000000000067e-02,6.253514712543657705e-03
2.580000000000000071e+01,3.379420000000000340e-02,6.381830508561003000e-03
2.600000000000000000e+01,3.285980000000000845e-02,7.301910444534362443e-03
2.619999999999999929e+01,3.284620000000000595e-02,5.404720773546030192e-03
2.639999999999999858e+01,3.436499999999999971e-02,4.772897139055062507e-03
2.660000000000000142e+01,3.344380000000000269e-02,3.927972777400576265e-03
2.680000000000000071e+01,3.677919999999999801e-02,3.780283817387260475e-03
2.700000000000000000e+01,3.690539999999999793e-02,3.903547919521418910e-03
2.719999999999999929e+01,3.604340000000000321e-02,3.097404358491154079e-03
2.739999999999999858e+01,3.342679999999999957e-02,2.931742031625566517e-03
2.760000000000000142e+01,3.174319999999999919e-02,3.640225561692572200e-03
2.780000000000000071e+01,3.175840000000000607e-02,2.077496921778707040e-03
2.800000000000000000e+01,3.257999999999999785e-02,1.277979772922874409e-03
2.819999999999999929e+01,3.075820000000000290e-02,3.153957773972251508e-03
2.839999999999999858e+01,2.916040000000000298e-02,2.626780645581202646e-03
2.860000000000000142e+01,2.991119999999999890e-02,4.088850002139965932e-03
2.880000000000000071e+01,3.242840000000000306e-02,4.318661477819255197e-03
2.900000000000000000e+01,3.253960000000000186e-02,2.481126046777954071e-03
2.919999999999999929e+01,3.595900000000000485e-02,1.556084348613531168e-03
2.939999999999999858e+01,3.509680000000000438e-02,5.628175015047066475e-04
2.960000000000000142e+01,3.259520000000000473e-02,2.265472431966453638e-03
2.980000000000000071e+01,3.333080000000000070e-02,2.800979496533310877e-03
3.000000000000000000e+01,3.257999999999999785e-02,1.277979772922874409e-03
3.019999999999999929e+01,3.768660000000000065e-02,2.457841219444414135e-03
3.039999999999999858e+01,3.759880000000000166e-02,9.185372828579136100e-04
3.060000000000000142e+01,3.239460000000000256e-02,3.897537666270846617e-03
3.080000000000000071e+01,3.089800000000000185e-02,3.282934952142670636e-03
3.100000000000000000e+01,2.910300000000000040e-02,3.348832094925035217e-03
3.119999999999999929e+01,3.247039999999999649e-02,3.870865673205413100e-03
3.139999999999999858e+01,3.089800000000000185e-02,3.282934952142670636e-03
3.160000000000000142e+01,2.921440000000000148e-02,3.417505882950313493e-03
3.180000000000000071e+01,2.596500000000000544e-02,4.252859532126589646e-03
3.200000000000000000e+01,2.508800000000000613e-02,3.449789268926437089e-03
3.220000000000000284e+01,2.412660000000000499e-02,2.738831823971672307e-03
3.239999999999999858e+01,2.753420000000000173e-02,2.925462431821677142e-03
3.260000000000000142e+01,2.679859999999999881e-02,2.879710638241279441e-03
3.279999999999999716e+01,2.505939999999999904e-02,2.502242466269006486e-03
3.300000000000000000e+01,2.500020000000000020e-02,2.766167102689206462e-03
3.320000000000000284e+01,2.586060000000000095e-02,2.313643870607574524e-03
3.339999999999999858e+01,2.846199999999999772e-02,2.899699380970379315e-03
3.360000000000000142e+01,2.918780000000000333e-02,4.618569577260906063e-03
3.379999999999999716e+01,2.740799999999999834e-02,4.111492466246289418e-03
3.400000000000000000e+01,2.747879999999999767e-02,4.563207220804243493e-03
3.420000000000000284e+01,2.657459999999999684e-02,4.698372118085155508e-03
3.439999999999999858e+01,2.658639999999999962e-02,4.384053428050346639e-03
3.460000000000000142e+01,2.569739999999999872e-02,6.155300769255714517e-03
3.479999999999999716e+01,2.496360000000000245e-02,6.501720576893472124e-03
3.500000000000000000e+01,2.329499999999999973e-02,6.433034486150372364e-03
3.520000000000000284e+01,2.251519999999999910e-02,4.516446051930655438e-03
3.539999999999999858e+01,2.002519999999999994e-02,3.494307447835694191e-03
3.560000000000000142e+01,1.996960000000000054e-02,3.839527270381081370e-03
3.579999999999999716e+01,1.740880000000000205e-02,4.451220028261915033e-03
3.600000000000000000e+01,1.919020000000000101e-02,4.843656081928196001e-03
3.620000000000000284e+01,2.165320000000000092e-02,4.438339570154587084e-03
3.639999999999999858e+01,1.830299999999999983e-02,5.216924764648231405e-03
3.660000000000000142e+01,1.744079999999999936e-02,5.153547219149156797e-03
3.679999999999999716e+01,1.744079999999999936e-02,5.153547219149156797e-03
3.700000000000000000e+01,1.495080000000000020e-02,6.061193227409929739e-03
3.720000000000000284e+01,1.408880000000000202e-02,6.041028980231761582e-03
3.739999999999999858e+01,1.579940000000000164e-02,5.595845374918789056e-03
3.760000000000000142e+01,1.661739999999999745e-02,4.159627346289569011e-03
3.779999999999999716e+01,1.747960000000000139e-02,4.279570359276735000e-03
3.800000000000000000e+01,1.417140000000000066e-02,3.280953285251101900e-03
3.820000000000000284e+01,1.749459999999999904e-02,4.068745096464019412e-03
3.839999999999999858e+01,1.747960000000000139e-02,4.279570359276735000e-03
3.860000000000000142e+01,1.998140000000000333e-02,3.890163770331526733e-03
3.879999999999999716e+01,2.164980000000000029e-02,4.142510306565331570e-03
3.900000000000000000e+01,2.002519999999999994e-02,3.494307447835694191e-03
3.920000000000000284e+01,1.415639999999999954e-02,3.797823832143876026e-03
3.939999999999999858e+01,1.418300000000000116e-02,2.809728296472809896e-03
3.960000000000000142e+01,1.828620000000000245e-02,3.208070111453301381e-03
3.979999999999999716e+01,1.667320000000000260e-02,2.851112439031474200e-03
4.000000000000000000e+01,1.585500000000000104e-02,3.927768233997520897e-03
4.020000000000000284e+01,1.680299999999999849e-02,4.781187519853200528e-03
4.039999999999999858e+01,1.594100000000000031e-02,4.838803581465153832e-03
4.060000000000000142e+01,1.589700000000000141e-02,3.973366368710542877e-03
4.079999999999999716e+01,1.506380000000000219e-02,4.430916941221083732e-03
4.100000000000000000e+01,1.574019999999999933e-02,4.425976992710196900e-03
4.120000000000000284e+01,1.255840000000000081e-02,2.921404004926397673e-03
