timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.368347999999998788e-01,1.281463631945914481e-03
4.000000000000000222e-01,7.039942000000000144e-01,1.279993765609831712e-03
5.999999999999999778e-01,6.132857999999999921e-01,1.445297180513413580e-03
8.000000000000000444e-01,5.510715999999999948e-01,7.132284066132017633e-04
1.000000000000000000e+00,5.008179999999999854e-01,1.596134173558096201e-03
1.199999999999999956e+00,4.571603999999999668e-01,1.571610085231066973e-03
1.399999999999999911e+00,4.201944000000000234e-01,1.554722695531262277e-03
1.600000000000000089e+00,3.871794000000000624e-01,1.246986190781601946e-03
1.800000000000000044e+00,3.580458000000000252e-01,9.303853717680607167e-04
2.000000000000000000e+00,3.318805999999999701e-01,4.982855205602485568e-04
2.200000000000000178e+00,3.066189999999999749e-01,9.106803500680075427e-04
2.399999999999999911e+00,2.844601999999999964e-01,9.230956288489219072e-04
2.600000000000000089e+00,2.674432000000000476e-01,4.381208052580956233e-04
2.799999999999999822e+00,2.498269999999999658e-01,5.403881938014558307e-04
3.000000000000000000e+00,2.350886000000000087e-01,7.730916892581382507e-04
3.200000000000000178e+00,2.203247999999999873e-01,1.369929976312661557e-03
3.399999999999999911e+00,2.072861999999999760e-01,1.379897510686933868e-03
3.600000000000000089e+00,1.947463999999999862e-01,1.714824993986265034e-03
3.799999999999999822e+00,1.836597999999999842e-01,8.981586385488951043e-04
4.000000000000000000e+00,1.734146000000000298e-01,6.502981316288727323e-04
4.200000000000000178e+00,1.634445999999999954e-01,6.217482287871863370e-04
4.400000000000000355e+00,1.536738000000000270e-01,5.138672396641007310e-04
4.599999999999999645e+00,1.456907999999999814e-01,9.700002268040946530e-04
4.799999999999999822e+00,1.386687999999999810e-01,9.134331612110427323e-04
5.000000000000000000e+00,1.324882000000000004e-01,4.985092175677367831e-04
5.200000000000000178e+00,1.249545999999999990e-01,6.366054193925787651e-04
5.400000000000000355e+00,1.196160000000000140e-01,8.677829797823882448e-04
5.599999999999999645e+00,1.151850000000000096e-01,8.286616317894782233e-04
5.799999999999999822e+00,1.089951999999999865e-01,8.370829946904913841e-04
6.000000000000000000e+00,1.043349999999999972e-01,5.401146174655902269e-04
6.200000000000000178e+00,9.959560000000000635e-02,7.645406202419858860e-04
6.400000000000000355e+00,9.554560000000000830e-02,1.112339273782959794e-03
6.599999999999999645e+00,9.103800000000002168e-02,8.619570174898525576e-04
6.799999999999999822e+00,8.675879999999999703e-02,1.041053716193357558e-03
7.000000000000000000e+00,8.373440000000001437e-02,6.927975606192613963e-04
7.200000000000000178e+00,8.033160000000000300e-02,9.131372076528258786e-04
7.400000000000000355e+00,7.666580000000000616e-02,7.090994570580355519e-04
7.599999999999999645e+00,7.420440000000000369e-02,8.991338943672406254e-04
7.799999999999999822e+00,7.146500000000000075e-02,1.179449151087065767e-03
8.000000000000000000e+00,6.950820000000000609e-02,1.466361735725533457e-03
8.199999999999999289e+00,6.640179999999999694e-02,1.362358190785376141e-03
8.400000000000000355e+00,6.466739999999999988e-02,9.833651712359962362e-04
8.599999999999999645e+00,6.270019999999999760e-02,6.027582765918686625e-04
8.800000000000000711e+00,5.995080000000000547e-02,7.498310076277191595e-04
9.000000000000000000e+00,5.818459999999999605e-02,9.503955281881327002e-04
9.199999999999999289e+00,5.542339999999999767e-02,5.908515549611427801e-04
9.400000000000000355e+00,5.389659999999999590e-02,7.159348154685593168e-04
9.599999999999999645e+00,5.224559999999998927e-02,9.151223743303402549e-04
9.800000000000000711e+00,5.062239999999999795e-02,8.141054354320454269e-04
1.000000000000000000e+01,4.899160000000000320e-02,6.118628604515880367e-04
1.019999999999999929e+01,4.729799999999999977e-02,6.474517742658515793e-04
1.040000000000000036e+01,4.585280000000000605e-02,8.243415190320089146e-04
1.059999999999999964e+01,4.425679999999999892e-02,7.520419802112117370e-04
1.080000000000000071e+01,4.249739999999999768e-02,8.119288515627461631e-04
1.100000000000000000e+01,4.130419999999999925e-02,7.387147893470111639e-04
1.119999999999999929e+01,4.012380000000000113e-02,7.583583849341942124e-04
1.140000000000000036e+01,3.902200000000000113e-02,6.878017883082303621e-04
1.159999999999999964e+01,3.790919999999999707e-02,5.440854160883191060e-04
1.180000000000000071e+01,3.733979999999999938e-02,5.129135794653907508e-04
1.200000000000000000e+01,3.667720000000000702e-02,3.768639542328237392e-04
1.219999999999999929e+01,3.567959999999999882e-02,3.833722212158822973e-04
1.240000000000000036e+01,3.460039999999999644e-02,5.528671268939763014e-04
1.259999999999999964e+01,3.355260000000000187e-02,5.938928859651375694e-04
1.280000000000000071e+01,3.281620000000000370e-02,5.792556775725201008e-04
1.300000000000000000e+01,3.110519999999999952e-02,6.582566672658922468e-04
1.319999999999999929e+01,3.038000000000000075e-02,5.025333819757642727e-04
1.340000000000000036e+01,3.013539999999999969e-02,5.312310796630782816e-04
1.359999999999999964e+01,2.912599999999999564e-02,2.275686709545055378e-04
1.380000000000000071e+01,2.851520000000000096e-02,4.000675442972097783e-04
1.400000000000000000e+01,2.779400000000000273e-02,4.618199865748553708e-04
1.419999999999999929e+01,2.701879999999999907e-02,5.420846243899561569e-04
1.440000000000000036e+01,2.639860000000000123e-02,3.518995026992792572e-04
1.459999999999999964e+01,2.586740000000000220e-02,3.339855685504988033e-04
1.480000000000000071e+01,2.579899999999999902e-02,5.372544090093633005e-04
1.500000000000000000e+01,2.519980000000000137e-02,5.950764152610992083e-04
1.519999999999999929e+01,2.477920000000000122e-02,2.550292924352021260e-04
1.540000000000000036e+01,2.390159999999999854e-02,1.615148909543633721e-04
1.559999999999999964e+01,2.311619999999999994e-02,1.885421438299670726e-04
1.580000000000000071e+01,2.234119999999999856e-02,1.601378780925987702e-04
1.600000000000000000e+01,2.194259999999999960e-02,3.463200254100242412e-04
1.619999999999999929e+01,2.141440000000000357e-02,3.455589095942978727e-04
1.639999999999999858e+01,2.077419999999999961e-02,2.275169004711515908e-04
1.660000000000000142e+01,2.091580000000000175e-02,4.120697028416431089e-04
1.680000000000000071e+01,2.027220000000000064e-02,3.954113554262192985e-04
1.700000000000000000e+01,1.994480000000000211e-02,4.445885063741524001e-04
1.719999999999999929e+01,1.979260000000000047e-02,3.337748642423511930e-04
1.739999999999999858e+01,1.974300000000000013e-02,2.479651185146816857e-04
1.760000000000000142e+01,1.902459999999999568e-02,3.981535633395739309e-04
1.780000000000000071e+01,1.848460000000000034e-02,5.623087763853589676e-04
1.800000000000000000e+01,1.846220000000000153e-02,5.437374734189284915e-04
1.819999999999999929e+01,1.831980000000000414e-02,4.976529312683685303e-04
1.839999999999999858e+01,1.804379999999999873e-02,3.983262984037082180e-04
1.860000000000000142e+01,1.752460000000000129e-02,3.992721628162924528e-04
1.880000000000000071e+01,1.706699999999999884e-02,3.726573493170367017e-04
1.900000000000000000e+01,1.631319999999999992e-02,3.587243231229242943e-04
1.919999999999999929e+01,1.588700000000000181e-02,4.881171990413776069e-04
1.939999999999999858e+01,1.553960000000000063e-02,4.744846256729505214e-04
1.960000000000000142e+01,1.548980000000000148e-02,4.621572676048707582e-04
1.980000000000000071e+01,1.552999999999999867e-02,4.245721375691062938e-04
2.000000000000000000e+01,1.535519999999999941e-02,2.513514272885672939e-04
2.019999999999999929e+01,1.518200000000000105e-02,3.115132420941365914e-04
2.039999999999999858e+01,1.492620000000000058e-02,3.397957327571964406e-04
2.060000000000000142e+01,1.433339999999999961e-02,3.541260510044410854e-04
2.080000000000000071e+01,1.397760000000000148e-02,4.093430834886550092e-04
2.100000000000000000e+01,1.380439999999999966e-02,3.236426424314323407e-04
2.119999999999999929e+01,1.359980000000000043e-02,3.236963700754149189e-04
2.139999999999999858e+01,1.354920000000000083e-02,3.195973091250926259e-04
2.160000000000000142e+01,1.319239999999999823e-02,4.142796881335118514e-04
2.180000000000000071e+01,1.299919999999999895e-02,2.174378991804326252e-04
2.200000000000000000e+01,1.294899999999999871e-02,5.720839099293028495e-05
2.219999999999999929e+01,1.285639999999999873e-02,1.534671300311569162e-04
2.239999999999999858e+01,1.288839999999999951e-02,1.583744297543008292e-04
2.260000000000000142e+01,1.252200000000000014e-02,1.801244014563267986e-04
2.280000000000000071e+01,1.207439999999999902e-02,1.914799206183249417e-04
2.300000000000000000e+01,1.179820000000000001e-02,1.844398004770120682e-04
2.319999999999999929e+01,1.153319999999999866e-02,2.477955608964777369e-04
2.339999999999999858e+01,1.114719999999999947e-02,3.240918696912957432e-04
2.360000000000000142e+01,1.116839999999999847e-02,3.786981119572688801e-04
2.380000000000000071e+01,1.097439999999999874e-02,3.692011105075390372e-04
2.400000000000000000e+01,1.066860000000000031e-02,2.821201162625592207e-04
2.419999999999999929e+01,1.063740000000000172e-02,3.076404719798745920e-04
2.439999999999999858e+01,1.088199999999999931e-02,2.806875487085238262e-04
2.460000000000000142e+01,1.029120000000000035e-02,2.809230143651457717e-04
2.480000000000000071e+01,1.043320000000000011e-02,1.461332953162967582e-04
2.500000000000000000e+01,1.033979999999999969e-02,1.635623428543380093e-04
2.519999999999999929e+01,9.899599999999999719e-03,3.066419084208809112e-04
2.539999999999999858e+01,9.643399999999999889e-03,4.634900861938686615e-04
2.560000000000000142e+01,9.450999999999999332e-03,3.891511274556453369e-04
2.580000000000000071e+01,9.646000000000001795e-03,2.871494384462558078e-04
2.600000000000000000e+01,9.729399999999999160e-03,1.867700725491103306e-04
2.619999999999999929e+01,9.219200000000000311e-03,3.530610995281127477e-04
2.639999999999999858e+01,9.086800000000000779e-03,2.398969362038622587e-04
2.660000000000000142e+01,9.107600000000000418e-03,3.141748876024308087e-04
2.680000000000000071e+01,9.281000000000001054e-03,2.778969233366932606e-04
2.700000000000000000e+01,9.432400000000000506e-03,2.180301813969799814e-04
2.719999999999999929e+01,9.359799999999999717e-03,3.570122406865064001e-04
2.739999999999999858e+01,9.288799999999999835e-03,3.106752967327784339e-04
2.760000000000000142e+01,9.094800000000000106e-03,3.835879820849447922e-04
2.780000000000000071e+01,8.941399999999998655e-03,3.912659709200377433e-04
2.800000000000000000e+01,8.544399999999998871e-03,3.990232574675317014e-04
2.819999999999999929e+01,8.667600000000000998e-03,3.992555071630196411e-04
2.839999999999999858e+01,8.391799999999999607e-03,3.687572914533350380e-04
2.860000000000000142e+01,8.229000000000000203e-03,3.855560918984420960e-04
2.880000000000000071e+01,8.219600000000000517e-03,2.451447735522828126e-04
2.900000000000000000e+01,7.903999999999999568e-03,2.170299518499693801e-04
2.919999999999999929e+01,7.934399999999999439e-03,2.905507872988816751e-04
2.939999999999999858e+01,7.690600000000000561e-03,1.654148119123555834e-04
2.960000000000000142e+01,7.741400000000000711e-03,1.384343165548194900e-04
2.980000000000000071e+01,7.802800000000001228e-03,1.352902065930864023e-04
3.000000000000000000e+01,7.435200000000000316e-03,2.061160837974560921e-04
3.019999999999999929e+01,7.324600000000000555e-03,1.371636249156459378e-04
3.039999999999999858e+01,7.456200000000000501e-03,2.258715121479465220e-04
3.060000000000000142e+01,7.364199999999999566e-03,3.349158700330577250e-04
3.080000000000000071e+01,6.997199999999999427e-03,3.059283249390288249e-04
3.100000000000000000e+01,6.905400000000000774e-03,2.893424614535515266e-04
3.119999999999999929e+01,6.915399999999999499e-03,2.787614751001293053e-04
3.139999999999999858e+01,6.802999999999999152e-03,2.372627235787366611e-04
3.160000000000000142e+01,6.812599999999999385e-03,3.601239508835813547e-04
3.180000000000000071e+01,6.741999999999999729e-03,3.067013205057976728e-04
3.200000000000000000e+01,6.590200000000000051e-03,2.143752317783003487e-04
3.220000000000000284e+01,6.733599999999999308e-03,8.725915424756304506e-05
3.239999999999999858e+01,6.305800000000000294e-03,4.189081044811612933e-05
3.260000000000000142e+01,6.213000000000000640e-03,1.807395916781931943e-04
3.279999999999999716e+01,6.100599999999999426e-03,2.278195777364183390e-04
