r*,g_CA_avg,g_CA_err
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,0.0,0.0
0.55,0.0,0.0
0.6500000000000001,0.0,0.0
0.75,0.0,0.0
0.8500000000000001,7.613188271619233e-05,5.0754588477461546e-05
0.95,0.3326374727486196,0.00278178427783233
1.05,2.350120377696963,0.01304137881467765
1.1500000000000001,2.9637656768458447,0.011640826823301463
1.25,2.3815228980768692,0.010251684624622236
1.35,1.8862348273780818,0.010449928350060485
1.4500000000000002,1.5729278302731844,0.007056595797659416
1.55,1.3821181557310442,0.0044997364850235845
1.6500000000000001,1.2764553805774126,0.004623266839521027
1.75,1.201501982239272,0.004284435033196496
1.85,1.1611083221973466,0.0058260107279211005
1.9500000000000002,1.136302912479794,0.004217857360772151
2.05,1.1227470011480234,0.003685223310896158
2.1500000000000004,1.106148913581594,0.0047329418243200845
2.25,1.091682256225599,0.0026287057512079646
2.3500000000000005,1.0786657816792764,0.005345772430758466
2.45,1.0598880342440145,0.003641848927199494
2.55,1.0491481894688914,0.003536102476371914
2.6500000000000004,1.0470402654167328,0.0039260678195627745
2.75,1.039848796413545,0.002824318049153014
2.8500000000000005,1.0386194943153044,0.0023432075512932276
2.95,1.032136874858128,0.002757108350624128
3.05,1.0285017328422301,0.001980238816878421
3.1500000000000004,1.028226761248703,0.0029574878645492937
3.25,1.0259596058169445,0.003120447252063032
3.3500000000000005,1.0255835132754565,0.0026274348477297715
3.45,1.0172578967876176,0.001449195049024111
3.55,1.0180978647586638,0.0019963889093957193
3.6500000000000004,1.0143192731572686,0.0023472645842090275
3.75,1.012006338085968,0.002126829187822051
3.8500000000000005,1.0134565461881226,0.0019963121171955897
3.95,1.0084300617500168,0.001844675941834678
4.050000000000001,1.0078366249375055,0.0018691804784776666
4.15,1.0108975123184814,0.002383916980165164
4.25,1.0073918938641095,0.0017007392060668046
4.35,1.0053670871354512,0.0018740879807791107
4.45,1.0079968786603888,0.0020425305358555456
4.550000000000001,1.0067735697265532,0.0013456843132275697
4.65,1.006162207000409,0.0011646763451938272
4.75,1.0022834003861119,0.0021169437334404694
4.8500000000000005,1.0025302210677496,0.0019754119219026665
4.95,1.0026550156366123,0.0012783012863557476
5.050000000000001,1.0012140464385568,0.0013856571879372137
5.15,1.0011532213212446,0.0023550849466908146
5.25,1.001263564070181,0.0013709189941533526
5.3500000000000005,0.9992155693668817,0.001679663147199164
5.45,0.9999173436963316,0.001922471371421728
5.550000000000001,1.0015658515936727,0.0020488219066547553
5.65,1.000198647199366,0.0017239339500674628
5.75,0.999043559092563,0.0019712987179073627
5.8500000000000005,1.0006664326005041,0.00176740063107708
5.95,0.9976751922583059,0.0017709009823919926
6.050000000000001,0.9995387952483705,0.001841228278616766
6.15,0.9986558854878297,0.001891721004791987
6.25,0.9985613619343126,0.0019478663398039765
6.3500000000000005,0.9980941870936689,0.0018719670332626131
6.45,0.9967157477037235,0.00151857770865967
6.550000000000001,0.9982459574671119,0.0015671175286223079
6.65,0.9975965611393816,0.0015501059022043912
6.75,0.9982452925433417,0.0014175095751345205
6.8500000000000005,0.996266530510715,0.0018694465794897276
6.95,0.9972800043195449,0.0011189660855188727
7.050000000000001,0.9963414312303414,0.0013024676286772458
7.15,0.9967468582787887,0.0012606125161351211
7.25,0.9978693518973495,0.0010830365348382556
7.3500000000000005,0.9962232674434144,0.0013621326779213307
7.45,0.9956056363852259,0.001199982089738808
7.550000000000001,0.9978734727756592,0.0012765588326213995
7.65,0.9970320796069995,0.0015357693253644628
7.75,0.9960601727283549,0.0007452194122543153
7.8500000000000005,0.9963661274162934,0.0011689766559889352
7.95,0.9950564332227959,0.0011760342952818368
8.05,0.9957405344967813,0.0010249004615390598
8.15,0.9967926238244391,0.0007500096805854412
8.25,0.9960867426031605,0.000991240665300948
8.350000000000001,0.9964664965004933,0.0010685200975535485
8.45,0.9958965274163616,0.0009614115971658719
8.55,0.9967275387683644,0.0008866214271852826
8.65,0.99578696211492,0.00123360574596912
8.75,0.9966826092005187,0.0006991884126795906
8.850000000000001,0.9960923341161712,0.001124151071678788
8.95,0.99490270899102,0.0012715537034146478
9.05,0.995343566824683,0.0011667800284575907
9.15,0.9966934489594254,0.0009949207075884978
9.25,0.9954710484172103,0.0008891707799248332
9.350000000000001,0.9959015877563997,0.0010106047833420828
9.45,0.9961067828048721,0.0008402699870165309
9.55,0.9881541014406234,0.0007186821262136761
9.650000000000002,0.9583567237825795,0.0007648299431522903
9.75,0.9286462769139044,0.000890762085272201
9.850000000000001,0.8988193867633865,0.0006444713599529528
9.95,0.8694700697866302,0.0008270972123895715
