r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.120105679592248253e-05,9.135539896516058970e-06
9.499999999999999556e-01,2.075534545555147437e-01,4.993705178822217643e-04
1.050000000000000044e+00,1.313363434790799200e+00,7.611511017709583641e-04
1.150000000000000133e+00,1.514471940068558009e+00,6.008938053217692532e-04
1.250000000000000000e+00,1.330778417412758374e+00,4.709357926063564327e-04
1.350000000000000089e+00,1.190398118391254867e+00,4.782783829747976035e-04
1.450000000000000178e+00,1.086528735697454229e+00,5.597739421885292990e-04
1.550000000000000044e+00,1.011709928918483659e+00,2.422005795423982347e-04
1.650000000000000133e+00,9.637101375355741073e-01,4.046454903533103914e-04
1.750000000000000000e+00,9.387347156589089803e-01,3.306528189400391188e-04
1.850000000000000089e+00,9.360656397102855575e-01,3.625461280840758921e-04
1.950000000000000178e+00,9.531268813290442177e-01,8.033064240584564773e-04
2.049999999999999822e+00,9.823498468698795838e-01,6.839359942764029537e-04
2.150000000000000355e+00,1.006217294003772578e+00,3.180513115717751292e-04
2.250000000000000000e+00,1.017135315811556806e+00,4.885432429973791913e-04
2.350000000000000533e+00,1.018538825006680915e+00,7.444414392114862824e-04
2.450000000000000178e+00,1.014314315950025858e+00,9.045392377537999316e-04
2.549999999999999822e+00,1.007521689758330563e+00,4.069148021744697810e-04
2.650000000000000355e+00,1.001247555831468405e+00,7.684486648607968687e-04
2.750000000000000000e+00,9.973639748654047343e-01,8.747601687301391612e-04
2.850000000000000533e+00,9.958099260916633000e-01,1.325030607277816782e-04
2.950000000000000178e+00,9.957876064507905634e-01,1.972957342272737614e-04
3.049999999999999822e+00,9.971248586504228850e-01,2.475736255837590670e-04
3.150000000000000355e+00,9.983927987969281048e-01,2.793100317525391905e-04
3.250000000000000000e+00,1.000077260522515221e+00,2.334686133046708512e-04
3.350000000000000533e+00,1.000468010516580852e+00,5.221181968508401168e-04
3.450000000000000178e+00,1.001521717769214614e+00,3.727371870927430916e-04
3.549999999999999822e+00,1.000451950312132521e+00,2.513356538664719177e-04
3.650000000000000355e+00,1.000408522009564205e+00,2.605848200584436340e-04
3.750000000000000000e+00,9.999620322261828509e-01,3.834271529251201990e-04
3.850000000000000533e+00,9.998505157445134461e-01,2.041826596411845749e-04
3.950000000000000178e+00,9.996889019144588051e-01,7.326172812622815003e-05
4.050000000000000711e+00,9.999740723313775836e-01,3.340581817730775799e-04
4.150000000000000355e+00,1.000134748782307570e+00,2.905067641098348129e-04
4.250000000000000000e+00,9.995962173275112495e-01,7.771849370870926742e-05
4.349999999999999645e+00,9.998770180001169683e-01,2.433061991707306533e-04
4.450000000000000178e+00,1.000092627160830361e+00,2.476484788230514105e-04
4.550000000000000711e+00,9.999192678165386150e-01,2.189366305339223351e-04
4.650000000000000355e+00,1.000451283291407645e+00,3.108482252275062037e-04
4.750000000000000000e+00,9.998983791138964516e-01,2.903035352971754571e-04
4.850000000000000533e+00,9.997797927568822240e-01,1.864075343136989502e-04
4.950000000000000178e+00,9.996909734836814110e-01,8.287854957383991572e-05
5.050000000000000711e+00,9.997363259176783590e-01,1.007882814621554061e-04
5.150000000000000355e+00,9.998782597134636685e-01,1.383670982894562437e-04
5.250000000000000000e+00,1.000085731710071091e+00,1.749191663063397358e-04
5.350000000000000533e+00,9.999884953627627970e-01,6.848962670761313352e-05
5.450000000000000178e+00,9.997941085641215420e-01,9.177376786898282538e-05
5.550000000000000711e+00,1.000002112883981997e+00,1.307499627414777574e-04
5.650000000000000355e+00,9.997839678532678409e-01,1.145171490693835340e-04
5.750000000000000000e+00,1.000155382781724889e+00,1.119783873406668965e-04
5.850000000000000533e+00,9.999300768066948786e-01,9.555991338307591747e-05
5.950000000000000178e+00,1.000284839650528390e+00,3.641847882939462135e-04
6.050000000000000711e+00,9.998778783475167353e-01,1.255693262435394434e-04
6.150000000000000355e+00,9.998737787610861849e-01,6.428922406773606606e-05
6.250000000000000000e+00,9.998615720092862702e-01,1.586677399258974665e-04
6.350000000000000533e+00,9.996227821804716251e-01,2.196448267786710925e-04
6.450000000000000178e+00,1.000120294874688121e+00,1.971056020850998393e-04
6.550000000000000711e+00,9.997059404431547502e-01,3.806065744172192696e-04
6.650000000000000355e+00,9.999573680892419603e-01,1.166882403529688288e-04
6.750000000000000000e+00,1.000092693738934946e+00,1.054745007090234377e-04
6.850000000000000533e+00,9.999404280839441217e-01,8.617377802466650541e-05
6.950000000000000178e+00,9.999859177166273705e-01,1.345124412278194336e-04
7.050000000000000711e+00,1.000320203303786126e+00,2.825754026794431457e-04
7.150000000000000355e+00,9.997338701950780893e-01,1.040231060186780658e-04
7.250000000000000000e+00,9.997492980313061883e-01,2.030659873044518928e-04
7.350000000000000533e+00,9.998063700141843757e-01,1.163025229239895633e-04
7.450000000000000178e+00,1.000047145401178561e+00,1.129235092126569881e-04
7.550000000000000711e+00,1.000213136060528196e+00,1.779825762924169765e-04
7.650000000000000355e+00,9.996067461254142250e-01,1.732080095485218031e-04
7.750000000000000000e+00,9.998666334934073197e-01,6.380470397338522880e-05
7.850000000000000533e+00,9.999325274358490390e-01,6.451053769240068557e-05
7.950000000000000178e+00,9.998600117906747409e-01,1.997012526251215234e-04
8.050000000000000711e+00,9.999283523428724729e-01,7.383485840616458890e-05
8.150000000000000355e+00,9.999167162198560055e-01,8.537610277751595325e-05
8.250000000000000000e+00,9.999885361414657670e-01,1.656227335840076205e-04
8.350000000000001421e+00,9.998876291651480619e-01,1.289970409032655820e-04
8.449999999999999289e+00,1.000106336420709230e+00,1.556685510311251082e-04
8.550000000000000711e+00,9.999999142130124863e-01,7.715924924288532086e-05
8.650000000000000355e+00,9.997731745215719945e-01,5.637533563891705836e-05
8.750000000000000000e+00,9.996711479350841589e-01,1.684443362617998332e-04
8.850000000000001421e+00,9.999592029745661970e-01,7.422902236193796828e-05
8.949999999999999289e+00,9.996588647910481518e-01,2.631630150400244704e-04
9.050000000000000711e+00,9.999623009193715495e-01,5.902338286387204914e-05
9.150000000000000355e+00,9.999661087196478615e-01,6.257051575039449182e-05
9.250000000000000000e+00,9.999968282000036846e-01,1.269720495095360549e-04
9.350000000000001421e+00,1.000010250672107137e+00,9.793686538262708129e-05
9.449999999999999289e+00,9.998764947941495285e-01,5.852468528165285914e-05
9.550000000000000711e+00,1.000059055573525590e+00,6.239053965708578689e-05
9.650000000000002132e+00,9.997109195939275494e-01,1.425422883952196841e-04
9.750000000000000000e+00,9.999358003514075000e-01,4.766931615488254759e-05
9.850000000000001421e+00,9.998381079382143710e-01,6.051522856582793210e-05
9.949999999999999289e+00,1.000082607875082408e+00,9.319491468580134660e-05
