A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
5.2972296917932145,0.10204739653678638,5.814951268530071,0.018970960383477776,1.734696281857945,0.03935681427080251,0.4914129271781464,0.002362280306296348,0.0023159156744929983,1.02002
5.551686679879774,0.10755524637506762,5.823109575878761,0.019756530917746488,1.6720847259380283,0.055607626134351724,0.4851467362050939,0.0023558701319304045,0.002816005417081526,0.8366
5.25087022203299,0.17208018032486383,5.8379337413076176,0.05721474059559134,1.6746317010447505,0.1171109164825004,0.49304317874878906,0.0038742768829678215,0.00532363707724881,0.72775
5.034587715086703,0.06727667796956738,5.854908605488214,0.02990436259813671,4.171059465200058,0.4163826670539523,0.4969549340165614,0.0020285941984895554,0.004304343819070117,0.47129
4.987461052206866,0.2879630262502968,5.669658708924802,0.07601042460558985,-4.242071890402522,0.16583281513443443,0.5045957039780045,0.01229680476658241,0.0321510308431574,0.38247
4.936930151243816,0.16368805950047907,5.899500046142541,0.05542979493976533,1.6008791011786154,0.11681069206223062,0.5002076266749097,0.004689750935853357,0.013498793782319258,0.34742
4.758890243479398,0.11614786126418046,5.783307839024241,0.021591156318672783,1.846325831987519,0.049152233232806125,0.5042854174024561,0.003231009520578115,0.01097974486212701,0.29427
4.707442763683305,0.154862227116003,5.7610321474027675,0.028018693293189092,5.03016446010547,0.0596308311830524,0.5055848941281563,0.004266866156873345,0.01618075903251174,0.2637
4.493928027837729,0.20153251156868404,5.980251151126582,0.06608870161016392,7.719310008382775,0.13992031350245426,0.5132736966090742,0.004793522197362512,0.0208531874423044,0.22987
4.799868312747949,0.18544819739501267,6.0003386332902435,0.05437145828451356,10.832590888913298,0.11577185964006519,0.5046892204837781,0.005723169167149384,0.02729998648707014,0.20964
3.017081219977791,0.06880257506383569,5.753581177818626,0.03297054629143814,-1.276061673943126,0.05217431247469052,0.5644449578967746,0.0038069417290069515,0.02156663114098658,0.17652
