timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,6.689066000000000178e-01,4.800114165309006683e-04
8.000000000000000444e-01,4.916783999999999599e-01,5.477983753170506068e-04
1.199999999999999956e+00,3.946828000000000003e-01,3.903910091177854890e-04
1.600000000000000089e+00,3.297044000000000641e-01,5.294932105324840453e-04
2.000000000000000000e+00,2.805378000000000038e-01,6.269186071572625807e-04
2.399999999999999911e+00,2.440498000000000389e-01,2.771998196247613989e-04
2.799999999999999822e+00,2.135261999999999993e-01,5.294311475536753533e-04
3.200000000000000178e+00,1.891356000000000148e-01,4.655263257861981638e-04
3.600000000000000089e+00,1.687329999999999941e-01,3.863282283240538012e-04
4.000000000000000000e+00,1.529484000000000121e-01,1.991071570787928064e-04
4.400000000000000355e+00,1.388548000000000004e-01,3.884248189804562668e-04
4.799999999999999822e+00,1.262357999999999814e-01,3.838467663013458617e-04
5.200000000000000178e+00,1.143276000000000014e-01,5.115636421795438432e-04
5.599999999999999645e+00,1.044356000000000034e-01,6.138321105970252723e-04
6.000000000000000000e+00,9.645620000000000582e-02,3.192831658575184871e-04
6.400000000000000355e+00,8.951040000000000385e-02,2.926071769454729890e-04
6.799999999999999822e+00,8.253240000000001964e-02,3.028523732778062817e-04
7.200000000000000178e+00,7.681659999999999877e-02,3.075990247058648839e-04
7.599999999999999645e+00,7.188520000000001020e-02,5.185893751321951281e-04
8.000000000000000000e+00,6.733680000000000221e-02,6.273488184415445829e-04
8.400000000000000355e+00,6.311579999999999968e-02,1.659901804324591498e-04
8.800000000000000711e+00,5.938279999999999947e-02,2.992668374544704257e-04
9.199999999999999289e+00,5.595419999999999561e-02,3.345836816104450114e-04
9.599999999999999645e+00,5.271559999999999441e-02,3.358110480612561339e-04
1.000000000000000000e+01,4.970999999999999724e-02,1.702366000600341470e-04
1.040000000000000036e+01,4.749899999999999956e-02,2.607191976053934422e-04
1.080000000000000071e+01,4.503999999999999670e-02,2.346846820736288644e-04
1.119999999999999929e+01,4.255099999999999161e-02,2.014063057602719217e-04
1.159999999999999964e+01,4.037160000000000054e-02,2.274929889029544071e-04
1.200000000000000000e+01,3.842820000000000263e-02,2.330024463390887386e-04
1.240000000000000036e+01,3.642320000000000280e-02,1.908919589715598209e-04
1.280000000000000071e+01,3.508780000000000232e-02,2.184127743516848738e-04
1.319999999999999929e+01,3.347819999999999963e-02,2.728023826875409933e-04
1.359999999999999964e+01,3.228539999999999882e-02,1.373992721960349888e-04
