timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,6.880428000000000655e-01,2.810095646059046839e-03
8.000000000000000444e-01,5.384724000000000732e-01,6.674558349434061254e-03
1.199999999999999956e+00,4.513055999999999734e-01,5.086642719908688812e-03
1.600000000000000089e+00,3.940848000000000129e-01,4.234189927247005922e-03
2.000000000000000000e+00,3.508842000000000350e-01,1.646136428124956143e-03
2.399999999999999911e+00,3.085865999999999887e-01,1.397970264347565437e-03
2.799999999999999822e+00,2.805274000000000378e-01,3.588391597916820459e-03
3.200000000000000178e+00,2.543497999999999593e-01,5.302103661755395124e-03
3.600000000000000089e+00,2.372592000000000034e-01,3.062681021588766622e-03
4.000000000000000000e+00,2.168655999999999917e-01,2.334932452984454700e-03
4.400000000000000355e+00,2.071969999999999923e-01,3.985949761349230104e-03
4.799999999999999822e+00,1.865832000000000046e-01,2.433370243099063687e-03
5.200000000000000178e+00,1.743341999999999670e-01,1.335395349699855950e-03
5.599999999999999645e+00,1.642011999999999916e-01,3.380076691437638569e-03
6.000000000000000000e+00,1.624346000000000123e-01,5.381921669812743912e-03
6.400000000000000355e+00,1.525666000000000244e-01,7.361558731681763605e-03
6.799999999999999822e+00,1.411142000000000229e-01,5.535871768746092325e-03
7.200000000000000178e+00,1.356285999999999881e-01,4.659879865404259990e-03
7.599999999999999645e+00,1.302999999999999992e-01,5.720905103215747668e-03
8.000000000000000000e+00,1.282233999999999874e-01,6.722720391329688010e-03
8.400000000000000355e+00,1.158408000000000077e-01,9.687037421213982001e-04
8.800000000000000711e+00,1.087921999999999778e-01,2.759696639125393518e-03
9.199999999999999289e+00,1.031321999999999794e-01,3.875286201043737135e-03
9.599999999999999645e+00,1.010491999999999918e-01,4.282515445389543582e-03
1.000000000000000000e+01,9.597819999999999963e-02,3.828202507705148923e-03
1.040000000000000036e+01,9.434639999999998305e-02,2.548246448050109705e-03
1.080000000000000071e+01,8.679299999999999515e-02,2.341138248801210089e-03
1.119999999999999929e+01,8.298140000000001071e-02,3.067106105109505300e-03
1.159999999999999964e+01,8.188120000000000120e-02,2.518689528306336783e-03
1.200000000000000000e+01,7.678759999999999752e-02,1.601768104314728672e-03
1.240000000000000036e+01,7.559920000000000528e-02,2.563010756902904183e-03
1.280000000000000071e+01,6.738020000000000120e-02,6.647437400983935690e-04
1.319999999999999929e+01,6.994560000000001054e-02,2.698084961597763554e-03
1.359999999999999964e+01,6.432559999999999667e-02,1.058817434688340969e-03
1.400000000000000000e+01,6.270100000000000673e-02,8.351844706410675593e-04
1.440000000000000036e+01,5.979639999999999261e-02,2.687397171986306062e-03
1.480000000000000071e+01,5.748499999999999444e-02,1.906091734413640744e-03
1.519999999999999929e+01,5.849159999999999776e-02,3.008463471608054541e-03
1.559999999999999964e+01,5.688519999999998994e-02,2.896947210426865579e-03
1.600000000000000000e+01,5.265539999999999804e-02,2.922750974681217247e-03
1.639999999999999858e+01,5.065539999999999626e-02,3.486533272464211342e-03
1.680000000000000071e+01,5.042100000000000748e-02,3.649612527378762617e-03
1.719999999999999929e+01,4.629280000000000200e-02,2.615369828532859275e-03
1.760000000000000142e+01,4.709139999999999854e-02,2.535828732387107078e-03
1.800000000000000000e+01,4.479119999999999630e-02,1.720492179581179469e-03
1.839999999999999858e+01,4.403939999999999938e-02,2.914593686948491191e-03
1.880000000000000071e+01,4.106339999999999990e-02,2.481828128618095500e-03
1.919999999999999929e+01,4.106060000000000265e-02,1.616151032546153622e-03
1.960000000000000142e+01,4.108599999999999752e-02,2.082757619119420412e-03
2.000000000000000000e+01,3.908280000000000087e-02,2.713595518864224225e-03
2.039999999999999858e+01,3.804559999999999886e-02,2.258561768028494177e-03
2.080000000000000071e+01,3.623279999999999557e-02,1.863366480325328103e-03
2.119999999999999929e+01,3.262539999999999191e-02,2.480587845652719101e-03
2.160000000000000142e+01,3.403820000000000456e-02,1.682827959121192644e-03
2.200000000000000000e+01,3.251679999999999848e-02,1.631923631791634818e-03
2.239999999999999858e+01,3.003000000000000114e-02,1.392321658238497529e-03
2.280000000000000071e+01,3.202239999999999254e-02,2.324276244339299347e-03
2.319999999999999929e+01,2.919100000000000167e-02,2.478792911882716967e-03
2.360000000000000142e+01,2.782060000000000088e-02,1.288787360273213828e-03
2.400000000000000000e+01,2.897699999999999582e-02,1.384389793374683634e-03
2.439999999999999858e+01,2.873660000000000103e-02,1.561660289563642249e-03
2.480000000000000071e+01,2.847960000000000075e-02,2.572827813904381578e-03
2.519999999999999929e+01,2.769160000000000024e-02,2.786078365732018881e-03
2.560000000000000142e+01,2.639259999999999870e-02,2.813770292685598574e-03
2.600000000000000000e+01,2.715619999999999840e-02,2.786029673208811376e-03
2.639999999999999858e+01,2.841839999999999991e-02,2.352099330385517845e-03
2.680000000000000071e+01,2.466240000000000099e-02,1.717088832879650308e-03
2.719999999999999929e+01,2.378920000000000340e-02,1.627677590925180866e-03
2.760000000000000142e+01,2.237920000000000187e-02,1.056603019113611878e-03
2.800000000000000000e+01,2.275340000000000001e-02,1.195505859458664312e-03
2.839999999999999858e+01,2.084040000000000198e-02,7.455696211622356512e-04
2.880000000000000071e+01,2.071500000000000077e-02,6.828124193363791861e-04
2.919999999999999929e+01,1.931259999999999921e-02,1.412984451436037582e-03
2.960000000000000142e+01,1.804419999999999982e-02,1.523830088953489212e-03
3.000000000000000000e+01,2.058640000000000123e-02,1.607721418654363670e-03
3.039999999999999858e+01,1.981020000000000003e-02,1.516285045761514832e-03
3.080000000000000071e+01,1.867719999999999797e-02,1.237865598520291807e-03
3.119999999999999929e+01,1.717560000000000267e-02,1.244875278893432108e-03
3.160000000000000142e+01,1.792059999999999834e-02,5.478162648187800922e-04
3.200000000000000000e+01,2.008960000000000259e-02,9.131754814930147408e-04
3.239999999999999858e+01,1.982700000000000087e-02,1.375377402751695385e-03
3.279999999999999716e+01,1.805599999999999913e-02,1.025523768617772917e-03
3.320000000000000284e+01,1.842560000000000378e-02,1.094252100751924583e-03
3.360000000000000142e+01,1.718640000000000098e-02,7.611933131603299853e-04
3.400000000000000000e+01,1.600540000000000296e-02,9.451549396792042644e-04
3.439999999999999858e+01,1.744599999999999970e-02,1.072483333203831006e-03
3.479999999999999716e+01,1.615599999999999675e-02,9.898596870263987133e-04
3.520000000000000284e+01,1.565679999999999850e-02,8.903972933471885742e-04
3.560000000000000142e+01,1.589519999999999822e-02,6.951873416569090327e-04
3.600000000000000000e+01,1.501939999999999872e-02,1.070268358870801869e-03
3.639999999999999858e+01,1.463479999999999989e-02,1.198360521712893900e-03
3.679999999999999716e+01,1.438180000000000014e-02,1.460916335729051801e-03
3.720000000000000284e+01,1.437579999999999934e-02,8.833401609799020797e-04
3.760000000000000142e+01,1.374159999999999791e-02,7.559139236712074297e-04
3.800000000000000000e+01,1.426120000000000165e-02,1.130555544853945049e-03
3.839999999999999858e+01,1.400419999999999963e-02,1.013329827844813629e-03
3.879999999999999716e+01,1.449960000000000138e-02,7.779445738611461339e-04
3.920000000000000284e+01,1.334779999999999821e-02,1.058643065438016071e-03
3.960000000000000142e+01,1.259500000000000029e-02,6.450672833123689354e-04
4.000000000000000000e+01,1.233420000000000002e-02,3.250166764952222196e-04
4.039999999999999858e+01,1.279899999999999961e-02,1.560373160497193325e-03
4.079999999999999716e+01,1.305399999999999963e-02,1.113701890094472447e-03
4.120000000000000284e+01,1.303159999999999909e-02,1.115771688115449380e-03
4.160000000000000142e+01,1.225499999999999853e-02,1.828851087431669371e-03
4.200000000000000000e+01,1.279139999999999791e-02,1.252230513923055597e-03
4.239999999999999858e+01,1.383699999999999861e-02,1.272470235408278312e-03
4.279999999999999716e+01,1.355880000000000106e-02,1.437166984034910552e-03
4.320000000000000284e+01,1.292180000000000065e-02,1.342763880955992906e-03
4.360000000000000142e+01,1.280199999999999914e-02,7.379146292085554800e-04
4.400000000000000000e+01,1.250640000000000085e-02,6.047347021628574808e-04
4.439999999999999858e+01,1.197360000000000091e-02,1.535202156069356057e-03
4.479999999999999716e+01,1.224280000000000160e-02,1.604794516441279163e-03
4.520000000000000284e+01,1.227020000000000020e-02,1.033875398682065514e-03
4.560000000000000142e+01,1.122420000000000015e-02,7.396992226574258290e-04
4.600000000000000000e+01,9.532800000000000995e-03,8.670290306558366567e-04
4.639999999999999858e+01,9.661600000000001090e-03,4.631034009808175883e-04
4.679999999999999716e+01,1.031819999999999959e-02,7.876010665305121887e-04
4.720000000000000284e+01,9.014199999999999990e-03,6.148246416662231199e-04
4.760000000000000142e+01,1.109960000000000113e-02,8.738227852373728561e-04
4.800000000000000000e+01,1.056300000000000121e-02,8.931701965471080043e-04
4.839999999999999858e+01,1.003739999999999841e-02,1.006079201653627174e-03
4.879999999999999716e+01,1.030299999999999966e-02,8.861683248683627917e-04
4.920000000000000284e+01,1.002560000000000083e-02,1.264787911074422141e-03
4.960000000000000142e+01,9.379800000000000637e-03,9.676861267993874414e-04
5.000000000000000000e+01,1.123240000000000002e-02,1.282695193722967067e-03
5.039999999999999858e+01,1.109579999999999941e-02,1.913258565902685318e-03
5.079999999999999716e+01,1.017720000000000083e-02,1.656117670940081190e-03
5.120000000000000284e+01,9.268000000000000196e-03,1.720454997958388837e-03
5.160000000000000142e+01,1.016620000000000024e-02,2.168611385195604556e-03
5.200000000000000000e+01,9.139200000000000101e-03,1.444812008532597985e-03
5.239999999999999858e+01,9.643399999999999889e-03,1.728884628886496891e-03
5.279999999999999716e+01,9.233399999999999247e-03,1.935230208528173918e-03
5.320000000000000284e+01,8.727000000000000382e-03,1.587125199850345902e-03
5.360000000000000142e+01,8.722199999999999398e-03,1.471543013302703410e-03
5.400000000000000000e+01,7.943999999999999673e-03,1.139532886756674558e-03
5.439999999999999858e+01,8.210600000000001925e-03,9.156132152825232707e-04
5.479999999999999716e+01,8.195199999999999707e-03,1.248827906478710984e-03
5.520000000000000284e+01,8.062599999999999628e-03,1.014938746920226575e-03
5.560000000000000142e+01,8.449200000000000460e-03,1.220348573154408272e-03
5.600000000000000000e+01,7.667799999999999790e-03,1.303199693063192667e-03
5.639999999999999858e+01,8.583799999999999070e-03,9.819971181220443421e-04
5.679999999999999716e+01,9.113800000000001761e-03,1.380459104790866202e-03
5.720000000000000284e+01,8.083200000000000454e-03,1.358447694981297161e-03
5.760000000000000142e+01,8.349199999999999330e-03,5.566458838435796308e-04
5.800000000000000000e+01,7.577800000000000855e-03,8.176903692718901244e-04
5.839999999999999858e+01,8.096000000000000765e-03,4.709489356607571026e-04
5.879999999999999716e+01,8.362200000000000188e-03,8.785480863333547906e-04
5.920000000000000284e+01,7.054000000000000374e-03,9.839442565511521185e-04
5.960000000000000142e+01,8.221400000000000236e-03,1.113035560977275983e-03
6.000000000000000000e+01,7.823399999999999452e-03,1.099723537985797771e-03
6.039999999999999858e+01,8.087600000000000344e-03,4.763315651938258540e-04
6.079999999999999716e+01,8.219000000000000611e-03,2.522221243269511578e-04
6.120000000000000284e+01,8.612400000000000957e-03,2.481968170625885469e-04
6.160000000000000142e+01,8.086600000000001079e-03,1.140989044645039071e-04
6.200000000000000000e+01,7.828400000000000983e-03,5.846036777167931122e-04
6.239999999999999858e+01,7.302800000000000784e-03,4.592086018358106916e-04
6.279999999999999716e+01,8.216000000000001080e-03,3.709084792775704104e-04
6.320000000000000284e+01,7.286400000000000168e-03,9.560366415572156161e-04
6.360000000000000142e+01,6.504600000000001006e-03,1.238687111420797753e-03
6.400000000000000000e+01,7.035600000000000361e-03,5.286812461209494966e-04
6.440000000000000568e+01,6.634600000000000046e-03,7.119967415655775039e-04
6.479999999999999716e+01,7.293599999999999910e-03,1.137833581856327646e-03
6.520000000000000284e+01,7.298999999999999932e-03,6.089447429775544148e-04
6.559999999999999432e+01,6.394800000000000831e-03,5.632298287555446027e-04
6.600000000000000000e+01,6.648199999999999943e-03,6.179861972568643277e-04
6.640000000000000568e+01,7.029399999999999885e-03,8.305256528247636832e-04
6.679999999999999716e+01,7.298399999999999159e-03,9.899032578994776919e-04
6.720000000000000284e+01,7.415199999999999396e-03,9.285067258776319313e-04
6.759999999999999432e+01,7.040599999999999289e-03,7.962598570818447399e-04
6.800000000000000000e+01,7.418800000000000568e-03,7.471702215693555452e-04
6.840000000000000568e+01,7.290000000000000473e-03,1.198323286930534290e-03
6.879999999999999716e+01,7.807600000000000477e-03,1.190771539800981231e-03
6.920000000000000284e+01,7.416599999999999755e-03,1.239150701085223140e-03
6.959999999999999432e+01,7.029000000000000525e-03,8.274707245576727209e-04
7.000000000000000000e+01,6.518999999999999621e-03,1.010652808831994341e-03
7.040000000000000568e+01,5.996999999999999727e-03,1.384315715434885925e-03
7.079999999999999716e+01,6.523600000000000058e-03,1.099562485718751570e-03
7.120000000000000284e+01,6.788999999999999028e-03,1.195038409424567429e-03
7.159999999999999432e+01,5.743800000000000294e-03,7.913837501490665572e-04
7.200000000000000000e+01,5.211799999999999940e-03,7.338891878206137099e-04
7.240000000000000568e+01,4.163200000000000581e-03,5.866940770111796774e-04
7.279999999999999716e+01,5.207399999999999182e-03,8.983044918066477582e-04
7.320000000000000284e+01,6.251799999999999198e-03,8.953120908376029519e-04
7.359999999999999432e+01,6.146999999999999686e-03,5.371473727013843747e-04
7.400000000000000000e+01,6.292800000000001170e-03,1.037965529292760297e-03
7.440000000000000568e+01,6.030199999999999450e-03,9.770391189711903970e-04
7.479999999999999716e+01,6.554799999999999516e-03,1.255080690633076550e-03
7.520000000000000284e+01,6.954799999999999698e-03,1.526042967940286973e-03
7.559999999999999432e+01,5.913799999999999439e-03,1.529402151168880600e-03
7.600000000000000000e+01,5.902399999999999487e-03,1.483067854145588265e-03
7.640000000000000568e+01,6.548599999999999040e-03,1.067798979209101835e-03
7.679999999999999716e+01,6.539400000000000768e-03,5.962144412876965640e-04
