timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,7.152349999999999541e-01,7.934963219826526512e-03
8.000000000000000444e-01,5.536017999999999217e-01,5.205027016260331714e-03
1.199999999999999956e+00,4.583831999999999351e-01,6.187960685072268173e-03
1.600000000000000089e+00,4.049909999999999899e-01,7.250903467844544738e-03
2.000000000000000000e+00,3.599845999999999324e-01,6.779822111235663494e-03
2.399999999999999911e+00,3.287802000000000224e-01,1.400904349125949369e-02
2.799999999999999822e+00,3.065722000000000169e-01,7.134253691872757125e-03
3.200000000000000178e+00,2.824394000000000071e-01,8.764084245373265220e-03
3.600000000000000089e+00,2.621269999999999989e-01,8.476309556640792067e-03
4.000000000000000000e+00,2.369778000000000162e-01,8.352845774944016310e-03
4.400000000000000355e+00,2.257821999999999885e-01,5.124316904720079523e-03
4.799999999999999822e+00,2.132468000000000141e-01,6.400984247754403118e-03
5.200000000000000178e+00,2.011467999999999867e-01,5.773532431709377938e-03
5.599999999999999645e+00,1.923853999999999842e-01,6.322369797789433900e-03
6.000000000000000000e+00,1.771516000000000202e-01,4.370984815805241570e-03
6.400000000000000355e+00,1.691293999999999853e-01,6.251297342152271203e-03
6.799999999999999822e+00,1.550919999999999799e-01,3.791034726825910205e-03
7.200000000000000178e+00,1.558724000000000220e-01,6.863239603860555454e-03
7.599999999999999645e+00,1.446722000000000008e-01,6.658098612967519071e-03
8.000000000000000000e+00,1.398227999999999971e-01,4.375495245112260428e-03
8.400000000000000355e+00,1.390096000000000109e-01,7.542765312536243300e-03
8.800000000000000711e+00,1.321511999999999687e-01,5.222415824118181032e-03
9.199999999999999289e+00,1.244877999999999957e-01,1.844875697709737368e-03
9.599999999999999645e+00,1.212453999999999893e-01,5.455988385251566916e-03
1.000000000000000000e+01,1.125700000000000173e-01,4.816087000875294774e-03
1.040000000000000036e+01,1.066780000000000089e-01,4.107349230343091545e-03
1.080000000000000071e+01,9.834260000000000224e-02,3.569636264383248530e-03
1.119999999999999929e+01,9.900640000000000829e-02,4.045986623803887565e-03
1.159999999999999964e+01,9.550140000000000018e-02,5.458344250777887562e-03
1.200000000000000000e+01,9.439279999999999893e-02,9.221674627745221273e-03
1.240000000000000036e+01,8.714940000000000186e-02,6.300904566806259446e-03
1.280000000000000071e+01,8.942780000000001561e-02,6.348197991556342977e-03
1.319999999999999929e+01,8.580879999999999064e-02,7.263672489863512265e-03
1.359999999999999964e+01,8.270139999999999436e-02,6.341071538785852946e-03
1.400000000000000000e+01,8.590559999999999863e-02,6.536856282648410496e-03
1.440000000000000036e+01,8.491920000000000024e-02,6.971129380523646835e-03
1.480000000000000071e+01,7.797859999999999514e-02,4.886705603983116861e-03
1.519999999999999929e+01,7.160120000000000373e-02,3.918322120500047565e-03
1.559999999999999964e+01,6.879140000000000255e-02,2.802729287676567361e-03
1.600000000000000000e+01,7.051919999999999022e-02,3.935223124550880740e-03
1.639999999999999858e+01,6.800739999999999563e-02,6.634995324791117914e-03
1.680000000000000071e+01,6.628499999999999670e-02,5.688256472769136381e-03
1.719999999999999929e+01,5.977940000000000337e-02,4.178869268115480325e-03
1.760000000000000142e+01,5.567919999999999814e-02,4.544556319378162748e-03
1.800000000000000000e+01,5.220000000000000334e-02,3.157024310961193455e-03
1.839999999999999858e+01,5.357459999999999306e-02,1.028863479767845330e-03
1.880000000000000071e+01,5.803160000000000263e-02,2.946628931508003726e-03
1.919999999999999929e+01,5.839400000000000146e-02,2.979464163234724593e-03
1.960000000000000142e+01,5.213740000000000041e-02,2.532346947003904971e-03
2.000000000000000000e+01,5.145480000000000192e-02,3.955502830235366196e-03
2.039999999999999858e+01,5.038179999999999742e-02,2.986418815236736857e-03
2.080000000000000071e+01,5.188600000000000156e-02,2.822500717448978187e-03
2.119999999999999929e+01,5.013019999999999976e-02,1.678047061318602325e-03
2.160000000000000142e+01,4.942919999999999953e-02,1.845764920026382290e-03
2.200000000000000000e+01,4.187439999999999912e-02,4.136864145702636233e-03
2.239999999999999858e+01,4.215839999999999865e-02,3.029392127143662027e-03
2.280000000000000071e+01,4.178160000000000901e-02,1.956153127952921667e-03
2.319999999999999929e+01,4.318460000000000354e-02,2.869871174809071265e-03
2.360000000000000142e+01,4.384399999999999409e-02,3.509501574297980639e-03
2.400000000000000000e+01,4.216980000000000034e-02,3.530602532146602697e-03
2.439999999999999858e+01,3.691160000000000274e-02,1.968529161582321853e-03
2.480000000000000071e+01,3.835600000000000120e-02,3.525583355985218402e-03
2.519999999999999929e+01,3.767220000000000291e-02,3.516696637471023162e-03
2.560000000000000142e+01,4.046379999999999422e-02,4.143160368607519406e-03
2.600000000000000000e+01,3.763759999999999328e-02,2.824416357409083832e-03
2.639999999999999858e+01,3.591339999999999810e-02,2.766973393439120521e-03
2.680000000000000071e+01,3.349520000000000275e-02,4.295340957362989154e-03
2.719999999999999929e+01,3.552740000000000065e-02,3.164526514346181936e-03
2.760000000000000142e+01,3.202939999999999954e-02,1.335569376707926347e-03
2.800000000000000000e+01,3.237800000000000400e-02,2.376575203943691924e-03
2.839999999999999858e+01,2.678379999999999650e-02,1.622606033515220942e-03
2.880000000000000071e+01,2.788919999999999594e-02,4.137195407519446769e-03
2.919999999999999929e+01,2.577259999999999968e-02,3.784709891127720476e-03
2.960000000000000142e+01,2.648519999999999694e-02,1.686474529899576781e-03
3.000000000000000000e+01,2.992080000000000434e-02,2.178230529581292631e-03
3.039999999999999858e+01,2.405979999999999924e-02,2.258323147824508291e-03
3.080000000000000071e+01,2.438320000000000071e-02,2.163264070796720728e-03
3.119999999999999929e+01,2.784419999999999604e-02,1.522365179580772478e-03
3.160000000000000142e+01,2.618859999999999591e-02,3.541127385452265842e-03
3.200000000000000000e+01,2.236420000000000075e-02,3.052788092875101562e-03
3.239999999999999858e+01,2.510239999999999694e-02,2.905034640068857640e-03
3.279999999999999716e+01,2.438680000000000361e-02,4.804392286231423323e-03
3.320000000000000284e+01,2.549540000000000139e-02,4.515252336248772730e-03
3.360000000000000142e+01,2.232460000000000000e-02,2.515538582490834969e-03
3.400000000000000000e+01,2.440099999999999908e-02,3.467699323759197705e-03
3.439999999999999858e+01,2.124539999999999762e-02,9.942138904682432804e-04
3.479999999999999716e+01,1.951059999999999947e-02,1.149317562730161908e-03
3.520000000000000284e+01,2.302080000000000098e-02,3.588602003566291557e-03
3.560000000000000142e+01,2.341220000000000107e-02,3.165825064655341560e-03
3.600000000000000000e+01,2.056580000000000213e-02,1.425011768372458007e-03
3.639999999999999858e+01,2.157719999999999777e-02,1.551468510798720670e-03
3.679999999999999716e+01,1.981799999999999881e-02,3.320538164213746382e-03
3.720000000000000284e+01,2.266480000000000231e-02,3.463429837603181332e-03
3.760000000000000142e+01,1.916499999999999801e-02,2.365263685088831412e-03
3.800000000000000000e+01,2.127459999999999768e-02,1.652129431975594195e-03
3.839999999999999858e+01,1.708180000000000115e-02,2.400212728072242778e-03
3.879999999999999716e+01,1.742880000000000124e-02,2.050814457721614713e-03
3.920000000000000284e+01,2.060000000000000026e-02,3.763020688223756363e-03
3.960000000000000142e+01,2.263319999999999915e-02,3.295719168861327604e-03
4.000000000000000000e+01,2.190560000000000077e-02,3.260243604395229519e-03
4.039999999999999858e+01,2.074539999999999718e-02,3.485160937460420657e-03
4.079999999999999716e+01,2.143479999999999691e-02,3.556555713045980206e-03
4.120000000000000284e+01,2.252499999999999641e-02,1.059612523519800351e-03
4.160000000000000142e+01,2.076060000000000058e-02,1.490915980194725508e-03
4.200000000000000000e+01,1.790380000000000096e-02,1.325789478009235236e-03
4.239999999999999858e+01,1.612879999999999869e-02,1.838513568076123855e-03
4.279999999999999716e+01,1.750399999999999873e-02,9.575145951890241727e-04
4.320000000000000284e+01,1.645300000000000235e-02,1.748183142579747213e-03
4.360000000000000142e+01,1.788700000000000012e-02,2.330629056714087714e-03
4.400000000000000000e+01,1.501780000000000129e-02,2.559430784373744033e-03
