timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,7.095110000000000028e-01,3.471355326093834414e-03
8.000000000000000444e-01,5.497429999999999817e-01,6.311001917286980858e-03
1.199999999999999956e+00,4.632591999999999821e-01,9.498658010477119273e-04
1.600000000000000089e+00,4.103106000000000253e-01,4.396012347571380020e-03
2.000000000000000000e+00,3.619983999999999424e-01,2.230150053247536342e-03
2.399999999999999911e+00,3.266580000000000039e-01,3.235116025740040428e-03
2.799999999999999822e+00,2.878952000000000178e-01,4.863253462446719480e-03
3.200000000000000178e+00,2.784365999999999786e-01,2.738978762239677178e-03
3.600000000000000089e+00,2.492385999999999768e-01,3.133143127914842473e-03
4.000000000000000000e+00,2.303706000000000087e-01,4.024704741965551974e-03
4.400000000000000355e+00,2.085918000000000494e-01,2.691525504244754625e-03
4.799999999999999822e+00,2.020859999999999879e-01,5.233520106008958742e-03
5.200000000000000178e+00,1.869417999999999913e-01,4.564783734198151269e-03
5.599999999999999645e+00,1.803321999999999981e-01,2.413506192243970033e-03
6.000000000000000000e+00,1.677353999999999790e-01,2.950120075522349311e-03
6.400000000000000355e+00,1.632683999999999802e-01,2.628000449010619178e-03
6.799999999999999822e+00,1.521370000000000222e-01,2.401645998060494488e-03
7.200000000000000178e+00,1.471146000000000120e-01,2.225229619612322397e-03
7.599999999999999645e+00,1.410021999999999942e-01,3.849934511131324066e-03
8.000000000000000000e+00,1.327770000000000061e-01,5.497982757339278312e-03
8.400000000000000355e+00,1.284318000000000126e-01,3.545165290927913566e-03
8.800000000000000711e+00,1.186314000000000118e-01,4.971924945129400919e-03
9.199999999999999289e+00,1.150373999999999980e-01,4.384757160892720565e-03
9.599999999999999645e+00,1.133631999999999973e-01,3.941943168032738601e-03
1.000000000000000000e+01,1.050116000000000105e-01,4.694003809116478222e-03
1.040000000000000036e+01,9.841959999999999598e-02,5.972156692519043145e-03
1.080000000000000071e+01,9.657880000000000631e-02,4.321253561178744693e-03
1.119999999999999929e+01,9.493360000000000687e-02,4.339506441981621360e-03
1.159999999999999964e+01,8.468180000000000152e-02,3.086579116108965643e-03
1.200000000000000000e+01,8.697820000000000551e-02,6.368864690036992078e-03
1.240000000000000036e+01,8.204239999999998756e-02,5.421100355093973200e-03
1.280000000000000071e+01,8.456240000000000978e-02,5.901907230717881071e-03
1.319999999999999929e+01,7.666819999999999191e-02,4.668525017604598093e-03
1.359999999999999964e+01,7.144360000000000988e-02,4.083265244874499135e-03
1.400000000000000000e+01,6.369260000000000199e-02,4.019630550187417925e-03
1.440000000000000036e+01,6.658899999999999542e-02,4.015763264934824398e-03
1.480000000000000071e+01,6.344220000000000415e-02,4.460151246314412316e-03
1.519999999999999929e+01,5.725580000000000253e-02,3.179749414655185999e-03
1.559999999999999964e+01,5.707199999999999773e-02,1.033284859078075586e-03
1.600000000000000000e+01,5.805519999999999431e-02,7.933358935532918441e-04
1.639999999999999858e+01,5.748100000000000431e-02,1.142915744926107117e-03
1.680000000000000071e+01,5.510800000000000420e-02,1.587915835301102665e-03
1.719999999999999929e+01,5.417119999999999574e-02,1.464485998567414699e-03
1.760000000000000142e+01,5.202839999999999548e-02,1.880761643590169764e-03
1.800000000000000000e+01,5.081700000000000106e-02,2.047059769523107507e-03
1.839999999999999858e+01,4.781200000000000727e-02,2.888726709122896568e-03
1.880000000000000071e+01,4.473959999999999743e-02,2.477236980993139000e-03
1.919999999999999929e+01,4.530959999999999849e-02,2.182755497072449806e-03
1.960000000000000142e+01,4.434620000000000228e-02,4.330297049856973030e-03
2.000000000000000000e+01,4.099699999999999872e-02,4.682912501851811855e-03
2.039999999999999858e+01,4.004719999999999808e-02,4.294373847256431447e-03
2.080000000000000071e+01,4.271980000000000915e-02,4.002355199129632030e-03
2.119999999999999929e+01,4.086539999999999617e-02,3.944944126347038442e-03
2.160000000000000142e+01,3.983420000000000016e-02,4.558832168439631675e-03
2.200000000000000000e+01,3.939299999999999746e-02,2.602426790516881687e-03
