r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.436223870162722094e-05,4.415818296915465180e-06
9.499999999999999556e-01,2.128474720842113421e-01,1.802774305077557010e-04
1.050000000000000044e+00,1.374565890620556674e+00,5.742862802456496270e-04
1.150000000000000133e+00,1.627449513745108378e+00,4.939262786523295097e-04
1.250000000000000000e+00,1.473430991179136784e+00,2.682102870328675350e-04
1.350000000000000089e+00,1.352493242504367199e+00,4.181623721244233697e-04
1.450000000000000178e+00,1.258844124540101195e+00,4.156242543020968131e-04
1.550000000000000044e+00,1.185654076862568740e+00,3.770823443072231326e-04
1.650000000000000133e+00,1.129893821759307970e+00,2.348550087333269281e-04
1.750000000000000000e+00,1.088769568782114394e+00,2.392601917802866210e-04
1.850000000000000089e+00,1.059141286670205018e+00,2.501370572933404217e-04
1.950000000000000178e+00,1.040981263534364709e+00,2.828027810118390983e-04
2.049999999999999822e+00,1.031948238618803693e+00,2.287487764856769169e-04
2.150000000000000355e+00,1.026646165687328693e+00,1.795939257752691618e-04
2.250000000000000000e+00,1.022300863341025101e+00,2.701807343788411231e-04
2.350000000000000533e+00,1.017876991289474953e+00,1.871897969872685118e-04
2.450000000000000178e+00,1.013816667197960264e+00,1.380416431509312364e-04
2.549999999999999822e+00,1.010461802413986643e+00,1.228099669627460218e-04
2.650000000000000355e+00,1.007440869674037565e+00,2.604539964047241458e-04
2.750000000000000000e+00,1.005005723542925056e+00,1.571163834283804950e-04
2.850000000000000533e+00,1.003254940135825279e+00,1.200387247976572813e-04
2.950000000000000178e+00,1.001810383439720509e+00,9.505254509394075297e-05
3.049999999999999822e+00,1.001053237404875063e+00,1.238067438764172106e-04
3.150000000000000355e+00,1.000623421476289465e+00,1.556469757232535026e-04
3.250000000000000000e+00,1.000476830721124921e+00,1.196694010355792116e-04
3.350000000000000533e+00,1.000241587177292502e+00,1.510206291604008350e-04
3.450000000000000178e+00,1.000226636133380032e+00,1.467932058883928846e-04
3.549999999999999822e+00,1.000131931980525746e+00,8.985158953176252262e-05
3.650000000000000355e+00,9.997973862392637301e-01,6.246499400496719368e-05
3.750000000000000000e+00,9.998338898523018159e-01,9.168950654706375740e-05
3.850000000000000533e+00,9.996914293618408553e-01,9.976381180824478640e-05
3.950000000000000178e+00,9.996948032905189629e-01,9.349630347552418427e-05
4.050000000000000711e+00,9.999604187576970338e-01,8.537459524757220650e-05
4.150000000000000355e+00,9.998323193692304489e-01,3.915232231652124501e-05
4.250000000000000000e+00,9.997791554679821280e-01,1.216965515734450481e-04
4.349999999999999645e+00,9.998417146143113721e-01,9.605217926434882951e-05
4.450000000000000178e+00,1.000028980374327192e+00,9.205616501764557220e-05
4.550000000000000711e+00,9.996578941515602557e-01,1.002147884308905344e-04
4.650000000000000355e+00,9.998293789417018740e-01,1.296406563858797708e-04
4.750000000000000000e+00,9.998031892820907762e-01,6.828701804685186007e-05
4.850000000000000533e+00,9.996731313388526052e-01,8.945546884113639524e-05
4.950000000000000178e+00,9.999319504370500766e-01,9.508725631249589211e-05
5.050000000000000711e+00,9.997867433725948771e-01,7.391612914041606822e-05
5.150000000000000355e+00,9.999579767420465615e-01,9.714953471158485241e-05
5.250000000000000000e+00,1.000016986624804760e+00,6.354262027146234866e-05
5.350000000000000533e+00,9.998203072583382589e-01,1.194466415107242022e-04
5.450000000000000178e+00,9.997175293113846894e-01,7.277933918920637384e-05
5.550000000000000711e+00,9.997883355144274731e-01,8.105432713542619718e-05
5.650000000000000355e+00,9.999336364833405488e-01,8.252220193583080282e-05
5.750000000000000000e+00,9.997466230298680534e-01,7.889908011629846068e-05
5.850000000000000533e+00,9.998528018928976024e-01,5.589325400594353176e-05
5.950000000000000178e+00,1.000013572955314567e+00,4.909465680058421749e-05
6.050000000000000711e+00,9.998214466684924862e-01,7.664094198400158212e-05
6.150000000000000355e+00,9.998764339628379849e-01,8.127201601253072850e-05
6.250000000000000000e+00,9.999692033760071430e-01,7.885432152302089559e-05
6.350000000000000533e+00,9.998121558676047460e-01,5.326162712662356409e-05
6.450000000000000178e+00,9.998726425402459927e-01,5.590049156800065672e-05
6.550000000000000711e+00,9.999522148383972464e-01,4.727028896308324498e-05
6.650000000000000355e+00,9.997660401904330252e-01,7.223426224979806291e-05
6.750000000000000000e+00,9.998258628468843501e-01,6.833339480642755212e-05
6.850000000000000533e+00,9.999294580515097897e-01,5.207005560561638540e-05
6.950000000000000178e+00,9.998251948536160949e-01,5.017070208931723505e-05
7.050000000000000711e+00,9.999195019150608488e-01,8.026780632522923756e-05
7.150000000000000355e+00,9.997543345588544295e-01,5.485616262612458055e-05
7.250000000000000000e+00,9.998696342015536143e-01,7.238252246662774060e-05
7.350000000000000533e+00,9.999402288091794322e-01,6.939141721714425597e-05
7.450000000000000178e+00,9.998647133394185094e-01,5.659320431548548814e-05
7.550000000000000711e+00,9.999288932590004730e-01,7.502719559944904387e-05
7.650000000000000355e+00,9.999068299806019855e-01,5.822014622389678237e-05
7.750000000000000000e+00,1.000015975915383937e+00,5.972116184849546826e-05
7.850000000000000533e+00,9.999489673877786089e-01,4.489752347678158952e-05
7.950000000000000178e+00,9.998590775541519315e-01,3.157707538477015548e-05
8.050000000000000711e+00,9.998919679070719102e-01,5.152074892484094742e-05
8.150000000000000355e+00,9.998469232645920135e-01,4.296491796675943388e-05
8.250000000000000000e+00,9.999774096306938143e-01,3.593705269721480844e-05
8.350000000000001421e+00,9.998700640112214710e-01,6.045771819727912823e-05
8.449999999999999289e+00,9.997959746636497780e-01,5.411405761507465502e-05
8.550000000000000711e+00,9.998902185677677190e-01,4.720281874743466354e-05
8.650000000000000355e+00,9.998617286532327508e-01,5.756893707600609414e-05
8.750000000000000000e+00,9.998427314616670225e-01,3.689793659236939799e-05
8.850000000000001421e+00,9.998194907639046392e-01,4.699040200264685806e-05
8.949999999999999289e+00,9.998623379373642317e-01,6.143265663419598195e-05
9.050000000000000711e+00,9.998627680860693312e-01,5.631303143594809077e-05
9.150000000000000355e+00,9.998252807572308720e-01,5.599266670574878381e-05
9.250000000000000000e+00,9.998831619084725952e-01,3.871441143251158401e-05
9.350000000000001421e+00,9.997648155423600747e-01,5.845390113151329212e-05
9.449999999999999289e+00,9.999332316733040571e-01,3.745753472332486757e-05
9.550000000000000711e+00,9.997817516123645998e-01,4.441262899526270222e-05
9.650000000000002132e+00,9.999850598319579564e-01,6.775399969586527369e-05
9.750000000000000000e+00,9.997933236947137425e-01,4.406146947344014838e-05
9.850000000000001421e+00,9.998983835975208123e-01,4.843361421549315224e-05
9.949999999999999289e+00,9.998599104489631628e-01,5.369115450549100024e-05
