r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-3.285674172462305087e-02,2.710991250823584393e-03
9.428571428571428381e-01,-2.095629785966219405e+00,2.152655003272225046e-02
1.000000000000000000e+00,-1.053974584868147346e+01,4.137675217928019067e-02
1.057142857142856940e+00,-1.521879759892854089e+01,4.732809239014661856e-02
1.114285714285714324e+00,-1.245277058637533152e+01,5.317135204054431602e-02
1.171428571428571264e+00,-8.280015466841279093e+00,6.175885925796278236e-02
1.228571428571428648e+00,-5.222259959903582605e+00,3.477808906716733928e-02
1.285714285714285587e+00,-3.290061911257183169e+00,2.821775066030470305e-02
1.342857142857142971e+00,-2.178091799364208381e+00,2.601473547231726580e-02
1.399999999999999911e+00,-1.565835593427965300e+00,1.624482566098786260e-02
1.457142857142857295e+00,-1.098926045245715466e+00,1.752824042685072192e-02
1.514285714285714235e+00,-7.849316475656475944e-01,1.855118738734630110e-02
1.571428571428571175e+00,-5.727182250566806854e-01,1.820226832742847384e-02
1.628571428571428559e+00,-4.211879684602521934e-01,1.298215141837373229e-02
1.685714285714285499e+00,-2.878098553671692983e-01,1.166910467101205107e-02
1.742857142857142883e+00,-1.448060971643374828e-01,1.757395394570687025e-02
1.799999999999999822e+00,-5.537514955818387957e-02,1.664707297451782642e-02
1.857142857142857206e+00,3.716357242633581276e-02,1.581566449492327955e-02
1.914285714285714146e+00,9.059953402643645959e-02,1.815352461363025152e-02
1.971428571428571530e+00,1.410071749727023482e-01,1.543546646255896521e-02
2.028571428571428470e+00,1.830627444941247128e-01,1.727446362445052980e-02
2.085714285714285410e+00,1.659851699333277364e-01,1.952930376707538718e-02
2.142857142857142794e+00,1.515491231849714904e-01,1.670572730590772284e-02
2.200000000000000178e+00,9.554755289957173048e-02,2.049805488183055122e-02
2.257142857142857117e+00,7.584185453761893569e-02,1.348224601029687428e-02
2.314285714285714057e+00,4.008760416581567260e-02,1.924923860483600258e-02
2.371428571428571441e+00,3.713167612810586160e-02,9.867714977901023699e-03
2.428571428571428381e+00,-1.387546457651178591e-03,1.809605938705549991e-02
2.485714285714285765e+00,4.877891360059294530e-03,1.018535451241135530e-02
2.542857142857142705e+00,2.452913744331204279e-02,5.955656106369499291e-03
2.599999999999999645e+00,2.556269247501439384e-02,1.320283302703388097e-02
2.657142857142857029e+00,1.099814594178505356e-02,1.034534002262024743e-02
2.714285714285714413e+00,1.315660563710330244e-02,1.141137593773858434e-02
2.771428571428571352e+00,-2.695341733295391132e-02,1.296119755256699979e-02
2.828571428571428292e+00,-3.616063122085177994e-03,1.045179831521500166e-02
2.885714285714285676e+00,-1.732324405984781920e-02,1.150135254951515154e-02
2.942857142857143060e+00,-2.863607390409299638e-02,7.581849757131577799e-03
3.000000000000000000e+00,-1.602943374959906603e-02,1.575603825211777456e-02
3.057142857142856940e+00,7.201323401515580258e-03,1.236327109718761592e-02
3.114285714285713880e+00,-6.149369710192376277e-03,1.090514971946974880e-02
3.171428571428571264e+00,-1.487586225034602874e-02,1.025850341912947633e-02
3.228571428571428648e+00,2.033848107303581811e-03,7.782672635929267606e-03
3.285714285714285587e+00,1.428432952089386809e-02,5.594855919051355125e-03
3.342857142857142527e+00,-2.012905049959367969e-03,1.035305978222897730e-02
3.399999999999999911e+00,-1.179909285796361049e-02,6.950716093794538121e-03
3.457142857142857295e+00,-1.978019416151610699e-03,9.779850824518009078e-03
3.514285714285714235e+00,6.116411690338186338e-03,9.716706610342826927e-03
3.571428571428571175e+00,-3.421627002567251101e-03,6.389263356000872938e-03
3.628571428571428559e+00,-1.336858080034875008e-03,1.048933833684645087e-02
3.685714285714285499e+00,-3.902935405205809616e-03,8.459509022388855132e-03
3.742857142857142883e+00,-1.379255152303831070e-02,8.195938585546324803e-03
3.799999999999999822e+00,1.351563187554027934e-03,7.642397485749519159e-03
3.857142857142856762e+00,1.234269803372112185e-03,6.257298335448223565e-03
3.914285714285714146e+00,-5.463867401621413933e-03,6.601606270100587176e-03
3.971428571428571530e+00,-9.213943756047671130e-03,6.107638050186704921e-03
4.028571428571428470e+00,5.074277981344854421e-04,5.949729680783125141e-03
4.085714285714285410e+00,1.279927848130135715e-02,8.995922757173010001e-03
4.142857142857142350e+00,-1.193824110711008170e-02,5.439581022026171442e-03
4.200000000000000178e+00,-5.733665888272487451e-03,9.437897799847159638e-03
4.257142857142857117e+00,-6.422976160860138957e-03,1.082852686548388225e-02
4.314285714285714057e+00,8.835182748824887966e-03,4.775407889329692096e-03
4.371428571428570997e+00,1.348750814128418882e-03,1.206895993877067641e-02
4.428571428571428825e+00,-8.708423147972066750e-03,8.324989655589729726e-03
4.485714285714285765e+00,3.203248308765171970e-03,4.486461051439024662e-03
4.542857142857142705e+00,1.845588782461971087e-03,7.982527502603056074e-03
4.599999999999999645e+00,-2.845065308981187344e-03,6.629868571665023178e-03
4.657142857142856585e+00,6.460692479446495176e-03,6.223457379507773245e-03
4.714285714285714413e+00,-7.593675262808763718e-03,6.088805172036722627e-03
4.771428571428571352e+00,-8.273048329206677404e-03,7.008655419656152630e-03
4.828571428571428292e+00,4.329920135554621470e-03,5.230728499392308349e-03
4.885714285714285232e+00,-5.113185412525056775e-03,5.788632454584722448e-03
4.942857142857143060e+00,-3.965516671865732196e-04,6.552145375045022486e-03
5.000000000000000000e+00,3.692876922532639574e-03,6.584179300036317739e-03
5.057142857142856940e+00,4.460104645245021801e-03,7.149739713919618309e-03
5.114285714285713880e+00,6.391204784116122015e-03,5.955714603494643121e-03
5.171428571428570820e+00,2.720251629925485391e-03,5.075426687841319562e-03
5.228571428571428648e+00,-2.390068606662376551e-03,3.930804596368926880e-03
5.285714285714285587e+00,-8.674164908805926180e-03,6.820241848628062244e-03
5.342857142857142527e+00,1.085760636362431784e-03,6.409956283135438346e-03
5.400000000000000355e+00,-4.352731698339407443e-03,4.825303428539966938e-03
5.457142857142857295e+00,6.182276886281012560e-03,5.621125122606144241e-03
5.514285714285714235e+00,5.073511577329603561e-03,4.949934378622857477e-03
5.571428571428571175e+00,-4.932505103192185922e-03,5.879021151205074402e-03
5.628571428571428115e+00,6.276836923657480409e-03,4.174832744164807749e-03
5.685714285714285054e+00,3.511758173164492101e-03,5.209165263107944262e-03
