r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,2.278883326007575313e-03,4.510390313754247219e-05
9.428571428571428381e-01,1.940785201485328293e-01,8.969519552159953843e-04
1.000000000000000000e+00,1.168620137466240161e+00,1.247590383214705438e-03
1.057142857142856940e+00,2.004837455495132925e+00,2.050575227730140528e-03
1.114285714285714324e+00,1.987246501852010239e+00,1.256414826810757631e-03
1.171428571428571264e+00,1.684729000887676964e+00,1.577453754181079928e-03
1.228571428571428648e+00,1.462741971633743088e+00,1.071898691656918319e-03
1.285714285714285587e+00,1.302988652994025998e+00,1.120111303341872694e-03
1.342857142857142971e+00,1.187682939914585400e+00,1.412636518331738958e-03
1.399999999999999911e+00,1.102793550156294211e+00,1.525185653698220420e-03
1.457142857142857295e+00,1.036415336884070504e+00,1.110879031879273256e-03
1.514285714285714235e+00,9.912047359132516444e-01,8.979880935467900605e-04
1.571428571428571175e+00,9.585204578448471846e-01,1.335944577472327919e-03
1.628571428571428559e+00,9.399496783941339029e-01,7.290546891907282801e-04
1.685714285714285499e+00,9.247389381790298568e-01,1.199932578445785753e-03
1.742857142857142883e+00,9.226424690531185302e-01,9.368454609828969892e-04
1.799999999999999822e+00,9.280146616149126393e-01,9.290923712145215388e-04
1.857142857142857206e+00,9.384222516536875336e-01,6.917027724309262812e-04
1.914285714285714146e+00,9.536299491613868806e-01,1.108466159890921475e-03
1.971428571428571530e+00,9.723869987400824977e-01,8.616909622671903258e-04
2.028571428571428470e+00,9.961313358913230775e-01,8.358803926851995697e-04
2.085714285714285410e+00,1.012504724556285041e+00,7.672181065162478200e-04
2.142857142857142794e+00,1.023070803033085729e+00,8.426375723382694728e-04
2.200000000000000178e+00,1.027046494673165666e+00,7.865049202140041076e-04
2.257142857142857117e+00,1.027339223151281233e+00,1.200561705018976738e-03
2.314285714285714057e+00,1.023462296570972319e+00,6.350408518064257603e-04
2.371428571428571441e+00,1.018616532256438223e+00,4.538730279321819949e-04
2.428571428571428381e+00,1.013936906442702401e+00,8.369119393465927759e-04
2.485714285714285765e+00,1.009591248175455425e+00,5.115758348174236384e-04
2.542857142857142705e+00,1.003963058553976051e+00,5.112455307257187049e-04
2.599999999999999645e+00,1.000388274882732187e+00,7.865285228678421106e-04
2.657142857142857029e+00,9.967310320001037116e-01,4.322301046733080260e-04
2.714285714285714413e+00,9.962323740485816703e-01,4.793243044406140423e-04
2.771428571428571352e+00,9.936085930407898559e-01,4.922488807144596206e-04
2.828571428571428292e+00,9.943195026830078387e-01,6.811737850120926346e-04
2.885714285714285676e+00,9.934509828490647454e-01,6.919716665709836232e-04
2.942857142857143060e+00,9.945512077805631623e-01,5.187501274597848110e-04
3.000000000000000000e+00,9.968429043526650934e-01,3.640696354729656579e-04
3.057142857142856940e+00,9.984571336441057099e-01,4.720425365706852811e-04
3.114285714285713880e+00,9.993261798298677112e-01,6.900398822171314181e-04
3.171428571428571264e+00,1.000208775111252946e+00,4.384146216690071058e-04
3.228571428571428648e+00,1.001042926221287654e+00,3.094331130675593471e-04
3.285714285714285587e+00,1.001862092902151335e+00,5.301708902069293856e-04
3.342857142857142527e+00,1.001579088474560342e+00,4.220449319917941237e-04
3.399999999999999911e+00,1.001486550552533661e+00,6.314659463066459987e-04
3.457142857142857295e+00,1.000827595092618427e+00,3.681148597002753303e-04
3.514285714285714235e+00,1.001461743369203905e+00,3.803349680959090687e-04
3.571428571428571175e+00,1.000491801143717607e+00,4.947311867321089324e-04
3.628571428571428559e+00,1.000203643947051413e+00,4.457128318912202073e-04
3.685714285714285499e+00,9.996725925635100429e-01,4.192923578807042210e-04
3.742857142857142883e+00,9.991317961074324128e-01,3.812383055846822852e-04
3.799999999999999822e+00,1.000121454383061215e+00,4.116743091557112876e-04
3.857142857142856762e+00,9.994474210237902501e-01,4.366691288197925504e-04
3.914285714285714146e+00,9.999986350281879766e-01,3.299621724458161949e-04
3.971428571428571530e+00,9.993079421251709338e-01,3.383499316012271462e-04
4.028571428571428470e+00,9.995187647370686879e-01,3.333085452817326232e-04
4.085714285714285410e+00,9.993191160930866568e-01,3.788910931682569244e-04
4.142857142857142350e+00,9.994478121619430055e-01,4.835636144674820554e-04
4.200000000000000178e+00,9.993933559007992518e-01,3.435335396502837480e-04
4.257142857142857117e+00,9.998838525689466294e-01,2.446683296602109904e-04
4.314285714285714057e+00,1.000400238950141629e+00,4.627227905934395568e-04
4.371428571428570997e+00,9.997412072642841707e-01,4.795698168935007624e-04
4.428571428571428825e+00,9.994299167907405579e-01,3.022712730697003762e-04
4.485714285714285765e+00,1.000007559849203087e+00,3.180423140267138005e-04
4.542857142857142705e+00,1.000132902106297461e+00,4.053317760796848771e-04
4.599999999999999645e+00,9.998945210506799963e-01,5.314574975378730335e-04
4.657142857142856585e+00,1.000067880500374873e+00,3.279964792990804545e-04
4.714285714285714413e+00,9.999833378678329998e-01,2.789848173147908492e-04
4.771428571428571352e+00,1.000191671982273656e+00,3.762238211372129866e-04
4.828571428571428292e+00,1.000164206247079024e+00,3.273061267446180831e-04
4.885714285714285232e+00,9.998586391859394240e-01,3.024774849677527486e-04
4.942857142857143060e+00,9.995674356259319771e-01,3.430524356617196935e-04
5.000000000000000000e+00,9.996697115854820126e-01,5.033473148492443499e-04
5.057142857142856940e+00,9.988444885641009074e-01,4.014590171675174683e-04
5.114285714285713880e+00,1.000214664368306972e+00,2.602915036567004440e-04
5.171428571428570820e+00,9.996898314076121395e-01,2.308979504396152028e-04
5.228571428571428648e+00,9.995552815578611083e-01,2.919903244926321472e-04
5.285714285714285587e+00,9.993201239703864980e-01,3.660798550739669845e-04
5.342857142857142527e+00,9.995287247190922653e-01,2.848896706712674125e-04
5.400000000000000355e+00,9.995888393195784261e-01,2.863544920864261891e-04
5.457142857142857295e+00,9.996056886410247255e-01,3.582604001038999916e-04
5.514285714285714235e+00,1.000090171874327138e+00,2.260283104464623179e-04
5.571428571428571175e+00,1.000470952984126471e+00,2.377202885191964025e-04
5.628571428571428115e+00,9.996072366607264836e-01,1.738046510259294867e-04
5.685714285714285054e+00,9.996795507344560239e-01,2.566309958990310356e-04
5.742857142857142883e+00,9.995797986120937839e-01,3.123104256588333182e-04
